Utility name,City,People served,Zip
Rocky Knoll Health Care Fac,Plymouth,Population served: 154,53044
Sheboygan Falls Utilities,Sheboygan Falls,"Population served: 7,837",53044
Sheboygan Tn Waterworks,Sheboygan,"Population served: 4,008",53044
Sheboygan Water Utilities,Sheboygan,"Population served: 49,288",53044
Waldo Waterworks,Waldo,Population served: 452,53044
Waukesha Water Utility,"Waukesha, WI","Population served:70,718",53045
Brookfield Water Utility,"Brookfield, WI","Population served:29,070",53045
New Berlin Water Utility,"New Berlin, WI","Population served:27,899",53045
Menomonee Falls WW - Surface Water,"Menomonee Falls, WI","Population served:23,867",53045
Oconomowoc Waterworks,"Oconomowoc, WI","Population served:15,805",53045
Sussex Village Hall & Water Utility,"Sussex, WI","Population served:10,573",53045
Hartland Waterworks,"Hartland, WI","Population served:9,212",53045
Pewaukee City Water and Sewer Utility,"Pewaukee, WI","Population served:8,671",53045
Pewaukee Village Waterworks,"Pewaukee, WI","Population served:8,166",53045
Muskego Water Utility,"Muskego, WI","Population served:8,150",53045
Waukesha Water Utility,"Waukesha, WI","Population served:70,718",53046
Brookfield Water Utility,"Brookfield, WI","Population served:29,070",53046
New Berlin Water Utility,"New Berlin, WI","Population served:27,899",53046
Menomonee Falls WW - Surface Water,"Menomonee Falls, WI","Population served:23,867",53046
Oconomowoc Waterworks,"Oconomowoc, WI","Population served:15,805",53046
Sussex Village Hall & Water Utility,"Sussex, WI","Population served:10,573",53046
Hartland Waterworks,"Hartland, WI","Population served:9,212",53046
Pewaukee City Water and Sewer Utility,"Pewaukee, WI","Population served:8,671",53046
Pewaukee Village Waterworks,"Pewaukee, WI","Population served:8,166",53046
Muskego Water Utility,"Muskego, WI","Population served:8,150",53046
Beaver Dam Water Utility,Beaver Dam,"Population served: 16,200",53047
Breezy Point Mobile Home Park 1,Horicon,Population served: 25,53047
Breezy Point Mobile Home Park 2,Horicon,Population served: 46,53047
Brownsville Waterworks,Brownsville,Population served: 561,53047
Clyman Waterworks,Clyman,Population served: 422,53047
Fox Lake Correctional Institution,Fox Lake,"Population served: 1,350",53047
Fox Lake Waterworks,Fox Lake,"Population served: 1,512",53047
Hidden Meadows Well 3,Watertown,Population served: 114,53047
Hidden Meadows Wells 2 & 4,Watertown,Population served: 189,53047
Horicon Waterworks,Horicon,"Population served: 3,682",53047
Hustisford Waterworks,Hustisford,"Population served: 1,151",53047
Iron Ridge Waterworks,Iron Ridge,Population served: 937,53047
Juneau Waterworks,Juneau,"Population served: 2,627",53047
Leroy Sanitary District 1,Leroy,Population served: 320,53047
Lithostone Meadows,Lomira,Population served: 167,53047
Lomira Waterworks,Lomira,"Population served: 2,461",53047
Lowell Waterworks,Lowell,Population served: 337,53047
Maple Grove Mobile Home Park,Beaver Dam,Population served: 120,53047
Marshview Terrace,Waupun,Population served: 40,53047
Mayville Waterworks,Mayville,"Population served: 5,061",53047
Reeseville Waterworks,Reeseville,Population served: 707,53047
Sunnyside Estates,Beaver Dam,Population served: 130,53047
Theresa Waterworks,Theresa,"Population served: 1,262",53047
Waupun Correctional Inst,Waupun,"Population served: 4,901",53047
Waupun Utilities,Waupun,"Population served: 11,340",53047
Fond Du Lac Waterworks,"Fond Du Lac, WI","Population served:42,000",53048
Beaver Dam Water Utility,"Beaver Dam, WI","Population served:16,200",53048
Waupun Utilities,"Waupun, WI","Population served:11,340",53048
Ripon Water Utility,"Ripon, WI","Population served:7,241",53048
Mayville Waterworks,"Mayville, WI","Population served:5,061",53048
Fond Du Lac Waterworks,"Fond Du Lac, WI","Population served:42,000",53049
Ripon Water Utility,"Ripon, WI","Population served:7,241",53049
North Fond Du Lac Waterworks,"North Fond Du Lac, WI","Population served:5,014",53049
Harrison Utilities - Fka Waverly SD,"Menasha, WI","Population served:5,500",53049
Chilton Waterworks,"Chilton, WI","Population served:3,933",53049
Beaver Dam Water Utility,Beaver Dam,"Population served: 16,200",53050
Breezy Point Mobile Home Park 1,Horicon,Population served: 25,53050
Breezy Point Mobile Home Park 2,Horicon,Population served: 46,53050
Brownsville Waterworks,Brownsville,Population served: 561,53050
Clyman Waterworks,Clyman,Population served: 422,53050
Fox Lake Correctional Institution,Fox Lake,"Population served: 1,350",53050
Fox Lake Waterworks,Fox Lake,"Population served: 1,512",53050
Hidden Meadows Well 3,Watertown,Population served: 114,53050
Hidden Meadows Wells 2 & 4,Watertown,Population served: 189,53050
Horicon Waterworks,Horicon,"Population served: 3,682",53050
Hustisford Waterworks,Hustisford,"Population served: 1,151",53050
Iron Ridge Waterworks,Iron Ridge,Population served: 937,53050
Juneau Waterworks,Juneau,"Population served: 2,627",53050
Leroy Sanitary District 1,Leroy,Population served: 320,53050
Lithostone Meadows,Lomira,Population served: 167,53050
Lomira Waterworks,Lomira,"Population served: 2,461",53050
Lowell Waterworks,Lowell,Population served: 337,53050
Maple Grove Mobile Home Park,Beaver Dam,Population served: 120,53050
Marshview Terrace,Waupun,Population served: 40,53050
Mayville Waterworks,Mayville,"Population served: 5,061",53050
Reeseville Waterworks,Reeseville,Population served: 707,53050
Sunnyside Estates,Beaver Dam,Population served: 130,53050
Theresa Waterworks,Theresa,"Population served: 1,262",53050
Waupun Correctional Inst,Waupun,"Population served: 4,901",53050
Waupun Utilities,Waupun,"Population served: 11,340",53050
Waukesha Water Utility,"Waukesha, WI","Population served:70,718",53051
Brookfield Water Utility,"Brookfield, WI","Population served:29,070",53051
New Berlin Water Utility,"New Berlin, WI","Population served:27,899",53051
Menomonee Falls WW - Surface Water,"Menomonee Falls, WI","Population served:23,867",53051
Oconomowoc Waterworks,"Oconomowoc, WI","Population served:15,805",53051
Sussex Village Hall & Water Utility,"Sussex, WI","Population served:10,573",53051
Hartland Waterworks,"Hartland, WI","Population served:9,212",53051
Pewaukee City Water and Sewer Utility,"Pewaukee, WI","Population served:8,671",53051
Pewaukee Village Waterworks,"Pewaukee, WI","Population served:8,166",53051
Muskego Water Utility,"Muskego, WI","Population served:8,150",53051
Ashwood Grove 1,Fond Du Lac,Population served: 62,53057
,,Population served: 0,53057
,,Population served: 0,53057
,,Population served: 0,53057
,,Population served: 0,53057
,,Population served: 0,53057
,,Population served: 0,53057
,,Population served: 0,53057
Brandon Waterworks,Brandon,Population served: 872,53057
Campbellsport Waterworks,Campbellsport,"Population served: 2,016",53057
Colonial Gardens Homes,Fond Du Lac,Population served: 48,53057
Country Aire Mobile Home Park,Campbellsport,Population served: 60,53057
Elmore Heights Trailer Court,Campbellsport,Population served: 30,53057
Fairwater Waterworks,Fairwater,Population served: 365,53057
Fond Du Lac Tn Water Utility,Fond Du Lac,Population served: 700,53057
Fond Du Lac Waterworks,Fond Du Lac,"Population served: 42,000",53057
Manor Hill Mobile Home Park,Eden,Population served: 400,53057
Mary Hill Park Sanitary District,Fond Du Lac,Population served: 88,53057
Mount Calvary Waterworks,Mount Calvary,Population served: 567,53057
North Fond Du Lac Waterworks,North Fond Du Lac,"Population served: 5,014",53057
Oakfield Waterworks,Oakfield,"Population served: 1,101",53057
Ripon Water Utility,Ripon,"Population served: 7,241",53057
St Cloud Waterworks,St Cloud,Population served: 494,53057
Villa Loretto Nursing Home,Mount Calvary,Population served: 75,53057
Waukesha Water Utility,"Waukesha, WI","Population served:70,718",53058
Brookfield Water Utility,"Brookfield, WI","Population served:29,070",53058
New Berlin Water Utility,"New Berlin, WI","Population served:27,899",53058
Menomonee Falls WW - Surface Water,"Menomonee Falls, WI","Population served:23,867",53058
Oconomowoc Waterworks,"Oconomowoc, WI","Population served:15,805",53058
Sussex Village Hall & Water Utility,"Sussex, WI","Population served:10,573",53058
Hartland Waterworks,"Hartland, WI","Population served:9,212",53058
Pewaukee City Water and Sewer Utility,"Pewaukee, WI","Population served:8,671",53058
Pewaukee Village Waterworks,"Pewaukee, WI","Population served:8,166",53058
Muskego Water Utility,"Muskego, WI","Population served:8,150",53058
Beaver Dam Water Utility,Beaver Dam,"Population served: 16,200",53059
Breezy Point Mobile Home Park 1,Horicon,Population served: 25,53059
Breezy Point Mobile Home Park 2,Horicon,Population served: 46,53059
Brownsville Waterworks,Brownsville,Population served: 561,53059
Clyman Waterworks,Clyman,Population served: 422,53059
Fox Lake Correctional Institution,Fox Lake,"Population served: 1,350",53059
Fox Lake Waterworks,Fox Lake,"Population served: 1,512",53059
Hidden Meadows Well 3,Watertown,Population served: 114,53059
Hidden Meadows Wells 2 & 4,Watertown,Population served: 189,53059
Horicon Waterworks,Horicon,"Population served: 3,682",53059
Hustisford Waterworks,Hustisford,"Population served: 1,151",53059
Iron Ridge Waterworks,Iron Ridge,Population served: 937,53059
Juneau Waterworks,Juneau,"Population served: 2,627",53059
Leroy Sanitary District 1,Leroy,Population served: 320,53059
Lithostone Meadows,Lomira,Population served: 167,53059
Lomira Waterworks,Lomira,"Population served: 2,461",53059
Lowell Waterworks,Lowell,Population served: 337,53059
Maple Grove Mobile Home Park,Beaver Dam,Population served: 120,53059
Marshview Terrace,Waupun,Population served: 40,53059
Mayville Waterworks,Mayville,"Population served: 5,061",53059
Reeseville Waterworks,Reeseville,Population served: 707,53059
Sunnyside Estates,Beaver Dam,Population served: 130,53059
Theresa Waterworks,Theresa,"Population served: 1,262",53059
Waupun Correctional Inst,Waupun,"Population served: 4,901",53059
Waupun Utilities,Waupun,"Population served: 11,340",53059
Fond Du Lac Waterworks,"Fond Du Lac, WI","Population served:42,000",53061
Manitowoc Waterworks,"Manitowoc, WI","Population served:34,500",53061
Two Rivers Waterworks,"Two Rivers, WI","Population served:11,232",53061
Ripon Water Utility,"Ripon, WI","Population served:7,241",53061
North Fond Du Lac Waterworks,"North Fond Du Lac, WI","Population served:5,014",53061
Chiara Convent,Manitowoc,Population served: 40,53063
Cleveland Waterworks,Cleveland,"Population served: 1,518",53063
Holy Family Convent,Manitowoc,Population served: 195,53063
Kellnersville Waterworks,Kellnersville,Population served: 400,53063
Kiel Waterworks,Kiel,"Population served: 3,630",53063
Manitowoc Waterworks,Manitowoc,"Population served: 34,500",53063
Maribel Waterworks,Maribel,Population served: 400,53063
Mishicot Waterworks,Mishicot,"Population served: 1,422",53063
Quiet Country Community Association,Two Rivers,Population served: 90,53063
Reedsville Waterworks,Reedsville,"Population served: 1,200",53063
St Nazianz Waterworks,St Nazianz,Population served: 783,53063
Two Rivers Waterworks,Two Rivers,"Population served: 11,232",53063
Valders Waterworks,Valders,Population served: 958,53063
Whitelaw Waterworks,Whitelaw,Population served: 757,53063
Fond Du Lac Waterworks,"Fond Du Lac, WI","Population served:42,000",53065
Beaver Dam Water Utility,"Beaver Dam, WI","Population served:16,200",53065
Waupun Utilities,"Waupun, WI","Population served:11,340",53065
Ripon Water Utility,"Ripon, WI","Population served:7,241",53065
Mayville Waterworks,"Mayville, WI","Population served:5,061",53065
Waukesha Water Utility,"Waukesha, WI","Population served:70,718",53066
West Bend Waterworks,"West Bend, WI","Population served:31,500",53066
Brookfield Water Utility,"Brookfield, WI","Population served:29,070",53066
New Berlin Water Utility,"New Berlin, WI","Population served:27,899",53066
Menomonee Falls WW - Surface Water,"Menomonee Falls, WI","Population served:23,867",53066
Watertown Waterworks,"Watertown, WI","Population served:23,127",53066
Germantown Water Utility,"Germantown, WI","Population served:20,027",53066
Beaver Dam Water Utility,"Beaver Dam, WI","Population served:16,200",53066
Oconomowoc Waterworks,"Oconomowoc, WI","Population served:15,805",53066
Hartford Waterworks,"Hartford, WI","Population served:15,384",53066
Waukesha Water Utility,"Waukesha, WI","Population served:70,718",53069
Brookfield Water Utility,"Brookfield, WI","Population served:29,070",53069
New Berlin Water Utility,"New Berlin, WI","Population served:27,899",53069
Menomonee Falls WW - Surface Water,"Menomonee Falls, WI","Population served:23,867",53069
Oconomowoc Waterworks,"Oconomowoc, WI","Population served:15,805",53069
Sussex Village Hall & Water Utility,"Sussex, WI","Population served:10,573",53069
Hartland Waterworks,"Hartland, WI","Population served:9,212",53069
Pewaukee City Water and Sewer Utility,"Pewaukee, WI","Population served:8,671",53069
Pewaukee Village Waterworks,"Pewaukee, WI","Population served:8,166",53069
Muskego Water Utility,"Muskego, WI","Population served:8,150",53069
Adell Waterworks,Adell,Population served: 519,53070
Bains Country Estates Mobile Home Park,Sheboygan Falls,Population served: 200,53070
Cascade Waterworks,Cascade,Population served: 703,53070
Cedar Grove Waterworks,Cedar Grove,"Population served: 2,216",53070
Elkhart Lake Waterworks,Elkhart Lake,Population served: 997,53070
Glenbeulah Waterworks,Glenbeulah,Population served: 456,53070
Kettle Moraine Correctional Institution,Plymouth,"Population served: 1,544",53070
Kohler Waterworks,Kohler,"Population served: 2,114",53070
Lakeland University,Plymouth,Population served: 800,53070
Oostburg Waterworks,Oostburg,"Population served: 2,942",53070
Plymouth Utilities,Plymouth,"Population served: 8,477",53070
Random Lake Waterworks,Random Lake,"Population served: 1,576",53070
Rocky Knoll Health Care Fac,Plymouth,Population served: 154,53070
Sheboygan Falls Utilities,Sheboygan Falls,"Population served: 7,837",53070
Sheboygan Tn Waterworks,Sheboygan,"Population served: 4,008",53070
Sheboygan Water Utilities,Sheboygan,"Population served: 49,288",53070
Waldo Waterworks,Waldo,Population served: 452,53070
Waukesha Water Utility,"Waukesha, WI","Population served:70,718",53072
Brookfield Water Utility,"Brookfield, WI","Population served:29,070",53072
New Berlin Water Utility,"New Berlin, WI","Population served:27,899",53072
Menomonee Falls WW - Surface Water,"Menomonee Falls, WI","Population served:23,867",53072
Oconomowoc Waterworks,"Oconomowoc, WI","Population served:15,805",53072
Sussex Village Hall & Water Utility,"Sussex, WI","Population served:10,573",53072
