Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Somerset Center,None,,,
Waldron,Bromochloroacetic acid,0.500 ppb,0.02 ppb,
Waldron,Bromodichloromethane,3.72 ppb,0.06 ppb,
Waldron,Chloroform,3.66 ppb,0.4 ppb,
Waldron,Dibromoacetic acid,1.000 ppb,0.04 ppb,
Waldron,Dibromochloromethane,3.24 ppb,0.1 ppb,
Waldron,Dichloroacetic acid,1.25 ppb,0.2 ppb,
Waldron,Haloacetic acids (HAA5)†,2.13 ppb,0.1 ppb,60 ppb
Waldron,Total trihalomethanes (TTHMs)†,8.26 ppb,0.15 ppb,80 ppb
Waldron,Trichloroacetic acid,0.750 ppb,0.1 ppb,
Waldron,Bromoform,0.960 ppb,0.5 ppb,
Waldron,Fluoride,0.887 ppm,,4 ppm
Waldron,None,,,
Lowell Township,Bromodichloromethane*,1.60 ppb,0.06 ppb,
Lowell Township,Bromoform*,2.00 ppb,0.5 ppb,
Lowell Township,Dibromoacetic acid*,1.67 ppb,0.04 ppb,
Lowell Township,Dibromochloromethane*,2.71 ppb,0.1 ppb,
Lowell Township,Haloacetic acids (HAA5)†,1.60 ppb,0.1 ppb,60 ppb
Lowell Township,Nitrate*,1.12 ppm,0.14 ppm,10 ppm
Lowell Township,"Radium, combined (-226 &amp; -228)*",0.35 pCi/L,0.05 pCi/L,5 pCi/L
Lowell Township,Total trihalomethanes (TTHMs)†,35.1 ppb,0.15 ppb,80 ppb
Lowell Township,Chloroform*,0.757 ppb,0.4 ppb,
Lowell Township,Fluoride*,0.395 ppm,,4 ppm
East Grand Rapids,Bromodichloromethane*,6.60 ppb,0.06 ppb,
East Grand Rapids,Chloroform*,9.43 ppb,0.4 ppb,
East Grand Rapids,Chromium (hexavalent),0.183 ppb,0.02 ppb,
East Grand Rapids,Dibromochloromethane*,2.57 ppb,0.1 ppb,
East Grand Rapids,Haloacetic acids (HAA5)†,26.3 ppb,0.1 ppb,60 ppb
East Grand Rapids,Haloacetic acids (HAA9)†,31.4 ppb,0.06 ppb,
East Grand Rapids,Nitrate*,0.483 ppm,0.14 ppm,10 ppm
East Grand Rapids,Total PFOS and PFOA*,1.33 ppt,0.007 ppt,
East Grand Rapids,Total trihalomethanes (TTHMs)†,35.0 ppb,0.15 ppb,80 ppb
East Grand Rapids,Barium*,23.5 ppb,700 ppb,"2,000 ppb"
East Grand Rapids,Chlorate,12.8 ppb,210 ppb,
East Grand Rapids,Chromium (total),0.365 ppb,,100 ppb
East Grand Rapids,Fluoride*,0.435 ppm,,4 ppm
East Grand Rapids,Manganese*,0.112 ppb,100 ppb,
East Grand Rapids,Molybdenum,0.525 ppb,40 ppb,
East Grand Rapids,Strontium,0.127 ppb,"1,500 ppb",
East Grand Rapids,Total Per- and polyfluoroalkyl substances *,2.33 ppt,,
East Grand Rapids,Vanadium,0.305 ppb,21 ppb,
East Grand Rapids,None,,,
Camden Wyoming Sewer and Water Authority,Arsenic,1.03 ppb,0.004 ppb,10 ppb
Camden Wyoming Sewer and Water Authority,Bromodichloromethane,2.00 ppb,0.06 ppb,
Camden Wyoming Sewer and Water Authority,Chloroform,8.58 ppb,0.4 ppb,
Camden Wyoming Sewer and Water Authority,Dibromochloromethane,0.456 ppb,0.1 ppb,
Camden Wyoming Sewer and Water Authority,Dichloroacetic acid,3.99 ppb,0.2 ppb,
Camden Wyoming Sewer and Water Authority,Haloacetic acids (HAA5)†,8.26 ppb,0.1 ppb,60 ppb
Camden Wyoming Sewer and Water Authority,"Radium, combined (-226 &amp; -228)",0.64 pCi/L,0.05 pCi/L,5 pCi/L
Camden Wyoming Sewer and Water Authority,Total trihalomethanes (TTHMs)†,20.1 ppb,0.15 ppb,80 ppb
Camden Wyoming Sewer and Water Authority,Trichloroacetic acid,4.27 ppb,0.1 ppb,
Camden Wyoming Sewer and Water Authority,Barium,0.367 ppb,700 ppb,"2,000 ppb"
Camden Wyoming Sewer and Water Authority,Cyanide,34.0 ppb,,200 ppb
Camden Wyoming Sewer and Water Authority,Dichloromethane (methylene chloride),0.0338 ppb,4 ppb,5 ppb
Camden Wyoming Sewer and Water Authority,Fluoride,0.349 ppm,,4 ppm
Camden Wyoming Sewer and Water Authority,Manganese,33.9 ppb,100 ppb,
Camden Wyoming Sewer and Water Authority,Nitrate,0.0477 ppm,0.14 ppm,10 ppm
Camden Wyoming Sewer and Water Authority,Nitrate and nitrite,0.0483 ppm,0.14 ppm,10 ppm
Camden Wyoming Sewer and Water Authority,Nitrite,0.000541 ppm,,1 ppm
Camden Wyoming Sewer and Water Authority,Xylenes (total),0.0888 ppb,"1,800 ppb","10,000 ppb"
Camden Wyoming Sewer and Water Authority,None,,,
Muskegon,Bromochloroacetic acid,3.04 ppb,0.02 ppb,
Muskegon,Bromodichloromethane,8.62 ppb,0.06 ppb,
Muskegon,Chloroform,14.7 ppb,0.4 ppb,
Muskegon,Chromium (hexavalent),0.174 ppb,0.02 ppb,
Muskegon,Dibromoacetic acid,0.625 ppb,0.04 ppb,
Muskegon,Dibromochloromethane,3.52 ppb,0.1 ppb,
Muskegon,Dichloroacetic acid,8.25 ppb,0.2 ppb,
Muskegon,Haloacetic acids (HAA5)†,19.0 ppb,0.1 ppb,60 ppb
Muskegon,Haloacetic acids (HAA9)†,29.0 ppb,0.06 ppb,
Muskegon,Total PFOS and PFOA,1.33 ppt,0.007 ppt,
Muskegon,Total trihalomethanes (TTHMs)†,29.6 ppb,0.15 ppb,80 ppb
Muskegon,Trichloroacetic acid,9.58 ppb,0.1 ppb,
Muskegon,Barium,20.0 ppb,700 ppb,"2,000 ppb"
Muskegon,Bromoform,0.106 ppb,0.5 ppb,
Muskegon,Chlorate,155.2 ppb,210 ppb,
Muskegon,Chromium (total),0.400 ppb,,100 ppb
Muskegon,Fluoride,0.644 ppm,,4 ppm
Muskegon,Molybdenum,1.04 ppb,40 ppb,
Muskegon,Nitrate,0.122 ppm,0.14 ppm,10 ppm
Muskegon,Strontium,0.124 ppb,"1,500 ppb",
Muskegon,Total Per- and polyfluoroalkyl substances ,2.00 ppt,,
Muskegon,Vanadium,0.259 ppb,21 ppb,
Muskegon,None,,,
Kentwood,Bromodichloromethane*,5.00 ppb,0.06 ppb,
Kentwood,Chloroform*,7.30 ppb,0.4 ppb,
Kentwood,Chromium (hexavalent),0.237 ppb,0.02 ppb,
Kentwood,Dibromochloromethane*,2.10 ppb,0.1 ppb,
Kentwood,Haloacetic acids (HAA5)†,24.3 ppb,0.1 ppb,60 ppb
Kentwood,Haloacetic acids (HAA9)†,33.6 ppb,0.06 ppb,
Kentwood,Total PFOS and PFOA*,1.000 ppt,0.007 ppt,
Kentwood,Total trihalomethanes (TTHMs)†,41.1 ppb,0.15 ppb,80 ppb
Kentwood,"4-Androstene-3,17-dione*",0.0980 ppt,,
Kentwood,Barium*,20.0 ppb,700 ppb,"2,000 ppb"
Kentwood,Chlorate,126.8 ppb,210 ppb,
Kentwood,Chromium (total),0.341 ppb,,100 ppb
Kentwood,Fluoride*,0.530 ppm,,4 ppm
Kentwood,Manganese*,0.282 ppb,100 ppb,
Kentwood,Molybdenum,0.905 ppb,40 ppb,
Kentwood,Nitrate*,0.200 ppm,0.14 ppm,10 ppm
Kentwood,Strontium,0.121 ppb,"1,500 ppb",
Kentwood,Total Per- and polyfluoroalkyl substances *,1.000 ppt,,
Kentwood,Vanadium,0.326 ppb,21 ppb,
Kentwood,None,,,
Grandville,Bromodichloromethane*,5.00 ppb,0.06 ppb,
Grandville,Chloroform*,7.30 ppb,0.4 ppb,
Grandville,Chromium (hexavalent),0.189 ppb,0.02 ppb,
Grandville,Dibromochloromethane*,2.10 ppb,0.1 ppb,
Grandville,Haloacetic acids (HAA5)†,23.2 ppb,0.1 ppb,60 ppb
Grandville,Haloacetic acids (HAA9)†,34.1 ppb,0.06 ppb,
Grandville,Total PFOS and PFOA*,1.000 ppt,0.007 ppt,
Grandville,Total trihalomethanes (TTHMs)†,38.4 ppb,0.15 ppb,80 ppb
Grandville,"4-Androstene-3,17-dione*",0.0980 ppt,,
Grandville,Barium*,20.0 ppb,700 ppb,"2,000 ppb"
Grandville,Chlorate,130.0 ppb,210 ppb,
Grandville,Chromium (total),0.267 ppb,,100 ppb
Grandville,Fluoride*,0.530 ppm,,4 ppm
Grandville,Manganese*,0.282 ppb,100 ppb,
Grandville,Molybdenum,0.790 ppb,40 ppb,
Grandville,Nitrate*,0.200 ppm,0.14 ppm,10 ppm
Grandville,Strontium,0.126 ppb,"1,500 ppb",
Grandville,Total Per- and polyfluoroalkyl substances *,1.000 ppt,,
Grandville,Vanadium,0.237 ppb,21 ppb,
Grandville,None,,,
Muskegon Heights,Bromochloroacetic acid,3.42 ppb,0.02 ppb,
Muskegon Heights,Bromodichloromethane,10.2 ppb,0.06 ppb,
Muskegon Heights,Chloroform,20.3 ppb,0.4 ppb,
Muskegon Heights,Chromium (hexavalent),0.201 ppb,0.02 ppb,
Muskegon Heights,Dibromoacetic acid,0.583 ppb,0.04 ppb,
Muskegon Heights,Dibromochloromethane,3.96 ppb,0.1 ppb,
Muskegon Heights,Dichloroacetic acid,10.0 ppb,0.2 ppb,
Muskegon Heights,Haloacetic acids (HAA5)†,24.6 ppb,0.1 ppb,60 ppb
Muskegon Heights,Haloacetic acids (HAA9)†,37.4 ppb,0.06 ppb,
Muskegon Heights,"Radium, combined (-226 &amp; -228)",2.14 pCi/L,0.05 pCi/L,5 pCi/L
Muskegon Heights,Total PFOS and PFOA,1.33 ppt,0.007 ppt,
Muskegon Heights,Total trihalomethanes (TTHMs)†,36.3 ppb,0.15 ppb,80 ppb
Muskegon Heights,Trichloroacetic acid,13.2 ppb,0.1 ppb,
Muskegon Heights,Barium,20.0 ppb,700 ppb,"2,000 ppb"
Muskegon Heights,Bromoform,0.0256 ppb,0.5 ppb,
Muskegon Heights,Chlorate,186.1 ppb,210 ppb,
Muskegon Heights,Chromium (total),0.349 ppb,,100 ppb
Muskegon Heights,Fluoride,0.670 ppm,,4 ppm
Muskegon Heights,Molybdenum,0.138 ppb,40 ppb,
Muskegon Heights,Strontium,0.126 ppb,"1,500 ppb",
Muskegon Heights,Total Per- and polyfluoroalkyl substances ,1.33 ppt,,
Muskegon Heights,Vanadium,0.148 ppb,21 ppb,
Muskegon Heights,None,,,
East Grand Rapids,Bromodichloromethane*,6.60 ppb,0.06 ppb,
East Grand Rapids,Chloroform*,9.43 ppb,0.4 ppb,
East Grand Rapids,Chromium (hexavalent),0.183 ppb,0.02 ppb,
East Grand Rapids,Dibromochloromethane*,2.57 ppb,0.1 ppb,
East Grand Rapids,Haloacetic acids (HAA5)†,26.3 ppb,0.1 ppb,60 ppb
East Grand Rapids,Haloacetic acids (HAA9)†,31.4 ppb,0.06 ppb,
East Grand Rapids,Nitrate*,0.483 ppm,0.14 ppm,10 ppm
East Grand Rapids,Total PFOS and PFOA*,1.33 ppt,0.007 ppt,
East Grand Rapids,Total trihalomethanes (TTHMs)†,35.0 ppb,0.15 ppb,80 ppb
East Grand Rapids,Barium*,23.5 ppb,700 ppb,"2,000 ppb"
East Grand Rapids,Chlorate,12.8 ppb,210 ppb,
East Grand Rapids,Chromium (total),0.365 ppb,,100 ppb
East Grand Rapids,Fluoride*,0.435 ppm,,4 ppm
East Grand Rapids,Manganese*,0.112 ppb,100 ppb,
East Grand Rapids,Molybdenum,0.525 ppb,40 ppb,
East Grand Rapids,Strontium,0.127 ppb,"1,500 ppb",
East Grand Rapids,Total Per- and polyfluoroalkyl substances *,2.33 ppt,,
East Grand Rapids,Vanadium,0.305 ppb,21 ppb,
East Grand Rapids,None,,,
Fruitport Township,Bromochloroacetic acid*,3.04 ppb,0.02 ppb,
Fruitport Township,Bromodichloromethane*,8.62 ppb,0.06 ppb,
Fruitport Township,Chloroform*,14.7 ppb,0.4 ppb,
Fruitport Township,Chromium (hexavalent)*,0.174 ppb,0.02 ppb,
Fruitport Township,Dibromoacetic acid*,0.625 ppb,0.04 ppb,
Fruitport Township,Dibromochloromethane*,3.52 ppb,0.1 ppb,
Fruitport Township,Dichloroacetic acid*,8.25 ppb,0.2 ppb,
Fruitport Township,Haloacetic acids (HAA5)†,30.7 ppb,0.1 ppb,60 ppb
Fruitport Township,Haloacetic acids (HAA9)*†,29.0 ppb,0.06 ppb,
Fruitport Township,Total PFOS and PFOA*,1.33 ppt,0.007 ppt,
Fruitport Township,Total trihalomethanes (TTHMs)†,49.6 ppb,0.15 ppb,80 ppb
Fruitport Township,Trichloroacetic acid*,9.58 ppb,0.1 ppb,
Fruitport Township,Barium*,20.0 ppb,700 ppb,"2,000 ppb"
Fruitport Township,Bromoform*,0.106 ppb,0.5 ppb,
Fruitport Township,Chlorate*,155.2 ppb,210 ppb,
Fruitport Township,Chromium (total)*,0.400 ppb,,100 ppb
Fruitport Township,Fluoride*,0.644 ppm,,4 ppm
Fruitport Township,Molybdenum*,1.04 ppb,40 ppb,
Fruitport Township,Nitrate*,0.122 ppm,0.14 ppm,10 ppm
Fruitport Township,Strontium*,0.124 ppb,"1,500 ppb",
Fruitport Township,Total Per- and polyfluoroalkyl substances *,2.00 ppt,,
Fruitport Township,Vanadium*,0.259 ppb,21 ppb,
Ada Township,Bromodichloromethane*,6.60 ppb,0.06 ppb,
Ada Township,Chloroform*,9.43 ppb,0.4 ppb,
Ada Township,Chromium (hexavalent)*,0.206 ppb,0.02 ppb,
Ada Township,Dibromochloromethane*,2.57 ppb,0.1 ppb,
Ada Township,Haloacetic acids (HAA5)†,31.5 ppb,0.1 ppb,60 ppb
Ada Township,Haloacetic acids (HAA9)†,43.7 ppb,0.06 ppb,
Ada Township,Nitrate*,0.483 ppm,0.14 ppm,10 ppm
Ada Township,Total PFOS and PFOA*,1.33 ppt,0.007 ppt,
Ada Township,Total trihalomethanes (TTHMs)†,53.4 ppb,0.15 ppb,80 ppb
Ada Township,Barium*,23.5 ppb,700 ppb,"2,000 ppb"
Ada Township,Chlorate*,52.3 ppb,210 ppb,
Ada Township,Chromium (total)*,0.283 ppb,,100 ppb
Ada Township,Fluoride*,0.435 ppm,,4 ppm
Ada Township,Manganese,0.271 ppb,100 ppb,
Ada Township,Molybdenum*,0.550 ppb,40 ppb,
Ada Township,Strontium*,0.123 ppb,"1,500 ppb",
Ada Township,Total Per- and polyfluoroalkyl substances *,2.33 ppt,,
Ada Township,Vanadium*,0.280 ppb,21 ppb,
Ada Township,None,,,
"Merrill, Village of",Bromochloroacetic acid,0.333 ppb,0.02 ppb,
"Merrill, Village of",Bromodichloromethane,1.68 ppb,0.06 ppb,
"Merrill, Village of",Bromoform,9.85 ppb,0.5 ppb,
"Merrill, Village of",Dibromoacetic acid,3.67 ppb,0.04 ppb,
"Merrill, Village of",Dibromochloromethane,3.60 ppb,0.1 ppb,
"Merrill, Village of",Haloacetic acids (HAA5)†,3.71 ppb,0.1 ppb,60 ppb
"Merrill, Village of","Radium, combined (-226 &amp; -228)",3.17 pCi/L,0.05 pCi/L,5 pCi/L
"Merrill, Village of",Total trihalomethanes (TTHMs)†,19.8 ppb,0.15 ppb,80 ppb
"Merrill, Village of",Chloroform,0.600 ppb,0.4 ppb,
"Merrill, Village of",Fluoride,0.403 ppm,,4 ppm
"Merrill, Village of",Monobromoacetic acid,0.667 ppb,25 ppb,
"Merrill, Village of",None,,,
Middleville,Bromodichloromethane,1.84 ppb,0.06 ppb,
Middleville,Chloroform,2.89 ppb,0.4 ppb,
Middleville,Dibromochloromethane,1.44 ppb,0.1 ppb,
Middleville,Haloacetic acids (HAA5)†,1.20 ppb,0.1 ppb,60 ppb
Middleville,Nitrate,4.73 ppm,0.14 ppm,10 ppm
Middleville,"Radium, combined (-226 &amp; -228)",1.66 pCi/L,0.05 pCi/L,5 pCi/L
Middleville,Total trihalomethanes (TTHMs)†,7.06 ppb,0.15 ppb,80 ppb
Middleville,Trichloroacetic acid,1.000 ppb,0.1 ppb,
Middleville,Bromoform,0.343 ppb,0.5 ppb,
Middleville,Dichloroacetic acid,0.333 ppb,0.2 ppb,
Middleville,Fluoride,0.153 ppm,,4 ppm
Middleville,Total Per- and polyfluoroalkyl substances ,1.000 ppt,,
Middleville,None,,,
Georgetown Township,Bromodichloromethane*,5.00 ppb,0.06 ppb,
Georgetown Township,Chloroform*,7.30 ppb,0.4 ppb,
Georgetown Township,Chromium (hexavalent),0.187 ppb,0.02 ppb,
Georgetown Township,Dibromochloromethane*,2.10 ppb,0.1 ppb,
Georgetown Township,Haloacetic acids (HAA5)†,22.4 ppb,0.1 ppb,60 ppb
Georgetown Township,Haloacetic acids (HAA9)†,34.7 ppb,0.06 ppb,
Georgetown Township,Total PFOS and PFOA*,1.000 ppt,0.007 ppt,
Georgetown Township,Total trihalomethanes (TTHMs)†,34.4 ppb,0.15 ppb,80 ppb
Georgetown Township,"4-Androstene-3,17-dione*",0.0980 ppt,,
Georgetown Township,Barium*,20.0 ppb,700 ppb,"2,000 ppb"
Georgetown Township,Chlorate,127.9 ppb,210 ppb,
Georgetown Township,Chromium (total),0.400 ppb,,100 ppb
Georgetown Township,Fluoride*,0.530 ppm,,4 ppm
Georgetown Township,Manganese,0.245 ppb,100 ppb,
Georgetown Township,Molybdenum,0.350 ppb,40 ppb,
Georgetown Township,Nitrate*,0.200 ppm,0.14 ppm,10 ppm
Georgetown Township,Strontium,0.126 ppb,"1,500 ppb",
Georgetown Township,Total Per- and polyfluoroalkyl substances *,1.000 ppt,,
Georgetown Township,Vanadium,0.247 ppb,21 ppb,
Georgetown Township,None,,,
Holland Board of Public Works,Bromochloroacetic acid,2.44 ppb,0.02 ppb,
Holland Board of Public Works,Bromodichloromethane,9.59 ppb,0.06 ppb,
Holland Board of Public Works,Chloroform,18.8 ppb,0.4 ppb,
Holland Board of Public Works,Chromium (hexavalent),0.166 ppb,0.02 ppb,
Holland Board of Public Works,Dibromoacetic acid,0.222 ppb,0.04 ppb,
Holland Board of Public Works,Dibromochloromethane,4.13 ppb,0.1 ppb,
Holland Board of Public Works,Dichloroacetic acid,7.56 ppb,0.2 ppb,
Holland Board of Public Works,Haloacetic acids (HAA5)†,22.2 ppb,0.1 ppb,60 ppb
Holland Board of Public Works,Haloacetic acids (HAA9)†,36.1 ppb,0.06 ppb,
Holland Board of Public Works,Nitrate,0.444 ppm,0.14 ppm,10 ppm
Holland Board of Public Works,Total trihalomethanes (TTHMs)†,42.6 ppb,0.15 ppb,80 ppb
Holland Board of Public Works,Trichloroacetic acid,9.89 ppb,0.1 ppb,
Holland Board of Public Works,Bromoform,0.220 ppb,0.5 ppb,
Holland Board of Public Works,Chlorate,142.7 ppb,210 ppb,
Holland Board of Public Works,Chromium (total),0.373 ppb,,100 ppb
Holland Board of Public Works,Fluoride,0.694 ppm,,4 ppm
Holland Board of Public Works,Molybdenum,0.813 ppb,40 ppb,
Holland Board of Public Works,Strontium,0.122 ppb,"1,500 ppb",
Holland Board of Public Works,Vanadium,0.239 ppb,21 ppb,
Holland Board of Public Works,None,,,
Allendale Township,Bromodichloromethane*,6.60 ppb,0.06 ppb,
Allendale Township,Chloroform*,9.43 ppb,0.4 ppb,
Allendale Township,Chromium (hexavalent),0.196 ppb,0.02 ppb,
Allendale Township,Dibromochloromethane*,2.57 ppb,0.1 ppb,
Allendale Township,Haloacetic acids (HAA5)†,28.4 ppb,0.1 ppb,60 ppb
Allendale Township,Haloacetic acids (HAA9)†,42.6 ppb,0.06 ppb,
Allendale Township,Nitrate*,0.483 ppm,0.14 ppm,10 ppm
Allendale Township,Total PFOS and PFOA*,1.33 ppt,0.007 ppt,
Allendale Township,Total trihalomethanes (TTHMs)†,38.4 ppb,0.15 ppb,80 ppb
Allendale Township,Barium*,23.5 ppb,700 ppb,"2,000 ppb"
Allendale Township,Chlorate,129.9 ppb,210 ppb,
Allendale Township,Chromium (total),0.250 ppb,,100 ppb
Allendale Township,Fluoride*,0.435 ppm,,4 ppm
Allendale Township,Manganese,0.104 ppb,100 ppb,
Allendale Township,Molybdenum,1.04 ppb,40 ppb,
Allendale Township,Strontium,0.120 ppb,"1,500 ppb",
Allendale Township,Total Per- and polyfluoroalkyl substances *,2.33 ppt,,
Allendale Township,Vanadium,0.250 ppb,21 ppb,
Allendale Township,None,,,
Grand Haven Township,Chromium (hexavalent),0.189 ppb,0.02 ppb,
Grand Haven Township,Haloacetic acids (HAA5)†,26.2 ppb,0.1 ppb,60 ppb
Grand Haven Township,Haloacetic acids (HAA9)†,36.8 ppb,0.06 ppb,
Grand Haven Township,Total trihalomethanes (TTHMs)†,45.6 ppb,0.15 ppb,80 ppb
Grand Haven Township,Chlorate,241.3 ppb,210 ppb,
Grand Haven Township,Chromium (total),0.275 ppb,,100 ppb
Grand Haven Township,Molybdenum,0.400 ppb,40 ppb,
Grand Haven Township,Strontium,0.129 ppb,"1,500 ppb",
Grand Haven Township,Vanadium,0.175 ppb,21 ppb,
Grand Haven Township,None,,,
Aaa Rockford Place-charwood,Nitrate,0.470 ppm,0.14 ppm,10 ppm
Aaa Rockford Place-charwood,Nitrate and nitrite,0.320 ppm,0.14 ppm,10 ppm
Aaa Rockford Place-charwood,None,,,
Aqua NJ - Spartan Village,Bromodichloromethane,1.83 ppb,0.06 ppb,
Aqua NJ - Spartan Village,Chloroform,2.60 ppb,0.4 ppb,
Aqua NJ - Spartan Village,Dibromoacetic acid,0.230 ppb,0.04 ppb,
Aqua NJ - Spartan Village,Dibromochloromethane,1.26 ppb,0.1 ppb,
Aqua NJ - Spartan Village,Dichloroacetic acid,0.972 ppb,0.2 ppb,
Aqua NJ - Spartan Village,Haloacetic acids (HAA5)†,2.08 ppb,0.1 ppb,60 ppb
Aqua NJ - Spartan Village,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
Aqua NJ - Spartan Village,Total trihalomethanes (TTHMs)†,5.68 ppb,0.15 ppb,80 ppb
Aqua NJ - Spartan Village,Trichloroacetic acid,0.343 ppb,0.1 ppb,
Aqua NJ - Spartan Village,Aluminum,4.38 ppb,600 ppb,
Aqua NJ - Spartan Village,Barium,196.3 ppb,700 ppb,"2,000 ppb"
Aqua NJ - Spartan Village,Di(2-ethylhexyl) adipate,0.200 ppb,200 ppb,400 ppb
Aqua NJ - Spartan Village,Monobromoacetic acid,0.358 ppb,25 ppb,
Aqua NJ - Spartan Village,Monochloroacetic acid,0.175 ppb,53 ppb,
Aqua NJ - Spartan Village,None,,,
Adoc Aspc Fort Grant,Nitrate,1.40 ppm,0.14 ppm,10 ppm
Adoc Aspc Fort Grant,Nitrate and nitrite,0.392 ppm,0.14 ppm,10 ppm
Adoc Aspc Fort Grant,Barium,9.68 ppb,700 ppb,"2,000 ppb"
Adoc Aspc Fort Grant,Chromium (total),2.60 ppb,,100 ppb
Adoc Aspc Fort Grant,Total trihalomethanes (TTHMs)†,0.0846 ppb,0.15 ppb,80 ppb
Adoc Aspc Fort Grant,None,,,
Newaygo,Bromodichloromethane,1.11 ppb,0.06 ppb,
Newaygo,Bromoform,1.26 ppb,0.5 ppb,
Newaygo,Chloroform,1.14 ppb,0.4 ppb,
Newaygo,Dibromochloromethane,1.24 ppb,0.1 ppb,
Newaygo,Total trihalomethanes (TTHMs)†,4.51 ppb,0.15 ppb,80 ppb
Newaygo,Barium,40.0 ppb,700 ppb,"2,000 ppb"
Newaygo,Fluoride,0.605 ppm,,4 ppm
Newaygo,Nitrate,0.0667 ppm,0.14 ppm,10 ppm
Newaygo,Total Per- and polyfluoroalkyl substances ,3.00 ppt,,
Newaygo,Xylenes (total),0.1000 ppb,"1,800 ppb","10,000 ppb"
Newaygo,None,,,
Hallowell Road Mobile Home Park,Arsenic,4.51 ppb,0.004 ppb,10 ppb
Hallowell Road Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.44 pCi/L,0.05 pCi/L,5 pCi/L
Hallowell Road Mobile Home Park,Barium,1.000 ppb,700 ppb,"2,000 ppb"
Hallowell Road Mobile Home Park,Chromium (total),0.600 ppb,,100 ppb
Hallowell Road Mobile Home Park,Fluoride,0.260 ppm,,4 ppm
Hallowell Road Mobile Home Park,Manganese,55.4 ppb,100 ppb,
Hallowell Road Mobile Home Park,None,,,
Four Seasons Trailer Court,Arsenic,9.11 ppb,0.004 ppb,10 ppb
Four Seasons Trailer Court,Barium,80.4 ppb,700 ppb,"2,000 ppb"
Four Seasons Trailer Court,Nitrate and nitrite,0.0210 ppm,0.14 ppm,10 ppm
Four Seasons Trailer Court,"Radium, combined (-226 &amp; -228)",0.04 pCi/L,0.05 pCi/L,5 pCi/L
Four Seasons Trailer Court,None,,,
Hesperia,Nitrate,0.650 ppm,0.14 ppm,10 ppm
Hesperia,Total PFOS and PFOA,3.50 ppt,0.007 ppt,
Hesperia,Fluoride,0.265 ppm,,4 ppm
Hesperia,Total Per- and polyfluoroalkyl substances ,22.0 ppt,,
Hesperia,None,,,
Hess Lake Rv and Mobile Home Park,Arsenic,6.00 ppb,0.004 ppb,10 ppb
Hess Lake Rv and Mobile Home Park,Barium,50.0 ppb,700 ppb,"2,000 ppb"
Hess Lake Rv and Mobile Home Park,Fluoride,0.253 ppm,,4 ppm
Hess Lake Rv and Mobile Home Park,None,,,
Lake Forest Park,Nitrate,0.300 ppm,0.14 ppm,10 ppm
Lake Forest Park,Fluoride,0.130 ppm,,4 ppm
Lake Forest Park,None,,,
White Cloud,"Radium, combined (-226 &amp; -228)",0.50 pCi/L,0.05 pCi/L,5 pCi/L
White Cloud,None,,,
Lake Bella Vista,Haloacetic acids (HAA5)†,1.15 ppb,0.1 ppb,60 ppb
Lake Bella Vista,"Radium, combined (-226 &amp; -228)",0.68 pCi/L,0.05 pCi/L,5 pCi/L
Lake Bella Vista,Total PFOS and PFOA,2.00 ppt,0.007 ppt,
Lake Bella Vista,Total trihalomethanes (TTHMs)†,2.93 ppb,0.15 ppb,80 ppb
Lake Bella Vista,Total Per- and polyfluoroalkyl substances ,2.00 ppt,,
Olive/blendon Townships,Bromodichloromethane*,5.00 ppb,0.06 ppb,
Olive/blendon Townships,Chloroform*,7.30 ppb,0.4 ppb,
Olive/blendon Townships,Chromium (hexavalent)*,0.212 ppb,0.02 ppb,
Olive/blendon Townships,Dibromochloromethane*,2.10 ppb,0.1 ppb,
Olive/blendon Townships,Haloacetic acids (HAA5)†,20.8 ppb,0.1 ppb,60 ppb
Olive/blendon Townships,Haloacetic acids (HAA9)*†,30.5 ppb,0.06 ppb,
Olive/blendon Townships,Total PFOS and PFOA*,1.000 ppt,0.007 ppt,
Olive/blendon Townships,Total trihalomethanes (TTHMs)†,34.2 ppb,0.15 ppb,80 ppb
Olive/blendon Townships,"4-Androstene-3,17-dione*",0.0980 ppt,,
Olive/blendon Townships,Barium*,20.0 ppb,700 ppb,"2,000 ppb"
Olive/blendon Townships,Chlorate*,151.8 ppb,210 ppb,
Olive/blendon Townships,Chromium (total)*,0.252 ppb,,100 ppb
Olive/blendon Townships,Fluoride*,0.530 ppm,,4 ppm
Olive/blendon Townships,Manganese*,0.282 ppb,100 ppb,
Olive/blendon Townships,Molybdenum*,0.779 ppb,40 ppb,
Olive/blendon Townships,Nitrate*,0.200 ppm,0.14 ppm,10 ppm
Olive/blendon Townships,Strontium*,0.115 ppb,"1,500 ppb",
Olive/blendon Townships,Total Per- and polyfluoroalkyl substances *,1.000 ppt,,
Olive/blendon Townships,Vanadium*,0.242 ppb,21 ppb,
Polkton Township,Bromodichloromethane*,6.60 ppb,0.06 ppb,
Polkton Township,Chloroform*,9.43 ppb,0.4 ppb,
Polkton Township,Chromium (hexavalent)*,0.206 ppb,0.02 ppb,
Polkton Township,Dibromochloromethane*,2.57 ppb,0.1 ppb,
Polkton Township,Haloacetic acids (HAA5)†,24.3 ppb,0.1 ppb,60 ppb
