Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
New Johnsonville Water Department,Haloacetic acids (HAA5)†,33.7 ppb,0.1 ppb,60 ppb
New Johnsonville Water Department,Nitrate,0.649 ppm,0.14 ppm,10 ppm
New Johnsonville Water Department,"Radium, combined (-226 &amp; -228)",0.42 pCi/L,0.05 pCi/L,5 pCi/L
New Johnsonville Water Department,Total trihalomethanes (TTHMs)†,49.3 ppb,0.15 ppb,80 ppb
New Johnsonville Water Department,None,,,
Waverly Water Department,Arsenic,1.10 ppb,0.004 ppb,10 ppb
Waverly Water Department,Bromodichloromethane,5.98 ppb,0.06 ppb,
Waverly Water Department,Bromoform,1.46 ppb,0.5 ppb,
Waverly Water Department,Chloroform,7.67 ppb,0.4 ppb,
Waverly Water Department,Dibromoacetic acid,0.0967 ppb,0.04 ppb,
Waverly Water Department,Dibromochloromethane,4.48 ppb,0.1 ppb,
Waverly Water Department,Dichloroacetic acid,2.95 ppb,0.2 ppb,
Waverly Water Department,Haloacetic acids (HAA5)†,4.91 ppb,0.1 ppb,60 ppb
Waverly Water Department,Nitrate,7.84 ppm,0.14 ppm,10 ppm
Waverly Water Department,Total trihalomethanes (TTHMs)†,19.6 ppb,0.15 ppb,80 ppb
Waverly Water Department,"1,2,4-Trichlorobenzene",0.149 ppb,5 ppb,70 ppb
Waverly Water Department,Antimony,0.00400 ppb,1 ppb,6 ppb
Waverly Water Department,Barium,86.3 ppb,700 ppb,"2,000 ppb"
Waverly Water Department,Chromium (total),0.200 ppb,,100 ppb
Waverly Water Department,Cyanide,1.000 ppb,,200 ppb
Waverly Water Department,Fluoride,0.541 ppm,,4 ppm
Waverly Water Department,Mercury (inorganic),0.0470 ppb,1.2 ppb,2 ppb
Waverly Water Department,Monochloroacetic acid,0.600 ppb,53 ppb,
Waverly Water Department,Selenium,2.50 ppb,30 ppb,50 ppb
Waverly Water Department,Thallium,0.01000 ppb,0.1 ppb,2 ppb
Waverly Water Department,Trichloroacetic acid,0.150 ppb,0.1 ppb,
Waverly Water Department,None,,,
Columbia Power and Water System,Bromodichloromethane,1.18 ppb,0.06 ppb,
Columbia Power and Water System,Chloroform,4.93 ppb,0.4 ppb,
Columbia Power and Water System,Chromium (hexavalent),0.0988 ppb,0.02 ppb,
Columbia Power and Water System,Haloacetic acids (HAA5)†,21.9 ppb,0.1 ppb,60 ppb
Columbia Power and Water System,Haloacetic acids (HAA9)†,35.9 ppb,0.06 ppb,
Columbia Power and Water System,Nitrate,0.420 ppm,0.14 ppm,10 ppm
Columbia Power and Water System,Total trihalomethanes (TTHMs)†,31.3 ppb,0.15 ppb,80 ppb
Columbia Power and Water System,"1,4-Dioxane",0.0550 ppb,0.35 ppb,
Columbia Power and Water System,Atrazine,0.127 ppb,0.1 ppb,3 ppb
Columbia Power and Water System,Barium,22.3 ppb,700 ppb,"2,000 ppb"
Columbia Power and Water System,Chlorate,160.5 ppb,210 ppb,
Columbia Power and Water System,Manganese,0.413 ppb,100 ppb,
Columbia Power and Water System,Strontium,0.0880 ppb,"1,500 ppb",
Columbia Power and Water System,Vanadium,0.588 ppb,21 ppb,
Columbia Power and Water System,None,,,
Maury County Water System,Chromium (hexavalent),0.0619 ppb,0.02 ppb,
Maury County Water System,Haloacetic acids (HAA5)†,30.6 ppb,0.1 ppb,60 ppb
Maury County Water System,Haloacetic acids (HAA9)†,38.8 ppb,0.06 ppb,
Maury County Water System,Total trihalomethanes (TTHMs)†,41.4 ppb,0.15 ppb,80 ppb
Maury County Water System,Chlorate,375.2 ppb,210 ppb,
Maury County Water System,Manganese,1.88 ppb,100 ppb,
Maury County Water System,Strontium,0.103 ppb,"1,500 ppb",
Maury County Water System,Vanadium,0.502 ppb,21 ppb,
Maury County Water System,None,,,
Mount Pleasant Public Water System,Bromodichloromethane,1.63 ppb,0.06 ppb,
Mount Pleasant Public Water System,Bromoform,11.1 ppb,0.5 ppb,
Mount Pleasant Public Water System,Dibromoacetic acid,4.86 ppb,0.04 ppb,
Mount Pleasant Public Water System,Dibromochloromethane,6.47 ppb,0.1 ppb,
Mount Pleasant Public Water System,Haloacetic acids (HAA5)†,2.68 ppb,0.1 ppb,60 ppb
Mount Pleasant Public Water System,Nitrate,0.752 ppm,0.14 ppm,10 ppm
Mount Pleasant Public Water System,Nitrate and nitrite,0.751 ppm,0.14 ppm,10 ppm
Mount Pleasant Public Water System,Total trihalomethanes (TTHMs)†,19.4 ppb,0.15 ppb,80 ppb
Mount Pleasant Public Water System,Chloroform,0.246 ppb,0.4 ppb,
Mount Pleasant Public Water System,Monobromoacetic acid,0.218 ppb,25 ppb,
Mount Pleasant Public Water System,None,,,
Spring Hill Water Association,Bromodichloromethane,3.92 ppb,0.06 ppb,
Spring Hill Water Association,Chloroform,3.44 ppb,0.4 ppb,
Spring Hill Water Association,Dibromochloromethane,1.43 ppb,0.1 ppb,
Spring Hill Water Association,Dichloroacetic acid,2.00 ppb,0.2 ppb,
Spring Hill Water Association,Haloacetic acids (HAA5)†,2.00 ppb,0.1 ppb,60 ppb
Spring Hill Water Association,Total trihalomethanes (TTHMs)†,8.79 ppb,0.15 ppb,80 ppb
Spring Hill Water Association,Barium,36.7 ppb,700 ppb,"2,000 ppb"
Spring Hill Water Association,Fluoride,0.0695 ppm,,4 ppm
Spring Hill Water Association,Nitrate,0.0767 ppm,0.14 ppm,10 ppm
Spring Hill Water Association,Nitrate and nitrite,0.0767 ppm,0.14 ppm,10 ppm
Spring Hill Water Association,None,,,
Clifton Water Department,Bromodichloromethane,5.10 ppb,0.06 ppb,
Clifton Water Department,Chloroform,14.7 ppb,0.4 ppb,
Clifton Water Department,Dibromochloromethane,1.08 ppb,0.1 ppb,
Clifton Water Department,Haloacetic acids (HAA5)†,31.6 ppb,0.1 ppb,60 ppb
Clifton Water Department,Nitrate,1.38 ppm,0.14 ppm,10 ppm
Clifton Water Department,Total trihalomethanes (TTHMs)†,51.8 ppb,0.15 ppb,80 ppb
Clifton Water Department,Atrazine,0.0710 ppb,0.1 ppb,3 ppb
Clifton Water Department,Barium,22.6 ppb,700 ppb,"2,000 ppb"
Clifton Water Department,Fluoride,0.705 ppm,,4 ppm
Clifton Water Department,None,,,
Collinwood Water Department,Haloacetic acids (HAA5)†,1.41 ppb,0.1 ppb,60 ppb
Collinwood Water Department,"Radium, combined (-226 &amp; -228)",0.87 pCi/L,0.05 pCi/L,5 pCi/L
Collinwood Water Department,Total trihalomethanes (TTHMs)†,2.93 ppb,0.15 ppb,80 ppb
Collinwood Water Department,Barium,11.5 ppb,700 ppb,"2,000 ppb"
Collinwood Water Department,Chloroform,0.560 ppb,0.4 ppb,
Collinwood Water Department,Nitrate,0.0552 ppm,0.14 ppm,10 ppm
Collinwood Water Department,None,,,
Hohenwald Water System,Nitrate,0.545 ppm,0.14 ppm,10 ppm
Hohenwald Water System,Barium,8.31 ppb,700 ppb,"2,000 ppb"
Hohenwald Water System,Chloroform,0.146 ppb,0.4 ppb,
Hohenwald Water System,Haloacetic acids (HAA5)†,0.104 ppb,0.1 ppb,60 ppb
Hohenwald Water System,Total trihalomethanes (TTHMs)†,0.145 ppb,0.15 ppb,80 ppb
Hohenwald Water System,None,,,
The Farm Water System,Bromodichloromethane,0.489 ppb,0.06 ppb,
The Farm Water System,Chloroform,1.77 ppb,0.4 ppb,
The Farm Water System,Nitrate,0.361 ppm,0.14 ppm,10 ppm
The Farm Water System,Total trihalomethanes (TTHMs)†,0.740 ppb,0.15 ppb,80 ppb
The Farm Water System,Barium,6.09 ppb,700 ppb,"2,000 ppb"
The Farm Water System,Dibromochloromethane,0.0751 ppb,0.1 ppb,
The Farm Water System,Haloacetic acids (HAA5)†,0.200 ppb,0.1 ppb,60 ppb
The Farm Water System,Xylenes (total),0.210 ppb,"1,800 ppb","10,000 ppb"
The Farm Water System,None,,,
Wayne County B. P. Util. #1,Bromodichloromethane*,3.95 ppb,0.06 ppb,
Wayne County B. P. Util. #1,Chloroform*,18.3 ppb,0.4 ppb,
Wayne County B. P. Util. #1,Dibromochloromethane*,0.660 ppb,0.1 ppb,
Wayne County B. P. Util. #1,Haloacetic acids (HAA5)†,16.2 ppb,0.1 ppb,60 ppb
Wayne County B. P. Util. #1,Nitrate*,0.414 ppm,0.14 ppm,10 ppm
Wayne County B. P. Util. #1,"Radium, combined (-226 &amp; -228)*",1.16 pCi/L,0.05 pCi/L,5 pCi/L
Wayne County B. P. Util. #1,Total trihalomethanes (TTHMs)†,27.8 ppb,0.15 ppb,80 ppb
Wayne County B. P. Util. #1,Aluminum*,47.7 ppb,600 ppb,
Wayne County B. P. Util. #1,Atrazine*,0.0516 ppb,0.1 ppb,3 ppb
Wayne County B. P. Util. #1,Barium*,12.4 ppb,700 ppb,"2,000 ppb"
Wayne County B. P. Util. #1,Bromodichloromethane*,3.95 ppb,0.06 ppb,
Wayne County B. P. Util. #1,Chloroform*,18.3 ppb,0.4 ppb,
Wayne County B. P. Util. #1,Dibromochloromethane*,0.660 ppb,0.1 ppb,
Wayne County B. P. Util. #1,Haloacetic acids (HAA5)†,16.2 ppb,0.1 ppb,60 ppb
Wayne County B. P. Util. #1,Nitrate*,0.414 ppm,0.14 ppm,10 ppm
Wayne County B. P. Util. #1,"Radium, combined (-226 &amp; -228)*",1.16 pCi/L,0.05 pCi/L,5 pCi/L
Wayne County B. P. Util. #1,Total trihalomethanes (TTHMs)†,27.8 ppb,0.15 ppb,80 ppb
Wayne County B. P. Util. #1,Aluminum*,47.7 ppb,600 ppb,
Wayne County B. P. Util. #1,Atrazine*,0.0516 ppb,0.1 ppb,3 ppb
Wayne County B. P. Util. #1,Barium*,12.4 ppb,700 ppb,"2,000 ppb"
Wayne County B. P. Util. #1,Bromodichloromethane*,3.95 ppb,0.06 ppb,
Wayne County B. P. Util. #1,Chloroform*,18.3 ppb,0.4 ppb,
Wayne County B. P. Util. #1,Dibromochloromethane*,0.660 ppb,0.1 ppb,
Wayne County B. P. Util. #1,Haloacetic acids (HAA5)†,16.2 ppb,0.1 ppb,60 ppb
Wayne County B. P. Util. #1,Nitrate*,0.414 ppm,0.14 ppm,10 ppm
Wayne County B. P. Util. #1,"Radium, combined (-226 &amp; -228)*",1.16 pCi/L,0.05 pCi/L,5 pCi/L
Wayne County B. P. Util. #1,Total trihalomethanes (TTHMs)†,27.8 ppb,0.15 ppb,80 ppb
Wayne County B. P. Util. #1,Aluminum*,47.7 ppb,600 ppb,
Wayne County B. P. Util. #1,Atrazine*,0.0516 ppb,0.1 ppb,3 ppb
Wayne County B. P. Util. #1,Barium*,12.4 ppb,700 ppb,"2,000 ppb"
Wayne County B. P. Util. #1,Bromodichloromethane*,3.95 ppb,0.06 ppb,
Wayne County B. P. Util. #1,Chloroform*,18.3 ppb,0.4 ppb,
Wayne County B. P. Util. #1,Dibromochloromethane*,0.660 ppb,0.1 ppb,
Wayne County B. P. Util. #1,Haloacetic acids (HAA5)†,16.2 ppb,0.1 ppb,60 ppb
Wayne County B. P. Util. #1,Nitrate*,0.414 ppm,0.14 ppm,10 ppm
Wayne County B. P. Util. #1,"Radium, combined (-226 &amp; -228)*",1.16 pCi/L,0.05 pCi/L,5 pCi/L
Wayne County B. P. Util. #1,Total trihalomethanes (TTHMs)†,27.8 ppb,0.15 ppb,80 ppb
Wayne County B. P. Util. #1,Aluminum*,47.7 ppb,600 ppb,
Wayne County B. P. Util. #1,Atrazine*,0.0516 ppb,0.1 ppb,3 ppb
Wayne County B. P. Util. #1,Barium*,12.4 ppb,700 ppb,"2,000 ppb"
Waynesboro Water System,Bromodichloromethane,3.95 ppb,0.06 ppb,
Waynesboro Water System,Chloroform,18.3 ppb,0.4 ppb,
Waynesboro Water System,Dibromochloromethane,0.660 ppb,0.1 ppb,
Waynesboro Water System,Haloacetic acids (HAA5)†,25.1 ppb,0.1 ppb,60 ppb
Waynesboro Water System,Nitrate,0.414 ppm,0.14 ppm,10 ppm
Waynesboro Water System,"Radium, combined (-226 &amp; -228)",1.16 pCi/L,0.05 pCi/L,5 pCi/L
Waynesboro Water System,Total trihalomethanes (TTHMs)†,34.8 ppb,0.15 ppb,80 ppb
Waynesboro Water System,Aluminum,47.7 ppb,600 ppb,
Waynesboro Water System,Atrazine,0.0516 ppb,0.1 ppb,3 ppb
Waynesboro Water System,Barium,12.4 ppb,700 ppb,"2,000 ppb"
Waynesboro Water System,None,,,
Big Creek Utility District,Bromodichloromethane,5.17 ppb,0.06 ppb,
Big Creek Utility District,Chloroform,14.0 ppb,0.4 ppb,
Big Creek Utility District,Dibromochloromethane,1.27 ppb,0.1 ppb,
Big Creek Utility District,Haloacetic acids (HAA5)†,23.7 ppb,0.1 ppb,60 ppb
Big Creek Utility District,Total trihalomethanes (TTHMs)†,37.9 ppb,0.15 ppb,80 ppb
Big Creek Utility District,Nitrate,0.0666 ppm,0.14 ppm,10 ppm
Big Creek Utility District,None,,,
McMinnville Water & Light,Chromium (hexavalent),0.269 ppb,0.02 ppb,
McMinnville Water & Light,Haloacetic acids (HAA5)†,24.3 ppb,0.1 ppb,60 ppb
McMinnville Water & Light,Haloacetic acids (HAA9)†,22.4 ppb,0.06 ppb,
McMinnville Water & Light,Total trihalomethanes (TTHMs)†,30.6 ppb,0.15 ppb,80 ppb
McMinnville Water & Light,Barium,2.00 ppb,700 ppb,"2,000 ppb"
McMinnville Water & Light,Chlorate,146.1 ppb,210 ppb,
McMinnville Water & Light,Chromium (total),0.130 ppb,,100 ppb
McMinnville Water & Light,Fluoride,0.600 ppm,,4 ppm
McMinnville Water & Light,Manganese,0.125 ppb,100 ppb,
McMinnville Water & Light,Nitrate,0.0319 ppm,0.14 ppm,10 ppm
McMinnville Water & Light,Nitrate and nitrite,0.0300 ppm,0.14 ppm,10 ppm
McMinnville Water & Light,Nitrite,0.00175 ppm,,1 ppm
McMinnville Water & Light,Strontium,0.0314 ppb,"1,500 ppb",
McMinnville Water & Light,Vanadium,0.590 ppb,21 ppb,
McMinnville Water & Light,None,,,
Monteagle Public Utility Board,Bromodichloromethane,7.14 ppb,0.06 ppb,
Monteagle Public Utility Board,Chloroform,38.3 ppb,0.4 ppb,
Monteagle Public Utility Board,Dibromochloromethane,0.727 ppb,0.1 ppb,
Monteagle Public Utility Board,Haloacetic acids (HAA5)†,44.7 ppb,0.1 ppb,60 ppb
Monteagle Public Utility Board,"Radium, combined (-226 &amp; -228)",1.60 pCi/L,0.05 pCi/L,5 pCi/L
Monteagle Public Utility Board,Total trihalomethanes (TTHMs)†,54.2 ppb,0.15 ppb,80 ppb
Monteagle Public Utility Board,Chlorate,35.3 ppb,210 ppb,
Monteagle Public Utility Board,Chromium (hexavalent),0.0295 ppb,0.02 ppb,
Monteagle Public Utility Board,Manganese,10.5 ppb,100 ppb,
Monteagle Public Utility Board,Nitrate,0.128 ppm,0.14 ppm,10 ppm
Monteagle Public Utility Board,Strontium,0.0601 ppb,"1,500 ppb",
Monteagle Public Utility Board,None,,,
Tracy City Water System,Bromodichloromethane,4.60 ppb,0.06 ppb,
Tracy City Water System,Chloroform,15.7 ppb,0.4 ppb,
Tracy City Water System,Dibromochloromethane,0.795 ppb,0.1 ppb,
Tracy City Water System,Haloacetic acids (HAA5)†,51.7 ppb,0.1 ppb,60 ppb
Tracy City Water System,Total trihalomethanes (TTHMs)†,61.3 ppb,0.15 ppb,80 ppb
Tracy City Water System,Nitrate,0.237 ppm,0.14 ppm,10 ppm
Tracy City Water System,None,,,
Warren County Utility District,Bromodichloromethane,5.57 ppb,0.06 ppb,
Warren County Utility District,Chloroform,31.5 ppb,0.4 ppb,
Warren County Utility District,Chromium (hexavalent),0.141 ppb,0.02 ppb,
Warren County Utility District,Dibromochloromethane,0.548 ppb,0.1 ppb,
Warren County Utility District,Haloacetic acids (HAA5)†,35.9 ppb,0.1 ppb,60 ppb
Warren County Utility District,Haloacetic acids (HAA9)†,46.0 ppb,0.06 ppb,
Warren County Utility District,Nitrate,0.511 ppm,0.14 ppm,10 ppm
Warren County Utility District,Total trihalomethanes (TTHMs)†,56.6 ppb,0.15 ppb,80 ppb
Warren County Utility District,Chlorate,416.3 ppb,210 ppb,
Warren County Utility District,Chromium (total),0.0750 ppb,,100 ppb
Warren County Utility District,Manganese,0.704 ppb,100 ppb,
Warren County Utility District,Strontium,0.147 ppb,"1,500 ppb",
Warren County Utility District,None,,,
West Warren-Viola U. D.,Atrazine,1.02 ppb,0.1 ppb,3 ppb
West Warren-Viola U. D.,Bromodichloromethane,4.22 ppb,0.06 ppb,
West Warren-Viola U. D.,Chloroform,17.2 ppb,0.4 ppb,
West Warren-Viola U. D.,Chromium (hexavalent),0.133 ppb,0.02 ppb,
West Warren-Viola U. D.,Dibromochloromethane,0.849 ppb,0.1 ppb,
West Warren-Viola U. D.,Haloacetic acids (HAA5)†,29.5 ppb,0.1 ppb,60 ppb
West Warren-Viola U. D.,Haloacetic acids (HAA9)†,32.3 ppb,0.06 ppb,
West Warren-Viola U. D.,Nitrate,1.05 ppm,0.14 ppm,10 ppm
West Warren-Viola U. D.,"Radium, combined (-226 &amp; -228)",0.33 pCi/L,0.05 pCi/L,5 pCi/L
West Warren-Viola U. D.,Total trihalomethanes (TTHMs)†,27.3 ppb,0.15 ppb,80 ppb
West Warren-Viola U. D.,Chlorate,61.1 ppb,210 ppb,
West Warren-Viola U. D.,Chromium (total),0.0250 ppb,,100 ppb
West Warren-Viola U. D.,Manganese,0.308 ppb,100 ppb,
West Warren-Viola U. D.,Strontium,0.0471 ppb,"1,500 ppb",
West Warren-Viola U. D.,Vanadium,0.166 ppb,21 ppb,
West Warren-Viola U. D.,None,,,
Metro Lynchburg/moore County U,Bromodichloromethane,3.39 ppb,0.06 ppb,
Metro Lynchburg/moore County U,Chloroform,22.0 ppb,0.4 ppb,
Metro Lynchburg/moore County U,Haloacetic acids (HAA5)†,31.7 ppb,0.1 ppb,60 ppb
Metro Lynchburg/moore County U,Nitrate,0.410 ppm,0.14 ppm,10 ppm
Metro Lynchburg/moore County U,Total trihalomethanes (TTHMs)†,30.8 ppb,0.15 ppb,80 ppb
Metro Lynchburg/moore County U,Atrazine,0.0949 ppb,0.1 ppb,3 ppb
Metro Lynchburg/moore County U,Barium,23.5 ppb,700 ppb,"2,000 ppb"
Metro Lynchburg/moore County U,Fluoride,0.369 ppm,,4 ppm
Metro Lynchburg/moore County U,None,,,
Metro Lynchburg/moore County U,Bromodichloromethane,3.39 ppb,0.06 ppb,
Metro Lynchburg/moore County U,Chloroform,22.0 ppb,0.4 ppb,
Metro Lynchburg/moore County U,Haloacetic acids (HAA5)†,31.7 ppb,0.1 ppb,60 ppb
Metro Lynchburg/moore County U,Nitrate,0.410 ppm,0.14 ppm,10 ppm
Metro Lynchburg/moore County U,Total trihalomethanes (TTHMs)†,30.8 ppb,0.15 ppb,80 ppb
Metro Lynchburg/moore County U,Atrazine,0.0949 ppb,0.1 ppb,3 ppb
Metro Lynchburg/moore County U,Barium,23.5 ppb,700 ppb,"2,000 ppb"
Metro Lynchburg/moore County U,Fluoride,0.369 ppm,,4 ppm
Metro Lynchburg/moore County U,None,,,
Celina Water System,Bromodichloromethane,1.87 ppb,0.06 ppb,
Celina Water System,Chloroform,4.03 ppb,0.4 ppb,
Celina Water System,Haloacetic acids (HAA5)†,27.2 ppb,0.1 ppb,60 ppb
Celina Water System,Nitrate,0.463 ppm,0.14 ppm,10 ppm
Celina Water System,"Radium, combined (-226 &amp; -228)",0.74 pCi/L,0.05 pCi/L,5 pCi/L
Celina Water System,Total trihalomethanes (TTHMs)†,32.7 ppb,0.15 ppb,80 ppb
Celina Water System,None,,,
Northwest Clay County Utility,Bromodichloromethane,3.62 ppb,0.06 ppb,
Northwest Clay County Utility,Chloroform,20.4 ppb,0.4 ppb,
Northwest Clay County Utility,Haloacetic acids (HAA5)†,44.1 ppb,0.1 ppb,60 ppb
Northwest Clay County Utility,Nitrate,0.375 ppm,0.14 ppm,10 ppm
Northwest Clay County Utility,"Radium, combined (-226 &amp; -228)",0.40 pCi/L,0.05 pCi/L,5 pCi/L
Northwest Clay County Utility,Total trihalomethanes (TTHMs)†,42.7 ppb,0.15 ppb,80 ppb
Northwest Clay County Utility,Barium,20.4 ppb,700 ppb,"2,000 ppb"
Northwest Clay County Utility,Fluoride,0.236 ppm,,4 ppm
Northwest Clay County Utility,None,,,
Eastside Utility District,Bromodichloromethane,3.51 ppb,0.06 ppb,
Eastside Utility District,Chloroform,5.59 ppb,0.4 ppb,
Eastside Utility District,Chromium (hexavalent),0.0774 ppb,0.02 ppb,
Eastside Utility District,Dibromochloromethane,1.34 ppb,0.1 ppb,
Eastside Utility District,Haloacetic acids (HAA5)†,19.8 ppb,0.1 ppb,60 ppb
Eastside Utility District,Haloacetic acids (HAA9)†,29.8 ppb,0.06 ppb,
Eastside Utility District,Nitrate,0.315 ppm,0.14 ppm,10 ppm
Eastside Utility District,Total trihalomethanes (TTHMs)†,30.8 ppb,0.15 ppb,80 ppb
Eastside Utility District,"1,4-Dioxane",0.140 ppb,0.35 ppb,
Eastside Utility District,Chlorate,58.5 ppb,210 ppb,
Eastside Utility District,Chromium (total),0.257 ppb,,100 ppb
Eastside Utility District,Manganese,1.15 ppb,100 ppb,
Eastside Utility District,Strontium,0.0473 ppb,"1,500 ppb",
Eastside Utility District,Vanadium,0.136 ppb,21 ppb,
Eastside Utility District,None,,,
Hixson Utility District,Bromodichloromethane,0.131 ppb,0.06 ppb,
Hixson Utility District,Chromium (hexavalent),0.266 ppb,0.02 ppb,
Hixson Utility District,Haloacetic acids (HAA5)†,2.09 ppb,0.1 ppb,60 ppb
Hixson Utility District,Haloacetic acids (HAA9)†,1.67 ppb,0.06 ppb,
Hixson Utility District,Nitrate,0.645 ppm,0.14 ppm,10 ppm
Hixson Utility District,"Radium, combined (-226 &amp; -228)",0.48 pCi/L,0.05 pCi/L,5 pCi/L
Hixson Utility District,Total trihalomethanes (TTHMs)†,7.14 ppb,0.15 ppb,80 ppb
Hixson Utility District,Chlorate,9.25 ppb,210 ppb,
Hixson Utility District,Chloroform,0.211 ppb,0.4 ppb,
Hixson Utility District,Chromium (total),0.313 ppb,,100 ppb
Hixson Utility District,Manganese,0.188 ppb,100 ppb,
Hixson Utility District,Strontium,0.0615 ppb,"1,500 ppb",
Hixson Utility District,Vanadium,0.275 ppb,21 ppb,
Hixson Utility District,None,,,
Northwest Utilities,Chromium (hexavalent),0.0690 ppb,0.02 ppb,
Northwest Utilities,Haloacetic acids (HAA5)†,17.4 ppb,0.1 ppb,60 ppb
Northwest Utilities,Haloacetic acids (HAA9)†,18.4 ppb,0.06 ppb,
Northwest Utilities,"Radium, combined (-226 &amp; -228)",0.96 pCi/L,0.05 pCi/L,5 pCi/L
Northwest Utilities,Total trihalomethanes (TTHMs)†,27.9 ppb,0.15 ppb,80 ppb
Northwest Utilities,"1,2-Dichloroethane",0.0132 ppb,0.4 ppb,5 ppb
Northwest Utilities,Aluminum,8.23 ppb,600 ppb,
Northwest Utilities,Barium,11.4 ppb,700 ppb,"2,000 ppb"
Northwest Utilities,Chlorate,253.8 ppb,210 ppb,
Northwest Utilities,Chloromethane,0.183 ppb,2.69 ppb,
Northwest Utilities,Chromium (total),0.0761 ppb,,100 ppb
Northwest Utilities,Fluoride,0.600 ppm,,4 ppm
Northwest Utilities,Manganese,2.34 ppb,100 ppb,
Northwest Utilities,Molybdenum,0.0875 ppb,40 ppb,
Northwest Utilities,Nitrate,0.196 ppm,0.14 ppm,10 ppm
Northwest Utilities,Nitrite,0.00238 ppm,,1 ppm
Northwest Utilities,Selenium,0.606 ppb,30 ppb,50 ppb
Northwest Utilities,Strontium,0.305 ppb,"1,500 ppb",
Northwest Utilities,Toluene,0.0505 ppb,150 ppb,"1,000 ppb"
Northwest Utilities,Uranium,0.33 pCi/L,0.43 pCi/L,20 pCi/L
Northwest Utilities,Vanadium,0.312 ppb,21 ppb,
Northwest Utilities,None,,,
Savannah Valley U. D.,Bromodichloromethane,0.456 ppb,0.06 ppb,
Savannah Valley U. D.,Chromium (hexavalent),0.147 ppb,0.02 ppb,
Savannah Valley U. D.,Haloacetic acids (HAA5)†,6.20 ppb,0.1 ppb,60 ppb
Savannah Valley U. D.,Haloacetic acids (HAA9)†,17.2 ppb,0.06 ppb,
Savannah Valley U. D.,Nitrate,0.672 ppm,0.14 ppm,10 ppm
Savannah Valley U. D.,Total trihalomethanes (TTHMs)†,8.26 ppb,0.15 ppb,80 ppb
Savannah Valley U. D.,"1,4-Dioxane",0.0758 ppb,0.35 ppb,
Savannah Valley U. D.,Chlorate,106.0 ppb,210 ppb,
Savannah Valley U. D.,Chlorodifluoromethane,0.0638 ppb,,
Savannah Valley U. D.,Chloroform,0.411 ppb,0.4 ppb,
Savannah Valley U. D.,Chromium (total),0.103 ppb,,100 ppb
Savannah Valley U. D.,Manganese,1.53 ppb,100 ppb,
Savannah Valley U. D.,Perfluoroheptanoic acid (PFHPA),0.922 ppt,1 ppt,
Savannah Valley U. D.,Strontium,0.0418 ppb,"1,500 ppb",
Savannah Valley U. D.,Vanadium,0.235 ppb,21 ppb,
Savannah Valley U. D.,None,,,
Signal Mountain Ranch Property Owners Water Company,Bromodichloromethane,1.66 ppb,0.06 ppb,
Signal Mountain Ranch Property Owners Water Company,Bromoform,2.07 ppb,0.5 ppb,
Signal Mountain Ranch Property Owners Water Company,Dibromochloromethane,2.61 ppb,0.1 ppb,
Signal Mountain Ranch Property Owners Water Company,"Radium, combined (-226 &amp; -228)",11.55 pCi/L,0.05 pCi/L,5 pCi/L
Signal Mountain Ranch Property Owners Water Company,Total trihalomethanes (TTHMs)†,5.51 ppb,0.15 ppb,80 ppb
Signal Mountain Ranch Property Owners Water Company,Uranium,5.03 pCi/L,0.43 pCi/L,20 pCi/L
Signal Mountain Ranch Property Owners Water Company,Barium,58.7 ppb,700 ppb,"2,000 ppb"
Signal Mountain Ranch Property Owners Water Company,Carbofuran,0.0140 ppb,0.7 ppb,40 ppb
Signal Mountain Ranch Property Owners Water Company,Chloroform,0.780 ppb,0.4 ppb,
Signal Mountain Ranch Property Owners Water Company,Dichloromethane (methylene chloride),0.125 ppb,4 ppb,5 ppb
Signal Mountain Ranch Property Owners Water Company,Fluoride,0.317 ppm,,4 ppm
Signal Mountain Ranch Property Owners Water Company,Nitrate,0.0842 ppm,0.14 ppm,10 ppm
Signal Mountain Ranch Property Owners Water Company,Nitrate and nitrite,0.0285 ppm,0.14 ppm,10 ppm
Signal Mountain Ranch Property Owners Water Company,None,,,
Tennessee American Water,Bromodichloromethane,7.57 ppb,0.06 ppb,
Tennessee American Water,Chloroform,26.7 ppb,0.4 ppb,
Tennessee American Water,Chromium (hexavalent),0.0838 ppb,0.02 ppb,
Tennessee American Water,Dibromochloromethane,1.33 ppb,0.1 ppb,
Tennessee American Water,Haloacetic acids (HAA5)†,23.3 ppb,0.1 ppb,60 ppb
Tennessee American Water,Haloacetic acids (HAA9)†,27.5 ppb,0.06 ppb,
Tennessee American Water,Nitrate,0.325 ppm,0.14 ppm,10 ppm
Tennessee American Water,"Radium, combined (-226 &amp; -228)",0.79 pCi/L,0.05 pCi/L,5 pCi/L
Tennessee American Water,Total trihalomethanes (TTHMs)†,51.0 ppb,0.15 ppb,80 ppb
Tennessee American Water,"1,4-Dioxane",0.1000 ppb,0.35 ppb,
Tennessee American Water,Aluminum,16.2 ppb,600 ppb,
Tennessee American Water,Barium,23.1 ppb,700 ppb,"2,000 ppb"
Tennessee American Water,Chlorate,128.1 ppb,210 ppb,
Tennessee American Water,Chromium (total),0.0667 ppb,,100 ppb
Tennessee American Water,Fluoride,0.697 ppm,,4 ppm
Tennessee American Water,Manganese,0.129 ppb,100 ppb,
