Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Shaded Lane Estates,Trichloroacetic acid,0.233 ppb,0.1 ppb,
Shaded Lane Estates,Aluminum,14.2 ppb,600 ppb,
Shaded Lane Estates,Barium,23.1 ppb,700 ppb,"2,000 ppb"
Shaded Lane Estates,Chloroform,0.0561 ppb,0.4 ppb,
Shaded Lane Estates,Chromium (total),1.73 ppb,,100 ppb
Shaded Lane Estates,Di(2-ethylhexyl) phthalate,0.246 ppb,3 ppb,6 ppb
Shaded Lane Estates,Fluoride,1.37 ppm,,4 ppm
Shaded Lane Estates,Manganese,1.35 ppb,100 ppb,
Shaded Lane Estates,Methyl ethyl ketone,0.150 ppb,,
Shaded Lane Estates,Monochloroacetic acid,1.47 ppb,53 ppb,
Shaded Lane Estates,Nitrate,0.174 ppm,0.14 ppm,10 ppm
Shaded Lane Estates,None,,,
Northcrest Addition,"1,2,3-Trichloropropane",0.0632 ppb,0.0007 ppb,
Northcrest Addition,Bromodichloromethane,0.863 ppb,0.06 ppb,
Northcrest Addition,Bromoform,1.62 ppb,0.5 ppb,
Northcrest Addition,Dibromoacetic acid,0.167 ppb,0.04 ppb,
Northcrest Addition,Dibromochloromethane,1.99 ppb,0.1 ppb,
Northcrest Addition,Haloacetic acids (HAA9)†,2.25 ppb,0.06 ppb,
Northcrest Addition,"Radium, combined (-226 &amp; -228)",0.50 pCi/L,0.05 pCi/L,5 pCi/L
Northcrest Addition,Total trihalomethanes (TTHMs)†,6.95 ppb,0.15 ppb,80 ppb
Northcrest Addition,Acetone,2.51 ppb,,
Northcrest Addition,Aluminum,6.77 ppb,600 ppb,
Northcrest Addition,Antimony,0.170 ppb,1 ppb,6 ppb
Northcrest Addition,Barium,2.73 ppb,700 ppb,"2,000 ppb"
Northcrest Addition,Chromium (total),2.07 ppb,,100 ppb
Northcrest Addition,Fluoride,0.724 ppm,,4 ppm
Northcrest Addition,Haloacetic acids (HAA5)†,0.167 ppb,0.1 ppb,60 ppb
Northcrest Addition,Manganese,0.222 ppb,100 ppb,
Northcrest Addition,Methyl ethyl ketone,0.168 ppb,,
Northcrest Addition,Nitrate,0.0446 ppm,0.14 ppm,10 ppm
Northcrest Addition,Nitrate and nitrite,0.0389 ppm,0.14 ppm,10 ppm
Northcrest Addition,Selenium,0.300 ppb,30 ppb,50 ppb
Northcrest Addition,None,,,
Southwood Addition,Bromochloroacetic acid,0.850 ppb,0.02 ppb,
Southwood Addition,Bromodichloromethane,1.84 ppb,0.06 ppb,
Southwood Addition,Bromoform,2.26 ppb,0.5 ppb,
Southwood Addition,Dibromoacetic acid,0.500 ppb,0.04 ppb,
Southwood Addition,Dibromochloromethane,2.94 ppb,0.1 ppb,
Southwood Addition,Dichloroacetic acid,0.650 ppb,0.2 ppb,
Southwood Addition,Haloacetic acids (HAA5)†,1.15 ppb,0.1 ppb,60 ppb
Southwood Addition,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
Southwood Addition,Total trihalomethanes (TTHMs)†,6.42 ppb,0.15 ppb,80 ppb
Southwood Addition,Acetone,2.28 ppb,,
Southwood Addition,Aluminum,2.05 ppb,600 ppb,
Southwood Addition,Barium,2.85 ppb,700 ppb,"2,000 ppb"
Southwood Addition,Chloroform,0.293 ppb,0.4 ppb,
Southwood Addition,Chromium (total),1.75 ppb,,100 ppb
Southwood Addition,Fluoride,1.27 ppm,,4 ppm
Southwood Addition,Manganese,3.90 ppb,100 ppb,
Southwood Addition,Methyl ethyl ketone,0.435 ppb,,
Southwood Addition,Nitrate,0.0608 ppm,0.14 ppm,10 ppm
Southwood Addition,Nitrate and nitrite,0.0665 ppm,0.14 ppm,10 ppm
Southwood Addition,Tetrahydrofuran,0.176 ppb,,
Southwood Addition,Toluene,0.420 ppb,150 ppb,"1,000 ppb"
Southwood Addition,None,,,
Tex Rides Subdivision,Bromodichloromethane,0.719 ppb,0.06 ppb,
Tex Rides Subdivision,Bromoform,1.04 ppb,0.5 ppb,
Tex Rides Subdivision,Dibromochloromethane,1.25 ppb,0.1 ppb,
Tex Rides Subdivision,Dichloroacetic acid,1.15 ppb,0.2 ppb,
Tex Rides Subdivision,Haloacetic acids (HAA5)†,1.15 ppb,0.1 ppb,60 ppb
Tex Rides Subdivision,Aluminum,7.90 ppb,600 ppb,
Tex Rides Subdivision,Barium,6.00 ppb,700 ppb,"2,000 ppb"
Tex Rides Subdivision,Chloroform,0.200 ppb,0.4 ppb,
Tex Rides Subdivision,Chromium (total),1.50 ppb,,100 ppb
Tex Rides Subdivision,Fluoride,0.869 ppm,,4 ppm
Tex Rides Subdivision,Nitrate,0.0476 ppm,0.14 ppm,10 ppm
Tex Rides Subdivision,Nitrate and nitrite,0.0553 ppm,0.14 ppm,10 ppm
Tex Rides Subdivision,None,,,
Oakridge Square Mobile Home Park,Bromodichloromethane,0.557 ppb,0.06 ppb,
Oakridge Square Mobile Home Park,Dibromoacetic acid,2.15 ppb,0.04 ppb,
Oakridge Square Mobile Home Park,Dibromochloromethane,1.40 ppb,0.1 ppb,
Oakridge Square Mobile Home Park,Haloacetic acids (HAA5)†,2.15 ppb,0.1 ppb,60 ppb
Oakridge Square Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.75 pCi/L,0.05 pCi/L,5 pCi/L
Oakridge Square Mobile Home Park,Total trihalomethanes (TTHMs)†,5.62 ppb,0.15 ppb,80 ppb
Oakridge Square Mobile Home Park,Aluminum,6.05 ppb,600 ppb,
Oakridge Square Mobile Home Park,Barium,0.360 ppb,700 ppb,"2,000 ppb"
Oakridge Square Mobile Home Park,Bromoform,0.773 ppb,0.5 ppb,
Oakridge Square Mobile Home Park,Chloroform,0.173 ppb,0.4 ppb,
Oakridge Square Mobile Home Park,Chromium (total),1.25 ppb,,100 ppb
Oakridge Square Mobile Home Park,Fluoride,0.856 ppm,,4 ppm
Oakridge Square Mobile Home Park,Nitrate,0.218 ppm,0.14 ppm,10 ppm
Oakridge Square Mobile Home Park,Nitrate and nitrite,0.0778 ppm,0.14 ppm,10 ppm
Oakridge Square Mobile Home Park,None,,,
City of Crowley,Arsenic,1.09 ppb,0.004 ppb,10 ppb
City of Crowley,Bromate*,1.06 ppb,0.1 ppb,10 ppb
City of Crowley,Bromochloroacetic acid,3.53 ppb,0.02 ppb,
City of Crowley,Bromodichloromethane,4.25 ppb,0.06 ppb,
City of Crowley,Chloroform,4.72 ppb,0.4 ppb,
City of Crowley,Chromium (hexavalent),0.0557 ppb,0.02 ppb,
City of Crowley,Dibromoacetic acid,1.40 ppb,0.04 ppb,
City of Crowley,Dibromochloromethane,3.03 ppb,0.1 ppb,
City of Crowley,Dichloroacetic acid,5.65 ppb,0.2 ppb,
City of Crowley,Haloacetic acids (HAA5)†,9.00 ppb,0.1 ppb,60 ppb
City of Crowley,Haloacetic acids (HAA9)†,8.15 ppb,0.06 ppb,
City of Crowley,Nitrate,0.683 ppm,0.14 ppm,10 ppm
City of Crowley,Nitrate and nitrite,0.556 ppm,0.14 ppm,10 ppm
City of Crowley,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
City of Crowley,Total trihalomethanes (TTHMs)†,12.8 ppb,0.15 ppb,80 ppb
City of Crowley,Trichloroacetic acid,0.615 ppb,0.1 ppb,
City of Crowley,"1,1-Dichloroethane",0.00170 ppb,3 ppb,
City of Crowley,Aluminum,15.4 ppb,600 ppb,
City of Crowley,Antimony,0.0343 ppb,1 ppb,6 ppb
City of Crowley,Atrazine,0.0316 ppb,0.1 ppb,3 ppb
City of Crowley,Barium,44.6 ppb,700 ppb,"2,000 ppb"
City of Crowley,Benzene*,0.0232 ppb,0.15 ppb,5 ppb
City of Crowley,Bromochloromethane,0.0962 ppb,,
City of Crowley,Bromoform,0.587 ppb,0.5 ppb,
City of Crowley,Chlorate,3.72 ppb,210 ppb,
City of Crowley,Chloromethane,0.0115 ppb,2.69 ppb,
City of Crowley,Chromium (total),0.159 ppb,,100 ppb
City of Crowley,Cyanide,33.1 ppb,,200 ppb
City of Crowley,Di(2-ethylhexyl) phthalate,0.0684 ppb,3 ppb,6 ppb
City of Crowley,Dibromomethane,0.0478 ppb,,
City of Crowley,Dichloromethane (methylene chloride),0.0344 ppb,4 ppb,5 ppb
City of Crowley,Fluoride,0.580 ppm,,4 ppm
City of Crowley,Manganese,0.681 ppb,100 ppb,
City of Crowley,Methyl ethyl ketone,0.0733 ppb,,
City of Crowley,Methyl isobutyl ketone,0.361 ppb,,
City of Crowley,Molybdenum,1.73 ppb,40 ppb,
City of Crowley,Monobromoacetic acid,0.243 ppb,25 ppb,
City of Crowley,Monochloroacetic acid,1.09 ppb,53 ppb,
City of Crowley,Selenium,0.186 ppb,30 ppb,50 ppb
City of Crowley,Simazine,0.00474 ppb,0.1 ppb,4 ppb
City of Crowley,Strontium,0.260 ppb,"1,500 ppb",
City of Crowley,Uranium*,0.09 pCi/L,0.43 pCi/L,20 pCi/L
City of Crowley,Vanadium,0.849 ppb,21 ppb,
City of Crowley,Xylenes (total),0.130 ppb,"1,800 ppb","10,000 ppb"
City of Crowley,None,,,
Parker Water Supply Corporation,Arsenic,0.368 ppb,0.004 ppb,10 ppb
Parker Water Supply Corporation,Atrazine,0.374 ppb,0.1 ppb,3 ppb
Parker Water Supply Corporation,Bromochloroacetic acid,6.34 ppb,0.02 ppb,
Parker Water Supply Corporation,Bromodichloromethane,6.16 ppb,0.06 ppb,
Parker Water Supply Corporation,Bromoform,2.51 ppb,0.5 ppb,
Parker Water Supply Corporation,Chloroform,5.94 ppb,0.4 ppb,
Parker Water Supply Corporation,Dibromoacetic acid,3.07 ppb,0.04 ppb,
Parker Water Supply Corporation,Dibromochloromethane,5.14 ppb,0.1 ppb,
Parker Water Supply Corporation,Dichloroacetic acid,9.69 ppb,0.2 ppb,
Parker Water Supply Corporation,Haloacetic acids (HAA5)†,16.1 ppb,0.1 ppb,60 ppb
Parker Water Supply Corporation,Nitrate,0.949 ppm,0.14 ppm,10 ppm
Parker Water Supply Corporation,Nitrate and nitrite,0.422 ppm,0.14 ppm,10 ppm
Parker Water Supply Corporation,"Radium, combined (-226 &amp; -228)",1.13 pCi/L,0.05 pCi/L,5 pCi/L
Parker Water Supply Corporation,Total trihalomethanes (TTHMs)†,22.6 ppb,0.15 ppb,80 ppb
Parker Water Supply Corporation,Trichloroacetic acid,1.85 ppb,0.1 ppb,
Parker Water Supply Corporation,Acetone,0.338 ppb,,
Parker Water Supply Corporation,Aluminum,14.3 ppb,600 ppb,
Parker Water Supply Corporation,Barium,51.8 ppb,700 ppb,"2,000 ppb"
Parker Water Supply Corporation,Chromium (total),1.12 ppb,,100 ppb
Parker Water Supply Corporation,Cyanide,8.18 ppb,,200 ppb
Parker Water Supply Corporation,Fluoride,0.365 ppm,,4 ppm
Parker Water Supply Corporation,Manganese,1.48 ppb,100 ppb,
Parker Water Supply Corporation,Methyl ethyl ketone,0.228 ppb,,
Parker Water Supply Corporation,Methyl isobutyl ketone,0.141 ppb,,
Parker Water Supply Corporation,Metolachlor,0.0941 ppb,,
Parker Water Supply Corporation,Monobromoacetic acid,0.388 ppb,25 ppb,
Parker Water Supply Corporation,Monochloroacetic acid,1.10 ppb,53 ppb,
Parker Water Supply Corporation,Xylenes (total),0.0600 ppb,"1,800 ppb","10,000 ppb"
Parker Water Supply Corporation,None,,,
City of Keene,Arsenic,0.574 ppb,0.004 ppb,10 ppb
City of Keene,Bromochloroacetic acid,2.59 ppb,0.02 ppb,
City of Keene,Bromodichloromethane,3.77 ppb,0.06 ppb,
City of Keene,Bromoform,1.98 ppb,0.5 ppb,
City of Keene,Chloroform,5.69 ppb,0.4 ppb,
City of Keene,Dibromoacetic acid,1.16 ppb,0.04 ppb,
City of Keene,Dibromochloromethane,3.21 ppb,0.1 ppb,
City of Keene,Dichloroacetic acid,4.63 ppb,0.2 ppb,
City of Keene,Haloacetic acids (HAA5)†,9.68 ppb,0.1 ppb,60 ppb
City of Keene,"Radium, combined (-226 &amp; -228)",0.83 pCi/L,0.05 pCi/L,5 pCi/L
City of Keene,Total trihalomethanes (TTHMs)†,17.7 ppb,0.15 ppb,80 ppb
City of Keene,Trichloroacetic acid,2.54 ppb,0.1 ppb,
City of Keene,Acetone,1.43 ppb,,
City of Keene,Aluminum,10.5 ppb,600 ppb,
City of Keene,Atrazine,0.0182 ppb,0.1 ppb,3 ppb
City of Keene,Barium,54.0 ppb,700 ppb,"2,000 ppb"
City of Keene,Bromochloromethane,0.0615 ppb,,
City of Keene,Chloromethane,0.154 ppb,2.69 ppb,
City of Keene,Chromium (total),1.52 ppb,,100 ppb
City of Keene,Cyanide,18.9 ppb,,200 ppb
City of Keene,Dichloromethane (methylene chloride),0.0493 ppb,4 ppb,5 ppb
City of Keene,Fluoride,0.809 ppm,,4 ppm
City of Keene,Manganese,5.74 ppb,100 ppb,
City of Keene,Methyl ethyl ketone,0.326 ppb,,
City of Keene,Methyl isobutyl ketone,0.0322 ppb,,
City of Keene,Monobromoacetic acid,0.310 ppb,25 ppb,
City of Keene,Monochloroacetic acid,1.04 ppb,53 ppb,
City of Keene,Nitrate,0.248 ppm,0.14 ppm,10 ppm
City of Keene,Nitrate and nitrite,0.242 ppm,0.14 ppm,10 ppm
City of Keene,Nitrite,0.114 ppm,,1 ppm
City of Keene,Selenium,0.164 ppb,30 ppb,50 ppb
City of Keene,None,,,
Twin Creek Subdivision,Bromoform,1.72 ppb,0.5 ppb,
Twin Creek Subdivision,Dibromoacetic acid,0.217 ppb,0.04 ppb,
Twin Creek Subdivision,Dibromochloromethane,0.371 ppb,0.1 ppb,
Twin Creek Subdivision,Haloacetic acids (HAA5)†,3.52 ppb,0.1 ppb,60 ppb
Twin Creek Subdivision,Total trihalomethanes (TTHMs)†,3.45 ppb,0.15 ppb,80 ppb
Twin Creek Subdivision,Aluminum,5.70 ppb,600 ppb,
Twin Creek Subdivision,Barium,28.0 ppb,700 ppb,"2,000 ppb"
Twin Creek Subdivision,Chlorate,385.6 ppb,210 ppb,
Twin Creek Subdivision,Fluoride,1.48 ppm,,4 ppm
Twin Creek Subdivision,Manganese,1.35 ppb,100 ppb,
Twin Creek Subdivision,Molybdenum,1.68 ppb,40 ppb,
Twin Creek Subdivision,Monochloroacetic acid,3.30 ppb,53 ppb,
Twin Creek Subdivision,Nitrate,0.0493 ppm,0.14 ppm,10 ppm
Twin Creek Subdivision,Nitrate and nitrite,0.126 ppm,0.14 ppm,10 ppm
Twin Creek Subdivision,Nitrite,0.0960 ppm,,1 ppm
Twin Creek Subdivision,Strontium,0.660 ppb,"1,500 ppb",
Twin Creek Subdivision,None,,,
Fred Mitchell Mobile Home Park,Bromodichloromethane,0.317 ppb,0.06 ppb,
Fred Mitchell Mobile Home Park,Bromoform,3.45 ppb,0.5 ppb,
Fred Mitchell Mobile Home Park,Dibromoacetic acid,1.60 ppb,0.04 ppb,
Fred Mitchell Mobile Home Park,Dibromochloromethane,2.28 ppb,0.1 ppb,
Fred Mitchell Mobile Home Park,Haloacetic acids (HAA5)†,4.52 ppb,0.1 ppb,60 ppb
Fred Mitchell Mobile Home Park,Total trihalomethanes (TTHMs)†,6.64 ppb,0.15 ppb,80 ppb
Fred Mitchell Mobile Home Park,Trichloroacetic acid,0.700 ppb,0.1 ppb,
Fred Mitchell Mobile Home Park,Aluminum,11.6 ppb,600 ppb,
Fred Mitchell Mobile Home Park,Barium,1.40 ppb,700 ppb,"2,000 ppb"
Fred Mitchell Mobile Home Park,Chromium (total),2.15 ppb,,100 ppb
Fred Mitchell Mobile Home Park,Fluoride,1.10 ppm,,4 ppm
Fred Mitchell Mobile Home Park,Manganese,0.240 ppb,100 ppb,
Fred Mitchell Mobile Home Park,Monochloroacetic acid,2.22 ppb,53 ppb,
Fred Mitchell Mobile Home Park,Nitrate,0.0685 ppm,0.14 ppm,10 ppm
Fred Mitchell Mobile Home Park,Nitrate and nitrite,0.0625 ppm,0.14 ppm,10 ppm
Fred Mitchell Mobile Home Park,None,,,
Buffalo Creek,Bromodichloromethane,0.687 ppb,0.06 ppb,
Buffalo Creek,Dibromoacetic acid,1.05 ppb,0.04 ppb,
Buffalo Creek,Dibromochloromethane,1.07 ppb,0.1 ppb,
Buffalo Creek,Dichloroacetic acid,0.500 ppb,0.2 ppb,
Buffalo Creek,Haloacetic acids (HAA5)†,2.05 ppb,0.1 ppb,60 ppb
Buffalo Creek,"Radium, combined (-226 &amp; -228)",0.75 pCi/L,0.05 pCi/L,5 pCi/L
Buffalo Creek,Total trihalomethanes (TTHMs)†,2.13 ppb,0.15 ppb,80 ppb
Buffalo Creek,Aluminum,9.10 ppb,600 ppb,
Buffalo Creek,Barium,2.25 ppb,700 ppb,"2,000 ppb"
Buffalo Creek,Bromoform,0.953 ppb,0.5 ppb,
Buffalo Creek,Chromium (total),1.50 ppb,,100 ppb
Buffalo Creek,Fluoride,0.469 ppm,,4 ppm
Buffalo Creek,Monochloroacetic acid,0.500 ppb,53 ppb,
Buffalo Creek,Nitrate,0.108 ppm,0.14 ppm,10 ppm
Buffalo Creek,Nitrate and nitrite,0.130 ppm,0.14 ppm,10 ppm
Buffalo Creek,None,,,
Woodland Oaks Estates,Bromodichloromethane,1.14 ppb,0.06 ppb,
Woodland Oaks Estates,Bromoform,2.43 ppb,0.5 ppb,
Woodland Oaks Estates,Dibromoacetic acid,0.500 ppb,0.04 ppb,
Woodland Oaks Estates,Dibromochloromethane,2.60 ppb,0.1 ppb,
Woodland Oaks Estates,Haloacetic acids (HAA5)†,0.500 ppb,0.1 ppb,60 ppb
Woodland Oaks Estates,Total trihalomethanes (TTHMs)†,8.72 ppb,0.15 ppb,80 ppb
Woodland Oaks Estates,Acetone,1.21 ppb,,
Woodland Oaks Estates,Aluminum,39.7 ppb,600 ppb,
Woodland Oaks Estates,Antimony,0.160 ppb,1 ppb,6 ppb
Woodland Oaks Estates,Barium,4.65 ppb,700 ppb,"2,000 ppb"
Woodland Oaks Estates,Chromium (total),2.83 ppb,,100 ppb
Woodland Oaks Estates,Fluoride,1.28 ppm,,4 ppm
Woodland Oaks Estates,Manganese,0.350 ppb,100 ppb,
Woodland Oaks Estates,Nitrate,0.0607 ppm,0.14 ppm,10 ppm
Woodland Oaks Estates,Nitrate and nitrite,0.0683 ppm,0.14 ppm,10 ppm
Woodland Oaks Estates,None,,,
Oak Leaf Trail,Bromodichloromethane,1.94 ppb,0.06 ppb,
Oak Leaf Trail,Bromoform,3.71 ppb,0.5 ppb,
Oak Leaf Trail,Dibromoacetic acid,0.500 ppb,0.04 ppb,
Oak Leaf Trail,Dibromochloromethane,4.18 ppb,0.1 ppb,
Oak Leaf Trail,Haloacetic acids (HAA5)†,0.500 ppb,0.1 ppb,60 ppb
Oak Leaf Trail,Total trihalomethanes (TTHMs)†,10.6 ppb,0.15 ppb,80 ppb
Oak Leaf Trail,Acetone,3.73 ppb,,
Oak Leaf Trail,Aluminum,26.5 ppb,600 ppb,
Oak Leaf Trail,Atrazine,0.0400 ppb,0.1 ppb,3 ppb
Oak Leaf Trail,Barium,1.50 ppb,700 ppb,"2,000 ppb"
Oak Leaf Trail,Chloroform,0.143 ppb,0.4 ppb,
Oak Leaf Trail,Chromium (total),2.45 ppb,,100 ppb
Oak Leaf Trail,Ethylbenzene,0.281 ppb,300 ppb,700 ppb
Oak Leaf Trail,Fluoride,0.687 ppm,,4 ppm
Oak Leaf Trail,Manganese,0.375 ppb,100 ppb,
Oak Leaf Trail,Methyl ethyl ketone,0.572 ppb,,
Oak Leaf Trail,Methyl isobutyl ketone,2.29 ppb,,
Oak Leaf Trail,Nitrate,0.0465 ppm,0.14 ppm,10 ppm
Oak Leaf Trail,Nitrate and nitrite,0.0465 ppm,0.14 ppm,10 ppm
Oak Leaf Trail,Xylenes (total),1.63 ppb,"1,800 ppb","10,000 ppb"
Oak Leaf Trail,None,,,
Nolan River Estates,Dibromoacetic acid,0.850 ppb,0.04 ppb,
Nolan River Estates,Dibromochloromethane,0.679 ppb,0.1 ppb,
Nolan River Estates,Haloacetic acids (HAA5)†,2.85 ppb,0.1 ppb,60 ppb
Nolan River Estates,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
Nolan River Estates,Total trihalomethanes (TTHMs)†,3.41 ppb,0.15 ppb,80 ppb
Nolan River Estates,Barium,33.5 ppb,700 ppb,"2,000 ppb"
Nolan River Estates,Bromoform,0.635 ppb,0.5 ppb,
Nolan River Estates,Chromium (total),1.55 ppb,,100 ppb
Nolan River Estates,Fluoride,0.736 ppm,,4 ppm
Nolan River Estates,Monochloroacetic acid,2.00 ppb,53 ppb,
Nolan River Estates,Nitrate,0.0566 ppm,0.14 ppm,10 ppm
Nolan River Estates,Nitrate and nitrite,0.0253 ppm,0.14 ppm,10 ppm
Nolan River Estates,None,,,
Westlake Village Mobile Home Park,Bromodichloromethane,0.310 ppb,0.06 ppb,
Westlake Village Mobile Home Park,Dibromochloromethane,0.977 ppb,0.1 ppb,
Westlake Village Mobile Home Park,Total trihalomethanes (TTHMs)†,1.84 ppb,0.15 ppb,80 ppb
Westlake Village Mobile Home Park,Aluminum,3.10 ppb,600 ppb,
Westlake Village Mobile Home Park,Barium,24.0 ppb,700 ppb,"2,000 ppb"
Westlake Village Mobile Home Park,Bromoform,0.400 ppb,0.5 ppb,
Westlake Village Mobile Home Park,Chloroform,0.199 ppb,0.4 ppb,
Westlake Village Mobile Home Park,Chromium (total),3.40 ppb,,100 ppb
Westlake Village Mobile Home Park,Fluoride,0.806 ppm,,4 ppm
Westlake Village Mobile Home Park,Nitrate,0.0474 ppm,0.14 ppm,10 ppm
Westlake Village Mobile Home Park,Nitrate and nitrite,0.0700 ppm,0.14 ppm,10 ppm
Westlake Village Mobile Home Park,None,,,
Acton MUD,Arsenic,0.270 ppb,0.004 ppb,10 ppb
Acton MUD,Bromochloroacetic acid,1.79 ppb,0.02 ppb,
Acton MUD,Bromodichloromethane,0.829 ppb,0.06 ppb,
Acton MUD,Bromoform,1.21 ppb,0.5 ppb,
Acton MUD,Cadmium,0.621 ppb,0.04 ppb,5 ppb
Acton MUD,Dibromoacetic acid,1.32 ppb,0.04 ppb,
Acton MUD,Dibromochloromethane,1.18 ppb,0.1 ppb,
Acton MUD,Dichloroacetic acid,1.85 ppb,0.2 ppb,
Acton MUD,Haloacetic acids (HAA5)†,4.31 ppb,0.1 ppb,60 ppb
Acton MUD,Haloacetic acids (HAA9)†,9.30 ppb,0.06 ppb,
Acton MUD,"Radium, combined (-226 &amp; -228)",0.20 pCi/L,0.05 pCi/L,5 pCi/L
Acton MUD,Total trihalomethanes (TTHMs)†,6.72 ppb,0.15 ppb,80 ppb
Acton MUD,Trichloroacetic acid,0.242 ppb,0.1 ppb,
Acton MUD,"1,2,4-Trimethylbenzene",0.0161 ppb,,
Acton MUD,1-Butanol ,5.58 ppb,,
Acton MUD,Acetone,0.313 ppb,,
Acton MUD,Aluminum,8.80 ppb,600 ppb,
Acton MUD,Barium,30.7 ppb,700 ppb,"2,000 ppb"
Acton MUD,Chlorate,34.1 ppb,210 ppb,
Acton MUD,Chloroform,0.544 ppb,0.4 ppb,
Acton MUD,Chromium (hexavalent),0.00435 ppb,0.02 ppb,
Acton MUD,Chromium (total),0.374 ppb,,100 ppb
Acton MUD,Cobalt,0.891 ppb,70 ppb,
Acton MUD,Cyanide,26.6 ppb,,200 ppb
Acton MUD,Di(2-ethylhexyl) phthalate,0.0250 ppb,3 ppb,6 ppb
Acton MUD,Ethylbenzene,0.0428 ppb,300 ppb,700 ppb
Acton MUD,Fluoride,0.510 ppm,,4 ppm
Acton MUD,Germanium,0.0368 ppb,,
Acton MUD,Manganese,5.86 ppb,100 ppb,
Acton MUD,Methyl ethyl ketone,0.114 ppb,,
Acton MUD,Methyl isobutyl ketone,0.117 ppb,,
Acton MUD,Molybdenum,1.23 ppb,40 ppb,
Acton MUD,Monobromoacetic acid,0.525 ppb,25 ppb,
Acton MUD,Monochloroacetic acid,0.374 ppb,53 ppb,
Acton MUD,Nitrate,0.269 ppm,0.14 ppm,10 ppm
Acton MUD,Nitrate and nitrite,0.278 ppm,0.14 ppm,10 ppm
Acton MUD,Nitrite,0.0168 ppm,,1 ppm
Acton MUD,Selenium,0.0658 ppb,30 ppb,50 ppb
Acton MUD,Strontium,0.202 ppb,"1,500 ppb",
Acton MUD,Thallium,0.00868 ppb,0.1 ppb,2 ppb
Acton MUD,Uranium,0.04 pCi/L,0.43 pCi/L,20 pCi/L
Acton MUD,Vanadium,0.0684 ppb,21 ppb,
Acton MUD,Xylenes (total),0.248 ppb,"1,800 ppb","10,000 ppb"
Acton MUD,None,,,
City Of Rio Vista,Arsenic,9.62 ppb,0.004 ppb,10 ppb
City Of Rio Vista,Bromodichloromethane,0.465 ppb,0.06 ppb,
City Of Rio Vista,Bromoform,3.81 ppb,0.5 ppb,
City Of Rio Vista,Chromium (hexavalent),0.756 ppb,0.02 ppb,
City Of Rio Vista,Dibromoacetic acid,1.03 ppb,0.04 ppb,
City Of Rio Vista,Dibromochloromethane,1.33 ppb,0.1 ppb,
City Of Rio Vista,Dichloroacetic acid,0.438 ppb,0.2 ppb,
City Of Rio Vista,Haloacetic acids (HAA5)†,2.00 ppb,0.1 ppb,60 ppb
City Of Rio Vista,Nitrate,1.27 ppm,0.14 ppm,10 ppm
City Of Rio Vista,Nitrate and nitrite,0.920 ppm,0.14 ppm,10 ppm
City Of Rio Vista,Total trihalomethanes (TTHMs)†,7.98 ppb,0.15 ppb,80 ppb
City Of Rio Vista,Trichloroacetic acid,0.250 ppb,0.1 ppb,
City Of Rio Vista,Aluminum,40.0 ppb,600 ppb,
City Of Rio Vista,Chloroform,0.295 ppb,0.4 ppb,
City Of Rio Vista,Chloromethane,0.0500 ppb,2.69 ppb,
City Of Rio Vista,Fluoride,0.345 ppm,,4 ppm
City Of Rio Vista,Manganese,44.9 ppb,100 ppb,
City Of Rio Vista,Monobromoacetic acid,0.0938 ppb,25 ppb,
City Of Rio Vista,Monochloroacetic acid,0.188 ppb,53 ppb,
City Of Rio Vista,Selenium,3.70 ppb,30 ppb,50 ppb
City Of Rio Vista,Vanadium,28.8 ppb,21 ppb,
City Of Rio Vista,None,,,
City of Southlake,Arsenic*,0.909 ppb,0.004 ppb,10 ppb
City of Southlake,Bromate*,1.06 ppb,0.1 ppb,10 ppb
City of Southlake,Bromochloroacetic acid,3.38 ppb,0.02 ppb,
City of Southlake,Bromodichloromethane,2.68 ppb,0.06 ppb,
City of Southlake,Chloroform,3.31 ppb,0.4 ppb,
City of Southlake,Dibromoacetic acid,1.11 ppb,0.04 ppb,
City of Southlake,Dibromochloromethane,1.73 ppb,0.1 ppb,
City of Southlake,Dichloroacetic acid,5.91 ppb,0.2 ppb,
City of Southlake,Haloacetic acids (HAA5)†,9.39 ppb,0.1 ppb,60 ppb
City of Southlake,Haloacetic acids (HAA9)†,15.6 ppb,0.06 ppb,
City of Southlake,Nitrate,0.426 ppm,0.14 ppm,10 ppm
City of Southlake,Nitrate and nitrite,0.393 ppm,0.14 ppm,10 ppm
City of Southlake,"Radium, combined (-226 &amp; -228)*",0.31 pCi/L,0.05 pCi/L,5 pCi/L
City of Southlake,Total trihalomethanes (TTHMs)†,7.94 ppb,0.15 ppb,80 ppb
City of Southlake,Trichloroacetic acid,0.384 ppb,0.1 ppb,
City of Southlake,Aluminum*,15.9 ppb,600 ppb,
City of Southlake,Antimony*,0.0144 ppb,1 ppb,6 ppb
City of Southlake,Atrazine*,0.0288 ppb,0.1 ppb,3 ppb
City of Southlake,Barium*,57.8 ppb,700 ppb,"2,000 ppb"
