Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Sun Valley Gid,None,,,
Fairgrounds/sunrise Estates,Arsenic,13.2 ppb,0.004 ppb,10 ppb
Fairgrounds/sunrise Estates,Bromodichloromethane,0.235 ppb,0.06 ppb,
Fairgrounds/sunrise Estates,Bromoform,1.97 ppb,0.5 ppb,
Fairgrounds/sunrise Estates,Dibromochloromethane,1.28 ppb,0.1 ppb,
Fairgrounds/sunrise Estates,Nitrate,2.15 ppm,0.14 ppm,10 ppm
Fairgrounds/sunrise Estates,Nitrate and nitrite,2.30 ppm,0.14 ppm,10 ppm
Fairgrounds/sunrise Estates,"Radium, combined (-226 &amp; -228)",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Fairgrounds/sunrise Estates,Total trihalomethanes (TTHMs)†,3.48 ppb,0.15 ppb,80 ppb
Fairgrounds/sunrise Estates,Uranium,1.68 pCi/L,0.43 pCi/L,20 pCi/L
Fairgrounds/sunrise Estates,Barium,81.0 ppb,700 ppb,"2,000 ppb"
Fairgrounds/sunrise Estates,Chromium (total),4.00 ppb,,100 ppb
Fairgrounds/sunrise Estates,Fluoride,0.120 ppm,,4 ppm
Fairgrounds/sunrise Estates,Manganese,3.00 ppb,100 ppb,
Fairgrounds/sunrise Estates,None,,,
Truckee Meadows Water Authority,Arsenic,2.96 ppb,0.004 ppb,10 ppb
Truckee Meadows Water Authority,Bromochloroacetic acid,0.860 ppb,0.02 ppb,
Truckee Meadows Water Authority,Bromodichloromethane,4.13 ppb,0.06 ppb,
Truckee Meadows Water Authority,Chloroform,25.5 ppb,0.4 ppb,
Truckee Meadows Water Authority,Chromium (hexavalent),0.584 ppb,0.02 ppb,
Truckee Meadows Water Authority,Dibromoacetic acid,0.126 ppb,0.04 ppb,
Truckee Meadows Water Authority,Dibromochloromethane,0.999 ppb,0.1 ppb,
Truckee Meadows Water Authority,Dichloroacetic acid,8.27 ppb,0.2 ppb,
Truckee Meadows Water Authority,Haloacetic acids (HAA5)†,21.7 ppb,0.1 ppb,60 ppb
Truckee Meadows Water Authority,Haloacetic acids (HAA9)†,21.0 ppb,0.06 ppb,
Truckee Meadows Water Authority,Nitrate,0.953 ppm,0.14 ppm,10 ppm
Truckee Meadows Water Authority,Nitrate and nitrite,0.801 ppm,0.14 ppm,10 ppm
Truckee Meadows Water Authority,Tetrachloroethylene (perchloroethylene),0.159 ppb,0.06 ppb,5 ppb
Truckee Meadows Water Authority,Total trihalomethanes (TTHMs)†,31.1 ppb,0.15 ppb,80 ppb
Truckee Meadows Water Authority,Trichloroacetic acid,12.6 ppb,0.1 ppb,
Truckee Meadows Water Authority,Uranium,1.74 pCi/L,0.43 pCi/L,20 pCi/L
Truckee Meadows Water Authority,"1,1-Dichloroethylene",0.00744 ppb,,7 ppb
Truckee Meadows Water Authority,"1,4-Dioxane",0.0140 ppb,0.35 ppb,
Truckee Meadows Water Authority,"2,4-D",0.00357 ppb,20 ppb,70 ppb
Truckee Meadows Water Authority,Aluminum,0.911 ppb,600 ppb,
Truckee Meadows Water Authority,Antimony,0.916 ppb,1 ppb,6 ppb
Truckee Meadows Water Authority,Barium,45.3 ppb,700 ppb,"2,000 ppb"
Truckee Meadows Water Authority,Benzo[a]pyrene,0.000625 ppb,0.007 ppb,0.2 ppb
Truckee Meadows Water Authority,Bromoform,0.297 ppb,0.5 ppb,
Truckee Meadows Water Authority,Chlorate,58.0 ppb,210 ppb,
Truckee Meadows Water Authority,Chromium (total),0.431 ppb,,100 ppb
Truckee Meadows Water Authority,Cyanide,0.429 ppb,,200 ppb
Truckee Meadows Water Authority,Dalapon,0.00211 ppb,,200 ppb
Truckee Meadows Water Authority,Fluoride,0.0101 ppm,,4 ppm
Truckee Meadows Water Authority,Germanium,0.0437 ppb,,
Truckee Meadows Water Authority,Hexachlorocyclopentadiene,0.000600 ppb,2 ppb,50 ppb
Truckee Meadows Water Authority,Manganese,2.64 ppb,100 ppb,
Truckee Meadows Water Authority,Mercury (inorganic),0.00728 ppb,1.2 ppb,2 ppb
Truckee Meadows Water Authority,Molybdenum,1.27 ppb,40 ppb,
Truckee Meadows Water Authority,Monobromoacetic acid,0.346 ppb,25 ppb,
Truckee Meadows Water Authority,Monochloroacetic acid,0.0962 ppb,53 ppb,
Truckee Meadows Water Authority,o-toluidine ,0.00357 ppb,,
Truckee Meadows Water Authority,"Radium, combined (-226 &amp; -228)",0.07 pCi/L,0.05 pCi/L,5 pCi/L
Truckee Meadows Water Authority,Strontium,0.206 ppb,"1,500 ppb",
Truckee Meadows Water Authority,Thallium,0.130 ppb,0.1 ppb,2 ppb
Truckee Meadows Water Authority,Trichloroethylene,0.0282 ppb,0.4 ppb,5 ppb
Truckee Meadows Water Authority,Vanadium,3.91 ppb,21 ppb,
Truckee Meadows Water Authority,None,,,
Utilities Inc. - Beau Village,Bromodichloromethane,3.90 ppb,0.06 ppb,
Utilities Inc. - Beau Village,Chloroform,5.27 ppb,0.4 ppb,
Utilities Inc. - Beau Village,Dibromoacetic acid,2.11 ppb,0.04 ppb,
Utilities Inc. - Beau Village,Dibromochloromethane,2.85 ppb,0.1 ppb,
Utilities Inc. - Beau Village,Dichloroacetic acid,1.67 ppb,0.2 ppb,
Utilities Inc. - Beau Village,Haloacetic acids (HAA5)†,4.81 ppb,0.1 ppb,60 ppb
Utilities Inc. - Beau Village,Total trihalomethanes (TTHMs)†,12.7 ppb,0.15 ppb,80 ppb
Utilities Inc. - Beau Village,Trichloroacetic acid,0.908 ppb,0.1 ppb,
Utilities Inc. - Beau Village,Aluminum,6.67 ppb,600 ppb,
Utilities Inc. - Beau Village,Bromoform,0.191 ppb,0.5 ppb,
Utilities Inc. - Beau Village,Dalapon,2.09 ppb,,200 ppb
Utilities Inc. - Beau Village,Di(2-ethylhexyl) phthalate,0.243 ppb,3 ppb,6 ppb
Utilities Inc. - Beau Village,Fluoride,0.200 ppm,,4 ppm
Utilities Inc. - Beau Village,Manganese,3.33 ppb,100 ppb,
Utilities Inc. - Beau Village,Monochloroacetic acid,0.0758 ppb,53 ppb,
Utilities Inc. - Beau Village,None,,,
Verdi Meadows Utility Company Inc.,Arsenic,4.45 ppb,0.004 ppb,10 ppb
Verdi Meadows Utility Company Inc.,"Radium, combined (-226 &amp; -228)",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Verdi Meadows Utility Company Inc.,Barium,16.7 ppb,700 ppb,"2,000 ppb"
Verdi Meadows Utility Company Inc.,Chromium (total),1.67 ppb,,100 ppb
Verdi Meadows Utility Company Inc.,Fluoride,0.200 ppm,,4 ppm
Verdi Meadows Utility Company Inc.,Manganese,46.7 ppb,100 ppb,
Verdi Meadows Utility Company Inc.,Methyl ethyl ketone,8.45 ppb,,
Verdi Meadows Utility Company Inc.,None,,,
Webb Mobile Home Park,Arsenic,1.50 ppb,0.004 ppb,10 ppb
Webb Mobile Home Park,Nitrate,0.785 ppm,0.14 ppm,10 ppm
Webb Mobile Home Park,Nitrate and nitrite,0.720 ppm,0.14 ppm,10 ppm
Webb Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.91 pCi/L,0.05 pCi/L,5 pCi/L
Webb Mobile Home Park,Uranium,2.01 pCi/L,0.43 pCi/L,20 pCi/L
Webb Mobile Home Park,Barium,10.00 ppb,700 ppb,"2,000 ppb"
Webb Mobile Home Park,Chromium (total),1.000 ppb,,100 ppb
Webb Mobile Home Park,Manganese,0.500 ppb,100 ppb,
Webb Mobile Home Park,Mercury (inorganic),0.500 ppb,1.2 ppb,2 ppb
Webb Mobile Home Park,None,,,
Canyon Gid,Arsenic,6.21 ppb,0.004 ppb,10 ppb
Canyon Gid,Bromodichloromethane,1.32 ppb,0.06 ppb,
Canyon Gid,Bromoform,3.83 ppb,0.5 ppb,
Canyon Gid,Dibromoacetic acid,2.25 ppb,0.04 ppb,
Canyon Gid,Dibromochloromethane,3.23 ppb,0.1 ppb,
Canyon Gid,Haloacetic acids (HAA5)†,2.40 ppb,0.1 ppb,60 ppb
Canyon Gid,Total trihalomethanes (TTHMs)†,10.9 ppb,0.15 ppb,80 ppb
Canyon Gid,Aluminum,10.4 ppb,600 ppb,
Canyon Gid,Barium,15.7 ppb,700 ppb,"2,000 ppb"
Canyon Gid,Chloroform,0.282 ppb,0.4 ppb,
Canyon Gid,Manganese,21.7 ppb,100 ppb,
Canyon Gid,Monochloroacetic acid,0.708 ppb,53 ppb,
Canyon Gid,Silver,1.50 ppb,,
Canyon Gid,None,,,
Dayton Valley Water System,Arsenic,4.54 ppb,0.004 ppb,10 ppb
Dayton Valley Water System,Bromodichloromethane,0.743 ppb,0.06 ppb,
Dayton Valley Water System,Bromoform,1.14 ppb,0.5 ppb,
Dayton Valley Water System,Chloroform,1.31 ppb,0.4 ppb,
Dayton Valley Water System,Chromium (hexavalent),0.334 ppb,0.02 ppb,
Dayton Valley Water System,Dibromoacetic acid,1.03 ppb,0.04 ppb,
Dayton Valley Water System,Dibromochloromethane,1.30 ppb,0.1 ppb,
Dayton Valley Water System,Haloacetic acids (HAA5)†,0.692 ppb,0.1 ppb,60 ppb
Dayton Valley Water System,Haloacetic acids (HAA9)†,2.39 ppb,0.06 ppb,
Dayton Valley Water System,Nitrate,0.891 ppm,0.14 ppm,10 ppm
Dayton Valley Water System,Nitrate and nitrite,0.821 ppm,0.14 ppm,10 ppm
Dayton Valley Water System,Radon,716.36 pCi/L,1.5 pCi/L,
Dayton Valley Water System,Total trihalomethanes (TTHMs)†,9.02 ppb,0.15 ppb,80 ppb
Dayton Valley Water System,Uranium,2.51 pCi/L,0.43 pCi/L,20 pCi/L
Dayton Valley Water System,Barium,43.8 ppb,700 ppb,"2,000 ppb"
Dayton Valley Water System,Bromide,31.0 ppb,,
Dayton Valley Water System,Chlorate,25.4 ppb,210 ppb,
Dayton Valley Water System,Chromium (total),0.281 ppb,,100 ppb
Dayton Valley Water System,Cobalt,0.110 ppb,70 ppb,
Dayton Valley Water System,Dichloroacetic acid,0.0833 ppb,0.2 ppb,
Dayton Valley Water System,Fluoride,0.145 ppm,,4 ppm
Dayton Valley Water System,Germanium,0.516 ppb,,
Dayton Valley Water System,Manganese,0.922 ppb,100 ppb,
Dayton Valley Water System,Molybdenum,3.55 ppb,40 ppb,
Dayton Valley Water System,"Radium, combined (-226 &amp; -228)",0.08 pCi/L,0.05 pCi/L,5 pCi/L
Dayton Valley Water System,Strontium,0.749 ppb,"1,500 ppb",
Dayton Valley Water System,Vanadium,9.70 ppb,21 ppb,
Dayton Valley Water System,None,,,
Fernley Public Works,Arsenic,3.52 ppb,0.004 ppb,10 ppb
Fernley Public Works,Bromodichloromethane,2.86 ppb,0.06 ppb,
Fernley Public Works,Bromoform,9.95 ppb,0.5 ppb,
Fernley Public Works,Chromium (hexavalent),0.535 ppb,0.02 ppb,
Fernley Public Works,Dibromoacetic acid,4.86 ppb,0.04 ppb,
Fernley Public Works,Dibromochloromethane,7.74 ppb,0.1 ppb,
Fernley Public Works,Dichloroacetic acid,0.629 ppb,0.2 ppb,
Fernley Public Works,Haloacetic acids (HAA5)†,5.85 ppb,0.1 ppb,60 ppb
Fernley Public Works,Haloacetic acids (HAA9)†,8.09 ppb,0.06 ppb,
Fernley Public Works,Nitrate,2.32 ppm,0.14 ppm,10 ppm
Fernley Public Works,Nitrate and nitrite,1.80 ppm,0.14 ppm,10 ppm
Fernley Public Works,Radon,369.00 pCi/L,1.5 pCi/L,
Fernley Public Works,Total trihalomethanes (TTHMs)†,21.0 ppb,0.15 ppb,80 ppb
Fernley Public Works,Uranium,2.68 pCi/L,0.43 pCi/L,20 pCi/L
Fernley Public Works,"1,4-Dioxane",0.121 ppb,0.35 ppb,
Fernley Public Works,Antimony,0.500 ppb,1 ppb,6 ppb
Fernley Public Works,Barium,34.5 ppb,700 ppb,"2,000 ppb"
Fernley Public Works,Chlorate,89.0 ppb,210 ppb,
Fernley Public Works,Chloroform,0.428 ppb,0.4 ppb,
Fernley Public Works,Chromium (total),0.798 ppb,,100 ppb
Fernley Public Works,Fluoride,0.0667 ppm,,4 ppm
Fernley Public Works,Manganese,1.24 ppb,100 ppb,
Fernley Public Works,Molybdenum,10.7 ppb,40 ppb,
Fernley Public Works,Monobromoacetic acid,0.252 ppb,25 ppb,
Fernley Public Works,Monochloroacetic acid,0.0354 ppb,53 ppb,
Fernley Public Works,Nitrite,0.0950 ppm,,1 ppm
Fernley Public Works,"Radium, combined (-226 &amp; -228)",0.03 pCi/L,0.05 pCi/L,5 pCi/L
Fernley Public Works,Selenium,3.00 ppb,30 ppb,50 ppb
Fernley Public Works,Strontium,0.535 ppb,"1,500 ppb",
Fernley Public Works,Trichloroacetic acid,0.0813 ppb,0.1 ppb,
Fernley Public Works,Vanadium,2.48 ppb,21 ppb,
Fernley Public Works,None,,,
Storey County Water District,Bromodichloromethane,0.855 ppb,0.06 ppb,
Storey County Water District,Chloroform,29.6 ppb,0.4 ppb,
Storey County Water District,Dibromochloromethane,0.297 ppb,0.1 ppb,
Storey County Water District,Dichloroacetic acid,12.9 ppb,0.2 ppb,
Storey County Water District,Haloacetic acids (HAA5)†,32.8 ppb,0.1 ppb,60 ppb
Storey County Water District,Total trihalomethanes (TTHMs)†,31.6 ppb,0.15 ppb,80 ppb
Storey County Water District,Trichloroacetic acid,18.0 ppb,0.1 ppb,
Storey County Water District,Dalapon,0.0550 ppb,,200 ppb
Storey County Water District,Di(2-ethylhexyl) phthalate,0.103 ppb,3 ppb,6 ppb
Storey County Water District,Dibromoacetic acid,0.0736 ppb,0.04 ppb,
Storey County Water District,Monobromoacetic acid,0.600 ppb,25 ppb,
Storey County Water District,Monochloroacetic acid,1.02 ppb,53 ppb,
Storey County Water District,Nitrate,0.0183 ppm,0.14 ppm,10 ppm
Storey County Water District,None,,,
Weed Heights Development,Arsenic,9.21 ppb,0.004 ppb,10 ppb
Weed Heights Development,Bromodichloromethane,0.600 ppb,0.06 ppb,
Weed Heights Development,Bromoform,1.46 ppb,0.5 ppb,
Weed Heights Development,Dibromoacetic acid,0.550 ppb,0.04 ppb,
Weed Heights Development,Dibromochloromethane,1.70 ppb,0.1 ppb,
Weed Heights Development,Haloacetic acids (HAA5)†,0.550 ppb,0.1 ppb,60 ppb
Weed Heights Development,Nitrate,0.289 ppm,0.14 ppm,10 ppm
Weed Heights Development,"Radium, combined (-226 &amp; -228)",0.63 pCi/L,0.05 pCi/L,5 pCi/L
Weed Heights Development,Total trihalomethanes (TTHMs)†,3.75 ppb,0.15 ppb,80 ppb
Weed Heights Development,Uranium,6.87 pCi/L,0.43 pCi/L,20 pCi/L
Weed Heights Development,Barium,30.3 ppb,700 ppb,"2,000 ppb"
Weed Heights Development,Chromium (total),0.667 ppb,,100 ppb
Weed Heights Development,Fluoride,0.525 ppm,,4 ppm
Weed Heights Development,Manganese,0.600 ppb,100 ppb,
Weed Heights Development,Mercury (inorganic),0.0667 ppb,1.2 ppb,2 ppb
Weed Heights Development,Nitrate and nitrite,0.277 ppm,0.14 ppm,10 ppm
Weed Heights Development,Selenium,1.67 ppb,30 ppb,50 ppb
Weed Heights Development,None,,,
"Yerington, City of",Arsenic,4.16 ppb,0.004 ppb,10 ppb
"Yerington, City of",Bromodichloromethane,1.63 ppb,0.06 ppb,
"Yerington, City of",Bromoform,3.60 ppb,0.5 ppb,
"Yerington, City of",Dibromoacetic acid,1.49 ppb,0.04 ppb,
"Yerington, City of",Dibromochloromethane,3.40 ppb,0.1 ppb,
"Yerington, City of",Haloacetic acids (HAA5)†,1.49 ppb,0.1 ppb,60 ppb
"Yerington, City of","Radium, combined (-226 &amp; -228)",0.57 pCi/L,0.05 pCi/L,5 pCi/L
"Yerington, City of",Radon,672.00 pCi/L,1.5 pCi/L,
"Yerington, City of",Total trihalomethanes (TTHMs)†,9.54 ppb,0.15 ppb,80 ppb
"Yerington, City of",Uranium,14.34 pCi/L,0.43 pCi/L,20 pCi/L
"Yerington, City of",Barium,73.0 ppb,700 ppb,"2,000 ppb"
"Yerington, City of",Chloroform,0.452 ppb,0.4 ppb,
"Yerington, City of",Chromium (total),0.500 ppb,,100 ppb
"Yerington, City of",Di(2-ethylhexyl) phthalate,0.349 ppb,3 ppb,6 ppb
"Yerington, City of",Dichloroacetic acid,0.0800 ppb,0.2 ppb,
"Yerington, City of",Fluoride,0.150 ppm,,4 ppm
"Yerington, City of",Manganese,47.8 ppb,100 ppb,
"Yerington, City of",Nitrate,0.188 ppm,0.14 ppm,10 ppm
"Yerington, City of",Nitrate and nitrite,0.154 ppm,0.14 ppm,10 ppm
"Yerington, City of",Nitrite,0.00778 ppm,,1 ppm
"Yerington, City of",None,,,
Golconda Gid,Arsenic,3.00 ppb,0.004 ppb,10 ppb
Golconda Gid,Bromodichloromethane,2.37 ppb,0.06 ppb,
Golconda Gid,Bromoform,1.48 ppb,0.5 ppb,
Golconda Gid,Chloroform,2.25 ppb,0.4 ppb,
Golconda Gid,Dibromoacetic acid,1.62 ppb,0.04 ppb,
Golconda Gid,Dibromochloromethane,3.39 ppb,0.1 ppb,
Golconda Gid,Dichloroacetic acid,1.45 ppb,0.2 ppb,
Golconda Gid,Haloacetic acids (HAA5)†,4.47 ppb,0.1 ppb,60 ppb
Golconda Gid,"Radium, combined (-226 &amp; -228)",0.93 pCi/L,0.05 pCi/L,5 pCi/L
Golconda Gid,Total trihalomethanes (TTHMs)†,9.50 ppb,0.15 ppb,80 ppb
Golconda Gid,Trichloroacetic acid,1.40 ppb,0.1 ppb,
Golconda Gid,Uranium,1.84 pCi/L,0.43 pCi/L,20 pCi/L
Golconda Gid,Barium,28.0 ppb,700 ppb,"2,000 ppb"
Golconda Gid,Chromium (total),0.500 ppb,,100 ppb
Golconda Gid,Fluoride,0.340 ppm,,4 ppm
Golconda Gid,Manganese,1.000 ppb,100 ppb,
Golconda Gid,Nitrate,0.175 ppm,0.14 ppm,10 ppm
Golconda Gid,Nitrate and nitrite,0.143 ppm,0.14 ppm,10 ppm
Golconda Gid,None,,,
Gold Country Estates,Arsenic,3.27 ppb,0.004 ppb,10 ppb
Gold Country Estates,Bromodichloromethane,0.186 ppb,0.06 ppb,
Gold Country Estates,Bromoform,2.25 ppb,0.5 ppb,
Gold Country Estates,Dibromoacetic acid,0.700 ppb,0.04 ppb,
Gold Country Estates,Dibromochloromethane,0.845 ppb,0.1 ppb,
Gold Country Estates,Haloacetic acids (HAA5)†,0.700 ppb,0.1 ppb,60 ppb
Gold Country Estates,Nitrate,5.26 ppm,0.14 ppm,10 ppm
Gold Country Estates,Nitrate and nitrite,2.20 ppm,0.14 ppm,10 ppm
Gold Country Estates,"Radium, combined (-226 &amp; -228)",0.30 pCi/L,0.05 pCi/L,5 pCi/L
Gold Country Estates,Total trihalomethanes (TTHMs)†,3.30 ppb,0.15 ppb,80 ppb
Gold Country Estates,Uranium,1.56 pCi/L,0.43 pCi/L,20 pCi/L
Gold Country Estates,Barium,108.7 ppb,700 ppb,"2,000 ppb"
Gold Country Estates,Chromium (total),6.00 ppb,,100 ppb
Gold Country Estates,Fluoride,0.218 ppm,,4 ppm
Gold Country Estates,Manganese,3.78 ppb,100 ppb,
Gold Country Estates,Selenium,14.9 ppb,30 ppb,50 ppb
Gold Country Estates,Xylenes (total),0.0663 ppb,"1,800 ppb","10,000 ppb"
Gold Country Estates,None,,,
Orovada Water District,Arsenic,1.40 ppb,0.004 ppb,10 ppb
Orovada Water District,Nitrate,0.448 ppm,0.14 ppm,10 ppm
Orovada Water District,Nitrate and nitrite,0.538 ppm,0.14 ppm,10 ppm
Orovada Water District,"Radium, combined (-226 &amp; -228)",0.16 pCi/L,0.05 pCi/L,5 pCi/L
Orovada Water District,"2,4-D",0.0567 ppb,20 ppb,70 ppb
Orovada Water District,Barium,79.5 ppb,700 ppb,"2,000 ppb"
Orovada Water District,Chromium (total),1.000 ppb,,100 ppb
Orovada Water District,Fluoride,0.260 ppm,,4 ppm
Orovada Water District,Manganese,0.500 ppb,100 ppb,
Orovada Water District,Uranium,0.22 pCi/L,0.43 pCi/L,20 pCi/L
Orovada Water District,None,,,
Star City Properties,Nitrate,2.88 ppm,0.14 ppm,10 ppm
Star City Properties,Nitrate and nitrite,3.60 ppm,0.14 ppm,10 ppm
Star City Properties,"Radium, combined (-226 &amp; -228)",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Star City Properties,Uranium,1.68 pCi/L,0.43 pCi/L,20 pCi/L
Star City Properties,Aluminum,31.0 ppb,600 ppb,
Star City Properties,Barium,120.0 ppb,700 ppb,"2,000 ppb"
Star City Properties,Chromium (total),3.50 ppb,,100 ppb
Star City Properties,Fluoride,0.1000 ppm,,4 ppm
Star City Properties,Methyl ethyl ketone,3.65 ppb,,
Star City Properties,Selenium,4.00 ppb,30 ppb,50 ppb
Star City Properties,None,,,
Valmy Station Mobile Home Park,Arsenic,4.50 ppb,0.004 ppb,10 ppb
Valmy Station Mobile Home Park,Nitrate and nitrite,0.514 ppm,0.14 ppm,10 ppm
Valmy Station Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.80 pCi/L,0.05 pCi/L,5 pCi/L
Valmy Station Mobile Home Park,Aluminum,10.5 ppb,600 ppb,
Valmy Station Mobile Home Park,Barium,80.0 ppb,700 ppb,"2,000 ppb"
Valmy Station Mobile Home Park,Chromium (total),0.500 ppb,,100 ppb
Valmy Station Mobile Home Park,Fluoride,0.0333 ppm,,4 ppm
Valmy Station Mobile Home Park,Nitrate,0.267 ppm,0.14 ppm,10 ppm
Valmy Station Mobile Home Park,Selenium,2.00 ppb,30 ppb,50 ppb
Valmy Station Mobile Home Park,None,,,
"Winnemucca, City of",Arsenic,4.72 ppb,0.004 ppb,10 ppb
"Winnemucca, City of",Bromoform,1.55 ppb,0.5 ppb,
"Winnemucca, City of",Dibromoacetic acid,0.167 ppb,0.04 ppb,
"Winnemucca, City of",Nitrate,1.72 ppm,0.14 ppm,10 ppm
"Winnemucca, City of",Nitrate and nitrite,1.78 ppm,0.14 ppm,10 ppm
"Winnemucca, City of","Radium, combined (-226 &amp; -228)",0.17 pCi/L,0.05 pCi/L,5 pCi/L
"Winnemucca, City of",Total trihalomethanes (TTHMs)†,1.55 ppb,0.15 ppb,80 ppb
"Winnemucca, City of",Uranium,2.68 pCi/L,0.43 pCi/L,20 pCi/L
"Winnemucca, City of",Aluminum,6.00 ppb,600 ppb,
"Winnemucca, City of",Barium,73.3 ppb,700 ppb,"2,000 ppb"
"Winnemucca, City of",Chromium (total),0.833 ppb,,100 ppb
"Winnemucca, City of",DCPA mono- and di-acid degradates,0.0250 ppb,,
"Winnemucca, City of",Fluoride,0.253 ppm,,4 ppm
"Winnemucca, City of",Haloacetic acids (HAA5)†,0.167 ppb,0.1 ppb,60 ppb
"Winnemucca, City of",Nitrite,0.0164 ppm,,1 ppm
"Winnemucca, City of",Selenium,1.83 ppb,30 ppb,50 ppb
"Winnemucca, City of",None,,,
Carson River Estates,Arsenic,0.701 ppb,0.004 ppb,10 ppb
Carson River Estates,Bromodichloromethane,0.174 ppb,0.06 ppb,
Carson River Estates,Haloacetic acids (HAA5)†,0.340 ppb,0.1 ppb,60 ppb
Carson River Estates,"Radium, combined (-226 &amp; -228)",0.70 pCi/L,0.05 pCi/L,5 pCi/L
Carson River Estates,Radon,205.05 pCi/L,1.5 pCi/L,
Carson River Estates,Total trihalomethanes (TTHMs)†,0.524 ppb,0.15 ppb,80 ppb
Carson River Estates,Aluminum,8.17 ppb,600 ppb,
Carson River Estates,Bromoform,0.0857 ppb,0.5 ppb,
Carson River Estates,Di(2-ethylhexyl) phthalate,0.286 ppb,3 ppb,6 ppb
Carson River Estates,Dibromochloromethane,0.114 ppb,0.1 ppb,
Carson River Estates,Fluoride,0.345 ppm,,4 ppm
Carson River Estates,Manganese,27.0 ppb,100 ppb,
Carson River Estates,Monobromoacetic acid,0.340 ppb,25 ppb,
Carson River Estates,None,,,
Fallon Naval Air Station,Bromodichloromethane,0.406 ppb,0.06 ppb,
Fallon Naval Air Station,Bromoform,14.0 ppb,0.5 ppb,
Fallon Naval Air Station,Dibromoacetic acid,3.84 ppb,0.04 ppb,
Fallon Naval Air Station,Dibromochloromethane,3.61 ppb,0.1 ppb,
Fallon Naval Air Station,Haloacetic acids (HAA5)†,5.04 ppb,0.1 ppb,60 ppb
Fallon Naval Air Station,Total trihalomethanes (TTHMs)†,18.1 ppb,0.15 ppb,80 ppb
Fallon Naval Air Station,Trichloroacetic acid,1.23 ppb,0.1 ppb,
Fallon Naval Air Station,Chloroform,0.0192 ppb,0.4 ppb,
Fallon Naval Air Station,None,,,
Old River Water Association,Arsenic,0.180 ppb,0.004 ppb,10 ppb
Old River Water Association,Bromodichloromethane,1.11 ppb,0.06 ppb,
Old River Water Association,Chloroform,1.29 ppb,0.4 ppb,
Old River Water Association,Dibromochloromethane,1.01 ppb,0.1 ppb,
Old River Water Association,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Old River Water Association,Haloacetic acids (HAA5)†,1.000 ppb,0.1 ppb,60 ppb
Old River Water Association,Total trihalomethanes (TTHMs)†,3.41 ppb,0.15 ppb,80 ppb
Old River Water Association,Barium,130.0 ppb,700 ppb,"2,000 ppb"
Old River Water Association,Chromium (total),0.980 ppb,,100 ppb
Old River Water Association,Fluoride,0.111 ppm,,4 ppm
Old River Water Association,None,,,
R and M Mobile Home Park,Arsenic,7.33 ppb,0.004 ppb,10 ppb
R and M Mobile Home Park,Bromodichloromethane,0.490 ppb,0.06 ppb,
R and M Mobile Home Park,Dibromochloromethane,0.550 ppb,0.1 ppb,
R and M Mobile Home Park,"Radium, combined (-226 &amp; -228)",0.34 pCi/L,0.05 pCi/L,5 pCi/L
R and M Mobile Home Park,Total trihalomethanes (TTHMs)†,1.60 ppb,0.15 ppb,80 ppb
R and M Mobile Home Park,Barium,150.0 ppb,700 ppb,"2,000 ppb"
R and M Mobile Home Park,Chloroform,0.550 ppb,0.4 ppb,
R and M Mobile Home Park,Chromium (total),0.500 ppb,,100 ppb
R and M Mobile Home Park,Fluoride,0.133 ppm,,4 ppm
R and M Mobile Home Park,Manganese,71.2 ppb,100 ppb,
R and M Mobile Home Park,Uranium,0.22 pCi/L,0.43 pCi/L,20 pCi/L
R and M Mobile Home Park,None,,,
Sage Valley Park Llc,Arsenic,3.45 ppb,0.004 ppb,10 ppb
Sage Valley Park Llc,Bromodichloromethane,1.12 ppb,0.06 ppb,
Sage Valley Park Llc,Bromoform,2.09 ppb,0.5 ppb,
Sage Valley Park Llc,Dibromoacetic acid,0.300 ppb,0.04 ppb,
Sage Valley Park Llc,Dibromochloromethane,1.98 ppb,0.1 ppb,
Sage Valley Park Llc,Haloacetic acids (HAA5)†,0.300 ppb,0.1 ppb,60 ppb
Sage Valley Park Llc,Manganese,228.5 ppb,100 ppb,
Sage Valley Park Llc,"Radium, combined (-226 &amp; -228)",1.16 pCi/L,0.05 pCi/L,5 pCi/L
Sage Valley Park Llc,Total trihalomethanes (TTHMs)†,7.14 ppb,0.15 ppb,80 ppb
Sage Valley Park Llc,Uranium,2.35 pCi/L,0.43 pCi/L,20 pCi/L
Sage Valley Park Llc,Barium,76.0 ppb,700 ppb,"2,000 ppb"
Sage Valley Park Llc,Chloroform,0.520 ppb,0.4 ppb,
Sage Valley Park Llc,Fluoride,0.1000 ppm,,4 ppm
Sage Valley Park Llc,Mercury (inorganic),0.200 ppb,1.2 ppb,2 ppb
Sage Valley Park Llc,None,,,
Tolas Waterworks Co-op,Arsenic,11.1 ppb,0.004 ppb,10 ppb
Tolas Waterworks Co-op,Bromodichloromethane,0.843 ppb,0.06 ppb,
Tolas Waterworks Co-op,Chloroform,1.70 ppb,0.4 ppb,
