Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Woods County Rural Water District # 1,Haloacetic acids (HAA5)†,2.17 ppb,0.1 ppb,60 ppb
Woods County Rural Water District # 1,Nitrate and nitrite*,7.33 ppm,0.14 ppm,10 ppm
Woods County Rural Water District # 1,"Radium, combined (-226 &amp; -228)*",0.24 pCi/L,0.05 pCi/L,5 pCi/L
Woods County Rural Water District # 1,Total trihalomethanes (TTHMs)†,19.7 ppb,0.15 ppb,80 ppb
Woods County Rural Water District # 1,Uranium*,1.14 pCi/L,0.43 pCi/L,20 pCi/L
Woods County Rural Water District # 1,Barium*,234.0 ppb,700 ppb,"2,000 ppb"
Woods County Rural Water District # 1,Fluoride*,0.210 ppm,,4 ppm
Woods County Rural Water District # 1,None,,,
"Coldwater, City of",Arsenic,4.13 ppb,0.004 ppb,10 ppb
"Coldwater, City of",Bromodichloromethane,1.18 ppb,0.06 ppb,
"Coldwater, City of",Chloroform,0.860 ppb,0.4 ppb,
"Coldwater, City of",Dibromoacetic acid,0.400 ppb,0.04 ppb,
"Coldwater, City of",Dibromochloromethane,1.29 ppb,0.1 ppb,
"Coldwater, City of",Dichloroacetic acid,0.646 ppb,0.2 ppb,
"Coldwater, City of",Haloacetic acids (HAA5)†,0.600 ppb,0.1 ppb,60 ppb
"Coldwater, City of",Nitrate,4.85 ppm,0.14 ppm,10 ppm
"Coldwater, City of","Radium, combined (-226 &amp; -228)",0.77 pCi/L,0.05 pCi/L,5 pCi/L
"Coldwater, City of",Total trihalomethanes (TTHMs)†,3.50 ppb,0.15 ppb,80 ppb
"Coldwater, City of",Atrazine,0.130 ppb,0.1 ppb,3 ppb
"Coldwater, City of",Barium,323.3 ppb,700 ppb,"2,000 ppb"
"Coldwater, City of",Bromoform,0.416 ppb,0.5 ppb,
"Coldwater, City of",Chromium (total),0.983 ppb,,100 ppb
"Coldwater, City of",Fluoride,0.172 ppm,,4 ppm
"Coldwater, City of",Manganese,1.38 ppb,100 ppb,
"Coldwater, City of",Selenium,0.683 ppb,30 ppb,50 ppb
"Coldwater, City of",Xylenes (total),0.250 ppb,"1,800 ppb","10,000 ppb"
"Coldwater, City of",None,,,
Comanche County Rural Water District #1,Bromate*,0.538 ppb,0.1 ppb,10 ppb
Comanche County Rural Water District #1,Bromodichloromethane,5.21 ppb,0.06 ppb,
Comanche County Rural Water District #1,Bromoform,1.95 ppb,0.5 ppb,
Comanche County Rural Water District #1,Chlorate*,430.3 ppb,210 ppb,
Comanche County Rural Water District #1,Chloroform,3.56 ppb,0.4 ppb,
Comanche County Rural Water District #1,Dibromoacetic acid,1.91 ppb,0.04 ppb,
Comanche County Rural Water District #1,Dibromochloromethane,5.71 ppb,0.1 ppb,
Comanche County Rural Water District #1,Dichloroacetic acid,4.37 ppb,0.2 ppb,
Comanche County Rural Water District #1,Haloacetic acids (HAA5)†,6.27 ppb,0.1 ppb,60 ppb
Comanche County Rural Water District #1,Haloacetic acids (HAA9)*†,7.11 ppb,0.06 ppb,
Comanche County Rural Water District #1,Nitrate and nitrite*,0.298 ppm,0.14 ppm,10 ppm
Comanche County Rural Water District #1,Total trihalomethanes (TTHMs)†,18.8 ppb,0.15 ppb,80 ppb
Comanche County Rural Water District #1,Barium*,155.3 ppb,700 ppb,"2,000 ppb"
Comanche County Rural Water District #1,Bromochloromethane*,0.0144 ppb,,
Comanche County Rural Water District #1,Chlorite*,14.9 ppb,50 ppb,"1,000 ppb"
Comanche County Rural Water District #1,Chromium (hexavalent)*,0.0114 ppb,0.02 ppb,
Comanche County Rural Water District #1,Chromium (total)*,0.100 ppb,,100 ppb
Comanche County Rural Water District #1,Fluoride*,0.455 ppm,,4 ppm
Comanche County Rural Water District #1,Manganese*,5.03 ppb,100 ppb,
Comanche County Rural Water District #1,Molybdenum*,1.90 ppb,40 ppb,
Comanche County Rural Water District #1,Monobromoacetic acid*,0.177 ppb,25 ppb,
Comanche County Rural Water District #1,Monochloroacetic acid*,0.0349 ppb,53 ppb,
Comanche County Rural Water District #1,Nitrate*,0.223 ppm,0.14 ppm,10 ppm
Comanche County Rural Water District #1,"Radium, combined (-226 &amp; -228)*",0.06 pCi/L,0.05 pCi/L,5 pCi/L
Comanche County Rural Water District #1,Strontium*,0.641 ppb,"1,500 ppb",
Comanche County Rural Water District #1,Trichloroacetic acid*,0.0314 ppb,0.1 ppb,
Comanche County Rural Water District #1,Vanadium*,3.21 ppb,21 ppb,
Comanche County Rural Water District #1,None,,,
"Colwich, City of",Arsenic,1.53 ppb,0.004 ppb,10 ppb
"Colwich, City of",Bromodichloromethane,1.01 ppb,0.06 ppb,
"Colwich, City of",Bromoform,2.05 ppb,0.5 ppb,
"Colwich, City of",Chloroform,0.960 ppb,0.4 ppb,
"Colwich, City of",Dibromoacetic acid,1.40 ppb,0.04 ppb,
"Colwich, City of",Dibromochloromethane,2.07 ppb,0.1 ppb,
"Colwich, City of",Haloacetic acids (HAA5)†,0.983 ppb,0.1 ppb,60 ppb
"Colwich, City of",Nitrate,6.19 ppm,0.14 ppm,10 ppm
"Colwich, City of","Radium, combined (-226 &amp; -228)",0.90 pCi/L,0.05 pCi/L,5 pCi/L
"Colwich, City of",Total trihalomethanes (TTHMs)†,6.03 ppb,0.15 ppb,80 ppb
"Colwich, City of",Atrazine,0.00950 ppb,0.1 ppb,3 ppb
"Colwich, City of",Barium,97.7 ppb,700 ppb,"2,000 ppb"
"Colwich, City of",Chromium (total),2.60 ppb,,100 ppb
"Colwich, City of",Dichloroacetic acid,0.292 ppb,0.2 ppb,
"Colwich, City of",Fluoride,0.0633 ppm,,4 ppm
"Colwich, City of",Selenium,2.87 ppb,30 ppb,50 ppb
"Colwich, City of",None,,,
"Conway Springs, City of",Arsenic,0.325 ppb,0.004 ppb,10 ppb
"Conway Springs, City of",Bromodichloromethane,1.67 ppb,0.06 ppb,
"Conway Springs, City of",Chloroform,0.917 ppb,0.4 ppb,
"Conway Springs, City of",Dibromoacetic acid,1.14 ppb,0.04 ppb,
"Conway Springs, City of",Dibromochloromethane,2.22 ppb,0.1 ppb,
"Conway Springs, City of",Dichloroacetic acid,0.643 ppb,0.2 ppb,
"Conway Springs, City of",Haloacetic acids (HAA5)†,1.23 ppb,0.1 ppb,60 ppb
"Conway Springs, City of",Nitrate,10.6 ppm,0.14 ppm,10 ppm
"Conway Springs, City of",Total trihalomethanes (TTHMs)†,5.55 ppb,0.15 ppb,80 ppb
"Conway Springs, City of",Atrazine,0.0933 ppb,0.1 ppb,3 ppb
"Conway Springs, City of",Barium,177.5 ppb,700 ppb,"2,000 ppb"
"Conway Springs, City of",Bromoform,0.960 ppb,0.5 ppb,
"Conway Springs, City of",Fluoride,0.0450 ppm,,4 ppm
"Conway Springs, City of",Selenium,0.625 ppb,30 ppb,50 ppb
"Conway Springs, City of",None,,,
El Paso Water Company,Arsenic*,1.23 ppb,0.004 ppb,10 ppb
El Paso Water Company,Bromate*,2.81 ppb,0.1 ppb,10 ppb
El Paso Water Company,Bromodichloromethane,9.53 ppb,0.06 ppb,
El Paso Water Company,Bromoform,2.30 ppb,0.5 ppb,
El Paso Water Company,Chloroform,8.27 ppb,0.4 ppb,
El Paso Water Company,Chromium (hexavalent),0.0425 ppb,0.02 ppb,
El Paso Water Company,Dibromoacetic acid,3.31 ppb,0.04 ppb,
El Paso Water Company,Dibromochloromethane,9.85 ppb,0.1 ppb,
El Paso Water Company,Dichloroacetic acid,5.94 ppb,0.2 ppb,
El Paso Water Company,Haloacetic acids (HAA5)†,12.9 ppb,0.1 ppb,60 ppb
El Paso Water Company,Haloacetic acids (HAA9)†,23.8 ppb,0.06 ppb,
El Paso Water Company,Nitrate*,0.742 ppm,0.14 ppm,10 ppm
El Paso Water Company,Total trihalomethanes (TTHMs)†,29.9 ppb,0.15 ppb,80 ppb
El Paso Water Company,Trichloroacetic acid,2.15 ppb,0.1 ppb,
El Paso Water Company,Aluminum*,1.67 ppb,600 ppb,
El Paso Water Company,Atrazine*,0.137 ppb,0.1 ppb,3 ppb
El Paso Water Company,Barium*,55.8 ppb,700 ppb,"2,000 ppb"
El Paso Water Company,Chromium (total)*,0.232 ppb,,100 ppb
El Paso Water Company,Fluoride*,0.177 ppm,,4 ppm
El Paso Water Company,Manganese,0.867 ppb,100 ppb,
El Paso Water Company,Molybdenum,2.76 ppb,40 ppb,
El Paso Water Company,Monobromoacetic acid,0.921 ppb,25 ppb,
El Paso Water Company,Monochloroacetic acid,0.600 ppb,53 ppb,
El Paso Water Company,Selenium*,2.63 ppb,30 ppb,50 ppb
El Paso Water Company,Strontium,0.234 ppb,"1,500 ppb",
El Paso Water Company,Vanadium,1.90 ppb,21 ppb,
El Paso Water Company,None,,,
Butler County Rural Water District 1,Arsenic*,0.883 ppb,0.004 ppb,10 ppb
Butler County Rural Water District 1,Atrazine*,0.213 ppb,0.1 ppb,3 ppb
Butler County Rural Water District 1,Bromodichloromethane,7.76 ppb,0.06 ppb,
Butler County Rural Water District 1,Chloroform,18.7 ppb,0.4 ppb,
Butler County Rural Water District 1,Dibromoacetic acid,1.03 ppb,0.04 ppb,
Butler County Rural Water District 1,Dibromochloromethane,1.93 ppb,0.1 ppb,
Butler County Rural Water District 1,Dichloroacetic acid,17.0 ppb,0.2 ppb,
Butler County Rural Water District 1,Haloacetic acids (HAA5)†,32.2 ppb,0.1 ppb,60 ppb
Butler County Rural Water District 1,Haloacetic acids (HAA9)*†,27.1 ppb,0.06 ppb,
Butler County Rural Water District 1,"Radium, combined (-226 &amp; -228)*",0.90 pCi/L,0.05 pCi/L,5 pCi/L
Butler County Rural Water District 1,Total trihalomethanes (TTHMs)†,28.2 ppb,0.15 ppb,80 ppb
Butler County Rural Water District 1,Trichloroacetic acid,11.8 ppb,0.1 ppb,
Butler County Rural Water District 1,Aluminum*,82.7 ppb,600 ppb,
Butler County Rural Water District 1,Barium*,80.0 ppb,700 ppb,"2,000 ppb"
Butler County Rural Water District 1,Chromium (hexavalent)*,0.0213 ppb,0.02 ppb,
Butler County Rural Water District 1,Chromium (total)*,0.157 ppb,,100 ppb
Butler County Rural Water District 1,Fluoride*,0.334 ppm,,4 ppm
Butler County Rural Water District 1,Manganese*,0.432 ppb,100 ppb,
Butler County Rural Water District 1,Molybdenum*,0.788 ppb,40 ppb,
Butler County Rural Water District 1,Monobromoacetic acid,0.294 ppb,25 ppb,
Butler County Rural Water District 1,Monochloroacetic acid,2.41 ppb,53 ppb,
Butler County Rural Water District 1,Nitrate*,0.237 ppm,0.14 ppm,10 ppm
Butler County Rural Water District 1,Selenium*,0.250 ppb,30 ppb,50 ppb
Butler County Rural Water District 1,Strontium*,0.173 ppb,"1,500 ppb",
Butler County Rural Water District 1,Vanadium*,1.04 ppb,21 ppb,
Butler County Rural Water District 1,None,,,
"Dexter, City of",Arsenic,2.23 ppb,0.004 ppb,10 ppb
"Dexter, City of",Bromoform,6.15 ppb,0.5 ppb,
"Dexter, City of",Dibromoacetic acid,2.70 ppb,0.04 ppb,
"Dexter, City of",Dibromochloromethane,2.13 ppb,0.1 ppb,
"Dexter, City of",Haloacetic acids (HAA5)†,2.50 ppb,0.1 ppb,60 ppb
"Dexter, City of",Nitrate,4.96 ppm,0.14 ppm,10 ppm
"Dexter, City of","Radium, combined (-226 &amp; -228)",0.25 pCi/L,0.05 pCi/L,5 pCi/L
"Dexter, City of",Total trihalomethanes (TTHMs)†,8.18 ppb,0.15 ppb,80 ppb
"Dexter, City of",Aluminum,8.67 ppb,600 ppb,
"Dexter, City of",Barium,146.7 ppb,700 ppb,"2,000 ppb"
"Dexter, City of",Chromium (total),2.33 ppb,,100 ppb
"Dexter, City of",Manganese,0.733 ppb,100 ppb,
"Dexter, City of",Monobromoacetic acid,0.160 ppb,25 ppb,
"Dexter, City of",Selenium,4.73 ppb,30 ppb,50 ppb
"Dexter, City of",None,,,
Cowley County Rural Water District 1,Arsenic,1.28 ppb,0.004 ppb,10 ppb
Cowley County Rural Water District 1,Bromodichloromethane,6.85 ppb,0.06 ppb,
Cowley County Rural Water District 1,Bromoform,19.0 ppb,0.5 ppb,
Cowley County Rural Water District 1,Chloroform,2.88 ppb,0.4 ppb,
Cowley County Rural Water District 1,Dibromoacetic acid,7.88 ppb,0.04 ppb,
Cowley County Rural Water District 1,Dibromochloromethane,13.9 ppb,0.1 ppb,
Cowley County Rural Water District 1,Dichloroacetic acid,2.29 ppb,0.2 ppb,
Cowley County Rural Water District 1,Haloacetic acids (HAA5)†,12.5 ppb,0.1 ppb,60 ppb
Cowley County Rural Water District 1,Nitrate,1.91 ppm,0.14 ppm,10 ppm
Cowley County Rural Water District 1,Total trihalomethanes (TTHMs)†,42.5 ppb,0.15 ppb,80 ppb
Cowley County Rural Water District 1,Trichloroacetic acid,0.777 ppb,0.1 ppb,
Cowley County Rural Water District 1,Atrazine,0.0450 ppb,0.1 ppb,3 ppb
Cowley County Rural Water District 1,Barium,135.0 ppb,700 ppb,"2,000 ppb"
Cowley County Rural Water District 1,Chromium (total),4.30 ppb,,100 ppb
Cowley County Rural Water District 1,Fluoride,0.440 ppm,,4 ppm
Cowley County Rural Water District 1,Manganese,48.1 ppb,100 ppb,
Cowley County Rural Water District 1,Monobromoacetic acid,1.13 ppb,25 ppb,
Cowley County Rural Water District 1,Monochloroacetic acid,0.833 ppb,53 ppb,
Cowley County Rural Water District 1,Selenium,3.83 ppb,30 ppb,50 ppb
Cowley County Rural Water District 1,None,,,
Sedgwick County Rural Water District 1,Arsenic*,1.23 ppb,0.004 ppb,10 ppb
Sedgwick County Rural Water District 1,Bromate*,2.81 ppb,0.1 ppb,10 ppb
Sedgwick County Rural Water District 1,Bromodichloromethane,11.9 ppb,0.06 ppb,
Sedgwick County Rural Water District 1,Bromoform,2.34 ppb,0.5 ppb,
Sedgwick County Rural Water District 1,Chloroform,11.4 ppb,0.4 ppb,
Sedgwick County Rural Water District 1,Chromium (hexavalent)*,0.0462 ppb,0.02 ppb,
Sedgwick County Rural Water District 1,Dibromoacetic acid,3.41 ppb,0.04 ppb,
Sedgwick County Rural Water District 1,Dibromochloromethane,10.6 ppb,0.1 ppb,
Sedgwick County Rural Water District 1,Dichloroacetic acid,7.40 ppb,0.2 ppb,
Sedgwick County Rural Water District 1,Haloacetic acids (HAA5)†,14.0 ppb,0.1 ppb,60 ppb
Sedgwick County Rural Water District 1,Haloacetic acids (HAA9)*†,16.2 ppb,0.06 ppb,
Sedgwick County Rural Water District 1,Nitrate*,0.742 ppm,0.14 ppm,10 ppm
Sedgwick County Rural Water District 1,Total trihalomethanes (TTHMs)†,36.5 ppb,0.15 ppb,80 ppb
Sedgwick County Rural Water District 1,Trichloroacetic acid,2.25 ppb,0.1 ppb,
Sedgwick County Rural Water District 1,Aluminum*,1.67 ppb,600 ppb,
Sedgwick County Rural Water District 1,Atrazine*,0.137 ppb,0.1 ppb,3 ppb
Sedgwick County Rural Water District 1,Barium*,55.8 ppb,700 ppb,"2,000 ppb"
Sedgwick County Rural Water District 1,Chromium (total)*,0.232 ppb,,100 ppb
Sedgwick County Rural Water District 1,Fluoride*,0.177 ppm,,4 ppm
Sedgwick County Rural Water District 1,Manganese*,0.593 ppb,100 ppb,
Sedgwick County Rural Water District 1,Molybdenum*,2.02 ppb,40 ppb,
Sedgwick County Rural Water District 1,Monobromoacetic acid,0.614 ppb,25 ppb,
Sedgwick County Rural Water District 1,Monochloroacetic acid,1.46 ppb,53 ppb,
Sedgwick County Rural Water District 1,Selenium*,2.63 ppb,30 ppb,50 ppb
Sedgwick County Rural Water District 1,Strontium*,0.223 ppb,"1,500 ppb",
Sedgwick County Rural Water District 1,Vanadium*,0.927 ppb,21 ppb,
"Douglass, City of",Arsenic,0.873 ppb,0.004 ppb,10 ppb
"Douglass, City of",Bromodichloromethane,6.21 ppb,0.06 ppb,
"Douglass, City of",Bromoform,1.18 ppb,0.5 ppb,
"Douglass, City of",Chloroform,15.6 ppb,0.4 ppb,
"Douglass, City of",Dibromoacetic acid,2.13 ppb,0.04 ppb,
"Douglass, City of",Dibromochloromethane,2.48 ppb,0.1 ppb,
"Douglass, City of",Dichloroacetic acid,16.4 ppb,0.2 ppb,
"Douglass, City of",Haloacetic acids (HAA5)†,29.0 ppb,0.1 ppb,60 ppb
"Douglass, City of",Nitrate,1.12 ppm,0.14 ppm,10 ppm
"Douglass, City of","Radium, combined (-226 &amp; -228)",0.16 pCi/L,0.05 pCi/L,5 pCi/L
"Douglass, City of",Total trihalomethanes (TTHMs)†,25.1 ppb,0.15 ppb,80 ppb
"Douglass, City of",Trichloroacetic acid,9.09 ppb,0.1 ppb,
"Douglass, City of",Aluminum,24.0 ppb,600 ppb,
"Douglass, City of",Atrazine,0.0192 ppb,0.1 ppb,3 ppb
"Douglass, City of",Barium,137.6 ppb,700 ppb,"2,000 ppb"
"Douglass, City of",Chloromethane,4.08 ppb,2.69 ppb,
"Douglass, City of",Chromium (total),0.540 ppb,,100 ppb
"Douglass, City of",Fluoride,0.400 ppm,,4 ppm
"Douglass, City of",Manganese,1.60 ppb,100 ppb,
"Douglass, City of",Monobromoacetic acid,0.492 ppb,25 ppb,
"Douglass, City of",Monochloroacetic acid,0.667 ppb,53 ppb,
"Douglass, City of",Selenium,1.97 ppb,30 ppb,50 ppb
"Douglass, City of",Xylenes (total),0.0560 ppb,"1,800 ppb","10,000 ppb"
"Douglass, City of",None,,,
"Elbing, City of",Arsenic*,3.35 ppb,0.004 ppb,10 ppb
"Elbing, City of",Bromodichloromethane,1.90 ppb,0.06 ppb,
"Elbing, City of",Bromoform,1.17 ppb,0.5 ppb,
"Elbing, City of",Chloroform,0.970 ppb,0.4 ppb,
"Elbing, City of",Dibromoacetic acid,1.03 ppb,0.04 ppb,
"Elbing, City of",Dibromochloromethane,2.20 ppb,0.1 ppb,
"Elbing, City of",Dichloroacetic acid,0.867 ppb,0.2 ppb,
"Elbing, City of",Haloacetic acids (HAA5)†,1.000 ppb,0.1 ppb,60 ppb
"Elbing, City of",Nitrate*,3.38 ppm,0.14 ppm,10 ppm
"Elbing, City of","Radium, combined (-226 &amp; -228)*",0.40 pCi/L,0.05 pCi/L,5 pCi/L
"Elbing, City of",Total trihalomethanes (TTHMs)†,6.20 ppb,0.15 ppb,80 ppb
"Elbing, City of",Aluminum*,5.50 ppb,600 ppb,
"Elbing, City of",Atrazine*,0.0550 ppb,0.1 ppb,3 ppb
"Elbing, City of",Barium*,240.0 ppb,700 ppb,"2,000 ppb"
"Elbing, City of",Chromium (total)*,1.25 ppb,,100 ppb
"Elbing, City of",Monobromoacetic acid,0.233 ppb,25 ppb,
"Elbing, City of",Selenium*,3.05 ppb,30 ppb,50 ppb
"Elbing, City of",Trichloroacetic acid*,0.132 ppb,0.1 ppb,
"Elbing, City of",None,,,
Butler County Rural Water District 1,Arsenic*,0.883 ppb,0.004 ppb,10 ppb
Butler County Rural Water District 1,Atrazine*,0.213 ppb,0.1 ppb,3 ppb
Butler County Rural Water District 1,Bromodichloromethane,7.76 ppb,0.06 ppb,
Butler County Rural Water District 1,Chloroform,18.7 ppb,0.4 ppb,
Butler County Rural Water District 1,Dibromoacetic acid,1.03 ppb,0.04 ppb,
Butler County Rural Water District 1,Dibromochloromethane,1.93 ppb,0.1 ppb,
Butler County Rural Water District 1,Dichloroacetic acid,17.0 ppb,0.2 ppb,
Butler County Rural Water District 1,Haloacetic acids (HAA5)†,32.2 ppb,0.1 ppb,60 ppb
Butler County Rural Water District 1,Haloacetic acids (HAA9)*†,27.1 ppb,0.06 ppb,
Butler County Rural Water District 1,"Radium, combined (-226 &amp; -228)*",0.90 pCi/L,0.05 pCi/L,5 pCi/L
Butler County Rural Water District 1,Total trihalomethanes (TTHMs)†,28.2 ppb,0.15 ppb,80 ppb
Butler County Rural Water District 1,Trichloroacetic acid,11.8 ppb,0.1 ppb,
Butler County Rural Water District 1,Aluminum*,82.7 ppb,600 ppb,
Butler County Rural Water District 1,Barium*,80.0 ppb,700 ppb,"2,000 ppb"
Butler County Rural Water District 1,Chromium (hexavalent)*,0.0213 ppb,0.02 ppb,
Butler County Rural Water District 1,Chromium (total)*,0.157 ppb,,100 ppb
Butler County Rural Water District 1,Fluoride*,0.334 ppm,,4 ppm
Butler County Rural Water District 1,Manganese*,0.432 ppb,100 ppb,
Butler County Rural Water District 1,Molybdenum*,0.788 ppb,40 ppb,
Butler County Rural Water District 1,Monobromoacetic acid,0.294 ppb,25 ppb,
Butler County Rural Water District 1,Monochloroacetic acid,2.41 ppb,53 ppb,
Butler County Rural Water District 1,Nitrate*,0.237 ppm,0.14 ppm,10 ppm
Butler County Rural Water District 1,Selenium*,0.250 ppb,30 ppb,50 ppb
Butler County Rural Water District 1,Strontium*,0.173 ppb,"1,500 ppb",
Butler County Rural Water District 1,Vanadium*,1.04 ppb,21 ppb,
Butler County Rural Water District 1,None,,,
City of El Dorado,Arsenic,0.883 ppb,0.004 ppb,10 ppb
City of El Dorado,Atrazine,0.213 ppb,0.1 ppb,3 ppb
City of El Dorado,Haloacetic acids (HAA5)†,19.8 ppb,0.1 ppb,60 ppb
City of El Dorado,Haloacetic acids (HAA9)†,27.1 ppb,0.06 ppb,
City of El Dorado,"Radium, combined (-226 &amp; -228)",0.90 pCi/L,0.05 pCi/L,5 pCi/L
City of El Dorado,Total trihalomethanes (TTHMs)†,17.4 ppb,0.15 ppb,80 ppb
City of El Dorado,Aluminum,82.7 ppb,600 ppb,
City of El Dorado,Barium,80.0 ppb,700 ppb,"2,000 ppb"
City of El Dorado,Chromium (hexavalent),0.0213 ppb,0.02 ppb,
City of El Dorado,Chromium (total),0.157 ppb,,100 ppb
City of El Dorado,Fluoride,0.334 ppm,,4 ppm
City of El Dorado,Manganese,0.432 ppb,100 ppb,
City of El Dorado,Molybdenum,0.788 ppb,40 ppb,
City of El Dorado,Nitrate,0.237 ppm,0.14 ppm,10 ppm
City of El Dorado,Selenium,0.250 ppb,30 ppb,50 ppb
City of El Dorado,Strontium,0.173 ppb,"1,500 ppb",
City of El Dorado,Vanadium,1.04 ppb,21 ppb,
City of El Dorado,None,,,
"Towanda, City of",Bromodichloromethane,7.01 ppb,0.06 ppb,
"Towanda, City of",Bromoform*,1.05 ppb,0.5 ppb,
"Towanda, City of",Chloroform,17.3 ppb,0.4 ppb,
"Towanda, City of",Dibromoacetic acid,1.02 ppb,0.04 ppb,
"Towanda, City of",Dibromochloromethane,1.82 ppb,0.1 ppb,
"Towanda, City of",Dichloroacetic acid,17.5 ppb,0.2 ppb,
"Towanda, City of",Haloacetic acids (HAA5)†,31.7 ppb,0.1 ppb,60 ppb
"Towanda, City of",Total trihalomethanes (TTHMs)†,26.0 ppb,0.15 ppb,80 ppb
"Towanda, City of",Trichloroacetic acid,11.1 ppb,0.1 ppb,
"Towanda, City of",Monobromoacetic acid,0.339 ppb,25 ppb,
"Towanda, City of",Monochloroacetic acid,1.66 ppb,53 ppb,
"Towanda, City of",None,,,
Greenwood Country Retirement,"Radium, combined (-226 &amp; -228)",0.30 pCi/L,0.05 pCi/L,5 pCi/L
Greenwood Country Retirement,Chloroform,0.685 ppb,0.4 ppb,
Greenwood Country Retirement,Chromium (total),0.167 ppb,,100 ppb
Greenwood Country Retirement,Fluoride,0.122 ppm,,4 ppm
Greenwood Country Retirement,Manganese,1.13 ppb,100 ppb,
Greenwood Country Retirement,Nitrate,0.143 ppm,0.14 ppm,10 ppm
Greenwood Country Retirement,Nitrate and nitrite,0.229 ppm,0.14 ppm,10 ppm
Greenwood Country Retirement,Nitrite,0.0857 ppm,,1 ppm
Greenwood Country Retirement,None,,,
"Eureka, City of",Bromodichloromethane,8.57 ppb,0.06 ppb,
"Eureka, City of",Chloroform,25.8 ppb,0.4 ppb,
"Eureka, City of",Dibromoacetic acid,0.960 ppb,0.04 ppb,
"Eureka, City of",Dibromochloromethane,2.93 ppb,0.1 ppb,
"Eureka, City of",Dichloroacetic acid,12.1 ppb,0.2 ppb,
"Eureka, City of",Haloacetic acids (HAA5)†,24.1 ppb,0.1 ppb,60 ppb
"Eureka, City of",Nitrate,0.304 ppm,0.14 ppm,10 ppm
"Eureka, City of",Total trihalomethanes (TTHMs)†,37.5 ppb,0.15 ppb,80 ppb
"Eureka, City of",Trichloroacetic acid,10.4 ppb,0.1 ppb,
"Eureka, City of",Aluminum,15.8 ppb,600 ppb,
"Eureka, City of",Barium,56.5 ppb,700 ppb,"2,000 ppb"
"Eureka, City of",Chromium (total),0.733 ppb,,100 ppb
"Eureka, City of",Fluoride,0.491 ppm,,4 ppm
"Eureka, City of",Monobromoacetic acid,0.219 ppb,25 ppb,
"Eureka, City of",Monochloroacetic acid,0.357 ppb,53 ppb,
"Eureka, City of",None,,,
Elk County Rural Water District 1,Bromodichloromethane,7.96 ppb,0.06 ppb,
Elk County Rural Water District 1,Chloroform,52.3 ppb,0.4 ppb,
Elk County Rural Water District 1,Dibromochloromethane,0.940 ppb,0.1 ppb,
Elk County Rural Water District 1,Dichloroacetic acid,22.9 ppb,0.2 ppb,
Elk County Rural Water District 1,Haloacetic acids (HAA5)†,45.6 ppb,0.1 ppb,60 ppb
Elk County Rural Water District 1,"Radium, combined (-226 &amp; -228)*",1.70 pCi/L,0.05 pCi/L,5 pCi/L
Elk County Rural Water District 1,Total trihalomethanes (TTHMs)†,61.1 ppb,0.15 ppb,80 ppb
Elk County Rural Water District 1,Trichloroacetic acid,17.9 ppb,0.1 ppb,
Elk County Rural Water District 1,Aluminum*,23.8 ppb,600 ppb,
Elk County Rural Water District 1,Barium*,53.5 ppb,700 ppb,"2,000 ppb"
Elk County Rural Water District 1,Chromium (total)*,0.183 ppb,,100 ppb
Elk County Rural Water District 1,Dibromoacetic acid,0.0783 ppb,0.04 ppb,
Elk County Rural Water District 1,Dichloromethane (methylene chloride)*,0.214 ppb,4 ppb,5 ppb
Elk County Rural Water District 1,Fluoride*,0.0333 ppm,,4 ppm
Elk County Rural Water District 1,Monobromoacetic acid,0.241 ppb,25 ppb,
Elk County Rural Water District 1,Monochloroacetic acid,4.44 ppb,53 ppb,
Elk County Rural Water District 1,Nitrate*,0.144 ppm,0.14 ppm,10 ppm
Elk County Rural Water District 1,None,,,
"Fall River, City of",Bromodichloromethane,19.8 ppb,0.06 ppb,
"Fall River, City of",Chloroform,44.5 ppb,0.4 ppb,
"Fall River, City of",Dibromoacetic acid,2.43 ppb,0.04 ppb,
"Fall River, City of",Dibromochloromethane,7.25 ppb,0.1 ppb,
"Fall River, City of",Dichloroacetic acid,18.3 ppb,0.2 ppb,
"Fall River, City of",Haloacetic acids (HAA5)†,36.3 ppb,0.1 ppb,60 ppb
"Fall River, City of",Total trihalomethanes (TTHMs)†,72.1 ppb,0.15 ppb,80 ppb
"Fall River, City of",Trichloroacetic acid,12.5 ppb,0.1 ppb,
"Fall River, City of",Bromoform,0.685 ppb,0.5 ppb,
"Fall River, City of",Monobromoacetic acid,0.275 ppb,25 ppb,
"Fall River, City of",Monochloroacetic acid,2.59 ppb,53 ppb,
"Garden Plain, City of",Arsenic,1.55 ppb,0.004 ppb,10 ppb
"Garden Plain, City of",Bromodichloromethane,2.16 ppb,0.06 ppb,
"Garden Plain, City of",Chloroform,2.68 ppb,0.4 ppb,
"Garden Plain, City of",Dibromoacetic acid,0.706 ppb,0.04 ppb,
"Garden Plain, City of",Dibromochloromethane,1.34 ppb,0.1 ppb,
"Garden Plain, City of",Dichloroacetic acid,1.97 ppb,0.2 ppb,
"Garden Plain, City of",Haloacetic acids (HAA5)†,3.10 ppb,0.1 ppb,60 ppb
"Garden Plain, City of",Nitrate,5.10 ppm,0.14 ppm,10 ppm
"Garden Plain, City of","Radium, combined (-226 &amp; -228)",0.70 pCi/L,0.05 pCi/L,5 pCi/L
