Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Timber Mountain Estates,Dibromochloromethane,1.85 ppb,0.1 ppb,
Timber Mountain Estates,Dichloroacetic acid,0.433 ppb,0.2 ppb,
Timber Mountain Estates,Haloacetic acids (HAA5)†,1.35 ppb,0.1 ppb,60 ppb
Timber Mountain Estates,Nitrate,0.447 ppm,0.14 ppm,10 ppm
Timber Mountain Estates,Total trihalomethanes (TTHMs)†,8.01 ppb,0.15 ppb,80 ppb
Timber Mountain Estates,Barium,83.0 ppb,700 ppb,"2,000 ppb"
Timber Mountain Estates,Bromoform,0.467 ppb,0.5 ppb,
Timber Mountain Estates,None,,,
Rocky Ridge Mobile Home Park,Bromodichloromethane,0.367 ppb,0.06 ppb,
Rocky Ridge Mobile Home Park,Dibromochloromethane,0.467 ppb,0.1 ppb,
Rocky Ridge Mobile Home Park,Nitrate,1.31 ppm,0.14 ppm,10 ppm
Rocky Ridge Mobile Home Park,Total trihalomethanes (TTHMs)†,0.833 ppb,0.15 ppb,80 ppb
Rocky Ridge Mobile Home Park,Antimony,0.200 ppb,1 ppb,6 ppb
Rocky Ridge Mobile Home Park,Barium,34.5 ppb,700 ppb,"2,000 ppb"
Rocky Ridge Mobile Home Park,Chromium (total),0.500 ppb,,100 ppb
Rocky Ridge Mobile Home Park,None,,,
Pocono Mobile Home Estates,"1,2,4-Trimethylbenzene",0.500 ppb,,
Pocono Mobile Home Estates,Barium,12.8 ppb,700 ppb,"2,000 ppb"
Pocono Mobile Home Estates,Chloroform,0.1000 ppb,0.4 ppb,
Pocono Mobile Home Estates,Ethylbenzene,0.0638 ppb,300 ppb,700 ppb
Pocono Mobile Home Estates,Nitrate,0.0803 ppm,0.14 ppm,10 ppm
Pocono Mobile Home Estates,Xylenes (total),0.981 ppb,"1,800 ppb","10,000 ppb"
Pocono Mobile Home Estates,None,,,
Green Mountain Acres,"Radium, combined (-226 &amp; -228)",0.25 pCi/L,0.05 pCi/L,5 pCi/L
Green Mountain Acres,Fluoride,0.0467 ppm,,4 ppm
Green Mountain Acres,Nitrate,0.112 ppm,0.14 ppm,10 ppm
Green Mountain Acres,Nitrate and nitrite,0.150 ppm,0.14 ppm,10 ppm
Green Mountain Acres,None,,,
Lynwood Acres Mobile Home Park,Dichloroacetic acid,0.950 ppb,0.2 ppb,
Lynwood Acres Mobile Home Park,Haloacetic acids (HAA5)†,0.633 ppb,0.1 ppb,60 ppb
Lynwood Acres Mobile Home Park,Total trihalomethanes (TTHMs)†,1.41 ppb,0.15 ppb,80 ppb
Lynwood Acres Mobile Home Park,Antimony,0.270 ppb,1 ppb,6 ppb
Lynwood Acres Mobile Home Park,Barium,26.1 ppb,700 ppb,"2,000 ppb"
Lynwood Acres Mobile Home Park,Bromoform,0.277 ppb,0.5 ppb,
Lynwood Acres Mobile Home Park,Nitrate,0.227 ppm,0.14 ppm,10 ppm
Lynwood Acres Mobile Home Park,None,,,
Town Homes At Maple Lane,Arsenic,0.700 ppb,0.004 ppb,10 ppb
Town Homes At Maple Lane,Bromodichloromethane,0.587 ppb,0.06 ppb,
Town Homes At Maple Lane,Dibromochloromethane,0.529 ppb,0.1 ppb,
Town Homes At Maple Lane,"Radium, combined (-226 &amp; -228)",0.72 pCi/L,0.05 pCi/L,5 pCi/L
Town Homes At Maple Lane,Total trihalomethanes (TTHMs)†,2.55 ppb,0.15 ppb,80 ppb
Town Homes At Maple Lane,Barium,85.9 ppb,700 ppb,"2,000 ppb"
Town Homes At Maple Lane,Chloroform,0.437 ppb,0.4 ppb,
Town Homes At Maple Lane,None,,,
Fox Glen Gardens,Bromodichloromethane,0.173 ppb,0.06 ppb,
Fox Glen Gardens,Total trihalomethanes (TTHMs)†,0.400 ppb,0.15 ppb,80 ppb
Fox Glen Gardens,Barium,84.0 ppb,700 ppb,"2,000 ppb"
Fox Glen Gardens,Chloroform,0.173 ppb,0.4 ppb,
Fox Glen Gardens,Dibromochloromethane,0.197 ppb,0.1 ppb,
Fox Glen Gardens,None,,,
Barton Court,Nitrate,1.60 ppm,0.14 ppm,10 ppm
Barton Court,"Radium, combined (-226 &amp; -228)",0.28 pCi/L,0.05 pCi/L,5 pCi/L
Barton Court,Barium,4.50 ppb,700 ppb,"2,000 ppb"
Barton Court,Dibromochloromethane,0.200 ppb,0.1 ppb,
Barton Court,Nitrite,0.00500 ppm,,1 ppm
Barton Court,Total trihalomethanes (TTHMs)†,0.200 ppb,0.15 ppb,80 ppb
Barton Court,None,,,
Brookmont Health Care Center,Arsenic,0.900 ppb,0.004 ppb,10 ppb
Brookmont Health Care Center,Antimony,0.280 ppb,1 ppb,6 ppb
Brookmont Health Care Center,Barium,14.5 ppb,700 ppb,"2,000 ppb"
Brookmont Health Care Center,Nitrate,0.226 ppm,0.14 ppm,10 ppm
Brookmont Health Care Center,None,,,
Pawc Pine Ridge System,Bromodichloromethane,3.44 ppb,0.06 ppb,
Pawc Pine Ridge System,Chloroform,7.06 ppb,0.4 ppb,
Pawc Pine Ridge System,Dibromochloromethane,2.11 ppb,0.1 ppb,
Pawc Pine Ridge System,Dichloroacetic acid,1.40 ppb,0.2 ppb,
Pawc Pine Ridge System,Haloacetic acids (HAA5)†,2.36 ppb,0.1 ppb,60 ppb
Pawc Pine Ridge System,Nitrate,1.27 ppm,0.14 ppm,10 ppm
Pawc Pine Ridge System,Total trihalomethanes (TTHMs)†,12.8 ppb,0.15 ppb,80 ppb
Pawc Pine Ridge System,Trichloroacetic acid,4.00 ppb,0.1 ppb,
Pawc Pine Ridge System,Bromoform,0.163 ppb,0.5 ppb,
Pawc Pine Ridge System,Toluene,0.216 ppb,150 ppb,"1,000 ppb"
Pawc Pine Ridge System,None,,,
Pocono Ranch Lands Sect 4,Bromodichloromethane,1.33 ppb,0.06 ppb,
Pocono Ranch Lands Sect 4,Chloroform,1.40 ppb,0.4 ppb,
Pocono Ranch Lands Sect 4,Dibromochloromethane,0.855 ppb,0.1 ppb,
Pocono Ranch Lands Sect 4,Haloacetic acids (HAA5)†,0.750 ppb,0.1 ppb,60 ppb
Pocono Ranch Lands Sect 4,Total trihalomethanes (TTHMs)†,3.58 ppb,0.15 ppb,80 ppb
Pocono Ranch Lands Sect 4,Barium,24.3 ppb,700 ppb,"2,000 ppb"
Pocono Ranch Lands Sect 4,Nitrate,0.213 ppm,0.14 ppm,10 ppm
Pocono Ranch Lands Sect 4,None,,,
Poc Mountain Lake Est Sect 1e,"Radium, combined (-226 &amp; -228)",0.13 pCi/L,0.05 pCi/L,5 pCi/L
Poc Mountain Lake Est Sect 1e,Barium,5.73 ppb,700 ppb,"2,000 ppb"
Poc Mountain Lake Est Sect 1e,Chloroform,0.1000 ppb,0.4 ppb,
Poc Mountain Lake Est Sect 1e,Fluoride,0.0467 ppm,,4 ppm
Poc Mountain Lake Est Sect 1e,Nitrate,0.255 ppm,0.14 ppm,10 ppm
Poc Mountain Lake Est Sect 1e,None,,,
Tamiment Resort,Bromodichloromethane,1.21 ppb,0.06 ppb,
Tamiment Resort,Chloroform,2.41 ppb,0.4 ppb,
Tamiment Resort,Dibromochloromethane,1.49 ppb,0.1 ppb,
Tamiment Resort,Haloacetic acids (HAA5)†,0.710 ppb,0.1 ppb,60 ppb
Tamiment Resort,Nitrate,0.344 ppm,0.14 ppm,10 ppm
Tamiment Resort,Total trihalomethanes (TTHMs)†,3.98 ppb,0.15 ppb,80 ppb
Tamiment Resort,Barium,2.03 ppb,700 ppb,"2,000 ppb"
Tamiment Resort,Bromoform,0.290 ppb,0.5 ppb,
Tamiment Resort,Ethylbenzene,0.0640 ppb,300 ppb,700 ppb
Tamiment Resort,Xylenes (total),1.66 ppb,"1,800 ppb","10,000 ppb"
Tamiment Resort,None,,,
Pawc Pocono Mountain Lake Forest,Haloacetic acids (HAA5)†,0.833 ppb,0.1 ppb,60 ppb
Pawc Pocono Mountain Lake Forest,Barium,200.0 ppb,700 ppb,"2,000 ppb"
Pawc Pocono Mountain Lake Forest,Nitrate,0.00500 ppm,0.14 ppm,10 ppm
Pawc Pocono Mountain Lake Forest,None,,,
Buck Hill Falls Water Company,Arsenic,0.489 ppb,0.004 ppb,10 ppb
Buck Hill Falls Water Company,Bromodichloromethane,3.53 ppb,0.06 ppb,
Buck Hill Falls Water Company,Chloroform,19.9 ppb,0.4 ppb,
Buck Hill Falls Water Company,Dibromoacetic acid,0.293 ppb,0.04 ppb,
Buck Hill Falls Water Company,Dibromochloromethane,1.37 ppb,0.1 ppb,
Buck Hill Falls Water Company,Dichloroacetic acid,7.00 ppb,0.2 ppb,
Buck Hill Falls Water Company,Haloacetic acids (HAA5)†,10.4 ppb,0.1 ppb,60 ppb
Buck Hill Falls Water Company,Nitrate,0.587 ppm,0.14 ppm,10 ppm
Buck Hill Falls Water Company,Total trihalomethanes (TTHMs)†,24.7 ppb,0.15 ppb,80 ppb
Buck Hill Falls Water Company,Trichloroacetic acid,4.07 ppb,0.1 ppb,
Buck Hill Falls Water Company,Barium,26.0 ppb,700 ppb,"2,000 ppb"
Buck Hill Falls Water Company,Monochloroacetic acid,0.600 ppb,53 ppb,
Buck Hill Falls Water Company,None,,,
Oaks Senior Community,Arsenic,3.60 ppb,0.004 ppb,10 ppb
Oaks Senior Community,Bromodichloromethane,0.983 ppb,0.06 ppb,
Oaks Senior Community,Dibromochloromethane,1.10 ppb,0.1 ppb,
Oaks Senior Community,Dichloroacetic acid,1.27 ppb,0.2 ppb,
Oaks Senior Community,Haloacetic acids (HAA5)†,1.90 ppb,0.1 ppb,60 ppb
Oaks Senior Community,Nitrate,0.284 ppm,0.14 ppm,10 ppm
Oaks Senior Community,Total trihalomethanes (TTHMs)†,2.94 ppb,0.15 ppb,80 ppb
Oaks Senior Community,Trichloroacetic acid,1.23 ppb,0.1 ppb,
Oaks Senior Community,Barium,76.9 ppb,700 ppb,"2,000 ppb"
Oaks Senior Community,Bromoform,0.150 ppb,0.5 ppb,
Oaks Senior Community,Chloroform,0.703 ppb,0.4 ppb,
Oaks Senior Community,None,,,
Mushroom Farm,Nitrate,1.99 ppm,0.14 ppm,10 ppm
Mushroom Farm,Barium,56.7 ppb,700 ppb,"2,000 ppb"
Mushroom Farm,None,,,
Pawc Marcel Lakes,Bromodichloromethane,0.313 ppb,0.06 ppb,
Pawc Marcel Lakes,Haloacetic acids (HAA5)†,0.288 ppb,0.1 ppb,60 ppb
Pawc Marcel Lakes,Nitrate,0.307 ppm,0.14 ppm,10 ppm
Pawc Marcel Lakes,Total trihalomethanes (TTHMs)†,1.10 ppb,0.15 ppb,80 ppb
Pawc Marcel Lakes,Chloroform,0.600 ppb,0.4 ppb,
Pawc Marcel Lakes,Dibromochloromethane,0.188 ppb,0.1 ppb,
Pawc Marcel Lakes,None,,,
Pawc Pocono Mountain Lake Forest,Haloacetic acids (HAA5)†,0.833 ppb,0.1 ppb,60 ppb
Pawc Pocono Mountain Lake Forest,Barium,200.0 ppb,700 ppb,"2,000 ppb"
Pawc Pocono Mountain Lake Forest,Nitrate,0.00500 ppm,0.14 ppm,10 ppm
Pawc Pocono Mountain Lake Forest,None,,,
Pawc All Seasons System,Nitrate,0.0200 ppm,0.14 ppm,10 ppm
Pawc All Seasons System,Xylenes (total),0.0833 ppb,"1,800 ppb","10,000 ppb"
Pawc All Seasons System,None,,,
Hemlock Farms (main),Bromodichloromethane,2.21 ppb,0.06 ppb,
Hemlock Farms (main),Chloroform,3.14 ppb,0.4 ppb,
Hemlock Farms (main),Dibromochloromethane,1.48 ppb,0.1 ppb,
Hemlock Farms (main),Dichloroacetic acid,1.33 ppb,0.2 ppb,
Hemlock Farms (main),Haloacetic acids (HAA5)†,2.32 ppb,0.1 ppb,60 ppb
Hemlock Farms (main),Total trihalomethanes (TTHMs)†,6.25 ppb,0.15 ppb,80 ppb
Hemlock Farms (main),Trichloroacetic acid,0.450 ppb,0.1 ppb,
Hemlock Farms (main),Nitrate,0.260 ppm,0.14 ppm,10 ppm
Hemlock Farms (main),None,,,
Gilbert Mobile Home Park,Bromodichloromethane,0.850 ppb,0.06 ppb,
Gilbert Mobile Home Park,Dibromochloromethane,1.01 ppb,0.1 ppb,
Gilbert Mobile Home Park,Dichloroacetic acid,2.83 ppb,0.2 ppb,
Gilbert Mobile Home Park,Haloacetic acids (HAA5)†,1.42 ppb,0.1 ppb,60 ppb
Gilbert Mobile Home Park,Nitrate,1.03 ppm,0.14 ppm,10 ppm
Gilbert Mobile Home Park,Total trihalomethanes (TTHMs)†,2.44 ppb,0.15 ppb,80 ppb
Gilbert Mobile Home Park,Barium,5.00 ppb,700 ppb,"2,000 ppb"
Gilbert Mobile Home Park,Bromoform,1.000 ppb,0.5 ppb,
Gilbert Mobile Home Park,None,,,
Maple Rock Trailer Court,Arsenic,5.90 ppb,0.004 ppb,10 ppb
Maple Rock Trailer Court,Bromodichloromethane,1.01 ppb,0.06 ppb,
Maple Rock Trailer Court,Chloroform,2.08 ppb,0.4 ppb,
Maple Rock Trailer Court,Dibromochloromethane,0.444 ppb,0.1 ppb,
Maple Rock Trailer Court,Haloacetic acids (HAA5)†,0.700 ppb,0.1 ppb,60 ppb
Maple Rock Trailer Court,Nitrate,0.664 ppm,0.14 ppm,10 ppm
Maple Rock Trailer Court,Total trihalomethanes (TTHMs)†,3.54 ppb,0.15 ppb,80 ppb
Maple Rock Trailer Court,Barium,120.5 ppb,700 ppb,"2,000 ppb"
Maple Rock Trailer Court,Monobromoacetic acid,1.17 ppb,25 ppb,
Maple Rock Trailer Court,None,,,
Pawc Milford Landing,Bromodichloromethane,5.80 ppb,0.06 ppb,
Pawc Milford Landing,Chloroform,30.4 ppb,0.4 ppb,
Pawc Milford Landing,Dibromochloromethane,2.40 ppb,0.1 ppb,
Pawc Milford Landing,Haloacetic acids (HAA5)†,9.84 ppb,0.1 ppb,60 ppb
Pawc Milford Landing,Total trihalomethanes (TTHMs)†,38.6 ppb,0.15 ppb,80 ppb
Pawc Milford Landing,Nitrate,0.220 ppm,0.14 ppm,10 ppm
Pawc Milford Landing,None,,,
Milford Senior Care,Nitrate,1.74 ppm,0.14 ppm,10 ppm
Milford Senior Care,Barium,40.2 ppb,700 ppb,"2,000 ppb"
Milford Senior Care,Benzene,0.0316 ppb,0.15 ppb,5 ppb
Milford Senior Care,Chloroform,0.120 ppb,0.4 ppb,
Milford Senior Care,None,,,
Crescent Lake North Community Association,Haloacetic acids (HAA5)†,0.367 ppb,0.1 ppb,60 ppb
Crescent Lake North Community Association,Nitrate,0.223 ppm,0.14 ppm,10 ppm
Crescent Lake North Community Association,None,,,
Oak Manor Estates,Bromodichloromethane,2.21 ppb,0.06 ppb,
Oak Manor Estates,Chloroform,2.44 ppb,0.4 ppb,
Oak Manor Estates,Dibromochloromethane,1.35 ppb,0.1 ppb,
Oak Manor Estates,Dichloroacetic acid,2.44 ppb,0.2 ppb,
Oak Manor Estates,Haloacetic acids (HAA5)†,4.78 ppb,0.1 ppb,60 ppb
Oak Manor Estates,Nitrate,0.525 ppm,0.14 ppm,10 ppm
Oak Manor Estates,"Radium, combined (-226 &amp; -228)",0.35 pCi/L,0.05 pCi/L,5 pCi/L
Oak Manor Estates,Total trihalomethanes (TTHMs)†,6.09 ppb,0.15 ppb,80 ppb
Oak Manor Estates,Trichloroacetic acid,1.92 ppb,0.1 ppb,
Oak Manor Estates,Barium,53.3 ppb,700 ppb,"2,000 ppb"
Oak Manor Estates,Uranium,0.05 pCi/L,0.43 pCi/L,20 pCi/L
Oak Manor Estates,None,,,
Twin Lakes Utilities,Bromodichloromethane,1.04 ppb,0.06 ppb,
Twin Lakes Utilities,Chloroform,6.44 ppb,0.4 ppb,
Twin Lakes Utilities,Dichloroacetic acid,10.5 ppb,0.2 ppb,
Twin Lakes Utilities,Haloacetic acids (HAA5)†,15.7 ppb,0.1 ppb,60 ppb
Twin Lakes Utilities,Nitrate,1.57 ppm,0.14 ppm,10 ppm
Twin Lakes Utilities,Total trihalomethanes (TTHMs)†,7.48 ppb,0.15 ppb,80 ppb
Twin Lakes Utilities,Trichloroacetic acid,2.42 ppb,0.1 ppb,
Twin Lakes Utilities,Monobromoacetic acid,0.203 ppb,25 ppb,
Twin Lakes Utilities,Monochloroacetic acid,2.04 ppb,53 ppb,
Twin Lakes Utilities,Nitrite,0.0766 ppm,,1 ppm
Twin Lakes Utilities,None,,,
Aqua Pa Fawn Lake Forest,Arsenic,1.96 ppb,0.004 ppb,10 ppb
Aqua Pa Fawn Lake Forest,Bromodichloromethane,2.22 ppb,0.06 ppb,
Aqua Pa Fawn Lake Forest,Chloroform,4.65 ppb,0.4 ppb,
Aqua Pa Fawn Lake Forest,Dibromochloromethane,0.905 ppb,0.1 ppb,
Aqua Pa Fawn Lake Forest,Dichloroacetic acid,1.50 ppb,0.2 ppb,
Aqua Pa Fawn Lake Forest,Haloacetic acids (HAA5)†,1.24 ppb,0.1 ppb,60 ppb
Aqua Pa Fawn Lake Forest,Total trihalomethanes (TTHMs)†,6.00 ppb,0.15 ppb,80 ppb
Aqua Pa Fawn Lake Forest,Trichloroacetic acid,0.400 ppb,0.1 ppb,
Aqua Pa Fawn Lake Forest,Barium,133.5 ppb,700 ppb,"2,000 ppb"
Aqua Pa Fawn Lake Forest,Chromium (total),1.94 ppb,,100 ppb
Aqua Pa Fawn Lake Forest,Fluoride,0.0500 ppm,,4 ppm
Aqua Pa Fawn Lake Forest,Uranium,0.11 pCi/L,0.43 pCi/L,20 pCi/L
Aqua Pa Fawn Lake Forest,None,,,
Pawc Wild Acres,Arsenic,0.167 ppb,0.004 ppb,10 ppb
Pawc Wild Acres,Bromodichloromethane,2.19 ppb,0.06 ppb,
Pawc Wild Acres,Chloroform,4.40 ppb,0.4 ppb,
Pawc Wild Acres,Dibromochloromethane,1.20 ppb,0.1 ppb,
Pawc Wild Acres,Dichloroacetic acid,3.80 ppb,0.2 ppb,
Pawc Wild Acres,Haloacetic acids (HAA5)†,2.59 ppb,0.1 ppb,60 ppb
Pawc Wild Acres,Nitrate,0.338 ppm,0.14 ppm,10 ppm
Pawc Wild Acres,Total trihalomethanes (TTHMs)†,7.81 ppb,0.15 ppb,80 ppb
Pawc Wild Acres,Trichloroacetic acid,1.80 ppb,0.1 ppb,
Pawc Wild Acres,None,,,
Elma Evergreen Village,Nitrate,2.18 ppm,0.14 ppm,10 ppm
Elma Evergreen Village,Nitrate and nitrite,2.01 ppm,0.14 ppm,10 ppm
Elma Evergreen Village,None,,,
Tuscarora Village,Bromodichloromethane,4.25 ppb,0.06 ppb,
Tuscarora Village,Chloroform,6.95 ppb,0.4 ppb,
Tuscarora Village,Dibromochloromethane,2.00 ppb,0.1 ppb,
Tuscarora Village,Dichloroacetic acid,3.27 ppb,0.2 ppb,
Tuscarora Village,Haloacetic acids (HAA5)†,5.49 ppb,0.1 ppb,60 ppb
Tuscarora Village,Nitrate,3.18 ppm,0.14 ppm,10 ppm
Tuscarora Village,"Radium, combined (-226 &amp; -228)",0.47 pCi/L,0.05 pCi/L,5 pCi/L
Tuscarora Village,Total trihalomethanes (TTHMs)†,13.2 ppb,0.15 ppb,80 ppb
Tuscarora Village,None,,,
Gap View Community Mobile Home Park,Bromodichloromethane,1.25 ppb,0.06 ppb,
Gap View Community Mobile Home Park,Chloroform,1.35 ppb,0.4 ppb,
Gap View Community Mobile Home Park,Dibromochloromethane,0.550 ppb,0.1 ppb,
Gap View Community Mobile Home Park,Nitrate,8.46 ppm,0.14 ppm,10 ppm
Gap View Community Mobile Home Park,Total trihalomethanes (TTHMs)†,3.70 ppb,0.15 ppb,80 ppb
Gap View Community Mobile Home Park,Toluene,1.27 ppb,150 ppb,"1,000 ppb"
Gap View Community Mobile Home Park,None,,,
Mount Airy Casino & Resort,Bromodichloromethane,0.922 ppb,0.06 ppb,
Mount Airy Casino & Resort,Chloroform,1.17 ppb,0.4 ppb,
Mount Airy Casino & Resort,Dibromoacetic acid,0.300 ppb,0.04 ppb,
Mount Airy Casino & Resort,Dibromochloromethane,0.758 ppb,0.1 ppb,
Mount Airy Casino & Resort,Dichloroacetic acid,0.650 ppb,0.2 ppb,
Mount Airy Casino & Resort,Haloacetic acids (HAA5)†,0.900 ppb,0.1 ppb,60 ppb
Mount Airy Casino & Resort,Nitrate,0.906 ppm,0.14 ppm,10 ppm
Mount Airy Casino & Resort,"Radium, combined (-226 &amp; -228)",0.27 pCi/L,0.05 pCi/L,5 pCi/L
Mount Airy Casino & Resort,Total trihalomethanes (TTHMs)†,2.86 ppb,0.15 ppb,80 ppb
Mount Airy Casino & Resort,Trichloroacetic acid,0.320 ppb,0.1 ppb,
Mount Airy Casino & Resort,Barium,36.3 ppb,700 ppb,"2,000 ppb"
Mount Airy Casino & Resort,Monobromoacetic acid,0.305 ppb,25 ppb,
Mount Airy Casino & Resort,Monochloroacetic acid,0.365 ppb,53 ppb,
Mount Airy Casino & Resort,Xylenes (total),0.106 ppb,"1,800 ppb","10,000 ppb"
Mount Airy Casino & Resort,None,,,
Aqua Pa Wild Pines Water System,Dibromoacetic acid,0.440 ppb,0.04 ppb,
Aqua Pa Wild Pines Water System,Haloacetic acids (HAA5)†,0.783 ppb,0.1 ppb,60 ppb
Aqua Pa Wild Pines Water System,Total trihalomethanes (TTHMs)†,0.333 ppb,0.15 ppb,80 ppb
Aqua Pa Wild Pines Water System,Barium,14.0 ppb,700 ppb,"2,000 ppb"
Aqua Pa Wild Pines Water System,Bromodichloromethane,0.1000 ppb,0.06 ppb,
Aqua Pa Wild Pines Water System,Chloroform,0.160 ppb,0.4 ppb,
Aqua Pa Wild Pines Water System,Chromium (total),1.80 ppb,,100 ppb
Aqua Pa Wild Pines Water System,Dichloroacetic acid,0.280 ppb,0.2 ppb,
Aqua Pa Wild Pines Water System,None,,,
Pawc Pocono District,Arsenic,0.222 ppb,0.004 ppb,10 ppb
Pawc Pocono District,Bromodichloromethane,0.845 ppb,0.06 ppb,
Pawc Pocono District,Chloroform,0.862 ppb,0.4 ppb,
Pawc Pocono District,Chromium (hexavalent),0.0650 ppb,0.02 ppb,
Pawc Pocono District,Dibromochloromethane,0.928 ppb,0.1 ppb,
Pawc Pocono District,Haloacetic acids (HAA5)†,0.459 ppb,0.1 ppb,60 ppb
Pawc Pocono District,Haloacetic acids (HAA9)†,1.58 ppb,0.06 ppb,
Pawc Pocono District,Nitrate,1.27 ppm,0.14 ppm,10 ppm
Pawc Pocono District,Total trihalomethanes (TTHMs)†,2.86 ppb,0.15 ppb,80 ppb
Pawc Pocono District,2-propen-1-ol ,0.0322 ppb,,
Pawc Pocono District,Beryllium,0.0500 ppb,1 ppb,4 ppb
Pawc Pocono District,Bromoform,0.228 ppb,0.5 ppb,
Pawc Pocono District,Chlorate,250.8 ppb,210 ppb,
Pawc Pocono District,Chlorodifluoromethane,0.00500 ppb,,
Pawc Pocono District,Chromium (total),0.0556 ppb,,100 ppb
Pawc Pocono District,Cobalt,0.0944 ppb,70 ppb,
Pawc Pocono District,Di(2-ethylhexyl) phthalate,0.0209 ppb,3 ppb,6 ppb
Pawc Pocono District,Dichloroacetic acid,0.333 ppb,0.2 ppb,
Pawc Pocono District,Manganese,55.8 ppb,100 ppb,
Pawc Pocono District,Strontium,0.0419 ppb,"1,500 ppb",
Pawc Pocono District,None,,,
E Stroudsburg Boro Water Dept,Arsenic,0.0867 ppb,0.004 ppb,10 ppb
E Stroudsburg Boro Water Dept,Bromodichloromethane,6.36 ppb,0.06 ppb,
E Stroudsburg Boro Water Dept,Chloroform,51.5 ppb,0.4 ppb,
E Stroudsburg Boro Water Dept,Dibromochloromethane,0.732 ppb,0.1 ppb,
E Stroudsburg Boro Water Dept,Dichloroacetic acid,10.9 ppb,0.2 ppb,
E Stroudsburg Boro Water Dept,Haloacetic acids (HAA5)†,24.7 ppb,0.1 ppb,60 ppb
E Stroudsburg Boro Water Dept,Haloacetic acids (HAA9)†,29.8 ppb,0.06 ppb,
E Stroudsburg Boro Water Dept,Nitrate,0.392 ppm,0.14 ppm,10 ppm
E Stroudsburg Boro Water Dept,Total trihalomethanes (TTHMs)†,57.7 ppb,0.15 ppb,80 ppb
E Stroudsburg Boro Water Dept,Trichloroacetic acid,13.4 ppb,0.1 ppb,
E Stroudsburg Boro Water Dept,"1,4-Dioxane",0.0192 ppb,0.35 ppb,
E Stroudsburg Boro Water Dept,Barium,37.5 ppb,700 ppb,"2,000 ppb"
E Stroudsburg Boro Water Dept,Bromoform,0.0250 ppb,0.5 ppb,
E Stroudsburg Boro Water Dept,Chlorate,36.1 ppb,210 ppb,
E Stroudsburg Boro Water Dept,Chlorodifluoromethane,0.0492 ppb,,
E Stroudsburg Boro Water Dept,Chromium (hexavalent),0.0230 ppb,0.02 ppb,
E Stroudsburg Boro Water Dept,Chromium (total),0.0334 ppb,,100 ppb
E Stroudsburg Boro Water Dept,Ethylene dibromide,0.000833 ppb,0.01 ppb,0.05 ppb
E Stroudsburg Boro Water Dept,Fluoride,0.0186 ppm,,4 ppm
E Stroudsburg Boro Water Dept,Manganese,167.4 ppb,100 ppb,
E Stroudsburg Boro Water Dept,Molybdenum,0.338 ppb,40 ppb,
E Stroudsburg Boro Water Dept,Strontium,0.238 ppb,"1,500 ppb",
E Stroudsburg Boro Water Dept,Uranium,0.00 pCi/L,0.43 pCi/L,20 pCi/L
E Stroudsburg Boro Water Dept,None,,,
Tobyhanna Army Depot,Bromodichloromethane,2.05 ppb,0.06 ppb,
Tobyhanna Army Depot,Chloroform,9.31 ppb,0.4 ppb,
Tobyhanna Army Depot,Dibromochloromethane,1.99 ppb,0.1 ppb,
Tobyhanna Army Depot,Haloacetic acids (HAA5)†,0.800 ppb,0.1 ppb,60 ppb
Tobyhanna Army Depot,Nitrate,1.12 ppm,0.14 ppm,10 ppm
Tobyhanna Army Depot,Total trihalomethanes (TTHMs)†,14.1 ppb,0.15 ppb,80 ppb
Tobyhanna Army Depot,Trichloroacetic acid,1.10 ppb,0.1 ppb,
Tobyhanna Army Depot,Barium,74.8 ppb,700 ppb,"2,000 ppb"
Tobyhanna Army Depot,Bromoform,0.798 ppb,0.5 ppb,
Tobyhanna Army Depot,Fluoride,0.130 ppm,,4 ppm
Tobyhanna Army Depot,Monochloroacetic acid,1.75 ppb,53 ppb,
Tobyhanna Army Depot,None,,,
Pocono/jackson Water Authority,Bromodichloromethane,1.74 ppb,0.06 ppb,
Pocono/jackson Water Authority,Chloroform,8.68 ppb,0.4 ppb,
Pocono/jackson Water Authority,Dibromochloromethane,0.324 ppb,0.1 ppb,
Pocono/jackson Water Authority,Dichloroacetic acid,16.1 ppb,0.2 ppb,
Pocono/jackson Water Authority,Haloacetic acids (HAA5)†,11.3 ppb,0.1 ppb,60 ppb
Pocono/jackson Water Authority,Total trihalomethanes (TTHMs)†,11.4 ppb,0.15 ppb,80 ppb
Pocono/jackson Water Authority,Trichloroacetic acid,1.28 ppb,0.1 ppb,
Pocono/jackson Water Authority,Barium,2.30 ppb,700 ppb,"2,000 ppb"
Pocono/jackson Water Authority,Xylenes (total),0.200 ppb,"1,800 ppb","10,000 ppb"
Pocono/jackson Water Authority,None,,,
Aqua Pa Hamilton Water Company,Bromodichloromethane,1.10 ppb,0.06 ppb,
Aqua Pa Hamilton Water Company,Chloroform,4.00 ppb,0.4 ppb,
Aqua Pa Hamilton Water Company,Dibromoacetic acid,0.400 ppb,0.04 ppb,
Aqua Pa Hamilton Water Company,Dibromochloromethane,0.400 ppb,0.1 ppb,
Aqua Pa Hamilton Water Company,Dichloroacetic acid,2.10 ppb,0.2 ppb,
Aqua Pa Hamilton Water Company,Haloacetic acids (HAA5)†,2.47 ppb,0.1 ppb,60 ppb
Aqua Pa Hamilton Water Company,Nitrate,0.767 ppm,0.14 ppm,10 ppm
