Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
City of Spring Valley Village,Nitrate,0.223 ppm,0.14 ppm,10 ppm
City of Spring Valley Village,Nitrate and nitrite,0.0200 ppm,0.14 ppm,10 ppm
City of Spring Valley Village,Selenium,7.05 ppb,30 ppb,50 ppb
City of Spring Valley Village,Simazine,0.0200 ppb,0.1 ppb,4 ppb
City of Spring Valley Village,None,,,
Anna,Bromodichloromethane,6.93 ppb,0.06 ppb,
Anna,Chloroform,12.9 ppb,0.4 ppb,
Anna,Dibromoacetic acid,0.300 ppb,0.04 ppb,
Anna,Dibromochloromethane,2.57 ppb,0.1 ppb,
Anna,Dichloroacetic acid,5.18 ppb,0.2 ppb,
Anna,Haloacetic acids (HAA5)†,9.77 ppb,0.1 ppb,60 ppb
Anna,Total trihalomethanes (TTHMs)†,22.6 ppb,0.15 ppb,80 ppb
Anna,Trichloroacetic acid,4.28 ppb,0.1 ppb,
Anna,Barium,98.4 ppb,700 ppb,"2,000 ppb"
Anna,Bromoform,0.241 ppb,0.5 ppb,
Anna,Fluoride,1.15 ppm,,4 ppm
Anna,Manganese,22.3 ppb,100 ppb,
Anna,Nitrate,0.198 ppm,0.14 ppm,10 ppm
Anna,Nitrate and nitrite,0.198 ppm,0.14 ppm,10 ppm
Anna,None,,,
Emerald Ii,Haloacetic acids (HAA5)†,2.40 ppb,0.1 ppb,60 ppb
Emerald Ii,Nitrate,3.26 ppm,0.14 ppm,10 ppm
Emerald Ii,Total trihalomethanes (TTHMs)†,1.10 ppb,0.15 ppb,80 ppb
Emerald Ii,Barium,128.0 ppb,700 ppb,"2,000 ppb"
Emerald Ii,Cyanide,15.5 ppb,,200 ppb
Emerald Ii,Fluoride,0.243 ppm,,4 ppm
Emerald Ii,None,,,
Hidden Valley Mobile Estates Improvement District,Arsenic,1.50 ppb,0.004 ppb,10 ppb
Hidden Valley Mobile Estates Improvement District,Nitrate,0.981 ppm,0.14 ppm,10 ppm
Hidden Valley Mobile Estates Improvement District,Nitrate and nitrite,1.14 ppm,0.14 ppm,10 ppm
Hidden Valley Mobile Estates Improvement District,Uranium,1.36 pCi/L,0.43 pCi/L,20 pCi/L
Hidden Valley Mobile Estates Improvement District,Barium,13.0 ppb,700 ppb,"2,000 ppb"
Hidden Valley Mobile Estates Improvement District,Nitrite,0.01000 ppm,,1 ppm
Hidden Valley Mobile Estates Improvement District,None,,,
Kettlersville Well Association Public Water System,Arsenic,3.69 ppb,0.004 ppb,10 ppb
Kettlersville Well Association Public Water System,Dibromoacetic acid,0.698 ppb,0.04 ppb,
Kettlersville Well Association Public Water System,Dichloroacetic acid,2.01 ppb,0.2 ppb,
Kettlersville Well Association Public Water System,Haloacetic acids (HAA5)†,3.93 ppb,0.1 ppb,60 ppb
Kettlersville Well Association Public Water System,Trichloroacetic acid,1.99 ppb,0.1 ppb,
Kettlersville Well Association Public Water System,Chloroform,0.0875 ppb,0.4 ppb,
Kettlersville Well Association Public Water System,Fluoride,1.23 ppm,,4 ppm
Kettlersville Well Association Public Water System,None,,,
Lake View Village Mobile Home Park,Bromodichloromethane,3.36 ppb,0.06 ppb,
Lake View Village Mobile Home Park,Chloroform,3.28 ppb,0.4 ppb,
Lake View Village Mobile Home Park,Dibromoacetic acid,0.408 ppb,0.04 ppb,
Lake View Village Mobile Home Park,Dibromochloromethane,2.09 ppb,0.1 ppb,
Lake View Village Mobile Home Park,Dichloroacetic acid,1.30 ppb,0.2 ppb,
Lake View Village Mobile Home Park,Nitrate,0.300 ppm,0.14 ppm,10 ppm
Lake View Village Mobile Home Park,Nitrate and nitrite,0.600 ppm,0.14 ppm,10 ppm
Lake View Village Mobile Home Park,Total trihalomethanes (TTHMs)†,9.22 ppb,0.15 ppb,80 ppb
Lake View Village Mobile Home Park,Trichloroacetic acid,1.18 ppb,0.1 ppb,
Lake View Village Mobile Home Park,Bromoform,0.0833 ppb,0.5 ppb,
Lake View Village Mobile Home Park,Fluoride,1.47 ppm,,4 ppm
Lake View Village Mobile Home Park,Manganese,1.56 ppb,100 ppb,
Lake View Village Mobile Home Park,Xylenes (total),0.287 ppb,"1,800 ppb","10,000 ppb"
Lake View Village Mobile Home Park,None,,,
Mccartyville Well Association Public Water System,Arsenic,0.0625 ppb,0.004 ppb,10 ppb
Mccartyville Well Association Public Water System,Bromodichloromethane,1.83 ppb,0.06 ppb,
Mccartyville Well Association Public Water System,Chloroform,3.97 ppb,0.4 ppb,
Mccartyville Well Association Public Water System,Dibromochloromethane,0.867 ppb,0.1 ppb,
Mccartyville Well Association Public Water System,Dichloroacetic acid,1.95 ppb,0.2 ppb,
Mccartyville Well Association Public Water System,Haloacetic acids (HAA5)†,2.37 ppb,0.1 ppb,60 ppb
Mccartyville Well Association Public Water System,"Radium, combined (-226 &amp; -228)",0.85 pCi/L,0.05 pCi/L,5 pCi/L
Mccartyville Well Association Public Water System,Total trihalomethanes (TTHMs)†,6.00 ppb,0.15 ppb,80 ppb
Mccartyville Well Association Public Water System,Trichloroacetic acid,0.833 ppb,0.1 ppb,
Mccartyville Well Association Public Water System,Barium,41.4 ppb,700 ppb,"2,000 ppb"
Mccartyville Well Association Public Water System,Bromoform,0.1000 ppb,0.5 ppb,
Mccartyville Well Association Public Water System,Fluoride,1.21 ppm,,4 ppm
Mccartyville Well Association Public Water System,Manganese,14.2 ppb,100 ppb,
Mccartyville Well Association Public Water System,Nitrate,0.00833 ppm,0.14 ppm,10 ppm
Mccartyville Well Association Public Water System,Nitrate and nitrite,0.00833 ppm,0.14 ppm,10 ppm
Mccartyville Well Association Public Water System,None,,,
Northview Utility Corporation Public Water System,Arsenic,0.157 ppb,0.004 ppb,10 ppb
Northview Utility Corporation Public Water System,Bromodichloromethane,4.89 ppb,0.06 ppb,
Northview Utility Corporation Public Water System,Chloroform,5.04 ppb,0.4 ppb,
Northview Utility Corporation Public Water System,Dibromoacetic acid,1.46 ppb,0.04 ppb,
Northview Utility Corporation Public Water System,Dibromochloromethane,3.35 ppb,0.1 ppb,
Northview Utility Corporation Public Water System,Dichloroacetic acid,2.42 ppb,0.2 ppb,
Northview Utility Corporation Public Water System,Haloacetic acids (HAA5)†,4.00 ppb,0.1 ppb,60 ppb
Northview Utility Corporation Public Water System,Total trihalomethanes (TTHMs)†,13.2 ppb,0.15 ppb,80 ppb
Northview Utility Corporation Public Water System,Trichloroacetic acid,3.03 ppb,0.1 ppb,
Northview Utility Corporation Public Water System,"1,3,5-Trimethylbenzene",0.173 ppb,,
Northview Utility Corporation Public Water System,Bromoform,0.131 ppb,0.5 ppb,
Northview Utility Corporation Public Water System,Fluoride,1.68 ppm,,4 ppm
Northview Utility Corporation Public Water System,Manganese,1.67 ppb,100 ppb,
Northview Utility Corporation Public Water System,Nitrate,0.122 ppm,0.14 ppm,10 ppm
Northview Utility Corporation Public Water System,Nitrate and nitrite,0.183 ppm,0.14 ppm,10 ppm
Northview Utility Corporation Public Water System,None,,,
Shelby County Water and Sewer Public Water System,Bromodichloromethane,7.14 ppb,0.06 ppb,
Shelby County Water and Sewer Public Water System,Bromoform,2.09 ppb,0.5 ppb,
Shelby County Water and Sewer Public Water System,Chloroform,9.61 ppb,0.4 ppb,
Shelby County Water and Sewer Public Water System,Dibromoacetic acid,1.67 ppb,0.04 ppb,
Shelby County Water and Sewer Public Water System,Dibromochloromethane,5.36 ppb,0.1 ppb,
Shelby County Water and Sewer Public Water System,Dichloroacetic acid,3.46 ppb,0.2 ppb,
Shelby County Water and Sewer Public Water System,Haloacetic acids (HAA5)†,6.38 ppb,0.1 ppb,60 ppb
Shelby County Water and Sewer Public Water System,Nitrate and nitrite,0.360 ppm,0.14 ppm,10 ppm
Shelby County Water and Sewer Public Water System,Total trihalomethanes (TTHMs)†,28.5 ppb,0.15 ppb,80 ppb
Shelby County Water and Sewer Public Water System,Trichloroacetic acid,1.66 ppb,0.1 ppb,
Shelby County Water and Sewer Public Water System,Fluoride,1.07 ppm,,4 ppm
Shelby County Water and Sewer Public Water System,Nitrate,0.180 ppm,0.14 ppm,10 ppm
Shelby County Water and Sewer Public Water System,None,,,
West Lake Village Mobile Home Park Public Water System,Bromodichloromethane,4.52 ppb,0.06 ppb,
West Lake Village Mobile Home Park Public Water System,Chloroform,5.07 ppb,0.4 ppb,
West Lake Village Mobile Home Park Public Water System,Dibromoacetic acid,0.207 ppb,0.04 ppb,
West Lake Village Mobile Home Park Public Water System,Dibromochloromethane,2.82 ppb,0.1 ppb,
West Lake Village Mobile Home Park Public Water System,Dichloroacetic acid,1.45 ppb,0.2 ppb,
West Lake Village Mobile Home Park Public Water System,Haloacetic acids (HAA5)†,1.23 ppb,0.1 ppb,60 ppb
West Lake Village Mobile Home Park Public Water System,Nitrate,0.307 ppm,0.14 ppm,10 ppm
West Lake Village Mobile Home Park Public Water System,Nitrate and nitrite,0.613 ppm,0.14 ppm,10 ppm
West Lake Village Mobile Home Park Public Water System,Total trihalomethanes (TTHMs)†,11.1 ppb,0.15 ppb,80 ppb
West Lake Village Mobile Home Park Public Water System,Trichloroacetic acid,1.72 ppb,0.1 ppb,
West Lake Village Mobile Home Park Public Water System,Fluoride,1.51 ppm,,4 ppm
West Lake Village Mobile Home Park Public Water System,Manganese,1.56 ppb,100 ppb,
West Lake Village Mobile Home Park Public Water System,Toluene,0.200 ppb,150 ppb,"1,000 ppb"
West Lake Village Mobile Home Park Public Water System,Xylenes (total),0.310 ppb,"1,800 ppb","10,000 ppb"
West Lake Village Mobile Home Park Public Water System,None,,,
Ansonia Village Public Water System,Arsenic,5.76 ppb,0.004 ppb,10 ppb
Ansonia Village Public Water System,Bromochloroacetic acid,2.69 ppb,0.02 ppb,
Ansonia Village Public Water System,Bromodichloromethane,7.85 ppb,0.06 ppb,
Ansonia Village Public Water System,Chloroform,7.93 ppb,0.4 ppb,
Ansonia Village Public Water System,Dibromoacetic acid,1.56 ppb,0.04 ppb,
Ansonia Village Public Water System,Dibromochloromethane,6.12 ppb,0.1 ppb,
Ansonia Village Public Water System,Dichloroacetic acid,3.10 ppb,0.2 ppb,
Ansonia Village Public Water System,Haloacetic acids (HAA5)†,6.81 ppb,0.1 ppb,60 ppb
Ansonia Village Public Water System,Nitrate,0.342 ppm,0.14 ppm,10 ppm
Ansonia Village Public Water System,Nitrate and nitrite,0.379 ppm,0.14 ppm,10 ppm
Ansonia Village Public Water System,Total trihalomethanes (TTHMs)†,25.7 ppb,0.15 ppb,80 ppb
Ansonia Village Public Water System,Trichloroacetic acid,2.15 ppb,0.1 ppb,
Ansonia Village Public Water System,Barium,134.5 ppb,700 ppb,"2,000 ppb"
Ansonia Village Public Water System,Bromoform,0.989 ppb,0.5 ppb,
Ansonia Village Public Water System,Fluoride,0.879 ppm,,4 ppm
Ansonia Village Public Water System,None,,,
Bradford Village Public Water System,Arsenic,0.538 ppb,0.004 ppb,10 ppb
Bradford Village Public Water System,Bromodichloromethane,7.36 ppb,0.06 ppb,
Bradford Village Public Water System,Chloroform,8.06 ppb,0.4 ppb,
Bradford Village Public Water System,Dibromoacetic acid,0.175 ppb,0.04 ppb,
Bradford Village Public Water System,Dibromochloromethane,5.39 ppb,0.1 ppb,
Bradford Village Public Water System,Dichloroacetic acid,1.47 ppb,0.2 ppb,
Bradford Village Public Water System,Nitrate,0.600 ppm,0.14 ppm,10 ppm
Bradford Village Public Water System,Nitrate and nitrite,0.600 ppm,0.14 ppm,10 ppm
Bradford Village Public Water System,Total trihalomethanes (TTHMs)†,21.5 ppb,0.15 ppb,80 ppb
Bradford Village Public Water System,Trichloroacetic acid,1.34 ppb,0.1 ppb,
Bradford Village Public Water System,Barium,88.6 ppb,700 ppb,"2,000 ppb"
Bradford Village Public Water System,Bromoform,0.969 ppb,0.5 ppb,
Bradford Village Public Water System,Fluoride,0.545 ppm,,4 ppm
Bradford Village Public Water System,None,,,
Gettysburg Village Public Water System,Bromodichloromethane,15.1 ppb,0.06 ppb,
Gettysburg Village Public Water System,Chloroform,30.2 ppb,0.4 ppb,
Gettysburg Village Public Water System,Dibromoacetic acid,0.979 ppb,0.04 ppb,
Gettysburg Village Public Water System,Dibromochloromethane,6.28 ppb,0.1 ppb,
Gettysburg Village Public Water System,Dichloroacetic acid,10.0 ppb,0.2 ppb,
Gettysburg Village Public Water System,Haloacetic acids (HAA5)†,19.0 ppb,0.1 ppb,60 ppb
Gettysburg Village Public Water System,Total trihalomethanes (TTHMs)†,52.1 ppb,0.15 ppb,80 ppb
Gettysburg Village Public Water System,Trichloroacetic acid,7.95 ppb,0.1 ppb,
Gettysburg Village Public Water System,Barium,95.8 ppb,700 ppb,"2,000 ppb"
Gettysburg Village Public Water System,Bromoform,0.478 ppb,0.5 ppb,
Gettysburg Village Public Water System,Fluoride,0.625 ppm,,4 ppm
Gettysburg Village Public Water System,Monochloroacetic acid,0.259 ppb,53 ppb,
Gettysburg Village Public Water System,Nitrate,0.0600 ppm,0.14 ppm,10 ppm
Gettysburg Village Public Water System,Nitrate and nitrite,0.0600 ppm,0.14 ppm,10 ppm
Gettysburg Village Public Water System,None,,,
Greenville City PWS,Bromodichloromethane,8.59 ppb,0.06 ppb,
Greenville City PWS,Chloroform,29.7 ppb,0.4 ppb,
Greenville City PWS,Chromium (hexavalent),0.254 ppb,0.02 ppb,
Greenville City PWS,Dibromoacetic acid,0.620 ppb,0.04 ppb,
Greenville City PWS,Dibromochloromethane,3.62 ppb,0.1 ppb,
Greenville City PWS,Dichloroacetic acid,9.84 ppb,0.2 ppb,
Greenville City PWS,Haloacetic acids (HAA5)†,11.1 ppb,0.1 ppb,60 ppb
Greenville City PWS,Haloacetic acids (HAA9)†,13.6 ppb,0.06 ppb,
Greenville City PWS,Nitrate,1.60 ppm,0.14 ppm,10 ppm
Greenville City PWS,Nitrate and nitrite,1.59 ppm,0.14 ppm,10 ppm
Greenville City PWS,Total trihalomethanes (TTHMs)†,42.4 ppb,0.15 ppb,80 ppb
Greenville City PWS,Trichloroacetic acid,2.29 ppb,0.1 ppb,
Greenville City PWS,2-Methoxyethanol,0.278 ppb,,
Greenville City PWS,Atrazine,0.0994 ppb,0.1 ppb,3 ppb
Greenville City PWS,Barium,2.33 ppb,700 ppb,"2,000 ppb"
Greenville City PWS,Bromoform,0.420 ppb,0.5 ppb,
Greenville City PWS,Chromium (total),0.159 ppb,,100 ppb
Greenville City PWS,Cyanide,2.17 ppb,,200 ppb
Greenville City PWS,Fluoride,0.222 ppm,,4 ppm
Greenville City PWS,Molybdenum,5.11 ppb,40 ppb,
Greenville City PWS,Strontium,0.284 ppb,"1,500 ppb",
Greenville City PWS,Vanadium,0.339 ppb,21 ppb,
Greenville City PWS,None,,,
Annawan,Chloroform,7.12 ppb,0.4 ppb,
Annawan,Dichloroacetic acid,4.66 ppb,0.2 ppb,
Annawan,Haloacetic acids (HAA5)†,6.79 ppb,0.1 ppb,60 ppb
Annawan,"Radium, combined (-226 &amp; -228)",1.70 pCi/L,0.05 pCi/L,5 pCi/L
Annawan,Total trihalomethanes (TTHMs)†,7.12 ppb,0.15 ppb,80 ppb
Annawan,Trichloroacetic acid,2.13 ppb,0.1 ppb,
Annawan,Barium,175.5 ppb,700 ppb,"2,000 ppb"
Annawan,Fluoride,0.695 ppm,,4 ppm
Annawan,Manganese,4.05 ppb,100 ppb,
Annawan,Nitrate,0.0400 ppm,0.14 ppm,10 ppm
Annawan,Nitrate and nitrite,0.0282 ppm,0.14 ppm,10 ppm
Annawan,Nitrite,0.0163 ppm,,1 ppm
Annawan,None,,,
A and R Reck Mobile Home Park,Nitrate,2.01 ppm,0.14 ppm,10 ppm
A and R Reck Mobile Home Park,Nitrate and nitrite,1.36 ppm,0.14 ppm,10 ppm
A and R Reck Mobile Home Park,None,,,
Country Meadows,Bromodichloromethane,0.200 ppb,0.06 ppb,
Country Meadows,Dibromochloromethane,0.567 ppb,0.1 ppb,
Country Meadows,Nitrate,1.14 ppm,0.14 ppm,10 ppm
Country Meadows,Nitrate and nitrite,1.10 ppm,0.14 ppm,10 ppm
Country Meadows,"Radium, combined (-226 &amp; -228)",0.50 pCi/L,0.05 pCi/L,5 pCi/L
Country Meadows,Total trihalomethanes (TTHMs)†,0.767 ppb,0.15 ppb,80 ppb
Country Meadows,None,,,
Covington Village Public Water System,Bromochloroacetic acid,4.17 ppb,0.02 ppb,
Covington Village Public Water System,Bromodichloromethane,9.74 ppb,0.06 ppb,
Covington Village Public Water System,Bromoform,3.05 ppb,0.5 ppb,
Covington Village Public Water System,Chloroform,6.36 ppb,0.4 ppb,
Covington Village Public Water System,Dibromoacetic acid,2.79 ppb,0.04 ppb,
Covington Village Public Water System,Dibromochloromethane,9.99 ppb,0.1 ppb,
Covington Village Public Water System,Dichloroacetic acid,3.16 ppb,0.2 ppb,
Covington Village Public Water System,Haloacetic acids (HAA5)†,6.36 ppb,0.1 ppb,60 ppb
Covington Village Public Water System,Total trihalomethanes (TTHMs)†,29.1 ppb,0.15 ppb,80 ppb
Covington Village Public Water System,Trichloroacetic acid,1.23 ppb,0.1 ppb,
Covington Village Public Water System,Barium,265.0 ppb,700 ppb,"2,000 ppb"
Covington Village Public Water System,Fluoride,0.400 ppm,,4 ppm
Covington Village Public Water System,None,,,
Fletcher Village Public Water System,Bromodichloromethane,1.51 ppb,0.06 ppb,
Fletcher Village Public Water System,Bromoform,2.24 ppb,0.5 ppb,
Fletcher Village Public Water System,Chloroform,1.76 ppb,0.4 ppb,
Fletcher Village Public Water System,Dibromoacetic acid,1.46 ppb,0.04 ppb,
Fletcher Village Public Water System,Dibromochloromethane,1.54 ppb,0.1 ppb,
Fletcher Village Public Water System,Dichloroacetic acid,0.967 ppb,0.2 ppb,
Fletcher Village Public Water System,Nitrate,0.718 ppm,0.14 ppm,10 ppm
Fletcher Village Public Water System,Nitrate and nitrite,0.718 ppm,0.14 ppm,10 ppm
Fletcher Village Public Water System,Total trihalomethanes (TTHMs)†,7.04 ppb,0.15 ppb,80 ppb
Fletcher Village Public Water System,Trichloroacetic acid,0.633 ppb,0.1 ppb,
Fletcher Village Public Water System,Barium,241.5 ppb,700 ppb,"2,000 ppb"
Fletcher Village Public Water System,Fluoride,1.44 ppm,,4 ppm
Fletcher Village Public Water System,None,,,
Miami Co-camp Troy Public Water System,Bromodichloromethane,8.23 ppb,0.06 ppb,
Miami Co-camp Troy Public Water System,Bromoform,2.41 ppb,0.5 ppb,
Miami Co-camp Troy Public Water System,Chloroform,8.45 ppb,0.4 ppb,
Miami Co-camp Troy Public Water System,Dibromoacetic acid,2.56 ppb,0.04 ppb,
Miami Co-camp Troy Public Water System,Dibromochloromethane,7.58 ppb,0.1 ppb,
Miami Co-camp Troy Public Water System,Dichloroacetic acid,2.31 ppb,0.2 ppb,
Miami Co-camp Troy Public Water System,Haloacetic acids (HAA5)†,3.10 ppb,0.1 ppb,60 ppb
Miami Co-camp Troy Public Water System,Haloacetic acids (HAA9)*†,8.91 ppb,0.06 ppb,
Miami Co-camp Troy Public Water System,Total trihalomethanes (TTHMs)†,26.7 ppb,0.15 ppb,80 ppb
Miami Co-camp Troy Public Water System,Trichloroacetic acid,0.522 ppb,0.1 ppb,
Miami Co-camp Troy Public Water System,Barium*,12.0 ppb,700 ppb,"2,000 ppb"
Miami Co-camp Troy Public Water System,Chromium (hexavalent)*,0.0263 ppb,0.02 ppb,
Miami Co-camp Troy Public Water System,"cis-1,2-Dichloroethylene*",0.0635 ppb,,70 ppb
Miami Co-camp Troy Public Water System,Fluoride*,0.308 ppm,,4 ppm
Miami Co-camp Troy Public Water System,Molybdenum*,9.01 ppb,40 ppb,
Miami Co-camp Troy Public Water System,Nitrate*,0.0950 ppm,0.14 ppm,10 ppm
Miami Co-camp Troy Public Water System,Nitrate and nitrite*,0.150 ppm,0.14 ppm,10 ppm
Miami Co-camp Troy Public Water System,Nitrite*,0.0629 ppm,,1 ppm
Miami Co-camp Troy Public Water System,Strontium*,0.807 ppb,"1,500 ppb",
Miami Co-camp Troy Public Water System,Vanadium*,0.0595 ppb,21 ppb,
Miami Co-camp Troy Public Water System,None,,,
Miami Co-deer Cliff Run Public Water System,Bromochloroacetic acid*,0.687 ppb,0.02 ppb,
Miami Co-deer Cliff Run Public Water System,Bromodichloromethane,4.15 ppb,0.06 ppb,
Miami Co-deer Cliff Run Public Water System,Chloroform,14.3 ppb,0.4 ppb,
Miami Co-deer Cliff Run Public Water System,Dibromoacetic acid,0.589 ppb,0.04 ppb,
Miami Co-deer Cliff Run Public Water System,Dibromochloromethane,1.62 ppb,0.1 ppb,
Miami Co-deer Cliff Run Public Water System,Dichloroacetic acid,3.72 ppb,0.2 ppb,
Miami Co-deer Cliff Run Public Water System,Haloacetic acids (HAA5)†,6.52 ppb,0.1 ppb,60 ppb
Miami Co-deer Cliff Run Public Water System,Haloacetic acids (HAA9)*†,6.35 ppb,0.06 ppb,
Miami Co-deer Cliff Run Public Water System,Nitrate*,0.300 ppm,0.14 ppm,10 ppm
Miami Co-deer Cliff Run Public Water System,Total trihalomethanes (TTHMs)†,20.1 ppb,0.15 ppb,80 ppb
Miami Co-deer Cliff Run Public Water System,Trichloroacetic acid,2.17 ppb,0.1 ppb,
Miami Co-deer Cliff Run Public Water System,Barium*,84.0 ppb,700 ppb,"2,000 ppb"
Miami Co-deer Cliff Run Public Water System,Bromoform*,0.0213 ppb,0.5 ppb,
Miami Co-deer Cliff Run Public Water System,Chloromethane*,0.662 ppb,2.69 ppb,
Miami Co-deer Cliff Run Public Water System,Chromium (hexavalent)*,0.0275 ppb,0.02 ppb,
Miami Co-deer Cliff Run Public Water System,Chromium (total)*,0.0333 ppb,,100 ppb
Miami Co-deer Cliff Run Public Water System,Fluoride*,1.02 ppm,,4 ppm
Miami Co-deer Cliff Run Public Water System,Manganese,0.445 ppb,100 ppb,
Miami Co-deer Cliff Run Public Water System,Molybdenum,1.30 ppb,40 ppb,
Miami Co-deer Cliff Run Public Water System,Monobromoacetic acid,1.42 ppb,25 ppb,
Miami Co-deer Cliff Run Public Water System,Monochloroacetic acid*,0.128 ppb,53 ppb,
Miami Co-deer Cliff Run Public Water System,Strontium,0.451 ppb,"1,500 ppb",
Miami Co-deer Cliff Run Public Water System,None,,,
Miami Co-n25a Extension,Bromodichloromethane,7.01 ppb,0.06 ppb,
Miami Co-n25a Extension,Bromoform,2.30 ppb,0.5 ppb,
Miami Co-n25a Extension,Chloroform,6.29 ppb,0.4 ppb,
Miami Co-n25a Extension,Dibromoacetic acid,2.79 ppb,0.04 ppb,
Miami Co-n25a Extension,Dibromochloromethane,6.90 ppb,0.1 ppb,
Miami Co-n25a Extension,Dichloroacetic acid,2.41 ppb,0.2 ppb,
Miami Co-n25a Extension,Haloacetic acids (HAA5)†,2.76 ppb,0.1 ppb,60 ppb
Miami Co-n25a Extension,Haloacetic acids (HAA9)*†,8.91 ppb,0.06 ppb,
Miami Co-n25a Extension,Total trihalomethanes (TTHMs)†,22.5 ppb,0.15 ppb,80 ppb
Miami Co-n25a Extension,Trichloroacetic acid,0.413 ppb,0.1 ppb,
Miami Co-n25a Extension,Barium*,12.0 ppb,700 ppb,"2,000 ppb"
Miami Co-n25a Extension,Chromium (hexavalent)*,0.0263 ppb,0.02 ppb,
Miami Co-n25a Extension,"cis-1,2-Dichloroethylene*",0.0635 ppb,,70 ppb
Miami Co-n25a Extension,Fluoride*,0.308 ppm,,4 ppm
Miami Co-n25a Extension,Molybdenum*,9.01 ppb,40 ppb,
Miami Co-n25a Extension,Nitrate*,0.0950 ppm,0.14 ppm,10 ppm
Miami Co-n25a Extension,Nitrate and nitrite*,0.150 ppm,0.14 ppm,10 ppm
Miami Co-n25a Extension,Nitrite*,0.0629 ppm,,1 ppm
Miami Co-n25a Extension,Strontium*,0.807 ppb,"1,500 ppb",
Miami Co-n25a Extension,Vanadium*,0.0595 ppb,21 ppb,
Miami Co-n25a Extension,None,,,
Woodland Hills City,Arsenic,0.660 ppb,0.004 ppb,10 ppb
Woodland Hills City,"Radium, combined (-226 &amp; -228)",0.33 pCi/L,0.05 pCi/L,5 pCi/L
Woodland Hills City,Barium,62.4 ppb,700 ppb,"2,000 ppb"
Woodland Hills City,Fluoride,0.0572 ppm,,4 ppm
Woodland Hills City,Nitrate,0.103 ppm,0.14 ppm,10 ppm
Woodland Hills City,Selenium,7.58 ppb,30 ppb,50 ppb
Woodland Hills City,Toluene,0.175 ppb,150 ppb,"1,000 ppb"
Woodland Hills City,None,,,
Miamisburg City PWS,Bromochloroacetic acid,1.60 ppb,0.02 ppb,
Miamisburg City PWS,Bromodichloromethane,3.19 ppb,0.06 ppb,
Miamisburg City PWS,Bromoform,1.80 ppb,0.5 ppb,
Miamisburg City PWS,Chloroform,1.90 ppb,0.4 ppb,
Miamisburg City PWS,Dibromoacetic acid,2.18 ppb,0.04 ppb,
Miamisburg City PWS,Dibromochloromethane,4.13 ppb,0.1 ppb,
Miamisburg City PWS,Haloacetic acids (HAA5)†,3.35 ppb,0.1 ppb,60 ppb
Miamisburg City PWS,Haloacetic acids (HAA9)†,6.95 ppb,0.06 ppb,
Miamisburg City PWS,Nitrate,1.03 ppm,0.14 ppm,10 ppm
Miamisburg City PWS,Tetrachloroethylene (perchloroethylene),3.39 ppb,0.06 ppb,5 ppb
Miamisburg City PWS,Total trihalomethanes (TTHMs)†,15.0 ppb,0.15 ppb,80 ppb
Miamisburg City PWS,"1,1,1-Trichloroethane",0.171 ppb,,200 ppb
Miamisburg City PWS,"1,1-Dichloroethane",0.00560 ppb,3 ppb,
Miamisburg City PWS,"1,4-Dioxane",0.0900 ppb,0.35 ppb,
Miamisburg City PWS,1-Butanol ,4.35 ppb,,
Miamisburg City PWS,2-Methoxyethanol,6.93 ppb,,
Miamisburg City PWS,Barium,136.5 ppb,700 ppb,"2,000 ppb"
Miamisburg City PWS,Dichloroacetic acid,0.371 ppb,0.2 ppb,
Miamisburg City PWS,Fluoride,0.918 ppm,,4 ppm
Miamisburg City PWS,Manganese,0.485 ppb,100 ppb,
Miamisburg City PWS,Molybdenum,3.20 ppb,40 ppb,
Miamisburg City PWS,Monochloroacetic acid,0.800 ppb,53 ppb,
Miamisburg City PWS,Strontium,0.829 ppb,"1,500 ppb",
Miamisburg City PWS,Trichloroethylene,0.141 ppb,0.4 ppb,5 ppb
Miamisburg City PWS,Xylenes (total),0.218 ppb,"1,800 ppb","10,000 ppb"
Miamisburg City PWS,None,,,
Coldwater Village,Arsenic,0.285 ppb,0.004 ppb,10 ppb
Coldwater Village,Bromochloroacetic acid,5.65 ppb,0.02 ppb,
Coldwater Village,Bromodichloromethane,22.8 ppb,0.06 ppb,
Coldwater Village,Bromoform,5.56 ppb,0.5 ppb,
Coldwater Village,Chloroform,14.6 ppb,0.4 ppb,
Coldwater Village,Dibromoacetic acid,4.21 ppb,0.04 ppb,
Coldwater Village,Dibromochloromethane,20.3 ppb,0.1 ppb,
Coldwater Village,Dichloroacetic acid,4.99 ppb,0.2 ppb,
Coldwater Village,Haloacetic acids (HAA5)†,14.6 ppb,0.1 ppb,60 ppb
Coldwater Village,"Radium, combined (-226 &amp; -228)",1.10 pCi/L,0.05 pCi/L,5 pCi/L
Coldwater Village,Total trihalomethanes (TTHMs)†,64.6 ppb,0.15 ppb,80 ppb
Coldwater Village,Trichloroacetic acid,4.19 ppb,0.1 ppb,
Coldwater Village,Fluoride,1.31 ppm,,4 ppm
Coldwater Village,Monobromoacetic acid,0.155 ppb,25 ppb,
Coldwater Village,Monochloroacetic acid,0.961 ppb,53 ppb,
Coldwater Village,None,,,
Grand Lake Estates,Arsenic,4.77 ppb,0.004 ppb,10 ppb
Grand Lake Estates,Dibromoacetic acid,0.797 ppb,0.04 ppb,
