Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Albany Water System,Arsenic,1.14 ppb,0.004 ppb,10 ppb
Albany Water System,"Radium, combined (-226 &amp; -228)",0.25 pCi/L,0.05 pCi/L,5 pCi/L
Albany Water System,Chloroform,0.600 ppb,0.4 ppb,
Albany Water System,Fluoride,0.0767 ppm,,4 ppm
Albany Water System,Nitrate,0.00177 ppm,0.14 ppm,10 ppm
Albany Water System,None,,,
Alpine Haven,Fluoride,0.130 ppm,,4 ppm
Alpine Haven,Manganese,40.6 ppb,100 ppb,
Alpine Haven,Nitrate,0.00683 ppm,0.14 ppm,10 ppm
Alpine Haven,None,,,
Barton Water System,Bromodichloromethane,2.27 ppb,0.06 ppb,
Barton Water System,Chloroform,47.6 ppb,0.4 ppb,
Barton Water System,Dichloroacetic acid,16.6 ppb,0.2 ppb,
Barton Water System,Haloacetic acids (HAA5)†,43.1 ppb,0.1 ppb,60 ppb
Barton Water System,Total trihalomethanes (TTHMs)†,55.7 ppb,0.15 ppb,80 ppb
Barton Water System,Trichloroacetic acid,26.5 ppb,0.1 ppb,
Barton Water System,Manganese,39.0 ppb,100 ppb,
Barton Water System,Nitrate,0.1000 ppm,0.14 ppm,10 ppm
Barton Water System,None,,,
Coventry Fire District 1,Arsenic,8.41 ppb,0.004 ppb,10 ppb
Coventry Fire District 1,Bromodichloromethane,1.58 ppb,0.06 ppb,
Coventry Fire District 1,Chloroform,3.28 ppb,0.4 ppb,
Coventry Fire District 1,Dibromochloromethane,0.850 ppb,0.1 ppb,
Coventry Fire District 1,"Radium, combined (-226 &amp; -228)",0.99 pCi/L,0.05 pCi/L,5 pCi/L
Coventry Fire District 1,Total trihalomethanes (TTHMs)†,8.00 ppb,0.15 ppb,80 ppb
Coventry Fire District 1,Trichloroacetic acid,0.500 ppb,0.1 ppb,
Coventry Fire District 1,Manganese,62.0 ppb,100 ppb,
Coventry Fire District 1,None,,,
Craftsbury Fire District 2,Nitrate,3.86 ppm,0.14 ppm,10 ppm
Craftsbury Fire District 2,Nitrate and nitrite,3.48 ppm,0.14 ppm,10 ppm
Craftsbury Fire District 2,Manganese,84.0 ppb,100 ppb,
Craftsbury Fire District 2,None,,,
Derby Center Water System,Benzo[a]pyrene,0.200 ppb,0.007 ppb,0.2 ppb
Derby Center Water System,Bromodichloromethane,3.53 ppb,0.06 ppb,
Derby Center Water System,Chloroform,8.64 ppb,0.4 ppb,
Derby Center Water System,Dibromochloromethane,1.39 ppb,0.1 ppb,
Derby Center Water System,Dichloroacetic acid,2.99 ppb,0.2 ppb,
Derby Center Water System,Haloacetic acids (HAA5)†,6.19 ppb,0.1 ppb,60 ppb
Derby Center Water System,Nitrate,1.67 ppm,0.14 ppm,10 ppm
Derby Center Water System,Total trihalomethanes (TTHMs)†,14.2 ppb,0.15 ppb,80 ppb
Derby Center Water System,Trichloroacetic acid,3.20 ppb,0.1 ppb,
Derby Center Water System,None,,,
Derby Mobile Home Park,Benzo[a]pyrene*,0.200 ppb,0.007 ppb,0.2 ppb
Derby Mobile Home Park,Bromodichloromethane,3.68 ppb,0.06 ppb,
Derby Mobile Home Park,Chloroform,9.42 ppb,0.4 ppb,
Derby Mobile Home Park,Dibromochloromethane,1.23 ppb,0.1 ppb,
Derby Mobile Home Park,Dichloroacetic acid,6.10 ppb,0.2 ppb,
Derby Mobile Home Park,Haloacetic acids (HAA5)†,9.62 ppb,0.1 ppb,60 ppb
Derby Mobile Home Park,Nitrate*,1.67 ppm,0.14 ppm,10 ppm
Derby Mobile Home Park,Total trihalomethanes (TTHMs)†,14.3 ppb,0.15 ppb,80 ppb
Derby Mobile Home Park,Trichloroacetic acid,5.67 ppb,0.1 ppb,
Derby Mobile Home Park,None,,,
Greensboro Bend Fire District #2,Nitrate,1.01 ppm,0.14 ppm,10 ppm
Greensboro Bend Fire District #2,None,,,
Greensboro Fire District 1,Bromodichloromethane,0.233 ppb,0.06 ppb,
Greensboro Fire District 1,Dibromochloromethane,0.240 ppb,0.1 ppb,
Greensboro Fire District 1,Nitrate,1.06 ppm,0.14 ppm,10 ppm
Greensboro Fire District 1,"Radium, combined (-226 &amp; -228)",0.60 pCi/L,0.05 pCi/L,5 pCi/L
Greensboro Fire District 1,Total trihalomethanes (TTHMs)†,1.41 ppb,0.15 ppb,80 ppb
Greensboro Fire District 1,"1,2,4-Trimethylbenzene",0.222 ppb,,
Greensboro Fire District 1,"1,3,5-Trimethylbenzene",0.0778 ppb,,
Greensboro Fire District 1,Chloroform,0.280 ppb,0.4 ppb,
Greensboro Fire District 1,Ethylbenzene,0.1000 ppb,300 ppb,700 ppb
Greensboro Fire District 1,Isopropylbenzene,0.0556 ppb,,
Greensboro Fire District 1,Naphthalene,0.289 ppb,,
Greensboro Fire District 1,Styrene,0.156 ppb,0.5 ppb,100 ppb
Greensboro Fire District 1,Xylenes (total),0.767 ppb,"1,800 ppb","10,000 ppb"
Greensboro Fire District 1,None,,,
Holbrook Bay Commons,Total trihalomethanes (TTHMs)†,0.400 ppb,0.15 ppb,80 ppb
Holbrook Bay Commons,Chloroform,0.200 ppb,0.4 ppb,
Holbrook Bay Commons,Manganese,45.0 ppb,100 ppb,
Holbrook Bay Commons,None,,,
Irasburg Fd #1,Dibromochloromethane,0.560 ppb,0.1 ppb,
Irasburg Fd #1,Nitrate,0.621 ppm,0.14 ppm,10 ppm
Irasburg Fd #1,Total trihalomethanes (TTHMs)†,0.350 ppb,0.15 ppb,80 ppb
Irasburg Fd #1,Uranium,1.34 pCi/L,0.43 pCi/L,20 pCi/L
Irasburg Fd #1,Barium,20.0 ppb,700 ppb,"2,000 ppb"
Irasburg Fd #1,Isopropylbenzene,0.300 ppb,,
Irasburg Fd #1,None,,,
Jay Peak Subdivision II,Bromodichloromethane,0.180 ppb,0.06 ppb,
Jay Peak Subdivision II,Dibromochloromethane,0.560 ppb,0.1 ppb,
Jay Peak Subdivision II,Manganese,307.4 ppb,100 ppb,
Jay Peak Subdivision II,Total trihalomethanes (TTHMs)†,0.967 ppb,0.15 ppb,80 ppb
Jay Peak Subdivision II,Bromoform,0.130 ppb,0.5 ppb,
Jay Peak Subdivision II,Nitrate,0.0167 ppm,0.14 ppm,10 ppm
Jay Peak Subdivision II,Toluene,0.1000 ppb,150 ppb,"1,000 ppb"
Jay Peak Subdivision II,None,,,
Jay Peak Water System,Bromodichloromethane,0.456 ppb,0.06 ppb,
Jay Peak Water System,Chromium (hexavalent),0.139 ppb,0.02 ppb,
Jay Peak Water System,Dibromochloromethane,0.250 ppb,0.1 ppb,
Jay Peak Water System,"Radium, combined (-226 &amp; -228)",2.13 pCi/L,0.05 pCi/L,5 pCi/L
Jay Peak Water System,Total trihalomethanes (TTHMs)†,1.80 ppb,0.15 ppb,80 ppb
Jay Peak Water System,Chlorate,26.3 ppb,210 ppb,
Jay Peak Water System,Chloroform,0.672 ppb,0.4 ppb,
Jay Peak Water System,Chromium (total),0.0543 ppb,,100 ppb
Jay Peak Water System,Manganese,27.9 ppb,100 ppb,
Jay Peak Water System,Nitrate,0.183 ppm,0.14 ppm,10 ppm
Jay Peak Water System,Strontium,0.110 ppb,"1,500 ppb",
Jay Peak Water System,None,,,
Maple Lane Nursing Home,Chloroform,0.250 ppb,0.4 ppb,
Maple Lane Nursing Home,None,,,
Newport Center Water System,Arsenic,2.86 ppb,0.004 ppb,10 ppb
Newport Center Water System,Bromodichloromethane,0.183 ppb,0.06 ppb,
Newport Center Water System,"Radium, combined (-226 &amp; -228)",1.34 pCi/L,0.05 pCi/L,5 pCi/L
Newport Center Water System,Total trihalomethanes (TTHMs)†,2.07 ppb,0.15 ppb,80 ppb
Newport Center Water System,Chloroform,0.200 ppb,0.4 ppb,
Newport Center Water System,Dibromochloromethane,0.133 ppb,0.1 ppb,
Newport Center Water System,Manganese,22.0 ppb,100 ppb,
Newport Center Water System,Nitrate,0.0553 ppm,0.14 ppm,10 ppm
Newport Center Water System,Toluene,0.1000 ppb,150 ppb,"1,000 ppb"
Newport Center Water System,None,,,
Newport City Water System,Arsenic,4.00 ppb,0.004 ppb,10 ppb
Newport City Water System,Chloroform,0.0857 ppb,0.4 ppb,
Newport City Water System,Fluoride,0.593 ppm,,4 ppm
Newport City Water System,None,,,
North Troy Water System,Nitrate,0.362 ppm,0.14 ppm,10 ppm
North Troy Water System,Chloroform,0.0857 ppb,0.4 ppb,
North Troy Water System,Total trihalomethanes (TTHMs)†,0.120 ppb,0.15 ppb,80 ppb
North Troy Water System,None,,,
Orleans Water System,Arsenic,3.00 ppb,0.004 ppb,10 ppb
Orleans Water System,Bromodichloromethane,1.49 ppb,0.06 ppb,
Orleans Water System,Chloroform,1.27 ppb,0.4 ppb,
Orleans Water System,Dibromochloromethane,1.20 ppb,0.1 ppb,
Orleans Water System,Total trihalomethanes (TTHMs)†,4.70 ppb,0.15 ppb,80 ppb
Orleans Water System,Fluoride,0.366 ppm,,4 ppm
Orleans Water System,Manganese,86.3 ppb,100 ppb,
Orleans Water System,None,,,
Shattuck Hill Mobile Home Park,Benzo[a]pyrene*,0.200 ppb,0.007 ppb,0.2 ppb
Shattuck Hill Mobile Home Park,Bromodichloromethane,4.63 ppb,0.06 ppb,
Shattuck Hill Mobile Home Park,Chloroform,11.7 ppb,0.4 ppb,
Shattuck Hill Mobile Home Park,Dibromochloromethane,2.07 ppb,0.1 ppb,
Shattuck Hill Mobile Home Park,Dichloroacetic acid,1.85 ppb,0.2 ppb,
Shattuck Hill Mobile Home Park,Haloacetic acids (HAA5)†,4.43 ppb,0.1 ppb,60 ppb
Shattuck Hill Mobile Home Park,Nitrate*,1.67 ppm,0.14 ppm,10 ppm
Shattuck Hill Mobile Home Park,Total trihalomethanes (TTHMs)†,18.6 ppb,0.15 ppb,80 ppb
Shattuck Hill Mobile Home Park,Trichloroacetic acid,2.58 ppb,0.1 ppb,
Shattuck Hill Mobile Home Park,Bromoform,0.233 ppb,0.5 ppb,
Shattuck Hill Mobile Home Park,None,,,
North Troy Water System,Nitrate,0.362 ppm,0.14 ppm,10 ppm
North Troy Water System,Chloroform,0.0857 ppb,0.4 ppb,
North Troy Water System,Total trihalomethanes (TTHMs)†,0.120 ppb,0.15 ppb,80 ppb
North Troy Water System,None,,,
Union House Nursing Home,None,,,
Westfield Fire District 1,Bromodichloromethane,0.563 ppb,0.06 ppb,
Westfield Fire District 1,Dibromochloromethane,0.700 ppb,0.1 ppb,
Westfield Fire District 1,Nitrate,1.16 ppm,0.14 ppm,10 ppm
Westfield Fire District 1,"Radium, combined (-226 &amp; -228)",0.26 pCi/L,0.05 pCi/L,5 pCi/L
Westfield Fire District 1,Total trihalomethanes (TTHMs)†,1.000 ppb,0.15 ppb,80 ppb
Westfield Fire District 1,Trichloroacetic acid,0.500 ppb,0.1 ppb,
Westfield Fire District 1,Barium,10.00 ppb,700 ppb,"2,000 ppb"
Westfield Fire District 1,Chloroform,0.138 ppb,0.4 ppb,
Westfield Fire District 1,Manganese,4.14 ppb,100 ppb,
Westfield Fire District 1,None,,,
Aqua Haven,Bromodichloromethane,0.333 ppb,0.06 ppb,
Aqua Haven,Dibromochloromethane,0.333 ppb,0.1 ppb,
Aqua Haven,Total trihalomethanes (TTHMs)†,3.00 ppb,0.15 ppb,80 ppb
Aqua Haven,Chloroform,0.333 ppb,0.4 ppb,
Aqua Haven,Fluoride,0.785 ppm,,4 ppm
Aqua Haven,Manganese,16.2 ppb,100 ppb,
Aqua Haven,None,,,
Bloomfield Water & Sewer Department,Chromium (hexavalent),0.0482 ppb,0.02 ppb,
Bloomfield Water & Sewer Department,Haloacetic acids (HAA5)†,46.2 ppb,0.1 ppb,60 ppb
Bloomfield Water & Sewer Department,Haloacetic acids (HAA9)*†,42.7 ppb,0.06 ppb,
Bloomfield Water & Sewer Department,Nitrate*,1.33 ppm,0.14 ppm,10 ppm
Bloomfield Water & Sewer Department,Nitrate and nitrite*,1.10 ppm,0.14 ppm,10 ppm
Bloomfield Water & Sewer Department,"Radium, combined (-226 &amp; -228)*",1.40 pCi/L,0.05 pCi/L,5 pCi/L
Bloomfield Water & Sewer Department,Total trihalomethanes (TTHMs)†,63.4 ppb,0.15 ppb,80 ppb
Bloomfield Water & Sewer Department,Aluminum*,80.0 ppb,600 ppb,
Bloomfield Water & Sewer Department,Atrazine*,0.188 ppb,0.1 ppb,3 ppb
Bloomfield Water & Sewer Department,Barium*,20.0 ppb,700 ppb,"2,000 ppb"
Bloomfield Water & Sewer Department,Chlorate,80.1 ppb,210 ppb,
Bloomfield Water & Sewer Department,Chromium (total)*,0.0900 ppb,,100 ppb
Bloomfield Water & Sewer Department,Fluoride*,0.745 ppm,,4 ppm
Bloomfield Water & Sewer Department,Manganese,0.985 ppb,100 ppb,
Bloomfield Water & Sewer Department,Simazine*,0.0126 ppb,0.1 ppb,4 ppb
Bloomfield Water & Sewer Department,Strontium,0.0628 ppb,"1,500 ppb",
Bloomfield Water & Sewer Department,Vanadium,0.154 ppb,21 ppb,
Bloomfield Water & Sewer Department,None,,,
Brighton Water System,Bromodichloromethane*,0.662 ppb,0.06 ppb,
Brighton Water System,Dibromochloromethane*,0.576 ppb,0.1 ppb,
Brighton Water System,Haloacetic acids (HAA5)†,1.74 ppb,0.1 ppb,60 ppb
Brighton Water System,Haloacetic acids (HAA9)*†,2.77 ppb,0.06 ppb,
Brighton Water System,"Radium, combined (-226 &amp; -228)*",0.96 pCi/L,0.05 pCi/L,5 pCi/L
Brighton Water System,Total trihalomethanes (TTHMs)†,10.6 ppb,0.15 ppb,80 ppb
Brighton Water System,Chloroform*,0.770 ppb,0.4 ppb,
Brighton Water System,Manganese*,6.90 ppb,100 ppb,
Brighton Water System,Strontium*,0.130 ppb,"1,500 ppb",
Canaan Fire District #2,Bromodichloromethane,0.850 ppb,0.06 ppb,
Canaan Fire District #2,Chloroform,2.38 ppb,0.4 ppb,
Canaan Fire District #2,Dibromochloromethane,0.250 ppb,0.1 ppb,
Canaan Fire District #2,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Canaan Fire District #2,"Radium, combined (-226 &amp; -228)",0.90 pCi/L,0.05 pCi/L,5 pCi/L
Canaan Fire District #2,Total trihalomethanes (TTHMs)†,4.00 ppb,0.15 ppb,80 ppb
Canaan Fire District #2,None,,,
Canaan Fire District #2,Bromodichloromethane,0.850 ppb,0.06 ppb,
Canaan Fire District #2,Chloroform,2.38 ppb,0.4 ppb,
Canaan Fire District #2,Dibromochloromethane,0.250 ppb,0.1 ppb,
Canaan Fire District #2,Dichloroacetic acid,1.000 ppb,0.2 ppb,
Canaan Fire District #2,"Radium, combined (-226 &amp; -228)",0.90 pCi/L,0.05 pCi/L,5 pCi/L
Canaan Fire District #2,Total trihalomethanes (TTHMs)†,4.00 ppb,0.15 ppb,80 ppb
Canaan Fire District #2,None,,,
Guildhall Water System,Bromodichloromethane,0.250 ppb,0.06 ppb,
Guildhall Water System,Dibromochloromethane,0.250 ppb,0.1 ppb,
Guildhall Water System,Nitrate*,1.28 ppm,0.14 ppm,10 ppm
Guildhall Water System,Total trihalomethanes (TTHMs)*†,0.404 ppb,0.15 ppb,80 ppb
Guildhall Water System,Uranium*,1.31 pCi/L,0.43 pCi/L,20 pCi/L
Guildhall Water System,Barium*,21.0 ppb,700 ppb,"2,000 ppb"
Guildhall Water System,Manganese*,19.0 ppb,100 ppb,
Guildhall Water System,"Radium, combined (-226 &amp; -228)*",0.10 pCi/L,0.05 pCi/L,5 pCi/L
Guildhall Water System,None,,,
Lunenburg Fire District 1,Chloroform,1.20 ppb,0.4 ppb,
Lunenburg Fire District 1,Fluoride,0.430 ppm,,4 ppm
Lunenburg Fire District 1,Manganese,47.7 ppb,100 ppb,
Lunenburg Fire District 1,Nitrate,0.133 ppm,0.14 ppm,10 ppm
Lunenburg Fire District 1,None,,,
Lunenburg Fire District 1,Chloroform,1.20 ppb,0.4 ppb,
Lunenburg Fire District 1,Fluoride,0.430 ppm,,4 ppm
Lunenburg Fire District 1,Manganese,47.7 ppb,100 ppb,
Lunenburg Fire District 1,Nitrate,0.133 ppm,0.14 ppm,10 ppm
Lunenburg Fire District 1,None,,,
North Concord LLC,"Radium, combined (-226 &amp; -228)",0.20 pCi/L,0.05 pCi/L,5 pCi/L
North Concord LLC,Barium,7.67 ppb,700 ppb,"2,000 ppb"
North Concord LLC,Chromium (total),3.67 ppb,,100 ppb
North Concord LLC,MTBE,2.21 ppb,13 ppb,
North Concord LLC,None,,,
