Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
North Utica,Barium,52.8 ppb,700 ppb,"2,000 ppb"
North Utica,Chloroform,0.535 ppb,0.4 ppb,
North Utica,Chromium (total),1.14 ppb,,100 ppb
North Utica,Di(2-ethylhexyl) phthalate,0.800 ppb,3 ppb,6 ppb
North Utica,Ethylbenzene,0.0820 ppb,300 ppb,700 ppb
North Utica,Fluoride,0.752 ppm,,4 ppm
North Utica,Manganese,33.4 ppb,100 ppb,
North Utica,Nitrate,0.00833 ppm,0.14 ppm,10 ppm
North Utica,Selenium,0.480 ppb,30 ppb,50 ppb
North Utica,Xylenes (total),0.460 ppb,"1,800 ppb","10,000 ppb"
North Utica,None,,,
Volin,Chromium (hexavalent)*,0.336 ppb,0.02 ppb,
Volin,Haloacetic acids (HAA5)†,23.1 ppb,0.1 ppb,60 ppb
Volin,Haloacetic acids (HAA9)*†,33.8 ppb,0.06 ppb,
Volin,Total trihalomethanes (TTHMs)†,45.1 ppb,0.15 ppb,80 ppb
Volin,Chromium (total)*,0.371 ppb,,100 ppb
Volin,Manganese*,0.249 ppb,100 ppb,
Volin,Molybdenum*,3.17 ppb,40 ppb,
Volin,Strontium*,0.287 ppb,"1,500 ppb",
Volin,Vanadium*,1.15 ppb,21 ppb,
Bon Homme-Yankton RWS,Chromium (hexavalent),0.336 ppb,0.02 ppb,
Bon Homme-Yankton RWS,Haloacetic acids (HAA5)†,21.4 ppb,0.1 ppb,60 ppb
Bon Homme-Yankton RWS,Haloacetic acids (HAA9)†,33.8 ppb,0.06 ppb,
Bon Homme-Yankton RWS,Total trihalomethanes (TTHMs)†,40.1 ppb,0.15 ppb,80 ppb
Bon Homme-Yankton RWS,Chromium (total),0.371 ppb,,100 ppb
Bon Homme-Yankton RWS,Manganese,0.249 ppb,100 ppb,
Bon Homme-Yankton RWS,Molybdenum,3.17 ppb,40 ppb,
Bon Homme-Yankton RWS,Strontium,0.287 ppb,"1,500 ppb",
Bon Homme-Yankton RWS,Vanadium,1.15 ppb,21 ppb,
Bon Homme-Yankton RWS,None,,,
Alton Municipal Water Department,Bromodichloromethane,3.12 ppb,0.06 ppb,
Alton Municipal Water Department,Chloroform,2.62 ppb,0.4 ppb,
Alton Municipal Water Department,Dibromoacetic acid,0.833 ppb,0.04 ppb,
Alton Municipal Water Department,Dibromochloromethane,2.78 ppb,0.1 ppb,
Alton Municipal Water Department,Dichloroacetic acid,0.667 ppb,0.2 ppb,
Alton Municipal Water Department,Haloacetic acids (HAA5)*†,3.45 ppb,0.1 ppb,60 ppb
Alton Municipal Water Department,Nitrate*,1.29 ppm,0.14 ppm,10 ppm
Alton Municipal Water Department,"Radium, combined (-226 &amp; -228)*",1.20 pCi/L,0.05 pCi/L,5 pCi/L
Alton Municipal Water Department,Total trihalomethanes (TTHMs)†,9.25 ppb,0.15 ppb,80 ppb
Alton Municipal Water Department,Trichloroacetic acid*,1.04 ppb,0.1 ppb,
Alton Municipal Water Department,Uranium*,9.13 pCi/L,0.43 pCi/L,20 pCi/L
Alton Municipal Water Department,Bromoform,0.767 ppb,0.5 ppb,
Alton Municipal Water Department,Fluoride*,0.859 ppm,,4 ppm
Alton Municipal Water Department,Monochloroacetic acid*,1.01 ppb,53 ppb,
Alton Municipal Water Department,None,,,
Boyden Municipal Water Supply,Bromodichloromethane,11.0 ppb,0.06 ppb,
Boyden Municipal Water Supply,Chloroform,26.3 ppb,0.4 ppb,
Boyden Municipal Water Supply,Dibromoacetic acid,0.919 ppb,0.04 ppb,
Boyden Municipal Water Supply,Dibromochloromethane,3.81 ppb,0.1 ppb,
Boyden Municipal Water Supply,Dichloroacetic acid,11.9 ppb,0.2 ppb,
Boyden Municipal Water Supply,Haloacetic acids (HAA5)†,25.4 ppb,0.1 ppb,60 ppb
Boyden Municipal Water Supply,Nitrate*,4.66 ppm,0.14 ppm,10 ppm
Boyden Municipal Water Supply,"Radium, combined (-226 &amp; -228)*",1.30 pCi/L,0.05 pCi/L,5 pCi/L
Boyden Municipal Water Supply,Total trihalomethanes (TTHMs)†,41.0 ppb,0.15 ppb,80 ppb
Boyden Municipal Water Supply,Trichloroacetic acid,8.53 ppb,0.1 ppb,
Boyden Municipal Water Supply,Uranium*,13.97 pCi/L,0.43 pCi/L,20 pCi/L
Boyden Municipal Water Supply,Bromoform,0.0343 ppb,0.5 ppb,
Boyden Municipal Water Supply,Glyphosate*,1.60 ppb,5 ppb,700 ppb
Boyden Municipal Water Supply,Monochloroacetic acid,4.01 ppb,53 ppb,
Boyden Municipal Water Supply,None,,,
Granville Water Supply,Arsenic*,0.333 ppb,0.004 ppb,10 ppb
Granville Water Supply,Bromodichloromethane,15.1 ppb,0.06 ppb,
Granville Water Supply,Bromoform,2.95 ppb,0.5 ppb,
Granville Water Supply,Chloroform,13.4 ppb,0.4 ppb,
Granville Water Supply,Dibromoacetic acid,4.05 ppb,0.04 ppb,
Granville Water Supply,Dibromochloromethane,13.7 ppb,0.1 ppb,
Granville Water Supply,Dichloroacetic acid,6.99 ppb,0.2 ppb,
Granville Water Supply,Haloacetic acids (HAA5)†,28.0 ppb,0.1 ppb,60 ppb
Granville Water Supply,Nitrate*,3.70 ppm,0.14 ppm,10 ppm
Granville Water Supply,"Radium, combined (-226 &amp; -228)*",1.85 pCi/L,0.05 pCi/L,5 pCi/L
Granville Water Supply,Total trihalomethanes (TTHMs)†,45.1 ppb,0.15 ppb,80 ppb
Granville Water Supply,Trichloroacetic acid,3.92 ppb,0.1 ppb,
Granville Water Supply,Uranium*,10.14 pCi/L,0.43 pCi/L,20 pCi/L
Granville Water Supply,Barium*,35.0 ppb,700 ppb,"2,000 ppb"
Granville Water Supply,Fluoride*,0.865 ppm,,4 ppm
Granville Water Supply,Monobromoacetic acid,0.170 ppb,25 ppb,
Granville Water Supply,Monochloroacetic acid,12.9 ppb,53 ppb,
Granville Water Supply,Xylenes (total)*,0.300 ppb,"1,800 ppb","10,000 ppb"
Hawarden Water Supply,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Hawarden Water Supply,Bromodichloromethane,6.55 ppb,0.06 ppb,
Hawarden Water Supply,Bromoform,1.68 ppb,0.5 ppb,
Hawarden Water Supply,Chloroform,13.1 ppb,0.4 ppb,
Hawarden Water Supply,Dibromoacetic acid,2.33 ppb,0.04 ppb,
Hawarden Water Supply,Dibromochloromethane,6.13 ppb,0.1 ppb,
Hawarden Water Supply,Dichloroacetic acid,6.17 ppb,0.2 ppb,
Hawarden Water Supply,Haloacetic acids (HAA5)†,13.0 ppb,0.1 ppb,60 ppb
Hawarden Water Supply,Nitrate,4.23 ppm,0.14 ppm,10 ppm
Hawarden Water Supply,Total trihalomethanes (TTHMs)†,27.5 ppb,0.15 ppb,80 ppb
Hawarden Water Supply,Trichloroacetic acid,1.33 ppb,0.1 ppb,
Hawarden Water Supply,Barium,80.0 ppb,700 ppb,"2,000 ppb"
Hawarden Water Supply,Fluoride,0.895 ppm,,4 ppm
Hawarden Water Supply,Monochloroacetic acid,1.000 ppb,53 ppb,
Hawarden Water Supply,Nitrite,0.00208 ppm,,1 ppm
Hawarden Water Supply,None,,,
Hospers Municipal Water Department,Arsenic*,0.333 ppb,0.004 ppb,10 ppb
Hospers Municipal Water Department,Bromodichloromethane,11.0 ppb,0.06 ppb,
Hospers Municipal Water Department,Bromoform,2.37 ppb,0.5 ppb,
Hospers Municipal Water Department,Chloroform,15.1 ppb,0.4 ppb,
Hospers Municipal Water Department,Dibromoacetic acid,3.20 ppb,0.04 ppb,
Hospers Municipal Water Department,Dibromochloromethane,10.5 ppb,0.1 ppb,
Hospers Municipal Water Department,Dichloroacetic acid,4.73 ppb,0.2 ppb,
Hospers Municipal Water Department,Haloacetic acids (HAA5)†,23.2 ppb,0.1 ppb,60 ppb
Hospers Municipal Water Department,Nitrate*,3.70 ppm,0.14 ppm,10 ppm
Hospers Municipal Water Department,"Radium, combined (-226 &amp; -228)*",1.85 pCi/L,0.05 pCi/L,5 pCi/L
Hospers Municipal Water Department,Total trihalomethanes (TTHMs)†,39.0 ppb,0.15 ppb,80 ppb
Hospers Municipal Water Department,Trichloroacetic acid,2.84 ppb,0.1 ppb,
Hospers Municipal Water Department,Uranium*,10.14 pCi/L,0.43 pCi/L,20 pCi/L
Hospers Municipal Water Department,Barium*,35.0 ppb,700 ppb,"2,000 ppb"
Hospers Municipal Water Department,Fluoride*,0.865 ppm,,4 ppm
Hospers Municipal Water Department,Monobromoacetic acid,0.0246 ppb,25 ppb,
Hospers Municipal Water Department,Monochloroacetic acid,12.4 ppb,53 ppb,
Hospers Municipal Water Department,Xylenes (total)*,0.300 ppb,"1,800 ppb","10,000 ppb"
Hull Water Supply,Bromodichloromethane,8.09 ppb,0.06 ppb,
Hull Water Supply,Bromoform,1.79 ppb,0.5 ppb,
Hull Water Supply,Chloroform,8.13 ppb,0.4 ppb,
Hull Water Supply,Dibromoacetic acid,2.78 ppb,0.04 ppb,
Hull Water Supply,Dibromochloromethane,6.61 ppb,0.1 ppb,
Hull Water Supply,Dichloroacetic acid,5.26 ppb,0.2 ppb,
Hull Water Supply,Haloacetic acids (HAA5)†,14.9 ppb,0.1 ppb,60 ppb
Hull Water Supply,Nitrate*,3.02 ppm,0.14 ppm,10 ppm
Hull Water Supply,Total trihalomethanes (TTHMs)†,24.7 ppb,0.15 ppb,80 ppb
Hull Water Supply,Trichloroacetic acid,3.37 ppb,0.1 ppb,
Hull Water Supply,Monobromoacetic acid,0.358 ppb,25 ppb,
Hull Water Supply,Monochloroacetic acid,3.10 ppb,53 ppb,
Ireton Water Supply,Bromodichloromethane,1.28 ppb,0.06 ppb,
Ireton Water Supply,Chloroform,1.57 ppb,0.4 ppb,
Ireton Water Supply,Dibromoacetic acid,0.180 ppb,0.04 ppb,
Ireton Water Supply,Dibromochloromethane,1.15 ppb,0.1 ppb,
Ireton Water Supply,Dichloroacetic acid,0.649 ppb,0.2 ppb,
Ireton Water Supply,Haloacetic acids (HAA5)†,2.92 ppb,0.1 ppb,60 ppb
Ireton Water Supply,"Radium, combined (-226 &amp; -228)*",1.30 pCi/L,0.05 pCi/L,5 pCi/L
Ireton Water Supply,Total trihalomethanes (TTHMs)†,4.01 ppb,0.15 ppb,80 ppb
Ireton Water Supply,Trichloroacetic acid,0.354 ppb,0.1 ppb,
Ireton Water Supply,Monochloroacetic acid,1.33 ppb,53 ppb,
Ireton Water Supply,"trans-1,2-Dichloroethylene",0.900 ppb,60 ppb,100 ppb
Ireton Water Supply,None,,,
Matlock Water Supply,Bromodichloromethane,8.26 ppb,0.06 ppb,
Matlock Water Supply,Bromoform*,1.30 ppb,0.5 ppb,
Matlock Water Supply,Chloroform,18.4 ppb,0.4 ppb,
Matlock Water Supply,Dibromoacetic acid,1.36 ppb,0.04 ppb,
Matlock Water Supply,Dibromochloromethane,2.84 ppb,0.1 ppb,
Matlock Water Supply,Dichloroacetic acid,9.96 ppb,0.2 ppb,
Matlock Water Supply,Haloacetic acids (HAA5)†,26.0 ppb,0.1 ppb,60 ppb
Matlock Water Supply,Nitrate*,4.66 ppm,0.14 ppm,10 ppm
Matlock Water Supply,"Radium, combined (-226 &amp; -228)*",1.30 pCi/L,0.05 pCi/L,5 pCi/L
Matlock Water Supply,Total trihalomethanes (TTHMs)†,29.5 ppb,0.15 ppb,80 ppb
Matlock Water Supply,Trichloroacetic acid,6.30 ppb,0.1 ppb,
Matlock Water Supply,Uranium*,13.97 pCi/L,0.43 pCi/L,20 pCi/L
Matlock Water Supply,Glyphosate*,1.60 ppb,5 ppb,700 ppb
Matlock Water Supply,Monochloroacetic acid,8.44 ppb,53 ppb,
Matlock Water Supply,None,,,
Maurice Municipal Water Supply,Bromodichloromethane,3.47 ppb,0.06 ppb,
Maurice Municipal Water Supply,Chloroform,4.59 ppb,0.4 ppb,
Maurice Municipal Water Supply,Dibromoacetic acid*,0.120 ppb,0.04 ppb,
Maurice Municipal Water Supply,Dibromochloromethane,2.39 ppb,0.1 ppb,
Maurice Municipal Water Supply,Dichloroacetic acid*,1.25 ppb,0.2 ppb,
Maurice Municipal Water Supply,Haloacetic acids (HAA5)*†,1.56 ppb,0.1 ppb,60 ppb
Maurice Municipal Water Supply,"Radium, combined (-226 &amp; -228)*",1.30 pCi/L,0.05 pCi/L,5 pCi/L
Maurice Municipal Water Supply,Total trihalomethanes (TTHMs)†,10.7 ppb,0.15 ppb,80 ppb
Maurice Municipal Water Supply,Trichloroacetic acid,1.36 ppb,0.1 ppb,
Maurice Municipal Water Supply,Monochloroacetic acid*,0.338 ppb,53 ppb,
Maurice Municipal Water Supply,None,,,
Orange City Municipal Water Department,Bromodichloromethane,2.39 ppb,0.06 ppb,
Orange City Municipal Water Department,Chloroform,4.23 ppb,0.4 ppb,
Orange City Municipal Water Department,Dibromoacetic acid,0.263 ppb,0.04 ppb,
Orange City Municipal Water Department,Dibromochloromethane,1.45 ppb,0.1 ppb,
Orange City Municipal Water Department,Dichloroacetic acid,0.577 ppb,0.2 ppb,
Orange City Municipal Water Department,Haloacetic acids (HAA5)†,3.45 ppb,0.1 ppb,60 ppb
Orange City Municipal Water Department,Nitrate,1.29 ppm,0.14 ppm,10 ppm
Orange City Municipal Water Department,"Radium, combined (-226 &amp; -228)",1.20 pCi/L,0.05 pCi/L,5 pCi/L
Orange City Municipal Water Department,Total trihalomethanes (TTHMs)†,8.08 ppb,0.15 ppb,80 ppb
Orange City Municipal Water Department,Trichloroacetic acid,1.04 ppb,0.1 ppb,
Orange City Municipal Water Department,Uranium,9.13 pCi/L,0.43 pCi/L,20 pCi/L
Orange City Municipal Water Department,Fluoride,0.859 ppm,,4 ppm
Orange City Municipal Water Department,Monochloroacetic acid,1.01 ppb,53 ppb,
Orange City Municipal Water Department,None,,,
Rock Valley Rural Water District,Bromodichloromethane,9.40 ppb,0.06 ppb,
Rock Valley Rural Water District,Bromoform,1.71 ppb,0.5 ppb,
Rock Valley Rural Water District,Chloroform,8.23 ppb,0.4 ppb,
Rock Valley Rural Water District,Dibromoacetic acid,3.00 ppb,0.04 ppb,
Rock Valley Rural Water District,Dibromochloromethane,8.17 ppb,0.1 ppb,
Rock Valley Rural Water District,Dichloroacetic acid,4.86 ppb,0.2 ppb,
Rock Valley Rural Water District,Haloacetic acids (HAA5)†,10.3 ppb,0.1 ppb,60 ppb
Rock Valley Rural Water District,Nitrate,3.02 ppm,0.14 ppm,10 ppm
Rock Valley Rural Water District,Total trihalomethanes (TTHMs)†,27.4 ppb,0.15 ppb,80 ppb
Rock Valley Rural Water District,Trichloroacetic acid,2.86 ppb,0.1 ppb,
Rock Valley Rural Water District,None,,,
Red Rock Valley Water District,Arsenic,0.182 ppb,0.004 ppb,10 ppb
Red Rock Valley Water District,Bromodichloromethane,3.17 ppb,0.06 ppb,
Red Rock Valley Water District,Chloroform,3.84 ppb,0.4 ppb,
Red Rock Valley Water District,Dibromochloromethane,1.51 ppb,0.1 ppb,
Red Rock Valley Water District,Dichloroacetic acid,0.975 ppb,0.2 ppb,
Red Rock Valley Water District,Haloacetic acids (HAA5)†,1.59 ppb,0.1 ppb,60 ppb
Red Rock Valley Water District,Nitrate,0.671 ppm,0.14 ppm,10 ppm
Red Rock Valley Water District,"Radium, combined (-226 &amp; -228)",1.61 pCi/L,0.05 pCi/L,5 pCi/L
Red Rock Valley Water District,Total trihalomethanes (TTHMs)†,19.8 ppb,0.15 ppb,80 ppb
Red Rock Valley Water District,Trichloroacetic acid,0.750 ppb,0.1 ppb,
Red Rock Valley Water District,Uranium,5.74 pCi/L,0.43 pCi/L,20 pCi/L
Red Rock Valley Water District,Antimony,0.327 ppb,1 ppb,6 ppb
Red Rock Valley Water District,Barium,113.9 ppb,700 ppb,"2,000 ppb"
Red Rock Valley Water District,Bromoform,0.249 ppb,0.5 ppb,
Red Rock Valley Water District,Chromium (total),0.636 ppb,,100 ppb
Red Rock Valley Water District,Fluoride,1.50 ppm,,4 ppm
Red Rock Valley Water District,Nitrate and nitrite,0.200 ppm,0.14 ppm,10 ppm
Red Rock Valley Water District,Selenium,2.28 ppb,30 ppb,50 ppb
Red Rock Valley Water District,Xylenes (total),0.1000 ppb,"1,800 ppb","10,000 ppb"
Red Rock Valley Water District,None,,,
Aurora-brule Rural Water System,Haloacetic acids (HAA5)†,15.7 ppb,0.1 ppb,60 ppb
Aurora-brule Rural Water System,Total trihalomethanes (TTHMs)†,23.8 ppb,0.15 ppb,80 ppb
Aurora-brule Rural Water System,Nitrite,0.0150 ppm,,1 ppm
Aurora-brule Rural Water System,None,,,
Sioux Center Municipal Water Department,Bromodichloromethane,8.29 ppb,0.06 ppb,
Sioux Center Municipal Water Department,Chloroform,17.2 ppb,0.4 ppb,
Sioux Center Municipal Water Department,Dibromoacetic acid,1.01 ppb,0.04 ppb,
Sioux Center Municipal Water Department,Dibromochloromethane,3.72 ppb,0.1 ppb,
Sioux Center Municipal Water Department,Dichloroacetic acid,6.35 ppb,0.2 ppb,
Sioux Center Municipal Water Department,Haloacetic acids (HAA5)†,23.5 ppb,0.1 ppb,60 ppb
Sioux Center Municipal Water Department,Nitrate,5.58 ppm,0.14 ppm,10 ppm
Sioux Center Municipal Water Department,Total trihalomethanes (TTHMs)†,29.3 ppb,0.15 ppb,80 ppb
Sioux Center Municipal Water Department,Trichloroacetic acid,7.24 ppb,0.1 ppb,
Sioux Center Municipal Water Department,"2,4-D",0.0570 ppb,20 ppb,70 ppb
Sioux Center Municipal Water Department,Bromoform,0.0300 ppb,0.5 ppb,
Sioux Center Municipal Water Department,Monobromoacetic acid,0.0407 ppb,25 ppb,
Sioux Center Municipal Water Department,Monochloroacetic acid,8.83 ppb,53 ppb,
Sioux Center Municipal Water Department,None,,,
Southern Sioux County Rural Water,Bromodichloromethane,2.46 ppb,0.06 ppb,
Southern Sioux County Rural Water,Chloroform,2.85 ppb,0.4 ppb,
Southern Sioux County Rural Water,Dibromoacetic acid,0.120 ppb,0.04 ppb,
Southern Sioux County Rural Water,Dibromochloromethane,1.65 ppb,0.1 ppb,
Southern Sioux County Rural Water,Dichloroacetic acid,1.25 ppb,0.2 ppb,
Southern Sioux County Rural Water,Haloacetic acids (HAA5)†,1.56 ppb,0.1 ppb,60 ppb
Southern Sioux County Rural Water,"Radium, combined (-226 &amp; -228)",1.30 pCi/L,0.05 pCi/L,5 pCi/L
Southern Sioux County Rural Water,Total trihalomethanes (TTHMs)†,6.97 ppb,0.15 ppb,80 ppb
Southern Sioux County Rural Water,Monochloroacetic acid,0.338 ppb,53 ppb,
Southern Sioux County Rural Water,Trichloroacetic acid,0.167 ppb,0.1 ppb,
Southern Sioux County Rural Water,None,,,
Avon,Chromium (hexavalent)*,0.336 ppb,0.02 ppb,
Avon,Haloacetic acids (HAA5)†,27.3 ppb,0.1 ppb,60 ppb
Avon,Haloacetic acids (HAA9)*†,33.8 ppb,0.06 ppb,
Avon,Total trihalomethanes (TTHMs)†,47.5 ppb,0.15 ppb,80 ppb
Avon,Chromium (total)*,0.371 ppb,,100 ppb
Avon,Manganese*,0.249 ppb,100 ppb,
Avon,Molybdenum*,3.17 ppb,40 ppb,
Avon,Strontium*,0.287 ppb,"1,500 ppb",
Avon,Vanadium*,1.15 ppb,21 ppb,
Maxwell Colony,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Maxwell Colony,Barium,11.7 ppb,700 ppb,"2,000 ppb"
Maxwell Colony,Chromium (total),1.14 ppb,,100 ppb
Maxwell Colony,Fluoride,0.000400 ppm,,4 ppm
Maxwell Colony,Selenium,0.780 ppb,30 ppb,50 ppb
Maxwell Colony,Thallium,0.150 ppb,0.1 ppb,2 ppb
Maxwell Colony,None,,,
City of Scotland,Arsenic*,0.263 ppb,0.004 ppb,10 ppb
City of Scotland,Bromochloroacetic acid,8.08 ppb,0.02 ppb,
City of Scotland,Bromodichloromethane,7.92 ppb,0.06 ppb,
City of Scotland,Bromoform,3.15 ppb,0.5 ppb,
City of Scotland,Chlorite*,340.4 ppb,50 ppb,"1,000 ppb"
City of Scotland,Chloroform,10.5 ppb,0.4 ppb,
City of Scotland,Chromium (hexavalent)*,0.684 ppb,0.02 ppb,
City of Scotland,Dibromoacetic acid,4.21 ppb,0.04 ppb,
City of Scotland,Dibromochloromethane,5.63 ppb,0.1 ppb,
City of Scotland,Dichloroacetic acid,15.0 ppb,0.2 ppb,
City of Scotland,Haloacetic acids (HAA5)†,24.3 ppb,0.1 ppb,60 ppb
City of Scotland,Haloacetic acids (HAA9)†,37.7 ppb,0.06 ppb,
City of Scotland,Nitrate,0.383 ppm,0.14 ppm,10 ppm
City of Scotland,Nitrate and nitrite,0.699 ppm,0.14 ppm,10 ppm
City of Scotland,Total trihalomethanes (TTHMs)†,27.2 ppb,0.15 ppb,80 ppb
City of Scotland,Trichloroacetic acid,2.86 ppb,0.1 ppb,
City of Scotland,"1,2,4-Trimethylbenzene*",0.0531 ppb,,
City of Scotland,"1,4-Dioxane*",0.0163 ppb,0.35 ppb,
City of Scotland,Acetone*,0.896 ppb,,
City of Scotland,Aluminum*,11.4 ppb,600 ppb,
City of Scotland,Antimony*,0.0819 ppb,1 ppb,6 ppb
City of Scotland,Barium*,37.8 ppb,700 ppb,"2,000 ppb"
City of Scotland,Bromochloromethane*,0.0156 ppb,,
City of Scotland,Chlorate*,147.3 ppb,210 ppb,
City of Scotland,Chromium (total)*,0.794 ppb,,100 ppb
City of Scotland,Cyanide*,37.1 ppb,,200 ppb
City of Scotland,Diquat*,0.175 ppb,6 ppb,20 ppb
City of Scotland,Ethylbenzene*,0.192 ppb,300 ppb,700 ppb
City of Scotland,Fluoride*,0.610 ppm,,4 ppm
City of Scotland,Manganese,0.125 ppb,100 ppb,
City of Scotland,Methyl isobutyl ketone*,0.846 ppb,,
City of Scotland,Molybdenum*,1.25 ppb,40 ppb,
City of Scotland,Monobromoacetic acid,0.675 ppb,25 ppb,
City of Scotland,Monochloroacetic acid,1.55 ppb,53 ppb,
City of Scotland,Nitrite,0.184 ppm,,1 ppm
City of Scotland,Quinoline*,0.00563 ppb,,
City of Scotland,Selenium*,0.394 ppb,30 ppb,50 ppb
City of Scotland,Strontium*,0.195 ppb,"1,500 ppb",
City of Scotland,Vanadium*,2.93 ppb,21 ppb,
City of Scotland,Xylenes (total)*,0.792 ppb,"1,800 ppb","10,000 ppb"
City of Scotland,None,,,
Bgwc Springfield Acres (sc4050006),Bromodichloromethane,0.343 ppb,0.06 ppb,
Bgwc Springfield Acres (sc4050006),Cadmium,0.188 ppb,0.04 ppb,5 ppb
Bgwc Springfield Acres (sc4050006),Nitrate,0.345 ppm,0.14 ppm,10 ppm
Bgwc Springfield Acres (sc4050006),Nitrate and nitrite,0.350 ppm,0.14 ppm,10 ppm
Bgwc Springfield Acres (sc4050006),"Radium, combined (-226 &amp; -228)",0.66 pCi/L,0.05 pCi/L,5 pCi/L
Bgwc Springfield Acres (sc4050006),Total trihalomethanes (TTHMs)†,0.471 ppb,0.15 ppb,80 ppb
Bgwc Springfield Acres (sc4050006),Dibromochloromethane,0.127 ppb,0.1 ppb,
Bgwc Springfield Acres (sc4050006),Haloacetic acids (HAA5)†,0.192 ppb,0.1 ppb,60 ppb
Bgwc Springfield Acres (sc4050006),Trichloroacetic acid,0.192 ppb,0.1 ppb,
Bgwc Springfield Acres (sc4050006),None,,,
Danby Mount Tabor F D 1,Bromodichloromethane,0.400 ppb,0.06 ppb,
Danby Mount Tabor F D 1,Chloroform,1.23 ppb,0.4 ppb,
Danby Mount Tabor F D 1,Dichloroacetic acid,1.65 ppb,0.2 ppb,
Danby Mount Tabor F D 1,Haloacetic acids (HAA5)†,1.65 ppb,0.1 ppb,60 ppb
Danby Mount Tabor F D 1,Nitrate,0.700 ppm,0.14 ppm,10 ppm
Danby Mount Tabor F D 1,Total trihalomethanes (TTHMs)†,3.25 ppb,0.15 ppb,80 ppb
Danby Mount Tabor F D 1,None,,,
Tyndall,Chromium (hexavalent)*,0.336 ppb,0.02 ppb,
Tyndall,Haloacetic acids (HAA5)†,21.8 ppb,0.1 ppb,60 ppb
Tyndall,Haloacetic acids (HAA9)*†,33.8 ppb,0.06 ppb,
Tyndall,Total trihalomethanes (TTHMs)†,46.7 ppb,0.15 ppb,80 ppb
Tyndall,Chromium (total)*,0.371 ppb,,100 ppb
Tyndall,Manganese*,0.249 ppb,100 ppb,
Tyndall,Molybdenum*,3.17 ppb,40 ppb,
Tyndall,Strontium*,0.287 ppb,"1,500 ppb",
Tyndall,Vanadium*,1.15 ppb,21 ppb,
Arlington,Bromodichloromethane,1.15 ppb,0.06 ppb,
Arlington,Chloroform,5.34 ppb,0.4 ppb,
Arlington,Dibromochloromethane,0.299 ppb,0.1 ppb,
Arlington,Total trihalomethanes (TTHMs)†,1.61 ppb,0.15 ppb,80 ppb
Arlington,Antimony,0.550 ppb,1 ppb,6 ppb
Arlington,Barium,5.65 ppb,700 ppb,"2,000 ppb"
Arlington,Dichloromethane (methylene chloride),0.310 ppb,4 ppb,5 ppb
Arlington,Fluoride,0.431 ppm,,4 ppm
Arlington,None,,,
Badger,Bromodichloromethane,10.2 ppb,0.06 ppb,
Badger,Chloroform,14.8 ppb,0.4 ppb,
Badger,Dibromoacetic acid,1.29 ppb,0.04 ppb,
Badger,Dibromochloromethane,5.53 ppb,0.1 ppb,
Badger,Dichloroacetic acid,7.03 ppb,0.2 ppb,
Badger,Haloacetic acids (HAA5)†,14.4 ppb,0.1 ppb,60 ppb
Badger,Nitrate,0.731 ppm,0.14 ppm,10 ppm
Badger,"Radium, combined (-226 &amp; -228)",1.50 pCi/L,0.05 pCi/L,5 pCi/L
Badger,Total trihalomethanes (TTHMs)†,32.2 ppb,0.15 ppb,80 ppb
Badger,Trichloroacetic acid,6.37 ppb,0.1 ppb,
Badger,Barium,33.4 ppb,700 ppb,"2,000 ppb"
Badger,Bromoform,0.381 ppb,0.5 ppb,
Badger,Fluoride,0.716 ppm,,4 ppm
Badger,Monochloroacetic acid,0.173 ppb,53 ppb,
Badger,None,,,
Canova,"Radium, combined (-226 &amp; -228)",0.73 pCi/L,0.05 pCi/L,5 pCi/L
Canova,None,,,
Desmet,Arsenic,3.00 ppb,0.004 ppb,10 ppb
Desmet,Haloacetic acids (HAA5)†,1.23 ppb,0.1 ppb,60 ppb
Desmet,Nitrate,0.400 ppm,0.14 ppm,10 ppm
Desmet,Total trihalomethanes (TTHMs)†,3.62 ppb,0.15 ppb,80 ppb
Desmet,None,,,
Borough of Howard,Bromodichloromethane,2.23 ppb,0.06 ppb,
Borough of Howard,Chloroform,2.29 ppb,0.4 ppb,
Borough of Howard,Dibromochloromethane,1.45 ppb,0.1 ppb,
Borough of Howard,Nitrate,2.86 ppm,0.14 ppm,10 ppm
Borough of Howard,"Radium, combined (-226 &amp; -228)",0.41 pCi/L,0.05 pCi/L,5 pCi/L
Borough of Howard,Total trihalomethanes (TTHMs)†,6.25 ppb,0.15 ppb,80 ppb
Borough of Howard,Barium,70.1 ppb,700 ppb,"2,000 ppb"
Borough of Howard,Benzo[a]pyrene,0.00218 ppb,0.007 ppb,0.2 ppb
Borough of Howard,Bromoform,0.541 ppb,0.5 ppb,
Borough of Howard,Chromium (total),6.75 ppb,,100 ppb
Borough of Howard,Fluoride,0.382 ppm,,4 ppm
Borough of Howard,Selenium,1.28 ppb,30 ppb,50 ppb
Borough of Howard,None,,,
Kingbrook II Rural Water System,Haloacetic acids (HAA5)†,16.1 ppb,0.1 ppb,60 ppb
Kingbrook II Rural Water System,Total trihalomethanes (TTHMs)†,47.2 ppb,0.15 ppb,80 ppb
Kingbrook II Rural Water System,None,,,
Lake Preston,Haloacetic acids (HAA5)†,15.1 ppb,0.1 ppb,60 ppb
