Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Easley Combined Util,Manganese,0.609 ppb,100 ppb,
Easley Combined Util,Metolachlor,0.0833 ppb,,
Easley Combined Util,Monochloroacetic acid,0.120 ppb,53 ppb,
Easley Combined Util,Nitrate,0.133 ppm,0.14 ppm,10 ppm
Easley Combined Util,Strontium,0.0181 ppb,"1,500 ppb",
Easley Combined Util,Vanadium,0.0313 ppb,21 ppb,
Easley Combined Util,None,,,
Powdersville Water District,Bromodichloromethane,5.45 ppb,0.06 ppb,
Powdersville Water District,Chloroform,25.9 ppb,0.4 ppb,
Powdersville Water District,Chromium (hexavalent),0.0483 ppb,0.02 ppb,
Powdersville Water District,Dibromochloromethane,1.00 ppb,0.1 ppb,
Powdersville Water District,Dichloroacetic acid,15.4 ppb,0.2 ppb,
Powdersville Water District,Haloacetic acids (HAA5)†,29.1 ppb,0.1 ppb,60 ppb
Powdersville Water District,Haloacetic acids (HAA9)†,28.2 ppb,0.06 ppb,
Powdersville Water District,Total trihalomethanes (TTHMs)†,32.4 ppb,0.15 ppb,80 ppb
Powdersville Water District,Trichloroacetic acid,13.6 ppb,0.1 ppb,
Powdersville Water District,"1,4-Dioxane",0.0294 ppb,0.35 ppb,
Powdersville Water District,Chlorate,205.8 ppb,210 ppb,
Powdersville Water District,Chromium (total),0.0279 ppb,,100 ppb
Powdersville Water District,Manganese,1.85 ppb,100 ppb,
Powdersville Water District,Monochloroacetic acid,0.163 ppb,53 ppb,
Powdersville Water District,Strontium,0.0212 ppb,"1,500 ppb",
Powdersville Water District,Vanadium,0.0417 ppb,21 ppb,
Powdersville Water District,None,,,
Clemson,Bromodichloromethane,5.28 ppb,0.06 ppb,
Clemson,Chloroform,21.9 ppb,0.4 ppb,
Clemson,Chromium (hexavalent),0.0455 ppb,0.02 ppb,
Clemson,Dibromoacetic acid,0.106 ppb,0.04 ppb,
Clemson,Dibromochloromethane,1.74 ppb,0.1 ppb,
Clemson,Dichloroacetic acid,9.06 ppb,0.2 ppb,
Clemson,Haloacetic acids (HAA5)†,15.9 ppb,0.1 ppb,60 ppb
Clemson,Haloacetic acids (HAA9)†,16.6 ppb,0.06 ppb,
Clemson,Total trihalomethanes (TTHMs)†,28.9 ppb,0.15 ppb,80 ppb
Clemson,Trichloroacetic acid,6.73 ppb,0.1 ppb,
Clemson,Chlorate,375.0 ppb,210 ppb,
Clemson,Chromium (total),0.0313 ppb,,100 ppb
Clemson,Fluoride*,0.410 ppm,,4 ppm
Clemson,Manganese,4.69 ppb,100 ppb,
Clemson,Nitrate*,0.169 ppm,0.14 ppm,10 ppm
Clemson,Strontium,0.0163 ppb,"1,500 ppb",
Clemson,None,,,
West Anderson WD,Bromodichloromethane,6.52 ppb,0.06 ppb,
West Anderson WD,Chloroform,26.0 ppb,0.4 ppb,
West Anderson WD,Dibromoacetic acid,0.353 ppb,0.04 ppb,
West Anderson WD,Dibromochloromethane,2.15 ppb,0.1 ppb,
West Anderson WD,Dichloroacetic acid,10.8 ppb,0.2 ppb,
West Anderson WD,Haloacetic acids (HAA5)†,19.1 ppb,0.1 ppb,60 ppb
West Anderson WD,Haloacetic acids (HAA9)†,20.4 ppb,0.06 ppb,
West Anderson WD,Total trihalomethanes (TTHMs)†,34.7 ppb,0.15 ppb,80 ppb
West Anderson WD,Trichloroacetic acid,7.97 ppb,0.1 ppb,
West Anderson WD,Chlorate,396.3 ppb,210 ppb,
West Anderson WD,Chromium (hexavalent),0.0266 ppb,0.02 ppb,
West Anderson WD,Chromium (total),0.0588 ppb,,100 ppb
West Anderson WD,Fluoride*,0.410 ppm,,4 ppm
West Anderson WD,Manganese,3.22 ppb,100 ppb,
West Anderson WD,Monochloroacetic acid,0.0196 ppb,53 ppb,
West Anderson WD,Nitrate*,0.169 ppm,0.14 ppm,10 ppm
West Anderson WD,Strontium,0.0221 ppb,"1,500 ppb",
West Anderson WD,None,,,
Hammond WD,Bromodichloromethane,5.91 ppb,0.06 ppb,
Hammond WD,Chloroform,23.7 ppb,0.4 ppb,
Hammond WD,Chromium (hexavalent),0.0911 ppb,0.02 ppb,
Hammond WD,Dibromoacetic acid,0.240 ppb,0.04 ppb,
Hammond WD,Dibromochloromethane,1.97 ppb,0.1 ppb,
Hammond WD,Dichloroacetic acid,9.46 ppb,0.2 ppb,
Hammond WD,Haloacetic acids (HAA5)†,16.9 ppb,0.1 ppb,60 ppb
Hammond WD,Haloacetic acids (HAA9)†,18.2 ppb,0.06 ppb,
Hammond WD,Total trihalomethanes (TTHMs)†,31.5 ppb,0.15 ppb,80 ppb
Hammond WD,Trichloroacetic acid,7.19 ppb,0.1 ppb,
Hammond WD,Chlorate,387.1 ppb,210 ppb,
Hammond WD,Chromium (total),0.147 ppb,,100 ppb
Hammond WD,Fluoride*,0.410 ppm,,4 ppm
Hammond WD,Manganese,2.07 ppb,100 ppb,
Hammond WD,Nitrate*,0.169 ppm,0.14 ppm,10 ppm
Hammond WD,Strontium,0.0231 ppb,"1,500 ppb",
Hammond WD,None,,,
Six Mile WD,Bromodichloromethane,2.04 ppb,0.06 ppb,
Six Mile WD,Chloroform,7.19 ppb,0.4 ppb,
Six Mile WD,Chromium (hexavalent),0.0526 ppb,0.02 ppb,
Six Mile WD,Dichloroacetic acid,6.95 ppb,0.2 ppb,
Six Mile WD,Haloacetic acids (HAA5)†,9.83 ppb,0.1 ppb,60 ppb
Six Mile WD,Haloacetic acids (HAA9)†,11.3 ppb,0.06 ppb,
Six Mile WD,Total trihalomethanes (TTHMs)†,9.25 ppb,0.15 ppb,80 ppb
Six Mile WD,Trichloroacetic acid,2.87 ppb,0.1 ppb,
Six Mile WD,"4-Androstene-3,17-dione*",0.0800 ppt,,
Six Mile WD,Chlorate,9.00 ppb,210 ppb,
Six Mile WD,Chromium (total),0.0563 ppb,,100 ppb
Six Mile WD,Dibromoacetic acid*,0.0189 ppb,0.04 ppb,
Six Mile WD,Dibromochloromethane,0.0238 ppb,0.1 ppb,
Six Mile WD,Fluoride*,0.568 ppm,,4 ppm
Six Mile WD,Manganese,1.50 ppb,100 ppb,
Six Mile WD,Nitrate*,0.0471 ppm,0.14 ppm,10 ppm
Six Mile WD,Strontium,0.00960 ppb,"1,500 ppb",
Six Mile WD,Vanadium,0.173 ppb,21 ppb,
Six Mile WD,None,,,
"Abbeville, City of",Bromodichloromethane,8.12 ppb,0.06 ppb,
"Abbeville, City of",Chloroform,44.9 ppb,0.4 ppb,
"Abbeville, City of",Dibromoacetic acid,0.247 ppb,0.04 ppb,
"Abbeville, City of",Dibromochloromethane,2.38 ppb,0.1 ppb,
"Abbeville, City of",Dichloroacetic acid,9.69 ppb,0.2 ppb,
"Abbeville, City of",Haloacetic acids (HAA5)†,21.4 ppb,0.1 ppb,60 ppb
"Abbeville, City of",Nitrate,0.553 ppm,0.14 ppm,10 ppm
"Abbeville, City of",Nitrate and nitrite,0.520 ppm,0.14 ppm,10 ppm
"Abbeville, City of",Total trihalomethanes (TTHMs)†,55.3 ppb,0.15 ppb,80 ppb
"Abbeville, City of",Trichloroacetic acid,11.4 ppb,0.1 ppb,
"Abbeville, City of",Fluoride,0.420 ppm,,4 ppm
"Abbeville, City of",Monochloroacetic acid,0.0656 ppb,53 ppb,
"Abbeville, City of",None,,,
"Calhoun Falls, Town of",Bromodichloromethane,7.48 ppb,0.06 ppb,
"Calhoun Falls, Town of",Chloroform,38.7 ppb,0.4 ppb,
"Calhoun Falls, Town of",Dibromoacetic acid,0.250 ppb,0.04 ppb,
"Calhoun Falls, Town of",Dibromochloromethane,2.24 ppb,0.1 ppb,
"Calhoun Falls, Town of",Dichloroacetic acid,13.0 ppb,0.2 ppb,
"Calhoun Falls, Town of",Haloacetic acids (HAA5)†,25.5 ppb,0.1 ppb,60 ppb
"Calhoun Falls, Town of",Nitrate*,0.553 ppm,0.14 ppm,10 ppm
"Calhoun Falls, Town of",Nitrate and nitrite*,0.520 ppm,0.14 ppm,10 ppm
"Calhoun Falls, Town of",Total trihalomethanes (TTHMs)†,48.5 ppb,0.15 ppb,80 ppb
"Calhoun Falls, Town of",Trichloroacetic acid,12.2 ppb,0.1 ppb,
"Calhoun Falls, Town of",Fluoride*,0.420 ppm,,4 ppm
"Calhoun Falls, Town of",Monochloroacetic acid,0.0579 ppb,53 ppb,
"Calhoun Falls, Town of",None,,,
Colony East II,Nitrate,1.43 ppm,0.14 ppm,10 ppm
Colony East II,Nitrate and nitrite,1.40 ppm,0.14 ppm,10 ppm
Colony East II,None,,,
Bgwc Purdy Shores,Bromodichloromethane,7.86 ppb,0.06 ppb,
Bgwc Purdy Shores,Chloroform,45.6 ppb,0.4 ppb,
Bgwc Purdy Shores,Dibromoacetic acid*,0.173 ppb,0.04 ppb,
Bgwc Purdy Shores,Dibromochloromethane,2.28 ppb,0.1 ppb,
Bgwc Purdy Shores,Dichloroacetic acid,6.58 ppb,0.2 ppb,
Bgwc Purdy Shores,Haloacetic acids (HAA5)†,15.2 ppb,0.1 ppb,60 ppb
Bgwc Purdy Shores,Total trihalomethanes (TTHMs)†,55.8 ppb,0.15 ppb,80 ppb
Bgwc Purdy Shores,Trichloroacetic acid,8.66 ppb,0.1 ppb,
Bgwc Purdy Shores,None,,,
Donalds-due West WSA (sc0120001),Bromodichloromethane,9.96 ppb,0.06 ppb,
Donalds-due West WSA (sc0120001),Chloroform,56.3 ppb,0.4 ppb,
Donalds-due West WSA (sc0120001),Dibromochloromethane,1.62 ppb,0.1 ppb,
Donalds-due West WSA (sc0120001),Dichloroacetic acid,13.1 ppb,0.2 ppb,
Donalds-due West WSA (sc0120001),Haloacetic acids (HAA5)†,34.2 ppb,0.1 ppb,60 ppb
Donalds-due West WSA (sc0120001),Haloacetic acids (HAA9)†,29.0 ppb,0.06 ppb,
Donalds-due West WSA (sc0120001),Total trihalomethanes (TTHMs)†,67.9 ppb,0.15 ppb,80 ppb
Donalds-due West WSA (sc0120001),Trichloroacetic acid,21.0 ppb,0.1 ppb,
Donalds-due West WSA (sc0120001),Manganese,11.5 ppb,100 ppb,
Donalds-due West WSA (sc0120001),Monochloroacetic acid,0.0438 ppb,53 ppb,
Donalds-due West WSA (sc0120001),None,,,
McCormick County Water & Sewer Authority,Bromodichloromethane,10.2 ppb,0.06 ppb,
McCormick County Water & Sewer Authority,Chloroform,59.3 ppb,0.4 ppb,
McCormick County Water & Sewer Authority,Dibromoacetic acid,0.119 ppb,0.04 ppb,
McCormick County Water & Sewer Authority,Dibromochloromethane,1.74 ppb,0.1 ppb,
McCormick County Water & Sewer Authority,Dichloroacetic acid,15.9 ppb,0.2 ppb,
McCormick County Water & Sewer Authority,Haloacetic acids (HAA5)†,32.1 ppb,0.1 ppb,60 ppb
McCormick County Water & Sewer Authority,Total trihalomethanes (TTHMs)†,71.4 ppb,0.15 ppb,80 ppb
McCormick County Water & Sewer Authority,Trichloroacetic acid,16.0 ppb,0.1 ppb,
McCormick County Water & Sewer Authority,Bromoform,0.187 ppb,0.5 ppb,
McCormick County Water & Sewer Authority,Monochloroacetic acid,0.0915 ppb,53 ppb,
McCormick County Water & Sewer Authority,None,,,
McCormick CPW,Bromodichloromethane,8.23 ppb,0.06 ppb,
McCormick CPW,Chloroform,45.2 ppb,0.4 ppb,
McCormick CPW,Dibromochloromethane,1.31 ppb,0.1 ppb,
McCormick CPW,Dichloroacetic acid,12.8 ppb,0.2 ppb,
McCormick CPW,Haloacetic acids (HAA5)†,28.7 ppb,0.1 ppb,60 ppb
McCormick CPW,Total trihalomethanes (TTHMs)†,54.7 ppb,0.15 ppb,80 ppb
McCormick CPW,Trichloroacetic acid,15.9 ppb,0.1 ppb,
McCormick CPW,Benzene,0.0341 ppb,0.15 ppb,5 ppb
McCormick CPW,Fluoride,0.275 ppm,,4 ppm
McCormick CPW,Monochloroacetic acid,0.0438 ppb,53 ppb,
McCormick CPW,MTBE,0.103 ppb,13 ppb,
McCormick CPW,Nitrate,0.0870 ppm,0.14 ppm,10 ppm
McCormick CPW,None,,,
Sandy Springs Water Company Inc,Bromodichloromethane,5.45 ppb,0.06 ppb,
Sandy Springs Water Company Inc,Chloroform,23.9 ppb,0.4 ppb,
Sandy Springs Water Company Inc,Dibromoacetic acid,0.149 ppb,0.04 ppb,
Sandy Springs Water Company Inc,Dibromochloromethane,1.62 ppb,0.1 ppb,
Sandy Springs Water Company Inc,Dichloroacetic acid,11.3 ppb,0.2 ppb,
Sandy Springs Water Company Inc,Haloacetic acids (HAA5)†,20.0 ppb,0.1 ppb,60 ppb
Sandy Springs Water Company Inc,Haloacetic acids (HAA9)†,22.4 ppb,0.06 ppb,
Sandy Springs Water Company Inc,Total trihalomethanes (TTHMs)†,31.0 ppb,0.15 ppb,80 ppb
Sandy Springs Water Company Inc,Trichloroacetic acid,8.53 ppb,0.1 ppb,
Sandy Springs Water Company Inc,Chlorate,352.5 ppb,210 ppb,
Sandy Springs Water Company Inc,Chromium (hexavalent),0.0298 ppb,0.02 ppb,
Sandy Springs Water Company Inc,Manganese,3.21 ppb,100 ppb,
Sandy Springs Water Company Inc,Strontium,0.0184 ppb,"1,500 ppb",
Sandy Springs Water Company Inc,None,,,
Pickens Water Treatment Plant,Bromodichloromethane,5.54 ppb,0.06 ppb,
Pickens Water Treatment Plant,Chloroform,45.3 ppb,0.4 ppb,
Pickens Water Treatment Plant,Dibromochloromethane,0.307 ppb,0.1 ppb,
Pickens Water Treatment Plant,Dichloroacetic acid,13.2 ppb,0.2 ppb,
Pickens Water Treatment Plant,Haloacetic acids (HAA5)†,33.5 ppb,0.1 ppb,60 ppb
Pickens Water Treatment Plant,Haloacetic acids (HAA9)†,33.2 ppb,0.06 ppb,
Pickens Water Treatment Plant,Total trihalomethanes (TTHMs)†,51.1 ppb,0.15 ppb,80 ppb
Pickens Water Treatment Plant,Trichloroacetic acid,20.3 ppb,0.1 ppb,
Pickens Water Treatment Plant,Fluoride,0.685 ppm,,4 ppm
Pickens Water Treatment Plant,Manganese,13.3 ppb,100 ppb,
Pickens Water Treatment Plant,Nitrate,0.0807 ppm,0.14 ppm,10 ppm
Pickens Water Treatment Plant,None,,,
Big Creek WS District,Bromodichloromethane,5.44 ppb,0.06 ppb,
Big Creek WS District,Chloroform,22.1 ppb,0.4 ppb,
Big Creek WS District,Dibromoacetic acid,0.131 ppb,0.04 ppb,
Big Creek WS District,Dibromochloromethane,1.83 ppb,0.1 ppb,
Big Creek WS District,Dichloroacetic acid,9.28 ppb,0.2 ppb,
Big Creek WS District,Haloacetic acids (HAA5)†,16.5 ppb,0.1 ppb,60 ppb
Big Creek WS District,Haloacetic acids (HAA9)†,17.0 ppb,0.06 ppb,
Big Creek WS District,Total trihalomethanes (TTHMs)†,29.4 ppb,0.15 ppb,80 ppb
Big Creek WS District,Trichloroacetic acid,7.00 ppb,0.1 ppb,
Big Creek WS District,Chlorate,335.0 ppb,210 ppb,
Big Creek WS District,Chromium (hexavalent),0.0376 ppb,0.02 ppb,
Big Creek WS District,Manganese,1.20 ppb,100 ppb,
Big Creek WS District,Monochloroacetic acid,0.0552 ppb,53 ppb,
Big Creek WS District,Strontium,0.0176 ppb,"1,500 ppb",
Big Creek WS District,None,,,
Bethlehem-roanoke Water District,Bromodichloromethane,2.63 ppb,0.06 ppb,
Bethlehem-roanoke Water District,Chloroform,13.8 ppb,0.4 ppb,
Bethlehem-roanoke Water District,Dichloroacetic acid,7.18 ppb,0.2 ppb,
Bethlehem-roanoke Water District,Haloacetic acids (HAA5)†,12.9 ppb,0.1 ppb,60 ppb
Bethlehem-roanoke Water District,Total trihalomethanes (TTHMs)†,16.5 ppb,0.15 ppb,80 ppb
Bethlehem-roanoke Water District,Trichloroacetic acid,5.71 ppb,0.1 ppb,
Bethlehem-roanoke Water District,Dibromochloromethane,0.0780 ppb,0.1 ppb,
Bethlehem-roanoke Water District,None,,,
"Central, Town of",Bromodichloromethane,7.16 ppb,0.06 ppb,
"Central, Town of",Chloroform,48.3 ppb,0.4 ppb,
"Central, Town of",Dibromochloromethane,0.919 ppb,0.1 ppb,
"Central, Town of",Dichloroacetic acid,15.6 ppb,0.2 ppb,
"Central, Town of",Haloacetic acids (HAA5)†,32.4 ppb,0.1 ppb,60 ppb
"Central, Town of",Total trihalomethanes (TTHMs)†,56.3 ppb,0.15 ppb,80 ppb
"Central, Town of",Trichloroacetic acid,16.6 ppb,0.1 ppb,
"Central, Town of",Dibromoacetic acid,0.0222 ppb,0.04 ppb,
"Central, Town of",Monochloroacetic acid,0.196 ppb,53 ppb,
"Central, Town of",None,,,
Clemson University,Bromodichloromethane,6.35 ppb,0.06 ppb,
Clemson University,Chloroform,30.4 ppb,0.4 ppb,
Clemson University,Dibromoacetic acid,0.0833 ppb,0.04 ppb,
Clemson University,Dibromochloromethane,2.05 ppb,0.1 ppb,
Clemson University,Dichloroacetic acid,8.00 ppb,0.2 ppb,
Clemson University,Haloacetic acids (HAA5)†,15.9 ppb,0.1 ppb,60 ppb
Clemson University,Total trihalomethanes (TTHMs)†,38.8 ppb,0.15 ppb,80 ppb
Clemson University,Trichloroacetic acid,7.80 ppb,0.1 ppb,
Clemson University,Fluoride*,0.410 ppm,,4 ppm
Clemson University,Nitrate*,0.169 ppm,0.14 ppm,10 ppm
Clemson University,None,,,
Cliffs At Keowee (sc3950009),Uranium,27.24 pCi/L,0.43 pCi/L,20 pCi/L
Cliffs At Keowee (sc3950009),Chromium (total),0.700 ppb,,100 ppb
Cliffs At Keowee (sc3950009),Fluoride,1.14 ppm,,4 ppm
Cliffs At Keowee (sc3950009),Nitrate,0.0110 ppm,0.14 ppm,10 ppm
Cliffs At Keowee (sc3950009),Nitrate and nitrite,0.0125 ppm,0.14 ppm,10 ppm
Cliffs At Keowee (sc3950009),"Radium, combined (-226 &amp; -228)",0.07 pCi/L,0.05 pCi/L,5 pCi/L
Cliffs At Keowee (sc3950009),None,,,
College Place (sc3970301),Bromodichloromethane,5.39 ppb,0.06 ppb,
College Place (sc3970301),Chloroform,28.7 ppb,0.4 ppb,
College Place (sc3970301),Chromium (hexavalent)*,0.0455 ppb,0.02 ppb,
College Place (sc3970301),Dibromoacetic acid*,0.106 ppb,0.04 ppb,
College Place (sc3970301),Dibromochloromethane,1.68 ppb,0.1 ppb,
College Place (sc3970301),Dichloroacetic acid,9.64 ppb,0.2 ppb,
College Place (sc3970301),Haloacetic acids (HAA5)†,17.2 ppb,0.1 ppb,60 ppb
College Place (sc3970301),Haloacetic acids (HAA9)*†,16.6 ppb,0.06 ppb,
College Place (sc3970301),Total trihalomethanes (TTHMs)†,35.7 ppb,0.15 ppb,80 ppb
College Place (sc3970301),Trichloroacetic acid,7.58 ppb,0.1 ppb,
College Place (sc3970301),Chlorate*,375.0 ppb,210 ppb,
College Place (sc3970301),Chromium (total)*,0.0313 ppb,,100 ppb
College Place (sc3970301),Manganese*,4.69 ppb,100 ppb,
College Place (sc3970301),Strontium*,0.0163 ppb,"1,500 ppb",
College Place (sc3970301),None,,,
Crawford Edge (sc3970303),Bromodichloromethane,5.85 ppb,0.06 ppb,
Crawford Edge (sc3970303),Chloroform,38.1 ppb,0.4 ppb,
Crawford Edge (sc3970303),Chromium (hexavalent)*,0.0455 ppb,0.02 ppb,
Crawford Edge (sc3970303),Dibromoacetic acid*,0.106 ppb,0.04 ppb,
Crawford Edge (sc3970303),Dibromochloromethane,1.55 ppb,0.1 ppb,
Crawford Edge (sc3970303),Dichloroacetic acid,11.3 ppb,0.2 ppb,
Crawford Edge (sc3970303),Haloacetic acids (HAA5)†,18.8 ppb,0.1 ppb,60 ppb
Crawford Edge (sc3970303),Haloacetic acids (HAA9)*†,16.6 ppb,0.06 ppb,
Crawford Edge (sc3970303),Total trihalomethanes (TTHMs)†,45.5 ppb,0.15 ppb,80 ppb
Crawford Edge (sc3970303),Trichloroacetic acid,7.50 ppb,0.1 ppb,
Crawford Edge (sc3970303),Chlorate*,375.0 ppb,210 ppb,
Crawford Edge (sc3970303),Chromium (total)*,0.0313 ppb,,100 ppb
Crawford Edge (sc3970303),Manganese*,4.69 ppb,100 ppb,
Crawford Edge (sc3970303),Strontium*,0.0163 ppb,"1,500 ppb",
Crawford Edge (sc3970303),None,,,
Dacusville-cedarrock Wt Company,Bromodichloromethane,4.81 ppb,0.06 ppb,
Dacusville-cedarrock Wt Company,Chloroform,22.3 ppb,0.4 ppb,
Dacusville-cedarrock Wt Company,Chromium (hexavalent),0.0538 ppb,0.02 ppb,
Dacusville-cedarrock Wt Company,Dibromochloromethane,0.744 ppb,0.1 ppb,
Dacusville-cedarrock Wt Company,Dichloroacetic acid,13.5 ppb,0.2 ppb,
Dacusville-cedarrock Wt Company,Haloacetic acids (HAA5)†,24.7 ppb,0.1 ppb,60 ppb
Dacusville-cedarrock Wt Company,Total trihalomethanes (TTHMs)†,27.8 ppb,0.15 ppb,80 ppb
Dacusville-cedarrock Wt Company,Trichloroacetic acid,11.2 ppb,0.1 ppb,
Dacusville-cedarrock Wt Company,"1,4-Dioxane",0.01000 ppb,0.35 ppb,
Dacusville-cedarrock Wt Company,Chlorate,3.82 ppb,210 ppb,
Dacusville-cedarrock Wt Company,Manganese,0.830 ppb,100 ppb,
Dacusville-cedarrock Wt Company,Monochloroacetic acid,0.0438 ppb,53 ppb,
Dacusville-cedarrock Wt Company,Strontium,0.0145 ppb,"1,500 ppb",
Dacusville-cedarrock Wt Company,Vanadium,0.0903 ppb,21 ppb,
Dacusville-cedarrock Wt Company,None,,,
Easley Central Water District #1,Bromodichloromethane,4.54 ppb,0.06 ppb,
Easley Central Water District #1,Chloroform,32.1 ppb,0.4 ppb,
Easley Central Water District #1,Dibromochloromethane,0.308 ppb,0.1 ppb,
Easley Central Water District #1,Dichloroacetic acid,15.6 ppb,0.2 ppb,
Easley Central Water District #1,Haloacetic acids (HAA5)†,30.7 ppb,0.1 ppb,60 ppb
Easley Central Water District #1,Nitrate,0.353 ppm,0.14 ppm,10 ppm
Easley Central Water District #1,Total trihalomethanes (TTHMs)†,37.0 ppb,0.15 ppb,80 ppb
Easley Central Water District #1,Trichloroacetic acid,14.8 ppb,0.1 ppb,
Easley Central Water District #1,Fluoride,0.472 ppm,,4 ppm
Easley Central Water District #1,Monochloroacetic acid,0.267 ppb,53 ppb,
Easley Central Water District #1,p-Dichlorobenzene,0.295 ppb,6 ppb,75 ppb
Easley Central Water District #1,None,,,
Easley Central Water District #1,Bromodichloromethane,4.54 ppb,0.06 ppb,
Easley Central Water District #1,Chloroform,32.1 ppb,0.4 ppb,
Easley Central Water District #1,Dibromochloromethane,0.308 ppb,0.1 ppb,
Easley Central Water District #1,Dichloroacetic acid,15.6 ppb,0.2 ppb,
Easley Central Water District #1,Haloacetic acids (HAA5)†,30.7 ppb,0.1 ppb,60 ppb
Easley Central Water District #1,Nitrate,0.353 ppm,0.14 ppm,10 ppm
Easley Central Water District #1,Total trihalomethanes (TTHMs)†,37.0 ppb,0.15 ppb,80 ppb
Easley Central Water District #1,Trichloroacetic acid,14.8 ppb,0.1 ppb,
Easley Central Water District #1,Fluoride,0.472 ppm,,4 ppm
Easley Central Water District #1,Monochloroacetic acid,0.267 ppb,53 ppb,
Easley Central Water District #1,p-Dichlorobenzene,0.295 ppb,6 ppb,75 ppb
Easley Central Water District #1,None,,,
Gauley Falls 2 4 5 6,Fluoride,0.585 ppm,,4 ppm
Gauley Falls 2 4 5 6,Nitrate,0.220 ppm,0.14 ppm,10 ppm
Gauley Falls 2 4 5 6,Nitrate and nitrite,0.230 ppm,0.14 ppm,10 ppm
Gauley Falls 2 4 5 6,"Radium, combined (-226 &amp; -228)",0.06 pCi/L,0.05 pCi/L,5 pCi/L
Gauley Falls 2 4 5 6,None,,,
Gauley Falls WS (sc3950004),Fluoride,0.515 ppm,,4 ppm
Gauley Falls WS (sc3950004),Nitrate,0.108 ppm,0.14 ppm,10 ppm
Gauley Falls WS (sc3950004),None,,,
"Liberty, City of",Bromodichloromethane,1.96 ppb,0.06 ppb,
"Liberty, City of",Chloroform,7.05 ppb,0.4 ppb,
"Liberty, City of",Dibromochloromethane*,0.308 ppb,0.1 ppb,
"Liberty, City of",Dichloroacetic acid,6.94 ppb,0.2 ppb,
"Liberty, City of",Haloacetic acids (HAA5)†,9.90 ppb,0.1 ppb,60 ppb
"Liberty, City of",Nitrate*,0.353 ppm,0.14 ppm,10 ppm
"Liberty, City of",Total trihalomethanes (TTHMs)†,9.01 ppb,0.15 ppb,80 ppb
"Liberty, City of",Trichloroacetic acid,2.96 ppb,0.1 ppb,
"Liberty, City of",Fluoride*,0.472 ppm,,4 ppm
"Liberty, City of",Monochloroacetic acid*,0.267 ppb,53 ppb,
"Liberty, City of",p-Dichlorobenzene*,0.295 ppb,6 ppb,75 ppb
"Liberty, City of",None,,,
River Bluff S/d,"Radium, combined (-226 &amp; -228)",0.39 pCi/L,0.05 pCi/L,5 pCi/L
River Bluff S/d,Uranium,5.31 pCi/L,0.43 pCi/L,20 pCi/L
River Bluff S/d,Fluoride,0.414 ppm,,4 ppm
River Bluff S/d,Nitrate,0.0294 ppm,0.14 ppm,10 ppm
River Bluff S/d,Nitrate and nitrite,0.0285 ppm,0.14 ppm,10 ppm
River Bluff S/d,None,,,
Rock Point Homeowners Association,Bromodichloromethane,0.800 ppb,0.06 ppb,
Rock Point Homeowners Association,Chloroform,6.83 ppb,0.4 ppb,
Rock Point Homeowners Association,Dichloroacetic acid,3.73 ppb,0.2 ppb,
Rock Point Homeowners Association,Haloacetic acids (HAA5)†,5.02 ppb,0.1 ppb,60 ppb
Rock Point Homeowners Association,Total trihalomethanes (TTHMs)†,7.63 ppb,0.15 ppb,80 ppb
Rock Point Homeowners Association,Trichloroacetic acid,1.28 ppb,0.1 ppb,
Rock Point Homeowners Association,Di(2-ethylhexyl) phthalate,0.820 ppb,3 ppb,6 ppb
Rock Point Homeowners Association,Fluoride,0.120 ppm,,4 ppm
Rock Point Homeowners Association,Nitrate,0.0292 ppm,0.14 ppm,10 ppm
Rock Point Homeowners Association,Nitrate and nitrite,0.0250 ppm,0.14 ppm,10 ppm
Rock Point Homeowners Association,None,,,
Southside Water and Sewer District,Nitrate,1.43 ppm,0.14 ppm,10 ppm
Southside Water and Sewer District,"Radium, combined (-226 &amp; -228)",0.79 pCi/L,0.05 pCi/L,5 pCi/L
Southside Water and Sewer District,Total trihalomethanes (TTHMs)†,0.621 ppb,0.15 ppb,80 ppb
Southside Water and Sewer District,Uranium,2.20 pCi/L,0.43 pCi/L,20 pCi/L
Southside Water and Sewer District,None,,,
Table Rock Resort (sc3970300),Bromodichloromethane,0.600 ppb,0.06 ppb,
Table Rock Resort (sc3970300),Chloroform,1.40 ppb,0.4 ppb,
Table Rock Resort (sc3970300),Dibromochloromethane,0.250 ppb,0.1 ppb,
Table Rock Resort (sc3970300),Dichloroacetic acid,1.45 ppb,0.2 ppb,
Table Rock Resort (sc3970300),Haloacetic acids (HAA5)†,2.10 ppb,0.1 ppb,60 ppb
Table Rock Resort (sc3970300),Nitrate,0.854 ppm,0.14 ppm,10 ppm
Table Rock Resort (sc3970300),Nitrate and nitrite,1.04 ppm,0.14 ppm,10 ppm
Table Rock Resort (sc3970300),Total trihalomethanes (TTHMs)†,2.25 ppb,0.15 ppb,80 ppb
Table Rock Resort (sc3970300),Trichloroacetic acid,0.650 ppb,0.1 ppb,
Table Rock Resort (sc3970300),Fluoride,0.213 ppm,,4 ppm
Table Rock Resort (sc3970300),None,,,
City of Seneca,Bromodichloromethane,5.25 ppb,0.06 ppb,
City of Seneca,Chloroform,28.9 ppb,0.4 ppb,
City of Seneca,Chromium (hexavalent),0.104 ppb,0.02 ppb,
City of Seneca,Dibromochloromethane,0.826 ppb,0.1 ppb,
