Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
"Mills, Town Of",Chloroform,15.6 ppb,0.4 ppb,
"Mills, Town Of",Dibromoacetic acid,3.13 ppb,0.04 ppb,
"Mills, Town Of",Dibromochloromethane,12.8 ppb,0.1 ppb,
"Mills, Town Of",Dichloroacetic acid,7.26 ppb,0.2 ppb,
"Mills, Town Of",Haloacetic acids (HAA5)†,19.1 ppb,0.1 ppb,60 ppb
"Mills, Town Of",Nitrate and nitrite,0.550 ppm,0.14 ppm,10 ppm
"Mills, Town Of","Radium, combined (-226 &amp; -228)",0.20 pCi/L,0.05 pCi/L,5 pCi/L
"Mills, Town Of",Total trihalomethanes (TTHMs)†,47.1 ppb,0.15 ppb,80 ppb
"Mills, Town Of",Trichloroacetic acid,8.44 ppb,0.1 ppb,
"Mills, Town Of",Fluoride,0.375 ppm,,4 ppm
"Mills, Town Of",Monobromoacetic acid,0.440 ppb,25 ppb,
"Mills, Town Of",Monochloroacetic acid,0.669 ppb,53 ppb,
"Mills, Town Of",Selenium,7.50 ppb,30 ppb,50 ppb
"Mills, Town Of",None,,,
Natrona County Int'l Airport,Haloacetic acids (HAA9)*†,13.0 ppb,0.06 ppb,
Natrona County Int'l Airport,Chlorate*,307.0 ppb,210 ppb,
Natrona County Int'l Airport,Chromium (hexavalent)*,0.0370 ppb,0.02 ppb,
Natrona County Int'l Airport,Chromium (total)*,0.129 ppb,,100 ppb
Natrona County Int'l Airport,Manganese*,16.1 ppb,100 ppb,
Natrona County Int'l Airport,Molybdenum*,1.53 ppb,40 ppb,
Natrona County Int'l Airport,Strontium*,0.550 ppb,"1,500 ppb",
Natrona County Int'l Airport,Vanadium*,0.362 ppb,21 ppb,
"Riverside T. C. (sections B, C & E)",Haloacetic acids (HAA9)*†,13.0 ppb,0.06 ppb,
"Riverside T. C. (sections B, C & E)",Chlorate*,307.0 ppb,210 ppb,
"Riverside T. C. (sections B, C & E)",Chromium (hexavalent)*,0.0370 ppb,0.02 ppb,
"Riverside T. C. (sections B, C & E)",Chromium (total)*,0.129 ppb,,100 ppb
"Riverside T. C. (sections B, C & E)",Manganese*,16.1 ppb,100 ppb,
"Riverside T. C. (sections B, C & E)",Molybdenum*,1.53 ppb,40 ppb,
"Riverside T. C. (sections B, C & E)",Strontium*,0.550 ppb,"1,500 ppb",
"Riverside T. C. (sections B, C & E)",Vanadium*,0.362 ppb,21 ppb,
Riverside Trailer Court,Arsenic,2.00 ppb,0.004 ppb,10 ppb
Riverside Trailer Court,Nitrate,7.04 ppm,0.14 ppm,10 ppm
Riverside Trailer Court,Barium,100.0 ppb,700 ppb,"2,000 ppb"
Riverside Trailer Court,Selenium,1.50 ppb,30 ppb,50 ppb
Riverside Trailer Court,Uranium,0.07 pCi/L,0.43 pCi/L,20 pCi/L
Riverside Trailer Court,None,,,
Sandy Lake Estates I&s District,Arsenic*,0.143 ppb,0.004 ppb,10 ppb
Sandy Lake Estates I&s District,Bromate*,6.21 ppb,0.1 ppb,10 ppb
Sandy Lake Estates I&s District,Bromochloroacetic acid*,3.04 ppb,0.02 ppb,
Sandy Lake Estates I&s District,Bromodichloromethane*,4.45 ppb,0.06 ppb,
Sandy Lake Estates I&s District,Chloroform*,3.60 ppb,0.4 ppb,
Sandy Lake Estates I&s District,Dibromoacetic acid*,1.37 ppb,0.04 ppb,
Sandy Lake Estates I&s District,Dibromochloromethane*,3.99 ppb,0.1 ppb,
Sandy Lake Estates I&s District,Dichloroacetic acid*,3.55 ppb,0.2 ppb,
Sandy Lake Estates I&s District,Haloacetic acids (HAA5)*†,7.19 ppb,0.1 ppb,60 ppb
Sandy Lake Estates I&s District,"Radium, combined (-226 &amp; -228)*",1.95 pCi/L,0.05 pCi/L,5 pCi/L
Sandy Lake Estates I&s District,Total trihalomethanes (TTHMs)*†,12.6 ppb,0.15 ppb,80 ppb
Sandy Lake Estates I&s District,Trichloroacetic acid*,1.36 ppb,0.1 ppb,
Sandy Lake Estates I&s District,Uranium*,5.03 pCi/L,0.43 pCi/L,20 pCi/L
Sandy Lake Estates I&s District,Bromoform*,0.487 ppb,0.5 ppb,
Sandy Lake Estates I&s District,Fluoride*,0.300 ppm,,4 ppm
Sandy Lake Estates I&s District,Monobromoacetic acid*,0.392 ppb,25 ppb,
Sandy Lake Estates I&s District,Monochloroacetic acid*,0.403 ppb,53 ppb,
Sandy Lake Estates I&s District,Nitrate and nitrite*,0.223 ppm,0.14 ppm,10 ppm
Sandy Lake Estates I&s District,Selenium*,1.89 ppb,30 ppb,50 ppb
South Riverside Acres Water Improvement District,"Radium, combined (-226 &amp; -228)",0.50 pCi/L,0.05 pCi/L,5 pCi/L
South Riverside Acres Water Improvement District,Uranium,9.70 pCi/L,0.43 pCi/L,20 pCi/L
South Riverside Acres Water Improvement District,Fluoride,0.300 ppm,,4 ppm
South Riverside Acres Water Improvement District,Nitrate and nitrite,0.0350 ppm,0.14 ppm,10 ppm
South Riverside Acres Water Improvement District,None,,,
Thirty-three Mile Road I & SD,Arsenic*,0.143 ppb,0.004 ppb,10 ppb
Thirty-three Mile Road I & SD,Bromate*,6.21 ppb,0.1 ppb,10 ppb
Thirty-three Mile Road I & SD,Bromochloroacetic acid*,3.04 ppb,0.02 ppb,
Thirty-three Mile Road I & SD,Bromodichloromethane*,4.45 ppb,0.06 ppb,
Thirty-three Mile Road I & SD,Chloroform*,3.60 ppb,0.4 ppb,
Thirty-three Mile Road I & SD,Dibromoacetic acid*,1.37 ppb,0.04 ppb,
Thirty-three Mile Road I & SD,Dibromochloromethane*,3.99 ppb,0.1 ppb,
Thirty-three Mile Road I & SD,Dichloroacetic acid*,3.55 ppb,0.2 ppb,
Thirty-three Mile Road I & SD,Haloacetic acids (HAA5)*†,7.19 ppb,0.1 ppb,60 ppb
Thirty-three Mile Road I & SD,"Radium, combined (-226 &amp; -228)*",1.95 pCi/L,0.05 pCi/L,5 pCi/L
Thirty-three Mile Road I & SD,Total trihalomethanes (TTHMs)*†,12.6 ppb,0.15 ppb,80 ppb
Thirty-three Mile Road I & SD,Trichloroacetic acid*,1.36 ppb,0.1 ppb,
Thirty-three Mile Road I & SD,Uranium*,5.03 pCi/L,0.43 pCi/L,20 pCi/L
Thirty-three Mile Road I & SD,Bromoform*,0.487 ppb,0.5 ppb,
Thirty-three Mile Road I & SD,Fluoride*,0.300 ppm,,4 ppm
Thirty-three Mile Road I & SD,Monobromoacetic acid*,0.392 ppb,25 ppb,
Thirty-three Mile Road I & SD,Monochloroacetic acid*,0.403 ppb,53 ppb,
Thirty-three Mile Road I & SD,Nitrate and nitrite*,0.223 ppm,0.14 ppm,10 ppm
Thirty-three Mile Road I & SD,Selenium*,1.89 ppb,30 ppb,50 ppb
Vista West Water Company,Haloacetic acids (HAA9)*†,13.0 ppb,0.06 ppb,
Vista West Water Company,Chlorate*,307.0 ppb,210 ppb,
Vista West Water Company,Chromium (hexavalent)*,0.0370 ppb,0.02 ppb,
Vista West Water Company,Chromium (total)*,0.129 ppb,,100 ppb
Vista West Water Company,Manganese*,16.1 ppb,100 ppb,
Vista West Water Company,Molybdenum*,1.53 ppb,40 ppb,
Vista West Water Company,Strontium*,0.550 ppb,"1,500 ppb",
Vista West Water Company,Vanadium*,0.362 ppb,21 ppb,
Wardwell Water & Sewer District,Arsenic*,0.143 ppb,0.004 ppb,10 ppb
Wardwell Water & Sewer District,Bromate*,6.21 ppb,0.1 ppb,10 ppb
Wardwell Water & Sewer District,Bromochloroacetic acid*,3.04 ppb,0.02 ppb,
Wardwell Water & Sewer District,Bromodichloromethane*,4.45 ppb,0.06 ppb,
Wardwell Water & Sewer District,Chloroform*,3.60 ppb,0.4 ppb,
Wardwell Water & Sewer District,Dibromoacetic acid*,1.37 ppb,0.04 ppb,
Wardwell Water & Sewer District,Dibromochloromethane*,3.99 ppb,0.1 ppb,
Wardwell Water & Sewer District,Dichloroacetic acid*,3.55 ppb,0.2 ppb,
Wardwell Water & Sewer District,Haloacetic acids (HAA5)*†,7.19 ppb,0.1 ppb,60 ppb
Wardwell Water & Sewer District,"Radium, combined (-226 &amp; -228)*",1.95 pCi/L,0.05 pCi/L,5 pCi/L
Wardwell Water & Sewer District,Total trihalomethanes (TTHMs)*†,12.6 ppb,0.15 ppb,80 ppb
Wardwell Water & Sewer District,Trichloroacetic acid*,1.36 ppb,0.1 ppb,
Wardwell Water & Sewer District,Uranium*,5.03 pCi/L,0.43 pCi/L,20 pCi/L
Wardwell Water & Sewer District,Bromoform*,0.487 ppb,0.5 ppb,
Wardwell Water & Sewer District,Fluoride*,0.300 ppm,,4 ppm
Wardwell Water & Sewer District,Monobromoacetic acid*,0.392 ppb,25 ppb,
Wardwell Water & Sewer District,Monochloroacetic acid*,0.403 ppb,53 ppb,
Wardwell Water & Sewer District,Nitrate and nitrite*,0.223 ppm,0.14 ppm,10 ppm
Wardwell Water & Sewer District,Selenium*,1.89 ppb,30 ppb,50 ppb
Bighorn Mountain Campground,None,,,
"Buffalo, City of",Arsenic*,0.283 ppb,0.004 ppb,10 ppb
"Buffalo, City of",Atrazine*,0.968 ppb,0.1 ppb,3 ppb
"Buffalo, City of",Bromodichloromethane,17.8 ppb,0.06 ppb,
"Buffalo, City of",Chloroform,40.3 ppb,0.4 ppb,
"Buffalo, City of",Dibromoacetic acid,1.44 ppb,0.04 ppb,
"Buffalo, City of",Dibromochloromethane,6.79 ppb,0.1 ppb,
"Buffalo, City of",Dichloroacetic acid,12.3 ppb,0.2 ppb,
"Buffalo, City of",Haloacetic acids (HAA5)†,24.9 ppb,0.1 ppb,60 ppb
"Buffalo, City of",Nitrate*,0.364 ppm,0.14 ppm,10 ppm
"Buffalo, City of",Total trihalomethanes (TTHMs)†,65.9 ppb,0.15 ppb,80 ppb
"Buffalo, City of",Trichloroacetic acid,9.46 ppb,0.1 ppb,
"Buffalo, City of",Acetochlor*,0.350 ppb,,
"Buffalo, City of",Aluminum*,35.7 ppb,600 ppb,
"Buffalo, City of",Barium*,60.8 ppb,700 ppb,"2,000 ppb"
"Buffalo, City of",Bromoform,0.715 ppb,0.5 ppb,
"Buffalo, City of",Chromium (total)*,1.23 ppb,,100 ppb
"Buffalo, City of",Fluoride*,0.0367 ppm,,4 ppm
"Buffalo, City of",Manganese*,11.5 ppb,100 ppb,
"Buffalo, City of",Metolachlor*,0.139 ppb,,
"Buffalo, City of",Monobromoacetic acid,0.504 ppb,25 ppb,
"Buffalo, City of",Monochloroacetic acid,1.25 ppb,53 ppb,
"Buffalo, City of",Selenium*,0.933 ppb,30 ppb,50 ppb
"Kaycee, Town Of",Arsenic,2.50 ppb,0.004 ppb,10 ppb
"Kaycee, Town Of",Dibromoacetic acid,0.210 ppb,0.04 ppb,
"Kaycee, Town Of",Dibromochloromethane,0.350 ppb,0.1 ppb,
"Kaycee, Town Of",Haloacetic acids (HAA5)†,0.210 ppb,0.1 ppb,60 ppb
"Kaycee, Town Of",Nitrate and nitrite,0.765 ppm,0.14 ppm,10 ppm
"Kaycee, Town Of","Radium, combined (-226 &amp; -228)",1.30 pCi/L,0.05 pCi/L,5 pCi/L
"Kaycee, Town Of",Total trihalomethanes (TTHMs)†,0.600 ppb,0.15 ppb,80 ppb
"Kaycee, Town Of",Bromoform,0.170 ppb,0.5 ppb,
"Kaycee, Town Of",Fluoride,0.600 ppm,,4 ppm
"Kaycee, Town Of",Selenium,6.50 ppb,30 ppb,50 ppb
"Kaycee, Town Of",None,,,
Cambria I&s District,Arsenic*,4.00 ppb,0.004 ppb,10 ppb
Cambria I&s District,"Radium, combined (-226 &amp; -228)*",1.93 pCi/L,0.05 pCi/L,5 pCi/L
Cambria I&s District,Uranium*,1.46 pCi/L,0.43 pCi/L,20 pCi/L
Cambria I&s District,Barium*,83.8 ppb,700 ppb,"2,000 ppb"
Cambria I&s District,Fluoride*,0.375 ppm,,4 ppm
Cambria I&s District,Nitrate and nitrite*,0.190 ppm,0.14 ppm,10 ppm
Cambria I&s District,Selenium*,3.00 ppb,30 ppb,50 ppb
Canyon Improvement & Service District,Arsenic,3.50 ppb,0.004 ppb,10 ppb
Canyon Improvement & Service District,Barium,75.0 ppb,700 ppb,"2,000 ppb"
Canyon Improvement & Service District,Fluoride,0.450 ppm,,4 ppm
Canyon Improvement & Service District,Nitrate and nitrite,0.212 ppm,0.14 ppm,10 ppm
Canyon Improvement & Service District,Selenium,3.00 ppb,30 ppb,50 ppb
Canyon Improvement & Service District,None,,,
Osage Water District,Arsenic,2.50 ppb,0.004 ppb,10 ppb
Osage Water District,Bromodichloromethane,0.168 ppb,0.06 ppb,
Osage Water District,"Radium, combined (-226 &amp; -228)",1.90 pCi/L,0.05 pCi/L,5 pCi/L
Osage Water District,Total trihalomethanes (TTHMs)†,0.703 ppb,0.15 ppb,80 ppb
Osage Water District,Uranium,0.97 pCi/L,0.43 pCi/L,20 pCi/L
Osage Water District,Barium,115.0 ppb,700 ppb,"2,000 ppb"
Osage Water District,Chloroform,0.280 ppb,0.4 ppb,
Osage Water District,Dibromochloromethane,0.163 ppb,0.1 ppb,
Osage Water District,Fluoride,0.400 ppm,,4 ppm
Osage Water District,Nitrate and nitrite,0.234 ppm,0.14 ppm,10 ppm
Osage Water District,Selenium,1.50 ppb,30 ppb,50 ppb
Osage Water District,None,,,
Salt Creek Water District,Arsenic,5.00 ppb,0.004 ppb,10 ppb
Salt Creek Water District,"Radium, combined (-226 &amp; -228)",2.00 pCi/L,0.05 pCi/L,5 pCi/L
Salt Creek Water District,Barium,80.0 ppb,700 ppb,"2,000 ppb"
Salt Creek Water District,Fluoride,0.700 ppm,,4 ppm
Salt Creek Water District,Nitrate and nitrite,0.226 ppm,0.14 ppm,10 ppm
Salt Creek Water District,Selenium,4.00 ppb,30 ppb,50 ppb
Salt Creek Water District,None,,,
Sunset Ranch Water District,Arsenic*,4.00 ppb,0.004 ppb,10 ppb
Sunset Ranch Water District,"Radium, combined (-226 &amp; -228)*",1.93 pCi/L,0.05 pCi/L,5 pCi/L
Sunset Ranch Water District,Uranium*,1.46 pCi/L,0.43 pCi/L,20 pCi/L
Sunset Ranch Water District,Barium*,83.8 ppb,700 ppb,"2,000 ppb"
Sunset Ranch Water District,Fluoride*,0.375 ppm,,4 ppm
Sunset Ranch Water District,Nitrate and nitrite*,0.190 ppm,0.14 ppm,10 ppm
Sunset Ranch Water District,Selenium*,3.00 ppb,30 ppb,50 ppb
Sweetwater I&s District,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Sweetwater I&s District,"Radium, combined (-226 &amp; -228)",0.30 pCi/L,0.05 pCi/L,5 pCi/L
Sweetwater I&s District,Uranium,2.12 pCi/L,0.43 pCi/L,20 pCi/L
Sweetwater I&s District,Barium,70.0 ppb,700 ppb,"2,000 ppb"
Sweetwater I&s District,Fluoride,0.200 ppm,,4 ppm
Sweetwater I&s District,Nitrate and nitrite,0.0500 ppm,0.14 ppm,10 ppm
Sweetwater I&s District,Selenium,3.50 ppb,30 ppb,50 ppb
Sweetwater I&s District,None,,,
"Upton, Town Of",Arsenic,2.00 ppb,0.004 ppb,10 ppb
"Upton, Town Of",Fluoride,2.42 ppm,,4 ppm
"Upton, Town Of",Nitrate and nitrite,0.194 ppm,0.14 ppm,10 ppm
"Upton, Town Of",Selenium,3.50 ppb,30 ppb,50 ppb
"Upton, Town Of",Total trihalomethanes (TTHMs)†,0.224 ppb,0.15 ppb,80 ppb
"Upton, Town Of",None,,,
"Water Unlimited, Incorporated",Arsenic,3.00 ppb,0.004 ppb,10 ppb
"Water Unlimited, Incorporated",Nitrate,0.700 ppm,0.14 ppm,10 ppm
"Water Unlimited, Incorporated",Nitrate and nitrite,0.314 ppm,0.14 ppm,10 ppm
"Water Unlimited, Incorporated","Radium, combined (-226 &amp; -228)",1.15 pCi/L,0.05 pCi/L,5 pCi/L
"Water Unlimited, Incorporated",Uranium,1.24 pCi/L,0.43 pCi/L,20 pCi/L
"Water Unlimited, Incorporated","2,4-D",0.275 ppb,20 ppb,70 ppb
"Water Unlimited, Incorporated",Barium,100.0 ppb,700 ppb,"2,000 ppb"
"Water Unlimited, Incorporated",Chromium (total),70.0 ppb,,100 ppb
"Water Unlimited, Incorporated",Fluoride,0.300 ppm,,4 ppm
"Water Unlimited, Incorporated",Selenium,3.00 ppb,30 ppb,50 ppb
"Water Unlimited, Incorporated",None,,,
West End Water Company - Wheat,Nitrate,0.567 ppm,0.14 ppm,10 ppm
West End Water Company - Wheat,"Radium, combined (-226 &amp; -228)",0.40 pCi/L,0.05 pCi/L,5 pCi/L
West End Water Company - Wheat,None,,,
Beulah Land Water,Arsenic,2.00 ppb,0.004 ppb,10 ppb
Beulah Land Water,"Radium, combined (-226 &amp; -228)",0.66 pCi/L,0.05 pCi/L,5 pCi/L
Beulah Land Water,Uranium,3.85 pCi/L,0.43 pCi/L,20 pCi/L
Beulah Land Water,Fluoride,0.700 ppm,,4 ppm
Beulah Land Water,Nitrate and nitrite,0.247 ppm,0.14 ppm,10 ppm
Beulah Land Water,Selenium,8.00 ppb,30 ppb,50 ppb
Beulah Land Water,None,,,
"Buckmiller Enterprises, Llc",Bromochloroacetic acid,1.15 ppb,0.02 ppb,
"Buckmiller Enterprises, Llc",Bromodichloromethane,0.770 ppb,0.06 ppb,
"Buckmiller Enterprises, Llc",Chloroform,1.06 ppb,0.4 ppb,
"Buckmiller Enterprises, Llc",Dibromoacetic acid,0.470 ppb,0.04 ppb,
"Buckmiller Enterprises, Llc",Dibromochloromethane,0.474 ppb,0.1 ppb,
"Buckmiller Enterprises, Llc",Haloacetic acids (HAA5)†,1.57 ppb,0.1 ppb,60 ppb
"Buckmiller Enterprises, Llc","Radium, combined (-226 &amp; -228)",1.42 pCi/L,0.05 pCi/L,5 pCi/L
"Buckmiller Enterprises, Llc",Total trihalomethanes (TTHMs)†,2.40 ppb,0.15 ppb,80 ppb
"Buckmiller Enterprises, Llc",Trichloroacetic acid,1.10 ppb,0.1 ppb,
"Buckmiller Enterprises, Llc",Fluoride,0.300 ppm,,4 ppm
"Buckmiller Enterprises, Llc",Nitrate and nitrite,0.00250 ppm,0.14 ppm,10 ppm
"Buckmiller Enterprises, Llc",Selenium,1.33 ppb,30 ppb,50 ppb
"Buckmiller Enterprises, Llc",None,,,
"Hulett, Town Of",Arsenic,2.00 ppb,0.004 ppb,10 ppb
"Hulett, Town Of","Radium, combined (-226 &amp; -228)",3.40 pCi/L,0.05 pCi/L,5 pCi/L
"Hulett, Town Of",Total trihalomethanes (TTHMs)†,0.375 ppb,0.15 ppb,80 ppb
"Hulett, Town Of",Uranium,14.07 pCi/L,0.43 pCi/L,20 pCi/L
"Hulett, Town Of",Dibromochloromethane,0.128 ppb,0.1 ppb,
"Hulett, Town Of",Fluoride,1.40 ppm,,4 ppm
"Hulett, Town Of",Nitrate and nitrite,0.188 ppm,0.14 ppm,10 ppm
"Hulett, Town Of",Selenium,4.50 ppb,30 ppb,50 ppb
"Hulett, Town Of",None,,,
"Pine Haven, Town Of",Arsenic,2.00 ppb,0.004 ppb,10 ppb
"Pine Haven, Town Of",Bromodichloromethane,0.155 ppb,0.06 ppb,
"Pine Haven, Town Of",Dichloroacetic acid,0.600 ppb,0.2 ppb,
"Pine Haven, Town Of",Haloacetic acids (HAA5)†,0.700 ppb,0.1 ppb,60 ppb
"Pine Haven, Town Of",Total trihalomethanes (TTHMs)†,0.815 ppb,0.15 ppb,80 ppb
"Pine Haven, Town Of",Chloroform,0.375 ppb,0.4 ppb,
"Pine Haven, Town Of",Fluoride,2.15 ppm,,4 ppm
"Pine Haven, Town Of",Nitrate and nitrite,0.264 ppm,0.14 ppm,10 ppm
"Pine Haven, Town Of",Selenium,8.50 ppb,30 ppb,50 ppb
"Pine Haven, Town Of",None,,,
Roberts Trailer Park,Arsenic,6.30 ppb,0.004 ppb,10 ppb
Roberts Trailer Park,Barium,171.5 ppb,700 ppb,"2,000 ppb"
Roberts Trailer Park,Chloroform,0.250 ppb,0.4 ppb,
Roberts Trailer Park,Fluoride,0.225 ppm,,4 ppm
Roberts Trailer Park,None,,,
Vista West Improvement & Serv District,Arsenic,5.50 ppb,0.004 ppb,10 ppb
Vista West Improvement & Serv District,Bromodichloromethane,0.125 ppb,0.06 ppb,
Vista West Improvement & Serv District,Total trihalomethanes (TTHMs)†,0.375 ppb,0.15 ppb,80 ppb
Vista West Improvement & Serv District,Chloroform,0.170 ppb,0.4 ppb,
Vista West Improvement & Serv District,Fluoride,0.600 ppm,,4 ppm
Vista West Improvement & Serv District,Nitrate and nitrite,0.226 ppm,0.14 ppm,10 ppm
Vista West Improvement & Serv District,None,,,
City of Gillette,Arsenic,2.00 ppb,0.004 ppb,10 ppb
City of Gillette,Bromochloroacetic acid,1.11 ppb,0.02 ppb,
City of Gillette,Bromodichloromethane,2.18 ppb,0.06 ppb,
City of Gillette,Bromoform,1.16 ppb,0.5 ppb,
City of Gillette,Chloroform,1.84 ppb,0.4 ppb,
City of Gillette,Chromium (hexavalent),0.153 ppb,0.02 ppb,
City of Gillette,Dibromoacetic acid,0.803 ppb,0.04 ppb,
City of Gillette,Dibromochloromethane,2.46 ppb,0.1 ppb,
City of Gillette,Dichloroacetic acid,0.942 ppb,0.2 ppb,
City of Gillette,Haloacetic acids (HAA5)†,2.21 ppb,0.1 ppb,60 ppb
City of Gillette,Haloacetic acids (HAA9)†,3.58 ppb,0.06 ppb,
City of Gillette,Nitrate and nitrite,0.297 ppm,0.14 ppm,10 ppm
City of Gillette,"Radium, combined (-226 &amp; -228)",2.07 pCi/L,0.05 pCi/L,5 pCi/L
City of Gillette,Total trihalomethanes (TTHMs)†,7.58 ppb,0.15 ppb,80 ppb
City of Gillette,Trichloroacetic acid,0.217 ppb,0.1 ppb,
City of Gillette,Uranium,3.73 pCi/L,0.43 pCi/L,20 pCi/L
City of Gillette,Barium,45.0 ppb,700 ppb,"2,000 ppb"
City of Gillette,Chromium (total),0.0154 ppb,,100 ppb
City of Gillette,Fluoride,1.18 ppm,,4 ppm
City of Gillette,Manganese,10.3 ppb,100 ppb,
City of Gillette,Molybdenum,17.0 ppb,40 ppb,
City of Gillette,Monobromoacetic acid,0.0248 ppb,25 ppb,
City of Gillette,Monochloroacetic acid,0.0878 ppb,53 ppb,
City of Gillette,Selenium,4.50 ppb,30 ppb,50 ppb
City of Gillette,Strontium,1.49 ppb,"1,500 ppb",
City of Gillette,Vanadium,2.30 ppb,21 ppb,
City of Gillette,None,,,
Wright Water & Sewer District,Bromochloroacetic acid,0.522 ppb,0.02 ppb,
Wright Water & Sewer District,Bromodichloromethane,1.70 ppb,0.06 ppb,
Wright Water & Sewer District,Chloroform,1.12 ppb,0.4 ppb,
Wright Water & Sewer District,Dibromoacetic acid,0.696 ppb,0.04 ppb,
Wright Water & Sewer District,Dibromochloromethane,2.13 ppb,0.1 ppb,
Wright Water & Sewer District,Dichloroacetic acid,0.430 ppb,0.2 ppb,
Wright Water & Sewer District,Haloacetic acids (HAA5)†,1.51 ppb,0.1 ppb,60 ppb
Wright Water & Sewer District,Total trihalomethanes (TTHMs)†,5.65 ppb,0.15 ppb,80 ppb
Wright Water & Sewer District,Barium,180.0 ppb,700 ppb,"2,000 ppb"
Wright Water & Sewer District,Bromoform,0.653 ppb,0.5 ppb,
Wright Water & Sewer District,Chloromethane,0.990 ppb,2.69 ppb,
Wright Water & Sewer District,Chromium (hexavalent),0.0343 ppb,0.02 ppb,
Wright Water & Sewer District,Fluoride,1.10 ppm,,4 ppm
Wright Water & Sewer District,Manganese,21.0 ppb,100 ppb,
Wright Water & Sewer District,Molybdenum,0.525 ppb,40 ppb,
Wright Water & Sewer District,Monochloroacetic acid,0.300 ppb,53 ppb,
Wright Water & Sewer District,Nitrate and nitrite,0.0383 ppm,0.14 ppm,10 ppm
Wright Water & Sewer District,Strontium,0.190 ppb,"1,500 ppb",
Wright Water & Sewer District,Xylenes (total),0.105 ppb,"1,800 ppb","10,000 ppb"
Wright Water & Sewer District,None,,,
Antelope Valley - East Kern Water Agency,Arsenic,2.18 ppb,0.004 ppb,10 ppb
Antelope Valley - East Kern Water Agency,Bromate,3.75 ppb,0.1 ppb,10 ppb
Antelope Valley - East Kern Water Agency,Bromochloroacetic acid,3.46 ppb,0.02 ppb,
Antelope Valley - East Kern Water Agency,Bromodichloromethane,5.87 ppb,0.06 ppb,
Antelope Valley - East Kern Water Agency,Bromoform,11.0 ppb,0.5 ppb,
Antelope Valley - East Kern Water Agency,Chloroform,2.02 ppb,0.4 ppb,
Antelope Valley - East Kern Water Agency,Chromium (hexavalent),1.45 ppb,0.02 ppb,
Antelope Valley - East Kern Water Agency,Dibromoacetic acid,6.00 ppb,0.04 ppb,
Antelope Valley - East Kern Water Agency,Dibromochloromethane,12.8 ppb,0.1 ppb,
Antelope Valley - East Kern Water Agency,Dichloroacetic acid,1.34 ppb,0.2 ppb,
Antelope Valley - East Kern Water Agency,Haloacetic acids (HAA5)†,8.04 ppb,0.1 ppb,60 ppb
Antelope Valley - East Kern Water Agency,Nitrate,2.78 ppm,0.14 ppm,10 ppm
Antelope Valley - East Kern Water Agency,Nitrate and nitrite,1.63 ppm,0.14 ppm,10 ppm
Antelope Valley - East Kern Water Agency,Total trihalomethanes (TTHMs)†,35.4 ppb,0.15 ppb,80 ppb
Antelope Valley - East Kern Water Agency,Trichloroacetic acid,0.399 ppb,0.1 ppb,
Antelope Valley - East Kern Water Agency,Uranium,6.11 pCi/L,0.43 pCi/L,20 pCi/L
Antelope Valley - East Kern Water Agency,Aluminum,1.41 ppb,600 ppb,
Antelope Valley - East Kern Water Agency,Barium,14.4 ppb,700 ppb,"2,000 ppb"
Antelope Valley - East Kern Water Agency,Bromide,94.0 ppb,,
Antelope Valley - East Kern Water Agency,DCPA mono- and di-acid degradates,0.625 ppb,,
Antelope Valley - East Kern Water Agency,Fluoride,0.109 ppm,,4 ppm
Antelope Valley - East Kern Water Agency,Monobromoacetic acid,0.306 ppb,25 ppb,
Antelope Valley - East Kern Water Agency,Selenium,0.481 ppb,30 ppb,50 ppb
Antelope Valley - East Kern Water Agency,None,,,
Fox Park Subdivision,Bromochloroacetic acid,1.20 ppb,0.02 ppb,
Fox Park Subdivision,Bromodichloromethane,2.60 ppb,0.06 ppb,
Fox Park Subdivision,Bromoform,2.45 ppb,0.5 ppb,
Fox Park Subdivision,Chloroform,1.48 ppb,0.4 ppb,
Fox Park Subdivision,Dibromoacetic acid,1.27 ppb,0.04 ppb,
Fox Park Subdivision,Dibromochloromethane,3.94 ppb,0.1 ppb,
Fox Park Subdivision,Dichloroacetic acid,0.547 ppb,0.2 ppb,
Fox Park Subdivision,Haloacetic acids (HAA5)†,2.25 ppb,0.1 ppb,60 ppb
Fox Park Subdivision,Total trihalomethanes (TTHMs)†,10.4 ppb,0.15 ppb,80 ppb
Fox Park Subdivision,Barium,120.0 ppb,700 ppb,"2,000 ppb"
Fox Park Subdivision,Fluoride,2.70 ppm,,4 ppm
Fox Park Subdivision,Nitrate and nitrite,0.0380 ppm,0.14 ppm,10 ppm
Fox Park Subdivision,None,,,
City of Sheridan,Chromium (hexavalent),0.152 ppb,0.02 ppb,
City of Sheridan,Haloacetic acids (HAA5)†,35.7 ppb,0.1 ppb,60 ppb
City of Sheridan,Haloacetic acids (HAA9)†,37.6 ppb,0.06 ppb,
City of Sheridan,Total trihalomethanes (TTHMs)†,50.7 ppb,0.15 ppb,80 ppb
City of Sheridan,Chlorate,97.4 ppb,210 ppb,
City of Sheridan,Chromium (total),0.00769 ppb,,100 ppb
City of Sheridan,Fluoride,0.447 ppm,,4 ppm
City of Sheridan,Manganese,7.79 ppb,100 ppb,
City of Sheridan,Strontium,0.0346 ppb,"1,500 ppb",
