Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
Indian Creek Community Services District,Fluoride,0.106 ppm,,4 ppm
Indian Creek Community Services District,Vanadium,4.20 ppb,21 ppb,
Indian Creek Community Services District,None,,,
Highland Hills of Highland Mobile Home Community,"Radium, combined (-226 &amp; -228)",0.20 pCi/L,0.05 pCi/L,5 pCi/L
Highland Hills of Highland Mobile Home Community,Fluoride,0.177 ppm,,4 ppm
Highland Hills of Highland Mobile Home Community,None,,,
Aspendell Mutual Water Company,Arsenic,6.15 ppb,0.004 ppb,10 ppb
Aspendell Mutual Water Company,Uranium,7.00 pCi/L,0.43 pCi/L,20 pCi/L
Aspendell Mutual Water Company,Fluoride,0.555 ppm,,4 ppm
Aspendell Mutual Water Company,None,,,
Starlite Community Service District,Arsenic,1.000 ppb,0.004 ppb,10 ppb
Starlite Community Service District,Nitrate,2.46 ppm,0.14 ppm,10 ppm
Starlite Community Service District,Nitrate and nitrite,2.33 ppm,0.14 ppm,10 ppm
Starlite Community Service District,Uranium,8.06 pCi/L,0.43 pCi/L,20 pCi/L
Starlite Community Service District,Barium,13.9 ppb,700 ppb,"2,000 ppb"
Starlite Community Service District,Bromodichloromethane,0.0438 ppb,0.06 ppb,
Starlite Community Service District,Chloroform,0.0438 ppb,0.4 ppb,
Starlite Community Service District,Chromium (total),0.500 ppb,,100 ppb
Starlite Community Service District,Fluoride,1.50 ppm,,4 ppm
Starlite Community Service District,Mercury (inorganic),0.00500 ppb,1.2 ppb,2 ppb
Starlite Community Service District,Trichloroethylene,0.194 ppb,0.4 ppb,5 ppb
Starlite Community Service District,Vanadium,1.50 ppb,21 ppb,
Starlite Community Service District,None,,,
Cdf - Owens Valley Conservation Corporation,"Radium, combined (-226 &amp; -228)",1.00 pCi/L,0.05 pCi/L,5 pCi/L
Cdf - Owens Valley Conservation Corporation,Fluoride,0.135 ppm,,4 ppm
Cdf - Owens Valley Conservation Corporation,None,,,
Sierra Grande Estates Mutual Water Company,Nitrate,0.284 ppm,0.14 ppm,10 ppm
Sierra Grande Estates Mutual Water Company,Nitrate and nitrite,1.09 ppm,0.14 ppm,10 ppm
Sierra Grande Estates Mutual Water Company,Uranium,2.72 pCi/L,0.43 pCi/L,20 pCi/L
Sierra Grande Estates Mutual Water Company,Barium,39.0 ppb,700 ppb,"2,000 ppb"
Sierra Grande Estates Mutual Water Company,Fluoride,1.60 ppm,,4 ppm
Sierra Grande Estates Mutual Water Company,None,,,
Park West Mutual Water Company,Arsenic,0.480 ppb,0.004 ppb,10 ppb
Park West Mutual Water Company,Nitrate,0.665 ppm,0.14 ppm,10 ppm
Park West Mutual Water Company,Nitrate and nitrite,0.730 ppm,0.14 ppm,10 ppm
Park West Mutual Water Company,Aluminum,11.8 ppb,600 ppb,
Park West Mutual Water Company,Manganese,3.50 ppb,100 ppb,
Park West Mutual Water Company,Vanadium,6.42 ppb,21 ppb,
Park West Mutual Water Company,None,,,
Sce Bishop Creek Plant 4,Uranium,3.90 pCi/L,0.43 pCi/L,20 pCi/L
Sce Bishop Creek Plant 4,Fluoride,0.140 ppm,,4 ppm
Sce Bishop Creek Plant 4,Nitrate,0.0625 ppm,0.14 ppm,10 ppm
Sce Bishop Creek Plant 4,Tetrachloroethylene (perchloroethylene),0.0800 ppb,0.06 ppb,5 ppb
Sce Bishop Creek Plant 4,None,,,
Owens Valley Water Company,Arsenic,2.50 ppb,0.004 ppb,10 ppb
Owens Valley Water Company,Chromium (hexavalent),0.160 ppb,0.02 ppb,
Owens Valley Water Company,Nitrate,0.292 ppm,0.14 ppm,10 ppm
Owens Valley Water Company,Nitrate and nitrite,0.325 ppm,0.14 ppm,10 ppm
Owens Valley Water Company,Uranium,5.40 pCi/L,0.43 pCi/L,20 pCi/L
Owens Valley Water Company,Trichloroethylene,0.350 ppb,0.4 ppb,5 ppb
Owens Valley Water Company,Vanadium,3.50 ppb,21 ppb,
Owens Valley Water Company,None,,,
Valley Vista Mutual Water Company,Arsenic,2.20 ppb,0.004 ppb,10 ppb
Valley Vista Mutual Water Company,Nitrate,3.94 ppm,0.14 ppm,10 ppm
Valley Vista Mutual Water Company,Barium,65.0 ppb,700 ppb,"2,000 ppb"
Valley Vista Mutual Water Company,Fluoride,1.000 ppm,,4 ppm
Valley Vista Mutual Water Company,None,,,
Glenwood Mobile Estates,Arsenic,2.50 ppb,0.004 ppb,10 ppb
Glenwood Mobile Estates,Nitrate,0.378 ppm,0.14 ppm,10 ppm
Glenwood Mobile Estates,Nitrate and nitrite,0.400 ppm,0.14 ppm,10 ppm
Glenwood Mobile Estates,Uranium,4.34 pCi/L,0.43 pCi/L,20 pCi/L
Glenwood Mobile Estates,Barium,8.50 ppb,700 ppb,"2,000 ppb"
Glenwood Mobile Estates,None,,,
Wilson Circle Mutual Water Company,Arsenic,3.50 ppb,0.004 ppb,10 ppb
Wilson Circle Mutual Water Company,Nitrate,0.593 ppm,0.14 ppm,10 ppm
Wilson Circle Mutual Water Company,Nitrate and nitrite,0.658 ppm,0.14 ppm,10 ppm
Wilson Circle Mutual Water Company,Uranium,4.99 pCi/L,0.43 pCi/L,20 pCi/L
Wilson Circle Mutual Water Company,Fluoride,0.137 ppm,,4 ppm
Wilson Circle Mutual Water Company,Vanadium,5.55 ppb,21 ppb,
Wilson Circle Mutual Water Company,None,,,
Control Gorge Power Plant,Arsenic,1.86 ppb,0.004 ppb,10 ppb
Control Gorge Power Plant,Total trihalomethanes (TTHMs)†,0.956 ppb,0.15 ppb,80 ppb
Control Gorge Power Plant,Uranium,4.00 pCi/L,0.43 pCi/L,20 pCi/L
Control Gorge Power Plant,Bromide,23.3 ppb,,
Control Gorge Power Plant,Fluoride,0.742 ppm,,4 ppm
Control Gorge Power Plant,Nitrate,0.106 ppm,0.14 ppm,10 ppm
Control Gorge Power Plant,None,,,
Brookside Estates,Bromodichloromethane,0.180 ppb,0.06 ppb,
Brookside Estates,Dibromoacetic acid,0.213 ppb,0.04 ppb,
Brookside Estates,Dichloroacetic acid,2.57 ppb,0.2 ppb,
Brookside Estates,Haloacetic acids (HAA5)†,3.03 ppb,0.1 ppb,60 ppb
Brookside Estates,Nitrate,1.54 ppm,0.14 ppm,10 ppm
Brookside Estates,"Radium, combined (-226 &amp; -228)",0.49 pCi/L,0.05 pCi/L,5 pCi/L
Brookside Estates,Total trihalomethanes (TTHMs)†,0.490 ppb,0.15 ppb,80 ppb
Brookside Estates,Trichloroacetic acid,0.260 ppb,0.1 ppb,
Brookside Estates,Barium,18.0 ppb,700 ppb,"2,000 ppb"
Brookside Estates,Chloroform,0.310 ppb,0.4 ppb,
Brookside Estates,Fluoride,0.0650 ppm,,4 ppm
Brookside Estates,None,,,
Ranch Road Estates Mutual Water Company,Nitrate,0.109 ppm,0.14 ppm,10 ppm
Ranch Road Estates Mutual Water Company,None,,,
Rawson Creek Mutual Water Company,"1,2,3-Trichloropropane",0.00200 ppb,0.0007 ppb,
Rawson Creek Mutual Water Company,Nitrate,2.13 ppm,0.14 ppm,10 ppm
Rawson Creek Mutual Water Company,"Radium, combined (-226 &amp; -228)",0.54 pCi/L,0.05 pCi/L,5 pCi/L
Rawson Creek Mutual Water Company,Uranium,4.20 pCi/L,0.43 pCi/L,20 pCi/L
Rawson Creek Mutual Water Company,Barium,84.3 ppb,700 ppb,"2,000 ppb"
Rawson Creek Mutual Water Company,Fluoride,0.650 ppm,,4 ppm
Rawson Creek Mutual Water Company,None,,,
Sierra North Community Service District,Nitrate,2.56 ppm,0.14 ppm,10 ppm
Sierra North Community Service District,Barium,24.0 ppb,700 ppb,"2,000 ppb"
Sierra North Community Service District,Chromium (total),0.500 ppb,,100 ppb
Sierra North Community Service District,Fluoride,1.94 ppm,,4 ppm
Sierra North Community Service District,None,,,
Rocking K Ranch Estates Mutual Water Company,Arsenic,3.55 ppb,0.004 ppb,10 ppb
Rocking K Ranch Estates Mutual Water Company,Uranium,4.98 pCi/L,0.43 pCi/L,20 pCi/L
Rocking K Ranch Estates Mutual Water Company,Fluoride,0.910 ppm,,4 ppm
Rocking K Ranch Estates Mutual Water Company,Nitrate,0.163 ppm,0.14 ppm,10 ppm
Rocking K Ranch Estates Mutual Water Company,Vanadium,4.70 ppb,21 ppb,
Rocking K Ranch Estates Mutual Water Company,None,,,
Van Loon Water Association,Arsenic,0.333 ppb,0.004 ppb,10 ppb
Van Loon Water Association,Chromium (hexavalent),0.285 ppb,0.02 ppb,
Van Loon Water Association,Nitrate,1.01 ppm,0.14 ppm,10 ppm
Van Loon Water Association,Nitrate and nitrite,0.725 ppm,0.14 ppm,10 ppm
Van Loon Water Association,Barium,21.7 ppb,700 ppb,"2,000 ppb"
Van Loon Water Association,Chromium (total),0.333 ppb,,100 ppb
Van Loon Water Association,Fluoride,0.203 ppm,,4 ppm
Van Loon Water Association,Manganese,14.3 ppb,100 ppb,
Van Loon Water Association,None,,,
Sunland Village Mobile Home Park,Nitrate,0.532 ppm,0.14 ppm,10 ppm
Sunland Village Mobile Home Park,Nitrate and nitrite,0.590 ppm,0.14 ppm,10 ppm
Sunland Village Mobile Home Park,Uranium,2.80 pCi/L,0.43 pCi/L,20 pCi/L
Sunland Village Mobile Home Park,Barium,13.0 ppb,700 ppb,"2,000 ppb"
Sunland Village Mobile Home Park,Fluoride,0.600 ppm,,4 ppm
Sunland Village Mobile Home Park,None,,,
Meadow Lake Apartments,Barium,9.60 ppb,700 ppb,"2,000 ppb"
Meadow Lake Apartments,Nitrate,0.214 ppm,0.14 ppm,10 ppm
Meadow Lake Apartments,Nitrate and nitrite,0.200 ppm,0.14 ppm,10 ppm
Meadow Lake Apartments,Vanadium,3.00 ppb,21 ppb,
Meadow Lake Apartments,None,,,
Primrose Lane Apartments,Nitrate,1.07 ppm,0.14 ppm,10 ppm
Primrose Lane Apartments,Uranium,4.88 pCi/L,0.43 pCi/L,20 pCi/L
Primrose Lane Apartments,None,,,
Desert Lake Community Services District,Arsenic,33.6 ppb,0.004 ppb,10 ppb
Desert Lake Community Services District,Bromate*,4.98 ppb,0.1 ppb,10 ppb
Desert Lake Community Services District,Bromochloroacetic acid*,0.719 ppb,0.02 ppb,
Desert Lake Community Services District,Bromodichloromethane,2.43 ppb,0.06 ppb,
Desert Lake Community Services District,Bromoform,12.2 ppb,0.5 ppb,
Desert Lake Community Services District,Chromium (hexavalent),1.10 ppb,0.02 ppb,
Desert Lake Community Services District,Dibromoacetic acid,4.64 ppb,0.04 ppb,
Desert Lake Community Services District,Dibromochloromethane,8.23 ppb,0.1 ppb,
Desert Lake Community Services District,Dichloroacetic acid,0.517 ppb,0.2 ppb,
Desert Lake Community Services District,Haloacetic acids (HAA5)†,5.08 ppb,0.1 ppb,60 ppb
Desert Lake Community Services District,Nitrate,5.75 ppm,0.14 ppm,10 ppm
Desert Lake Community Services District,Nitrate and nitrite*,3.22 ppm,0.14 ppm,10 ppm
Desert Lake Community Services District,"Radium, combined (-226 &amp; -228)",1.33 pCi/L,0.05 pCi/L,5 pCi/L
Desert Lake Community Services District,Total trihalomethanes (TTHMs)†,24.5 ppb,0.15 ppb,80 ppb
Desert Lake Community Services District,Uranium,12.00 pCi/L,0.43 pCi/L,20 pCi/L
Desert Lake Community Services District,Aluminum*,85.4 ppb,600 ppb,
Desert Lake Community Services District,Chloroform*,0.161 ppb,0.4 ppb,
Desert Lake Community Services District,Chromium (total),52.0 ppb,,100 ppb
Desert Lake Community Services District,Fluoride,0.730 ppm,,4 ppm
Desert Lake Community Services District,Manganese,35.0 ppb,100 ppb,
Desert Lake Community Services District,Monobromoacetic acid,0.0556 ppb,25 ppb,
Desert Lake Community Services District,Selenium,7.20 ppb,30 ppb,50 ppb
Desert Lake Community Services District,None,,,
Boron Community Services District,Arsenic,40.1 ppb,0.004 ppb,10 ppb
Boron Community Services District,Bromate*,4.98 ppb,0.1 ppb,10 ppb
Boron Community Services District,Bromochloroacetic acid*,0.719 ppb,0.02 ppb,
Boron Community Services District,Bromodichloromethane,1.31 ppb,0.06 ppb,
Boron Community Services District,Bromoform,11.3 ppb,0.5 ppb,
Boron Community Services District,Chromium (hexavalent)*,2.56 ppb,0.02 ppb,
Boron Community Services District,Dibromoacetic acid,3.15 ppb,0.04 ppb,
Boron Community Services District,Dibromochloromethane,5.70 ppb,0.1 ppb,
Boron Community Services District,Haloacetic acids (HAA5)†,2.77 ppb,0.1 ppb,60 ppb
Boron Community Services District,Nitrate*,3.07 ppm,0.14 ppm,10 ppm
Boron Community Services District,Nitrate and nitrite*,3.22 ppm,0.14 ppm,10 ppm
Boron Community Services District,Total trihalomethanes (TTHMs)†,18.4 ppb,0.15 ppb,80 ppb
Boron Community Services District,Aluminum*,85.4 ppb,600 ppb,
Boron Community Services District,Chloroform*,0.161 ppb,0.4 ppb,
Boron Community Services District,Dichloroacetic acid*,0.127 ppb,0.2 ppb,
Boron Community Services District,Fluoride*,0.212 ppm,,4 ppm
Boron Community Services District,Selenium*,0.917 ppb,30 ppb,50 ppb
Boron Community Services District,None,,,
Edwards AFB - Main Base,Arsenic,5.88 ppb,0.004 ppb,10 ppb
Edwards AFB - Main Base,Bromodichloromethane,2.34 ppb,0.06 ppb,
Edwards AFB - Main Base,Bromoform,7.55 ppb,0.5 ppb,
Edwards AFB - Main Base,Chloroform,0.852 ppb,0.4 ppb,
Edwards AFB - Main Base,Chromium (hexavalent),3.46 ppb,0.02 ppb,
Edwards AFB - Main Base,Dibromoacetic acid,3.75 ppb,0.04 ppb,
Edwards AFB - Main Base,Dibromochloromethane,5.99 ppb,0.1 ppb,
Edwards AFB - Main Base,Dichloroacetic acid,0.683 ppb,0.2 ppb,
Edwards AFB - Main Base,Haloacetic acids (HAA5)†,4.44 ppb,0.1 ppb,60 ppb
Edwards AFB - Main Base,Haloacetic acids (HAA9)†,10.3 ppb,0.06 ppb,
Edwards AFB - Main Base,Nitrate,0.491 ppm,0.14 ppm,10 ppm
Edwards AFB - Main Base,Total trihalomethanes (TTHMs)†,17.9 ppb,0.15 ppb,80 ppb
Edwards AFB - Main Base,Uranium,6.12 pCi/L,0.43 pCi/L,20 pCi/L
Edwards AFB - Main Base,Aluminum,16.2 ppb,600 ppb,
Edwards AFB - Main Base,Barium,18.5 ppb,700 ppb,"2,000 ppb"
Edwards AFB - Main Base,Chlorate,152.5 ppb,210 ppb,
Edwards AFB - Main Base,Chromium (total),3.54 ppb,,100 ppb
Edwards AFB - Main Base,Fluoride,0.533 ppm,,4 ppm
Edwards AFB - Main Base,Manganese,1.48 ppb,100 ppb,
Edwards AFB - Main Base,Molybdenum,4.05 ppb,40 ppb,
Edwards AFB - Main Base,Monobromoacetic acid,0.0841 ppb,25 ppb,
Edwards AFB - Main Base,Monochloroacetic acid,0.334 ppb,53 ppb,
Edwards AFB - Main Base,Selenium,0.0977 ppb,30 ppb,50 ppb
Edwards AFB - Main Base,Strontium,0.315 ppb,"1,500 ppb",
Edwards AFB - Main Base,Trichloroacetic acid,0.0959 ppb,0.1 ppb,
Edwards AFB - Main Base,Vanadium,8.33 ppb,21 ppb,
Edwards AFB - Main Base,None,,,
North Edwards Water District,Arsenic,30.9 ppb,0.004 ppb,10 ppb
North Edwards Water District,Chromium (hexavalent),6.30 ppb,0.02 ppb,
North Edwards Water District,Nitrate,2.15 ppm,0.14 ppm,10 ppm
North Edwards Water District,Nitrate and nitrite,1.55 ppm,0.14 ppm,10 ppm
North Edwards Water District,Total trihalomethanes (TTHMs)†,1.33 ppb,0.15 ppb,80 ppb
North Edwards Water District,Uranium,8.85 pCi/L,0.43 pCi/L,20 pCi/L
North Edwards Water District,Bromodichloromethane,0.0833 ppb,0.06 ppb,
North Edwards Water District,Bromoform,0.167 ppb,0.5 ppb,
North Edwards Water District,Chromium (total),9.00 ppb,,100 ppb
North Edwards Water District,Dibromochloromethane,0.200 ppb,0.1 ppb,
North Edwards Water District,Fluoride,1.16 ppm,,4 ppm
North Edwards Water District,None,,,
Edgemont Acres Mutual Water Company,Arsenic*,3.81 ppb,0.004 ppb,10 ppb
Edgemont Acres Mutual Water Company,Bromate*,4.98 ppb,0.1 ppb,10 ppb
Edgemont Acres Mutual Water Company,Bromochloroacetic acid*,0.719 ppb,0.02 ppb,
Edgemont Acres Mutual Water Company,Bromodichloromethane,1.63 ppb,0.06 ppb,
Edgemont Acres Mutual Water Company,Bromoform,9.49 ppb,0.5 ppb,
Edgemont Acres Mutual Water Company,Chromium (hexavalent),6.10 ppb,0.02 ppb,
Edgemont Acres Mutual Water Company,Dibromoacetic acid,4.51 ppb,0.04 ppb,
Edgemont Acres Mutual Water Company,Dibromochloromethane,6.38 ppb,0.1 ppb,
Edgemont Acres Mutual Water Company,Haloacetic acids (HAA5)†,4.78 ppb,0.1 ppb,60 ppb
Edgemont Acres Mutual Water Company,Nitrate*,3.07 ppm,0.14 ppm,10 ppm
Edgemont Acres Mutual Water Company,Nitrate and nitrite*,3.22 ppm,0.14 ppm,10 ppm
Edgemont Acres Mutual Water Company,"Radium, combined (-226 &amp; -228)",1.57 pCi/L,0.05 pCi/L,5 pCi/L
Edgemont Acres Mutual Water Company,Total trihalomethanes (TTHMs)†,19.2 ppb,0.15 ppb,80 ppb
Edgemont Acres Mutual Water Company,Aluminum*,85.4 ppb,600 ppb,
Edgemont Acres Mutual Water Company,Chloroform*,0.161 ppb,0.4 ppb,
Edgemont Acres Mutual Water Company,Chromium (total),12.0 ppb,,100 ppb
Edgemont Acres Mutual Water Company,Dichloroacetic acid,0.367 ppb,0.2 ppb,
Edgemont Acres Mutual Water Company,Fluoride,0.750 ppm,,4 ppm
Edgemont Acres Mutual Water Company,Manganese,22.0 ppb,100 ppb,
Edgemont Acres Mutual Water Company,Selenium*,0.917 ppb,30 ppb,50 ppb
Edgemont Acres Mutual Water Company,None,,,
Fountain Trailer Park Water,Arsenic,33.0 ppb,0.004 ppb,10 ppb
Fountain Trailer Park Water,Chromium (hexavalent),10.9 ppb,0.02 ppb,
Fountain Trailer Park Water,Nitrate,0.346 ppm,0.14 ppm,10 ppm
Fountain Trailer Park Water,Barium,12.0 ppb,700 ppb,"2,000 ppb"
Fountain Trailer Park Water,Chromium (total),13.0 ppb,,100 ppb
Fountain Trailer Park Water,Fluoride,1.10 ppm,,4 ppm
Fountain Trailer Park Water,None,,,
Aberdeen Water System,Fluoride,0.300 ppm,,4 ppm
Aberdeen Water System,Nitrate,0.0559 ppm,0.14 ppm,10 ppm
Aberdeen Water System,Vanadium,9.00 ppb,21 ppb,
Aberdeen Water System,None,,,
East Inyokern Mutual Water,Arsenic,1.03 ppb,0.004 ppb,10 ppb
East Inyokern Mutual Water,Bromoform,1.40 ppb,0.5 ppb,
East Inyokern Mutual Water,Chloroform,1.10 ppb,0.4 ppb,
East Inyokern Mutual Water,Chromium (hexavalent),1.40 ppb,0.02 ppb,
East Inyokern Mutual Water,Nitrate,1.59 ppm,0.14 ppm,10 ppm
East Inyokern Mutual Water,Nitrate and nitrite,3.50 ppm,0.14 ppm,10 ppm
East Inyokern Mutual Water,Uranium,3.36 pCi/L,0.43 pCi/L,20 pCi/L
East Inyokern Mutual Water,Aluminum,67.0 ppb,600 ppb,
East Inyokern Mutual Water,Barium,35.5 ppb,700 ppb,"2,000 ppb"
East Inyokern Mutual Water,Fluoride,0.745 ppm,,4 ppm
East Inyokern Mutual Water,Mercury (inorganic),0.163 ppb,1.2 ppb,2 ppb
East Inyokern Mutual Water,Nitrite,0.250 ppm,,1 ppm
East Inyokern Mutual Water,None,,,
Life Water Co-op,Arsenic,2.30 ppb,0.004 ppb,10 ppb
Life Water Co-op,Chromium (hexavalent),1.10 ppb,0.02 ppb,
Life Water Co-op,Nitrate,1.32 ppm,0.14 ppm,10 ppm
Life Water Co-op,Barium,37.0 ppb,700 ppb,"2,000 ppb"
Life Water Co-op,Fluoride,0.890 ppm,,4 ppm
Life Water Co-op,None,,,
Owens Peak West,Arsenic,1.20 ppb,0.004 ppb,10 ppb
Owens Peak West,Chromium (hexavalent),0.860 ppb,0.02 ppb,
Owens Peak West,Nitrate,1.75 ppm,0.14 ppm,10 ppm
Owens Peak West,Uranium,5.24 pCi/L,0.43 pCi/L,20 pCi/L
Owens Peak West,Barium,48.0 ppb,700 ppb,"2,000 ppb"
Owens Peak West,Fluoride,0.840 ppm,,4 ppm
Owens Peak West,None,,,
Owens Peak South,Arsenic,1.15 ppb,0.004 ppb,10 ppb
Owens Peak South,Chromium (hexavalent),0.405 ppb,0.02 ppb,
Owens Peak South,Nitrate,1.70 ppm,0.14 ppm,10 ppm
Owens Peak South,Nitrate and nitrite,1.70 ppm,0.14 ppm,10 ppm
Owens Peak South,Uranium,5.75 pCi/L,0.43 pCi/L,20 pCi/L
Owens Peak South,Barium,26.0 ppb,700 ppb,"2,000 ppb"
Owens Peak South,Fluoride,0.875 ppm,,4 ppm
Owens Peak South,Vanadium,17.0 ppb,21 ppb,
Owens Peak South,None,,,
Sweet Water Co-op,Arsenic,0.500 ppb,0.004 ppb,10 ppb
Sweet Water Co-op,Barium,24.0 ppb,700 ppb,"2,000 ppb"
Sweet Water Co-op,Chromium (total),11.5 ppb,,100 ppb
Sweet Water Co-op,Fluoride,1.000 ppm,,4 ppm
Sweet Water Co-op,Manganese,33.0 ppb,100 ppb,
Sweet Water Co-op,None,,,
South Desert Mutual Water Company,Arsenic,2.65 ppb,0.004 ppb,10 ppb
South Desert Mutual Water Company,Chromium (hexavalent),1.30 ppb,0.02 ppb,
South Desert Mutual Water Company,Nitrate,1.87 ppm,0.14 ppm,10 ppm
South Desert Mutual Water Company,Uranium,5.10 pCi/L,0.43 pCi/L,20 pCi/L
South Desert Mutual Water Company,Barium,46.5 ppb,700 ppb,"2,000 ppb"
South Desert Mutual Water Company,Fluoride,0.730 ppm,,4 ppm
South Desert Mutual Water Company,None,,,
Hart Creek Estates Mutual Water Company,Bromodichloromethane,0.533 ppb,0.06 ppb,
Hart Creek Estates Mutual Water Company,Bromoform,3.97 ppb,0.5 ppb,
Hart Creek Estates Mutual Water Company,Dibromoacetic acid,1.33 ppb,0.04 ppb,
Hart Creek Estates Mutual Water Company,Dibromochloromethane,2.37 ppb,0.1 ppb,
Hart Creek Estates Mutual Water Company,Haloacetic acids (HAA5)†,2.92 ppb,0.1 ppb,60 ppb
Hart Creek Estates Mutual Water Company,Total trihalomethanes (TTHMs)†,7.23 ppb,0.15 ppb,80 ppb
Hart Creek Estates Mutual Water Company,Trichloroacetic acid,1.60 ppb,0.1 ppb,
Hart Creek Estates Mutual Water Company,Barium,28.8 ppb,700 ppb,"2,000 ppb"
Hart Creek Estates Mutual Water Company,Fluoride,0.333 ppm,,4 ppm
Hart Creek Estates Mutual Water Company,Manganese,44.0 ppb,100 ppb,
Hart Creek Estates Mutual Water Company,Nitrate,0.102 ppm,0.14 ppm,10 ppm
Hart Creek Estates Mutual Water Company,None,,,
Hart Flat Bear Mutual Water,Manganese,234.7 ppb,100 ppb,
Hart Flat Bear Mutual Water,Nitrate,2.51 ppm,0.14 ppm,10 ppm
Hart Flat Bear Mutual Water,"Radium, combined (-226 &amp; -228)",0.88 pCi/L,0.05 pCi/L,5 pCi/L
Hart Flat Bear Mutual Water,Uranium,5.50 pCi/L,0.43 pCi/L,20 pCi/L
Hart Flat Bear Mutual Water,Aluminum,22.5 ppb,600 ppb,
Hart Flat Bear Mutual Water,Barium,130.0 ppb,700 ppb,"2,000 ppb"
Hart Flat Bear Mutual Water,Fluoride,0.333 ppm,,4 ppm
Hart Flat Bear Mutual Water,Selenium,3.30 ppb,30 ppb,50 ppb
Hart Flat Bear Mutual Water,Toluene,2.14 ppb,150 ppb,"1,000 ppb"
Hart Flat Bear Mutual Water,None,,,
Lake Elizabeth Mutual Water Company,Arsenic,2.88 ppb,0.004 ppb,10 ppb
Lake Elizabeth Mutual Water Company,Bromodichloromethane,10.8 ppb,0.06 ppb,
Lake Elizabeth Mutual Water Company,Bromoform,8.14 ppb,0.5 ppb,
Lake Elizabeth Mutual Water Company,Chloroform,6.47 ppb,0.4 ppb,
Lake Elizabeth Mutual Water Company,Chromium (hexavalent),0.300 ppb,0.02 ppb,
Lake Elizabeth Mutual Water Company,Dibromoacetic acid,5.80 ppb,0.04 ppb,
Lake Elizabeth Mutual Water Company,Dibromochloromethane,16.2 ppb,0.1 ppb,
Lake Elizabeth Mutual Water Company,Dichloroacetic acid,5.30 ppb,0.2 ppb,
Lake Elizabeth Mutual Water Company,Haloacetic acids (HAA5)†,17.8 ppb,0.1 ppb,60 ppb
Lake Elizabeth Mutual Water Company,Nitrate,1.13 ppm,0.14 ppm,10 ppm
Lake Elizabeth Mutual Water Company,Nitrate and nitrite,1.16 ppm,0.14 ppm,10 ppm
Lake Elizabeth Mutual Water Company,Total trihalomethanes (TTHMs)†,47.7 ppb,0.15 ppb,80 ppb
Lake Elizabeth Mutual Water Company,Trichloroacetic acid,4.84 ppb,0.1 ppb,
Lake Elizabeth Mutual Water Company,Aluminum,127.8 ppb,600 ppb,
Lake Elizabeth Mutual Water Company,Barium,21.4 ppb,700 ppb,"2,000 ppb"
Lake Elizabeth Mutual Water Company,Chromium (total),0.625 ppb,,100 ppb
Lake Elizabeth Mutual Water Company,Fluoride,0.186 ppm,,4 ppm
Lake Elizabeth Mutual Water Company,Manganese,16.3 ppb,100 ppb,
Lake Elizabeth Mutual Water Company,Monobromoacetic acid,1.18 ppb,25 ppb,
Lake Elizabeth Mutual Water Company,Monochloroacetic acid,0.600 ppb,53 ppb,
Lake Elizabeth Mutual Water Company,Selenium,0.375 ppb,30 ppb,50 ppb
Lake Elizabeth Mutual Water Company,Uranium,0.59 pCi/L,0.43 pCi/L,20 pCi/L
Lake Elizabeth Mutual Water Company,Vanadium,5.13 ppb,21 ppb,
Lake Elizabeth Mutual Water Company,None,,,
California Water Service (CWS) - Bakersfield,Arsenic,2.51 ppb,0.004 ppb,10 ppb
California Water Service (CWS) - Bakersfield,Bromodichloromethane,1.67 ppb,0.06 ppb,
California Water Service (CWS) - Bakersfield,Chloroform,7.56 ppb,0.4 ppb,
California Water Service (CWS) - Bakersfield,Chromium (hexavalent),0.680 ppb,0.02 ppb,
California Water Service (CWS) - Bakersfield,Dibromoacetic acid,0.645 ppb,0.04 ppb,
California Water Service (CWS) - Bakersfield,Dibromochloromethane,0.738 ppb,0.1 ppb,
California Water Service (CWS) - Bakersfield,Dichloroacetic acid,12.4 ppb,0.2 ppb,
California Water Service (CWS) - Bakersfield,Haloacetic acids (HAA5)†,26.9 ppb,0.1 ppb,60 ppb
California Water Service (CWS) - Bakersfield,Haloacetic acids (HAA9)†,39.6 ppb,0.06 ppb,
California Water Service (CWS) - Bakersfield,Nitrate,2.03 ppm,0.14 ppm,10 ppm
California Water Service (CWS) - Bakersfield,Nitrate and nitrite,1.73 ppm,0.14 ppm,10 ppm
California Water Service (CWS) - Bakersfield,Total trihalomethanes (TTHMs)†,36.6 ppb,0.15 ppb,80 ppb
California Water Service (CWS) - Bakersfield,Trichloroacetic acid,13.2 ppb,0.1 ppb,
California Water Service (CWS) - Bakersfield,Uranium,1.55 pCi/L,0.43 pCi/L,20 pCi/L
California Water Service (CWS) - Bakersfield,"1,1-Dichloroethane",0 ppb,3 ppb,
California Water Service (CWS) - Bakersfield,"1,2,3-Trichloropropane",0.00140 ppb,0.0007 ppb,
California Water Service (CWS) - Bakersfield,"1,2-Dibromo-3-chloropropane (DBCP)",0.000412 ppb,0.0017 ppb,0.2 ppb
California Water Service (CWS) - Bakersfield,"1,2-Dichloropropane",0.00547 ppb,0.5 ppb,5 ppb
California Water Service (CWS) - Bakersfield,"1,4-Dioxane",0.0389 ppb,0.35 ppb,
California Water Service (CWS) - Bakersfield,Aluminum,5.20 ppb,600 ppb,
