Utility name,City,People served,Zip
"Willits, City Of","Willits, CA","Population served:7,404",95420
"Fort Bragg, City Of","Fort Bragg, CA","Population served:7,273",95420
Millview County Water District,"Ukiah, CA","Population served:5,500",95420
Redwood Valley County Water District,"Redwood Valley, CA","Population served:5,200",95420
Sweetwater Springs County Water District - Monte Rio,"Guerneville, CA","Population served:3,000",95421
Cazadero Water Company Inc.,"Cazadero, CA",Population served:250,95421
Austin Creek Mutual (springhill),"Cazadero, CA",Population served:150,95421
Magic Mountain Mutual Water Company,"Monte Rio, CA",Population served:100,95421
Sunrise Mountain Mutual Water Company,"Cazadero, CA",Population served:100,95421
Huckleberry Mutual Water Company,"Emeryville, CA",Population served:45,95421
Sweetwater Springs County Water District - Guerneville,"Guerneville, CA","Population served:2,539",95421
Austin Acres Mutual Water Company,"Duncans Mills, CA",Population served:78,95421
Redwood Heights Mutual Water Company,"Vacaville, CA",Population served:30,95421
Sonoma County Mutual Water Company,"Cazadero, CA",Population served:40,95421
Highlands Mutual Water Company,"Clearlake, CA","Population served:6,169",95422
Golden State Water Company - Clearlake System,"Rancho Cordova, CA","Population served:11,692",95422
Clearlake Oaks County Water District,"Clearlake Oaks, CA","Population served:2,359",95422
Windflower Point Mutual Water Company,"Napa, CA",Population served:25,95422
Cache Creek Mobile Home Park,"Redwood Valley, CA",Population served:250,95422
Lower Lake County Water District,"Lower Lake, CA","Population served:4,102",95422
Lake County Csa 2 - Spring Valley,"Lakeport, CA","Population served:1,023",95423
Glenhaven Mutual Water Company,"Glenhaven, CA",Population served:300,95423
Rains Creek Water District,"Cloverdale, CA",Population served:150,95425
Palomino Lakes Mutual Water Company,"Cloverdale, CA",Population served:340,95425
Clear Creek Water Company,"Cloverdale, CA",Population served:40,95425
South Cloverdale Water Company,"Cloverdale, CA",Population served:90,95425
Six Acres Water Company,"Cloverdale, CA",Population served:66,95425
West Water Company (puc),"Cloverdale, CA",Population served:40,95425
Lake County Csa 18 - Starview,"Lakeport, CA",Population served:379,95426
Lake County Csa 7 - Bonanza Springs,"Lakeport, CA",Population served:495,95426
Cobb Mountain Water Company,"Cobb, CA",Population served:72,95426
City of Lakeport,"Lakeport, CA","Population served:10,200",95435
Hidden Valley Lake Community Services District,"Hidden Valley Lake, CA","Population served:5,579",95435
Konocti County Water District,"Clearlake, CA","Population served:4,425",95435
Mt. Konocti Mutual Water Company,"Kelseyville, CA","Population served:3,150",95435
Kelseyville County Waterworks District 3,"Lakeport, CA","Population served:3,012",95435
Callayomi County Water District,"Middletown, CA","Population served:2,824",95435
Lake County Csa 21 - North Lakeport,"Lakeport, CA","Population served:2,734",95435
Russian River County Water District,"Forestville, CA","Population served:3,700",95436
Odd Fellows Recreation Club,"Guerneville, CA",Population served:80,95436
Noel Heights-cal Water Service (puc),"San Jose, CA",Population served:137,95436
Hilton Mutual Water Company,"Forestville, CA",Population served:44,95436
Dolphin Isle Marina,"Mendocino, CA",Population served:280,95437
Woodside Rv Park,"Fort Bragg, CA",Population served:280,95437
Holly Ranch Village,"Albion, CA",Population served:25,95437
Ocean's Edge Estates,"Fort Bragg, CA",Population served:250,95437
Wildwood Campground,"Fort Bragg, CA",Population served:350,95437
Bella Shores Mobile Home Park,"Fort Bragg, CA",Population served:80,95437
Geyserville Water Works (puc),"Geyserville, CA","Population served:1,030",95441
Gill Creek Mutual Water Company,"Geyserville, CA",Population served:100,95441
Kenwood Village Water Company (puc),"Santa Rosa, CA","Population served:1,020",95442
Common Water LLC (puc),"Glen Ellen, CA",Population served:55,95442
Sobre Vista Water Company,"El Verano, CA",Population served:80,95442
Downtown Graton Mutual Water System,"Sebastopol, CA",Population served:118,95444
Graton Mutual (green Valley Homeowners Association),"Rohnert Park, CA",Population served:45,95444
Armstrong Valley-cal Water Service (puc),"San Jose, CA",Population served:495,95446
Sonoma County Csa 41-fitch Mountain,"Santa Rosa, CA",Population served:860,95448
Rio Lindo Adventist Academy,"Healdsburg, CA",Population served:200,95448
Alexander Valley Acres Water Company,"Healdsburg, CA",Population served:30,95448
Russian River Mutual Water Company,"Healdsburg, CA",Population served:25,95448
Timber Cove County Water District,"Cazadero, CA",Population served:113,95450
Sonoma County Csa 41-jenner,"Santa Rosa, CA",Population served:136,95450
Bridgehaven Park,"Sacramento, CA",Population served:30,95450
Buckingham Park Water District,"Kelseyville, CA","Population served:2,627",95451
Lake County Csa 20 - Soda Bay,"Lakeport, CA","Population served:1,792",95451
Harbor View Mutual Water Company,"Kelseyville, CA",Population served:550,95451
Hill Nine and Ten,"Kelseyville, CA",Population served:43,95451
Branding Iron Mutual,"Kelseyville, CA",Population served:75,95451
Lake County Csa 22 - Mount Hannah,"Lakeport, CA",Population served:88,95451
Bayview Recreational Park,"Kelseyville, CA",Population served:99,95451
Clearwater Mutual Water Company,"Kelseyville, CA",Population served:499,95451
Bella Lago Mobile Home Park,"San Jose, CA",Population served:152,95451
Innisfree Water Company,"Kelseyville, CA",Population served:56,95451
Walnut Cove Mobile Estates,"Rohnert Park, CA",Population served:200,95451
Loch Lomond Mutual Water Company,"Cobb, CA",Population served:679,95451
Kinnybrook Mutual Water Company,"Kenwood, CA",Population served:48,95452
Corinthian Bay Mutual Water Company,"Lakeport, CA",Population served:85,95453
Pier 1900 Homeowner S Association,"Lakeport, CA",Population served:51,95453
Cdf-konocti Conservation Camp No. 27,"Lower Lake, CA",Population served:100,95457
Baycliff Water,"Lower Lake, CA",Population served:110,95457
Sunrise Shore Mutual Water Company,"Lower Lake, CA",Population served:45,95457
Crescent Bay Improvement Company,"Lower Lake, CA",Population served:55,95457
Westwind Mobile Home Park,"Lake Oswego, OR",Population served:104,95457
Twin Creeks Mobile and Rv Village,"Kelseyville, CA",Population served:50,95457
Mountain Of Attention Water,"Lower Lake, CA",Population served:90,95457
Lake County Csa 13 - Kono Tayee,"Lakeport, CA",Population served:290,95458
Nice Mutual Water Company,"Nice, CA","Population served:2,500",95458
Caspar South Service Company,"Santa Rosa, CA",Population served:188,95460
Shorelands Road & Water Company,"Mendocino, CA",Population served:85,95460
Seafair Road and Water Company,"Mendocino, CA",Population served:50,95460
Hills Ranch Mutual Water Company,"Albion, CA",Population served:60,95460
Point of View Mutual Water Company,"Mendocino, CA",Population served:57,95460
Big River Vista Mutual Water Company,"Mendocino, CA",Population served:36,95460
Point Cabrillo Highlands,"Oakland, CA",Population served:42,95460
Anderson Springs Community Services District,"Middletown, CA","Population served:1,000",95461
Harbin Hot Springs,"Middletown, CA",Population served:170,95461
Cobb Area County Water District,"Cobb, CA","Population served:2,230",95461
Lazy S Mobile Ranch,"Middletown, CA",Population served:73,95461
Camp Meeker Water System,"Camp Meeker, CA",Population served:600,95465
Alliance Redwoods Conference Grounds,"Occidental, CA",Population served:37,95465
Occidental Community Services District,"Occidental, CA",Population served:200,95465
Sonoma County Csa 41-freestone,"Santa Rosa, CA",Population served:60,95465
Rancho Del Paradiso-cal Water Svc (puc),"San Jose, CA",Population served:162,95465
Lake View Mutual Water Company,"Ukiah, CA",Population served:90,95470
Calpella County Water District,"Ukiah, CA",Population served:548,95470
Vinehill Vistas Mutual Water Company,"Sebastopol, CA",Population served:55,95472
Fircrest Mutual Water Company,"Sebastopol, CA",Population served:90,95472
Belmont Terrace Mutual Water Company,"Sebastopol, CA",Population served:264,95472
Kelly Mutual Water Company,"Sebastopol, CA",Population served:135,95472
Lone Pine Mutual Water Company,"Sebastopol, CA",Population served:80,95472
Wendell Water Company (puc),"Sebastopol, CA",Population served:70,95472
Blue Spruce Mobile Home Park,"Sacramento, CA",Population served:90,95472
Pine Hill Terrace Mobile Home Park,"Sebastopol, CA",Population served:27,95472
Forestville County Water District,"Forestville, CA","Population served:2,500",95472
George Ranch Mutual Water Company,"Sonoma, CA",Population served:75,95476
Diamond A Mutual Water Company,"Sonoma, CA",Population served:420,95476
Sonoma Ranch Mutual Water Company,"Petaluma, CA",Population served:100,95476
Mission Highlands Mutual Water Company,"Sonoma, CA",Population served:150,95476
De Anza Moon Valley Water Company,"Sonoma, CA",Population served:691,95476
Willow County Water District,"Ukiah, CA","Population served:3,797",95482
Rogina Water Company Inc.,"Talmage, CA","Population served:3,700",95482
River Estates Mutual Water Company,"Ukiah, CA",Population served:250,95482
Yokayo Water System,"Ukiah, CA",Population served:75,95482
"City Of 10,000 Buddhas","Talmage, CA",Population served:200,95482
Villa Blue Estates Water District,"Upper Lake, CA",Population served:60,95485
Le Trianon Family Resort,"Mill Valley, CA",Population served:250,95485
Cal 20 Village and Meadow Pointe Park,"Upper Lake, CA",Population served:150,95485
Blue Lakes Improvement Club,"Upper Lake, CA",Population served:70,95485
Blue Lakes Mobile Home Park,"Santa Rosa, CA",Population served:38,95485
Blue Lakes Village,"Santa Rosa, CA",Population served:140,95485
Pine Mountain Mutual Water Company,"Willits, CA",Population served:310,95490
Ridgewood Water System,"Willits, CA",Population served:200,95490
Little Lake Mobile Home Park,"Windsor, CA",Population served:42,95490
Creekside Cabins & Rv Resort,"Lakeport, CA",Population served:124,95490
Evergreen Mobile Estates,"San Bruno, CA",Population served:70,95492
North Gualala Water Company,"Gualala, CA","Population served:2,630",95497
City of Eureka,"Eureka, CA","Population served:28,344",95501
Humboldt CSD,"Cutten, CA","Population served:19,000",95501
Alderpoint County Water,"Alderpoint, CA",Population served:219,95514
McKinleyville CSD,"Mckinleyville, CA","Population served:15,132",95519
Fieldbrook Glendale Community Services District,"Eureka, CA","Population served:1,670",95519
"Blue Lake, City Of","Blue Lake, CA","Population served:1,500",95519
City of Arcata,"Arcata, CA","Population served:16,651",95521
Manila Community Services District,"Arcata, CA","Population served:1,000",95521
Jacoby Creek Community Services District,"Arcata, CA",Population served:735,95521
California Redwood Company - Korbel,"Arcata, CA",Population served:250,95525
Riverbend Mobile Home Park,"Bridgeville, CA",Population served:60,95526
Trinity Village Water Company F,"Salyer, CA",Population served:200,95527
City of Crescent City,"Crescent City, CA","Population served:14,000",95531
Bertsch Ocean View Community Services District,"Crescent City, CA","Population served:1,600",95531
Hrc Community Services District,"Crescent City, CA",Population served:150,95531
Big Rock Community Services District,"Crescent City, CA",Population served:400,95531
Jed Smith Homeowners Association,"Crescent City, CA",Population served:58,95531
Las Palmas Mobile Home Park,"Eureka, CA",Population served:120,95531
Northcrest Trailer City,"Eugene, OR",Population served:250,95531
West Park Properties,"Crescent City, CA",Population served:112,95531
Smith River Community Services District,"Smith River, CA","Population served:2,568",95531
Pine Grove Trailer Park,"Eugene, OR",Population served:100,95531
Butte Court Mobile Home Park,"Crescent City, CA",Population served:67,95531
Del Oro Water Co-ferndale,"Chico, CA","Population served:1,998",95536
Waddington W.w.,"Ferndale, CA",Population served:75,95536
Humboldt Bay MWD,"Eureka, CA","Population served:80,000",95537
Gasquet Community Services District,Anderson,Population served: 775,95538
Hunter Valley Community Services District,Klamath,Population served: 96,95538
Klamath Community Services District,Klamath,Population served: 100,95538
Redwood Park Community Services District,Klamath,Population served: 200,95538
Reservation Ranch,Smith River,Population served: 50,95538
Palmer Creek CSD,"Fortuna, CA",Population served:320,95540
Mill Creek Mutual Water Company,"Fortuna, CA",Population served:65,95540
Hydesville County Water District,"Hydesville, CA","Population served:1,200",95540
Garberville Sanitary District,"Murphys, CA","Population served:1,500",95542
Briceland Community Services District,"Redway, CA",Population served:75,95542
Palomino Estates Mutual Water Company,"Garberville, CA",Population served:64,95542
Redway Community Services District,"Redway, CA","Population served:1,500",95542
Loleta Community Services District,"Loleta, CA",Population served:750,95551
Myers Flat M.w.s. Inc.,"Myers Flat, CA",Population served:400,95553
Weott Community Services District,"Weott, CA",Population served:364,95554
Miranda Community Services District,"Miranda, CA",Population served:600,95554
Orleans Mutual Water Company,"Orleans, CA",Population served:85,95556
Cal Fire-eel River Conservation Camp,"Redway, CA",Population served:180,95560
Salyer Mutual Water Company (formerly Riverview Ac),"Salyer, CA",Population served:85,95563
Salyer Heights W.s. Inc.,"Salyer, CA",Population served:82,95563
High Rock Conservation Camp,"Weott, CA",Population served:130,95569
Westhaven Community Services District,"Trinidad, CA",Population served:490,95570
Big Lagoon Community Services District,"Trinidad, CA",Population served:140,95570
Seawood Estates Mutual Water,"Trinidad, CA",Population served:60,95570
Big Lagoon Park Water Co.,"Eureka, CA",Population served:35,95570
Moonstone Heights Mwa,"Trinidad, CA",Population served:31,95570
Orick Community Services District,"Orick, CA",Population served:400,95570
Beach Creek Mobile Home Park,"La Crescenta, CA",Population served:50,95570
Midway Rv Park,"Trinidad, CA",Population served:130,95570
Bucktail Mutual Water Company,Lewiston,Population served: 19,95595
Burnt Ranch Estates,Burnt Ranch,Population served: 53,95595
Covington Mill Mutual Water Company-division B,Trinity Center,Population served: 40,95595
Indian Creek Trailer Park,Douglas City,Population served: 35,95595
Lewiston Community Services District,Lewiston,Population served: 250,95595
Pine Cove Rv Park,Lewiston,Population served: 200,95595
Rush Creek Mutual Water System,Weaverville,Population served: 80,95595
Seymour's Mutual Water System,Trinity Center,Population served: 25,95595
Treasure Creek Woods Mutual Water Company,Trinity Center,Population served: 50,95595
Trinity Center Mutual Water Company .,Trinity Center,Population served: 729,95595
Trinity County W.w. District #1,Hayfork,"Population served: 1,500",95595
Trinity Knolls Mutual Water Company,Trinity Center,Population served: 36,95595
Trinity River Lodge,Los Gatos,Population served: 40,95595
Weaverville Community Services District,Weaverville,"Population served: 3,554",95595
Nevada Id - Lake of Pines,"Grass Valley, CA","Population served:5,554",95602
Christian Valley Park Community Services District,"Weimar, CA","Population served:2,000",95602
Nevada Id - North Auburn,"Grass Valley, CA","Population served:6,410",95602
Auburn Valley Community Service Dis,"Auburn, CA",Population served:290,95602
Meadow Vista County Water District,"Meadow Vista, CA","Population served:3,640",95602
Midway Heights C. W. D.,"Meadow Vista, CA","Population served:1,080",95602
Georgetown Divide Public Utility District,"Georgetown, CA","Population served:9,261",95603
Auburn Ridge Woods,"El Dorado Hills, CA",Population served:131,95603
Heather Glen Community Service District,"Applegate, CA",Population served:250,95603
Placer Cwa - Applegate,"Auburn, CA",Population served:215,95603
Rockanna Royale Mobile Home Park,"Meadow Vista, CA",Population served:59,95603
Weimar Water Company,"Weimar, CA",Population served:900,95603
Fulton Water Company,"Carnelian Bay, CA",Population served:500,95604
North Tahoe Public Utility District - Main,"Tahoe Vista, CA","Population served:5,000",95604
City of Sacramento Main,"Sacramento, CA","Population served:486,189",95605
Cacheville Service District,Yolo,Population served: 400,95606
Campers Inn - Rv & Golf Course,Dunnigan,Population served: 120,95606
City of Davis,Davis,"Population served: 67,298",95606
City of West Sacramento,Sacramento,"Population served: 46,500",95606
City Of Winters,Winters,"Population served: 7,098",95606
City of Woodland,Woodland,"Population served: 56,464",95606
Dunnigan Water Works,Paso Robles,Population served: 400,95606
Esparto Community Services District,Esparto,"Population served: 2,600",95606
Knights Landing Service District,Woodland,"Population served: 1,300",95606
Madison Service District,Madison,Population served: 876,95606
Monroe/leinberger Center - Waters,Woodland,Population served: 800,95606
North Davis Meadows,Woodland,Population served: 314,95606
Rolling Acres Mutual Water Company,Davis,Population served: 40,95606
UC - Davis,Davis,"Population served: 40,185",95606
Wild Wings Golf Community,Woodland,"Population served: 1,142",95606
Woodland-davis Clean Water Agency,Davis,Population served: 0,95606
Yolo County Housing Authority,Woodland,Population served: 432,95606
Sacramento Suburban Water District,"Sacramento, CA","Population served:171,200",95608
Citrus Heights Water District,"Citrus Heights, CA","Population served:66,500",95608
Golden State Water Company - Cordova,"Rancho Cordova, CA","Population served:47,810",95608
Fair Oaks Water District,"Fair Oaks, CA","Population served:40,000",95608
California American Water Company - Lincoln Oaks,"Sacramento, CA","Population served:46,606",95608
Bear State Water Works,Georgetown,Population served: 100,95613
Candlelight Village Water System,Somerset,Population served: 35,95613
Crystal Caves Mobile Home Park,Somerset,Population served: 100,95613
El Dorado ID - Main,Placerville,"Population served: 112,000",95613
El Dorado Id - Outingdale,Placerville,Population served: 497,95613
El Dorado Id - Strawberry,Placerville,Population served: 358,95613
Gold Beach Park,El Dorado,Population served: 100,95613
Grizzly Flats Community Servic,Grizzly Flats,"Population served: 1,300",95613
Kyburz Mutual Water System,Kyburz,Population served: 250,95613
Lukins Brothers Water Company,South Lake Tahoe,Population served: 250,95613
Marjorie Street Apartments,Placerville,Population served: 25,95613
Oaklane Mobile Village LLC,Roseville,Population served: 75,95613
"Placerville, City of - Main","Placerville, Ca 95667","Population served: 4,807",95613
Quintette Service Corp Water,Georgetown,Population served: 100,95613
South Tahoe PUD - Main,South Lake Tahoe,"Population served: 29,500",95613
Tahoe City Public Utility District - Rubicon,Tahoe City,Population served: 939,95613
Tahoe Keys Water Company,South Lake Tahoe,"Population served: 1,200",95613
Gregg Water Company,"Courtland, CA",Population served:40,95615
Sequoia Water Association,"Courtland, CA",Population served:54,95615
California Water Service Company - Dixon,"San Jose, CA","Population served:9,278",95620
Imperial Manor Mobilehome Community,"Pasadena, CA",Population served:200,95621
City of Roseville,"Roseville, CA","Population served:119,000",95621
Sacramento County Water Authority - Laguna/Vineyard,"Sacramento, CA","Population served:148,814",95624
California American Water Company - Parkway,"Sacramento, CA","Population served:44,949",95624
Solano Irrigation District - Elmira,"Vacaville, CA",Population served:314,95625
Calam - West Placer,"Sacramento, CA","Population served:3,188",95626
California American Water Company - Antelope,"Sacramento, CA","Population served:34,168",95626
Carmichael Water District,"Carmichael, CA","Population served:40,000",95628
Orange Vale Water Company,"Orangevale, CA","Population served:15,200",95628
"Folsom, City Of - Ashland","Folsom, CA","Population served:4,124",95630
San Juan Water District,"Granite Bay, CA","Population served:33,792",95630
Folsom State Prison,"Folsom, CA","Population served:9,500",95630
Baker Ranch Water Company,"Foresthill, CA",Population served:150,95631
Delta Crossing Mobile Home Park,"Hood, CA",Population served:30,95639
"Awa, Sutter Creek","Sutter Creek, CA","Population served:5,700",95640
Jackson Valley Irrigation District,"Ione, CA","Population served:2,000",95640
Camanche North Shore Inc.,"Valley Springs, CA",Population served:255,95640
Ione Band Of Miwok Indians,"Ione, CA",Population served:62,95640
Vieira's Resort Inc.,"Isleton, CA",Population served:150,95641
Rancho Marina,"Isleton, CA",Population served:250,95641
City Of Rio Vista,"Rio Vista, CA","Population served:7,376",95641
Spindrift Marina,"Isleton, CA",Population served:100,95641
River's Edge Marina & Resort,"Isleton, CA",Population served:150,95641
Korths Pirates Lair,"Isleton, CA",Population served:150,95641
Happy Harbor (sws),"Stockton, CA",Population served:60,95641
B & W Resort Marina,"Isleton, CA",Population served:100,95641
City of Jackson,"Jackson, CA","Population served:5,223",95642
Pine Grove Community Services District,"Pine Grove, CA",Population served:840,95642
Awa Buckhorn Plant,"Sutter Creek, CA","Population served:8,800",95642
Melody Oaks Trailer Park,"Ione, CA",Population served:40,95642
Sutter County Wwd #1 (robbins),"Yuba City, CA",Population served:350,95645
Placer County Water Agency - Foothill,"Auburn, CA","Population served:78,583",95648
Placer Csa - Sheridan,"Auburn, CA",Population served:600,95648
City Of Wheatland,"Wheatland, CA","Population served:3,469",95648
City of Lincoln,"Lincoln, CA","Population served:45,206",95650
Golden Hills Mutual Water Company,"Loomis, CA",Population served:84,95650
Sierra Meadows Apartment,"Loomis, CA",Population served:52,95650
Rio Linda/Alverta Community Water District,"Rio Linda, CA","Population served:13,386",95652
California American Water Company - Suburban,"Sacramento, CA","Population served:111,768",95655
Placer CWA - Auburn/Bowman,"Auburn, CA","Population served:28,588",95658
Castle City Mobile Home Park,"San Jose, CA",Population served:280,95658
Gold Hill Mobilehome Park,"Roseville, CA",Population served:75,95658
Mc Clellan Mobile Home Park,"North Highlands, CA",Population served:700,95660
Eleven Oaks Mobile Home Community,"Orangevale, CA",Population served:262,95660
Tabeau Mobile Home Park,"Jackson, CA",Population served:80,95665
First Mace Meadows Unit No. 2,"Pine Grove, CA",Population served:200,95666
First Mace Meadow # 1,"Pine Grove, CA",Population served:838,95666
Kirkwood Meadows Pubilc Utility,"Kirkwood, CA",Population served:101,95666
Hope Foundation/moriah Heights,"Rancho Cordova, CA",Population served:30,95669
"Awa, Ione","Sutter Creek, CA","Population served:5,339",95669
Rancho Del Oro,"Orangevale, CA",Population served:34,95669
Drytown County Water District,"Drytown, CA",Population served:225,95669
SCWA Mather-Sunrise,"Sacramento, CA","Population served:15,170",95670
City of Folsom,"Folsom, CA","Population served:54,871",95670
California State Fair,"Sacramento, CA","Population served:90,000",95671
Blue Angel Apartments W.s.,Penn Valley,Population served: 40,95674
City Of Live Oak,Live Oak,"Population served: 8,700",95674
City of Yuba City,Yuba City,"Population served: 65,372",95674
Sutter Community Services District,Sutter,"Population served: 2,904",95674
Tierra Buena Mobile Home Park #1,Marysville,Population served: 50,95674
Wildewood East Mutual,Yuba City,Population served: 350,95674
River Pines Public Utility District,"River Pines, CA",Population served:510,95684
Fiddletown Community Service,"Fiddletown, CA",Population served:100,95685
Riverside Mobile Home Park,"Walnut Grove, CA",Population served:55,95686
New Hope Landing General Store,"Meadow Vista, CA",Population served:125,95686
California State Prison - Solano,"Vacaville, CA","Population served:9,999",95687
Vaca Villa Apartments,"Citrus Heights, CA",Population served:60,95687
Rural North Vacaville Water District,"Vacaville, CA",Population served:900,95688
Solano Irrigation District - Gibson Canyon,"Vacaville, CA",Population served:521,95688
Solano Irrigation District - Quail Canyon,"Vacaville, CA",Population served:125,95688
Solano Irrigation District - Pleasant Hills Ranch,"Vacaville, CA",Population served:73,95688
Vineyard Rv Park,"Novato, CA",Population served:80,95688
Hidden Acres Trailer Villa,"Morgan Hill, CA",Population served:80,95688
Volcano Community Service District,"Silver Lake, CA",Population served:160,95689
East Walnut Grove [sws],"Sacramento, CA",Population served:300,95690
Snug Harbor Resort,"Napa, CA",Population served:125,95690
Locke Water Works Company [sws],"Walnut Grove, CA",Population served:80,95690
Tunnel Trailer Park,"Walnut Grove, CA",Population served:44,95690
Beale Air Force Base,"Beale Afb, CA","Population served:7,133",95692
Heritage Park,"Fair Oaks, CA",Population served:40,95692
Placer Cwa - Alta,"Auburn, CA",Population served:875,95701
Placer Cwa - Colfax,"Auburn, CA","Population served:2,987",95713
Alpine Meadows Property Owners Asso,"Colfax, Ca, CA",Population served:250,95713
North Eden Valley,"Colfax, CA",Population served:52,95713
Shady Glen Community Water System,"Colfax, CA",Population served:200,95713
Dutch Flat Mutual,"Dutch Flat, CA",Population served:350,95714
Donner Summit Public Utility District,"Soda Springs, CA",Population served:310,95728
"Truckee-Donner PUD, Main","Truckee, CA","Population served:16,280",95728
Hidden Valley Community Association,"Granite Bay, CA",Population served:499,95746
Lakeview Hills Community Association,"Folsom, CA",Population served:499,95746
Folsom Lake Mutual Water Company,"Granite Bay, CA",Population served:333,95746
Placer Cwa - Bianchi Estates,"Auburn, CA",Population served:122,95747
Rosecrest Mutual,"Roseville, CA",Population served:31,95747
Rio Cosumnes Correctional Center [sws],"Sacramento, CA","Population served:2,800",95757
Elk Grove Water Service,"Elk Grove, CA","Population served:40,461",95757
Westerner Mobile Home Park,"Elk Grove, CA",Population served:65,95758
Laguna Village Rv Park,"Elk Grove, CA",Population served:32,95758
Fruitridge Vista Water Company,"Sacramento, CA","Population served:15,000",95820
Del Paso Manor County Water Di,"Sacramento, CA","Population served:4,458",95821
El Dorado West Mobile Home Park,"Laguna Hills, CA",Population served:172,95823
El Dorado Mobile Home Park,"Laguna Hills, CA",Population served:256,95823
Holiday Mobile Village,"Sacramento, CA",Population served:200,95823
Plantation Mobile Home Park,"Citrus Heights, CA",Population served:44,95823
Travel Lodge Mobile Home Park,"Sacramento, CA",Population served:350,95824
Southwest Tract W M D [sws],"Sacramento, CA",Population served:150,95824
Calam - Arden,"Sacramento, CA","Population served:9,048",95825
Sacramento County Water Agency - Arden Park Vista,"Sacramento, CA","Population served:9,841",95825
Golden State Water Company - Arden Water Services,"Rancho Cordova, CA","Population served:5,653",95825
Florin County Water District,"Sacramento, CA","Population served:7,652",95828
Tokay Park Water Company,"Sacramento, CA",Population served:525,95828
Olympia Mobilodge,"Sacramento, CA",Population served:450,95828
Freeport Marina,"Sacramento, CA",Population served:42,95832
Linda County Water District,"Marysville, CA","Population served:13,800",95901
Cal-water Service Company - Marysville,"Chico, CA","Population served:12,017",95901
Loma Rica Water Company,"Marysville, CA",Population served:200,95901
Olivehurst Public UD,"Olivehurst, CA","Population served:13,738",95901
Countryside Mobile Home Park,"Half Moon Bay, CA",Population served:185,95901
Castlewood Mobile Home Park,"Marysville, CA",Population served:200,95901
South Feather Water & Power-bangor,"Oroville, CA",Population served:63,95901
Country Village Mobile Home Park,"Santa Cruz, CA",Population served:50,95901
Del Oro Water Company - Arbuckle District,"Chico, CA",Population served:136,95912
Artois Community Services District,Artois,Population served: 100,95913
Black Butte Mobile H.p.,San Francisco,Population served: 129,95913
Black Butte Water Co.,Orland,Population served: 249,95913
Butte City Community Services District,Butte City,Population served: 100,95913
Cal-water Service Company-Hamilton City,San Jose,"Population served: 2,181",95913
Cal-water Service Company-Willows,Chico,"Population served: 7,035",95913
City Of Orland,Orland,"Population served: 7,626",95913
Country Leisure Mobile Estates,Rio Vista,Population served: 40,95913
Elk Creek Community Services District,Elk Creek,Population served: 300,95913
Orland Estates Mobile H.p.,Santa Clarita,Population served: 150,95913
Orland Mobile H.p.,El Dorado Hills,Population served: 95,95913
Shady Oaks Trailer Park,Roseville,Population served: 48,95913
T&j Mobilehome Park,Orland,Population served: 150,95913
Voyles Trailer Park,San Jose,Population served: 15,95913
Willows Mobile Home Community & Rv Park,Sacramento,Population served: 150,95913
Chester Public UD,"Chester, CA","Population served:2,645",95915
City Of Portola,"Portola, CA","Population served:2,500",95915
Ivcsd-greenville,"Greenville, CA","Population served:1,891",95915
Quincy Community Services District,"Quincy, CA","Population served:1,879",95915
Berry Creek Community Service District,"Chico, CA",Population served:99,95916
Feather Ridge Estates Water Association,"Berry Creek, CA",Population served:12,95916
Aero Pines Association,"Brownsville, CA",Population served:45,95919
Bullard's Bar Rec Fac Water System,"Marysville, CA","Population served:2,200",95922
Camptonville Community Services District,"Camptonville, CA",Population served:180,95922
Rebel Ridge Village,"Camptonville, CA",Population served:60,95922
Buzztail Community Service District,"Chico, CA",Population served:70,95928
Gran Mutual Water Company,"Nelson, CA",Population served:200,95928
Butte Creek Estates Mutual Water Co.,"Chico, CA",Population served:399,95928
Durham Irrigation District,"Durham, CA","Population served:1,558",95928
Cal-water Service Company - Chico,"Chico, CA","Population served:100,435",95929
Paradise Irrigation District,"Paradise, CA","Population served:26,299",95929
SFWP - Miners Ranch,"Oroville, CA","Population served:22,348",95929
Del Oro Water Company - Paradise Pines,"Chico, CA","Population served:11,405",95929
Thermalito Water & Sewer District,"Oroville, CA","Population served:9,513",95929
Quail Ridge Mobile Home Park,"Clipper Mills, CA",Population served:60,95930
Colusa County Service Area #1-Century Ranch,"Colusa, CA",Population served:120,95932
Princeton Water District,"Princeton, CA",Population served:356,95932
Ivcsd Crescent Mills,"Greenville, CA",Population served:258,95934
Lake Francis Mutual Water Company,"Yuba City, CA",Population served:60,95935
Country Air Mobile Home Park,"Alturas, CA",Population served:70,95935
Merry Mountain Mutual,"Clipper Mills, CA",Population served:100,95941
Humboldt Woodlands Mutual,"Chico, CA",Population served:75,95942
Biggers Glen Mutual Water Co.,"Butte Meadows, CA",Population served:10,95942
Forest Ranch Mutual Water System,"Forest Ranch, CA",Population served:92,95942
Forest Knolls Mutual Water Company,"Forest Ranch, CA",Population served:41,95942
Mountain Village Homeowner's Association,"Forest Ranch, CA",Population served:40,95942
Hartley Mutual Water System,"Forest Ranch, CA",Population served:31,95942
Forest Village LLC,"Shingle Springs, CA",Population served:34,95942
Forest Ranch Mobile Park,"Oakley, CA",Population served:25,95942
Downieville Public UD,"Downieville, CA",Population served:282,95944
City Of Grass Valley,"Grass Valley, CA","Population served:4,930",95945
