Utility,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit
"Elgin, City of",Manganese,1.35 ppb,100 ppb,
"Elgin, City of",Monobromoacetic acid,0.295 ppb,25 ppb,
"Elgin, City of",Selenium,2.30 ppb,30 ppb,50 ppb
"Elgin, City of",None,,,
"Flasher, City of",Bromodichloromethane,9.90 ppb,0.06 ppb,
"Flasher, City of",Chloroform,30.9 ppb,0.4 ppb,
"Flasher, City of",Dibromoacetic acid,1.53 ppb,0.04 ppb,
"Flasher, City of",Dibromochloromethane,3.32 ppb,0.1 ppb,
"Flasher, City of",Dichloroacetic acid,14.1 ppb,0.2 ppb,
"Flasher, City of",Haloacetic acids (HAA5)†,18.6 ppb,0.1 ppb,60 ppb
"Flasher, City of",Total trihalomethanes (TTHMs)†,44.1 ppb,0.15 ppb,80 ppb
"Flasher, City of",Trichloroacetic acid,2.56 ppb,0.1 ppb,
"Flasher, City of",Monochloroacetic acid,0.410 ppb,53 ppb,
"Flasher, City of",None,,,
"Glen Ullin, City of",Bromodichloromethane,1.42 ppb,0.06 ppb,
"Glen Ullin, City of",Chloroform,7.50 ppb,0.4 ppb,
"Glen Ullin, City of",Dichloroacetic acid,11.6 ppb,0.2 ppb,
"Glen Ullin, City of",Haloacetic acids (HAA5)†,12.9 ppb,0.1 ppb,60 ppb
"Glen Ullin, City of",Total trihalomethanes (TTHMs)†,8.92 ppb,0.15 ppb,80 ppb
"Glen Ullin, City of",Trichloroacetic acid,1.05 ppb,0.1 ppb,
"Glen Ullin, City of",Barium*,12.6 ppb,700 ppb,"2,000 ppb"
"Glen Ullin, City of",Bromate*,0.200 ppb,0.1 ppb,10 ppb
"Glen Ullin, City of",Bromide*,26.6 ppb,,
"Glen Ullin, City of",Dibromochloromethane*,0.0550 ppb,0.1 ppb,
"Glen Ullin, City of",Fluoride*,0.826 ppm,,4 ppm
"Glen Ullin, City of",Monochloroacetic acid,0.318 ppb,53 ppb,
"Glen Ullin, City of",Nitrate and nitrite*,0.0812 ppm,0.14 ppm,10 ppm
"Glen Ullin, City of",Pentachlorophenol*,0.0200 ppb,0.3 ppb,1 ppb
"Glen Ullin, City of",None,,,
"Hebron, City of",Bromodichloromethane,1.43 ppb,0.06 ppb,
"Hebron, City of",Chloroform,7.68 ppb,0.4 ppb,
"Hebron, City of",Dichloroacetic acid,11.9 ppb,0.2 ppb,
"Hebron, City of",Haloacetic acids (HAA5)†,13.4 ppb,0.1 ppb,60 ppb
"Hebron, City of",Total trihalomethanes (TTHMs)†,9.11 ppb,0.15 ppb,80 ppb
"Hebron, City of",Trichloroacetic acid,0.951 ppb,0.1 ppb,
"Hebron, City of",Barium*,12.6 ppb,700 ppb,"2,000 ppb"
"Hebron, City of",Bromate*,0.200 ppb,0.1 ppb,10 ppb
"Hebron, City of",Bromide*,26.6 ppb,,
"Hebron, City of",Dibromochloromethane*,0.0550 ppb,0.1 ppb,
"Hebron, City of",Fluoride*,0.826 ppm,,4 ppm
"Hebron, City of",Monochloroacetic acid,0.560 ppb,53 ppb,
"Hebron, City of",Nitrate and nitrite*,0.0812 ppm,0.14 ppm,10 ppm
"Hebron, City of",Pentachlorophenol*,0.0200 ppb,0.3 ppb,1 ppb
"Hebron, City of",None,,,
Missouri West Water System,Bromodichloromethane,9.72 ppb,0.06 ppb,
Missouri West Water System,Chloroform,26.6 ppb,0.4 ppb,
Missouri West Water System,Dibromoacetic acid,0.989 ppb,0.04 ppb,
Missouri West Water System,Dibromochloromethane,3.39 ppb,0.1 ppb,
Missouri West Water System,Dichloroacetic acid,11.5 ppb,0.2 ppb,
Missouri West Water System,Haloacetic acids (HAA5)†,15.6 ppb,0.1 ppb,60 ppb
Missouri West Water System,Total trihalomethanes (TTHMs)†,39.7 ppb,0.15 ppb,80 ppb
Missouri West Water System,Trichloroacetic acid,2.91 ppb,0.1 ppb,
Missouri West Water System,Monochloroacetic acid,0.200 ppb,53 ppb,
Missouri West Water System,None,,,
"New Salem, City of",Bromodichloromethane,3.55 ppb,0.06 ppb,
"New Salem, City of",Chloroform,12.1 ppb,0.4 ppb,
"New Salem, City of",Dibromoacetic acid,0.0963 ppb,0.04 ppb,
"New Salem, City of",Dibromochloromethane,0.884 ppb,0.1 ppb,
"New Salem, City of",Dichloroacetic acid,8.08 ppb,0.2 ppb,
"New Salem, City of",Haloacetic acids (HAA5)†,10.2 ppb,0.1 ppb,60 ppb
"New Salem, City of",Total trihalomethanes (TTHMs)†,16.5 ppb,0.15 ppb,80 ppb
"New Salem, City of",Trichloroacetic acid,1.99 ppb,0.1 ppb,
"New Salem, City of",Monochloroacetic acid,0.0842 ppb,53 ppb,
"New Salem, City of",None,,,
Riverview Heights,Bromodichloromethane,8.39 ppb,0.06 ppb,
Riverview Heights,Chloroform,29.5 ppb,0.4 ppb,
Riverview Heights,Dibromoacetic acid,1.32 ppb,0.04 ppb,
Riverview Heights,Dibromochloromethane,3.07 ppb,0.1 ppb,
Riverview Heights,Dichloroacetic acid,13.3 ppb,0.2 ppb,
Riverview Heights,Haloacetic acids (HAA5)†,17.4 ppb,0.1 ppb,60 ppb
Riverview Heights,Total trihalomethanes (TTHMs)†,40.9 ppb,0.15 ppb,80 ppb
Riverview Heights,Trichloroacetic acid,2.40 ppb,0.1 ppb,
Riverview Heights,Monochloroacetic acid,0.340 ppb,53 ppb,
Riverview Heights,None,,,
Southwest Wa-crown Butte(missouri West),Bromodichloromethane,9.71 ppb,0.06 ppb,
Southwest Wa-crown Butte(missouri West),Chloroform,26.5 ppb,0.4 ppb,
Southwest Wa-crown Butte(missouri West),Dibromoacetic acid,1.27 ppb,0.04 ppb,
Southwest Wa-crown Butte(missouri West),Dibromochloromethane,3.44 ppb,0.1 ppb,
Southwest Wa-crown Butte(missouri West),Dichloroacetic acid,12.3 ppb,0.2 ppb,
Southwest Wa-crown Butte(missouri West),Haloacetic acids (HAA5)†,16.8 ppb,0.1 ppb,60 ppb
Southwest Wa-crown Butte(missouri West),Total trihalomethanes (TTHMs)†,39.6 ppb,0.15 ppb,80 ppb
Southwest Wa-crown Butte(missouri West),Trichloroacetic acid,2.98 ppb,0.1 ppb,
Southwest Wa-crown Butte(missouri West),Monochloroacetic acid,0.285 ppb,53 ppb,
Southwest Wa-crown Butte(missouri West),None,,,
"Beulah, City of",Arsenic,1.70 ppb,0.004 ppb,10 ppb
"Beulah, City of",Bromodichloromethane,0.386 ppb,0.06 ppb,
"Beulah, City of",Chloroform,3.25 ppb,0.4 ppb,
"Beulah, City of",Chromium (hexavalent),0.238 ppb,0.02 ppb,
"Beulah, City of",Dichloroacetic acid,2.38 ppb,0.2 ppb,
"Beulah, City of",Haloacetic acids (HAA5)†,2.65 ppb,0.1 ppb,60 ppb
"Beulah, City of",Total trihalomethanes (TTHMs)†,3.71 ppb,0.15 ppb,80 ppb
"Beulah, City of",Trichloroacetic acid,0.263 ppb,0.1 ppb,
"Beulah, City of",Barium,12.2 ppb,700 ppb,"2,000 ppb"
"Beulah, City of",Chromium (total),0.0615 ppb,,100 ppb
"Beulah, City of",Dibromochloromethane,0.0814 ppb,0.1 ppb,
"Beulah, City of",Fluoride,0.795 ppm,,4 ppm
"Beulah, City of",Manganese,3.70 ppb,100 ppb,
"Beulah, City of",Molybdenum,3.67 ppb,40 ppb,
"Beulah, City of",Nitrate and nitrite,0.0417 ppm,0.14 ppm,10 ppm
"Beulah, City of",Pentachlorophenol,0.0150 ppb,0.3 ppb,1 ppb
"Beulah, City of",Strontium,0.199 ppb,"1,500 ppb",
"Beulah, City of",Vanadium,0.826 ppb,21 ppb,
"Beulah, City of",None,,,
Center City Of,Arsenic*,0.654 ppb,0.004 ppb,10 ppb
Center City Of,Bromodichloromethane,1.85 ppb,0.06 ppb,
Center City Of,Chloroform,9.30 ppb,0.4 ppb,
Center City Of,Dichloroacetic acid,8.01 ppb,0.2 ppb,
Center City Of,Haloacetic acids (HAA5)†,10.2 ppb,0.1 ppb,60 ppb
Center City Of,"Radium, combined (-226 &amp; -228)*",0.72 pCi/L,0.05 pCi/L,5 pCi/L
Center City Of,Total trihalomethanes (TTHMs)†,11.2 ppb,0.15 ppb,80 ppb
Center City Of,Trichloroacetic acid,1.65 ppb,0.1 ppb,
Center City Of,Uranium*,1.06 pCi/L,0.43 pCi/L,20 pCi/L
Center City Of,Barium*,20.6 ppb,700 ppb,"2,000 ppb"
Center City Of,Bromide*,36.6 ppb,,
Center City Of,Dibromochloromethane*,0.0619 ppb,0.1 ppb,
Center City Of,Fluoride*,0.907 ppm,,4 ppm
Center City Of,Monobromoacetic acid,0.187 ppb,25 ppb,
Center City Of,Monochloroacetic acid,0.370 ppb,53 ppb,
Center City Of,Nitrate and nitrite*,0.0307 ppm,0.14 ppm,10 ppm
Center City Of,Pentachlorophenol*,0.01000 ppb,0.3 ppb,1 ppb
Center City Of,None,,,
Ananda Village,Arsenic,0.337 ppb,0.004 ppb,10 ppb
Ananda Village,Cadmium,0.320 ppb,0.04 ppb,5 ppb
Ananda Village,Chloroform,10.6 ppb,0.4 ppb,
Ananda Village,Nitrate,0.703 ppm,0.14 ppm,10 ppm
Ananda Village,Nitrate and nitrite,0.885 ppm,0.14 ppm,10 ppm
Ananda Village,"Radium, combined (-226 &amp; -228)",1.56 pCi/L,0.05 pCi/L,5 pCi/L
Ananda Village,Uranium,0.97 pCi/L,0.43 pCi/L,20 pCi/L
Ananda Village,Aluminum,20.4 ppb,600 ppb,
Ananda Village,Barium,23.4 ppb,700 ppb,"2,000 ppb"
Ananda Village,Carbon tetrachloride,0.124 ppb,0.1 ppb,5 ppb
Ananda Village,Chromium (total),0.155 ppb,,100 ppb
Ananda Village,Manganese,6.12 ppb,100 ppb,
Ananda Village,Mercury (inorganic),0.102 ppb,1.2 ppb,2 ppb
Ananda Village,Selenium,0.255 ppb,30 ppb,50 ppb
Ananda Village,Silver,0.609 ppb,,
Ananda Village,None,,,
"Golden Valley, City of",Arsenic*,0.654 ppb,0.004 ppb,10 ppb
"Golden Valley, City of",Bromodichloromethane,0.883 ppb,0.06 ppb,
"Golden Valley, City of",Chloroform,5.53 ppb,0.4 ppb,
"Golden Valley, City of",Dichloroacetic acid,6.69 ppb,0.2 ppb,
"Golden Valley, City of",Haloacetic acids (HAA5)†,6.69 ppb,0.1 ppb,60 ppb
"Golden Valley, City of","Radium, combined (-226 &amp; -228)*",0.72 pCi/L,0.05 pCi/L,5 pCi/L
"Golden Valley, City of",Total trihalomethanes (TTHMs)†,6.41 ppb,0.15 ppb,80 ppb
"Golden Valley, City of",Trichloroacetic acid*,1.21 ppb,0.1 ppb,
"Golden Valley, City of",Uranium*,1.06 pCi/L,0.43 pCi/L,20 pCi/L
"Golden Valley, City of",Barium*,20.6 ppb,700 ppb,"2,000 ppb"
"Golden Valley, City of",Bromide*,36.6 ppb,,
"Golden Valley, City of",Dibromochloromethane*,0.0619 ppb,0.1 ppb,
"Golden Valley, City of",Fluoride*,0.907 ppm,,4 ppm
"Golden Valley, City of",Monochloroacetic acid*,0.208 ppb,53 ppb,
"Golden Valley, City of",Nitrate and nitrite*,0.0307 ppm,0.14 ppm,10 ppm
"Golden Valley, City of",Pentachlorophenol*,0.01000 ppb,0.3 ppb,1 ppb
"Golden Valley, City of",None,,,
"Pick City, City of",Arsenic*,0.755 ppb,0.004 ppb,10 ppb
"Pick City, City of",Bromodichloromethane,11.4 ppb,0.06 ppb,
"Pick City, City of",Chloroform,38.5 ppb,0.4 ppb,
"Pick City, City of",Dibromoacetic acid,0.168 ppb,0.04 ppb,
"Pick City, City of",Dibromochloromethane,2.07 ppb,0.1 ppb,
"Pick City, City of",Dichloroacetic acid,18.3 ppb,0.2 ppb,
"Pick City, City of",Haloacetic acids (HAA5)†,31.7 ppb,0.1 ppb,60 ppb
"Pick City, City of","Radium, combined (-226 &amp; -228)*",1.61 pCi/L,0.05 pCi/L,5 pCi/L
"Pick City, City of",Total trihalomethanes (TTHMs)†,51.9 ppb,0.15 ppb,80 ppb
"Pick City, City of",Trichloroacetic acid,12.5 ppb,0.1 ppb,
"Pick City, City of",Uranium*,1.06 pCi/L,0.43 pCi/L,20 pCi/L
"Pick City, City of",Barium*,49.0 ppb,700 ppb,"2,000 ppb"
"Pick City, City of",Fluoride*,0.780 ppm,,4 ppm
"Pick City, City of",Monochloroacetic acid,0.678 ppb,53 ppb,
"Pick City, City of",Nitrate and nitrite*,0.0573 ppm,0.14 ppm,10 ppm
"Pick City, City of",None,,,
Omnd Water Treatment Plant,Arsenic,0.654 ppb,0.004 ppb,10 ppb
Omnd Water Treatment Plant,Bromodichloromethane,1.64 ppb,0.06 ppb,
Omnd Water Treatment Plant,Chloroform,9.27 ppb,0.4 ppb,
Omnd Water Treatment Plant,Dichloroacetic acid,8.27 ppb,0.2 ppb,
Omnd Water Treatment Plant,Haloacetic acids (HAA5)†,9.69 ppb,0.1 ppb,60 ppb
Omnd Water Treatment Plant,"Radium, combined (-226 &amp; -228)",0.72 pCi/L,0.05 pCi/L,5 pCi/L
Omnd Water Treatment Plant,Total trihalomethanes (TTHMs)†,11.0 ppb,0.15 ppb,80 ppb
Omnd Water Treatment Plant,Trichloroacetic acid,1.21 ppb,0.1 ppb,
Omnd Water Treatment Plant,Uranium,1.06 pCi/L,0.43 pCi/L,20 pCi/L
Omnd Water Treatment Plant,Barium,20.6 ppb,700 ppb,"2,000 ppb"
Omnd Water Treatment Plant,Bromide,36.6 ppb,,
Omnd Water Treatment Plant,Dibromochloromethane,0.0619 ppb,0.1 ppb,
Omnd Water Treatment Plant,Fluoride,0.907 ppm,,4 ppm
Omnd Water Treatment Plant,Monochloroacetic acid,0.208 ppb,53 ppb,
Omnd Water Treatment Plant,Nitrate and nitrite,0.0307 ppm,0.14 ppm,10 ppm
Omnd Water Treatment Plant,Pentachlorophenol,0.01000 ppb,0.3 ppb,1 ppb
Omnd Water Treatment Plant,None,,,
"Zap, City of",Arsenic*,0.654 ppb,0.004 ppb,10 ppb
"Zap, City of",Bromodichloromethane,1.48 ppb,0.06 ppb,
"Zap, City of",Chloroform,7.60 ppb,0.4 ppb,
"Zap, City of",Dichloroacetic acid,8.13 ppb,0.2 ppb,
"Zap, City of",Haloacetic acids (HAA5)†,13.5 ppb,0.1 ppb,60 ppb
"Zap, City of","Radium, combined (-226 &amp; -228)*",0.72 pCi/L,0.05 pCi/L,5 pCi/L
"Zap, City of",Total trihalomethanes (TTHMs)†,9.14 ppb,0.15 ppb,80 ppb
"Zap, City of",Trichloroacetic acid,4.82 ppb,0.1 ppb,
"Zap, City of",Uranium*,1.06 pCi/L,0.43 pCi/L,20 pCi/L
"Zap, City of",Barium*,20.6 ppb,700 ppb,"2,000 ppb"
"Zap, City of",Bromide*,36.6 ppb,,
"Zap, City of",Dibromochloromethane,0.0556 ppb,0.1 ppb,
"Zap, City of",Fluoride*,0.907 ppm,,4 ppm
"Zap, City of",Monochloroacetic acid,0.570 ppb,53 ppb,
"Zap, City of",Nitrate and nitrite*,0.0307 ppm,0.14 ppm,10 ppm
"Zap, City of",Pentachlorophenol*,0.01000 ppb,0.3 ppb,1 ppb
"Zap, City of",None,,,
"Solen, City of",Bromodichloromethane,7.89 ppb,0.06 ppb,
"Solen, City of",Chloroform,24.1 ppb,0.4 ppb,
"Solen, City of",Dibromoacetic acid,0.257 ppb,0.04 ppb,
"Solen, City of",Dibromochloromethane,2.37 ppb,0.1 ppb,
"Solen, City of",Dichloroacetic acid,12.3 ppb,0.2 ppb,
"Solen, City of",Haloacetic acids (HAA5)†,15.1 ppb,0.1 ppb,60 ppb
"Solen, City of",Total trihalomethanes (TTHMs)†,34.4 ppb,0.15 ppb,80 ppb
"Solen, City of",Trichloroacetic acid,2.52 ppb,0.1 ppb,
"Solen, City of",None,,,
"Coleharbor, City of",Arsenic*,1.26 ppb,0.004 ppb,10 ppb
"Coleharbor, City of",Bromodichloromethane,5.32 ppb,0.06 ppb,
"Coleharbor, City of",Chloroform,5.87 ppb,0.4 ppb,
"Coleharbor, City of",Dibromoacetic acid,0.775 ppb,0.04 ppb,
"Coleharbor, City of",Dibromochloromethane,3.46 ppb,0.1 ppb,
"Coleharbor, City of",Dichloroacetic acid,3.04 ppb,0.2 ppb,
"Coleharbor, City of",Haloacetic acids (HAA5)†,6.11 ppb,0.1 ppb,60 ppb
"Coleharbor, City of",Nitrate*,2.62 ppm,0.14 ppm,10 ppm
"Coleharbor, City of",Nitrate and nitrite*,0.906 ppm,0.14 ppm,10 ppm
"Coleharbor, City of","Radium, combined (-226 &amp; -228)*",0.27 pCi/L,0.05 pCi/L,5 pCi/L
"Coleharbor, City of",Total trihalomethanes (TTHMs)†,14.6 ppb,0.15 ppb,80 ppb
"Coleharbor, City of",Trichloroacetic acid,2.30 ppb,0.1 ppb,
"Coleharbor, City of",Uranium*,4.19 pCi/L,0.43 pCi/L,20 pCi/L
"Coleharbor, City of",Barium*,186.0 ppb,700 ppb,"2,000 ppb"
"Coleharbor, City of",Bromoform*,0.161 ppb,0.5 ppb,
"Coleharbor, City of",Fluoride*,1.41 ppm,,4 ppm
"Coleharbor, City of",None,,,
Garrison Rural Water District,Bromodichloromethane,13.4 ppb,0.06 ppb,
Garrison Rural Water District,Chloroform,39.9 ppb,0.4 ppb,
Garrison Rural Water District,Dibromoacetic acid,0.821 ppb,0.04 ppb,
Garrison Rural Water District,Dibromochloromethane,3.95 ppb,0.1 ppb,
Garrison Rural Water District,Dichloroacetic acid,15.2 ppb,0.2 ppb,
Garrison Rural Water District,Haloacetic acids (HAA5)†,23.8 ppb,0.1 ppb,60 ppb
Garrison Rural Water District,"Radium, combined (-226 &amp; -228)*",1.00 pCi/L,0.05 pCi/L,5 pCi/L
Garrison Rural Water District,Total trihalomethanes (TTHMs)†,57.2 ppb,0.15 ppb,80 ppb
Garrison Rural Water District,Trichloroacetic acid,6.84 ppb,0.1 ppb,
Garrison Rural Water District,Barium*,9.61 ppb,700 ppb,"2,000 ppb"
Garrison Rural Water District,Bromoform,0.0213 ppb,0.5 ppb,
Garrison Rural Water District,Fluoride*,0.560 ppm,,4 ppm
Garrison Rural Water District,Monochloroacetic acid,0.870 ppb,53 ppb,
Garrison Rural Water District,Nitrate and nitrite*,0.0492 ppm,0.14 ppm,10 ppm
Garrison Rural Water District,None,,,
"Garrison, City of",Bromodichloromethane,13.2 ppb,0.06 ppb,
"Garrison, City of",Chloroform,36.8 ppb,0.4 ppb,
"Garrison, City of",Dibromoacetic acid,0.640 ppb,0.04 ppb,
"Garrison, City of",Dibromochloromethane,3.94 ppb,0.1 ppb,
"Garrison, City of",Dichloroacetic acid,12.1 ppb,0.2 ppb,
"Garrison, City of",Haloacetic acids (HAA5)†,19.6 ppb,0.1 ppb,60 ppb
"Garrison, City of","Radium, combined (-226 &amp; -228)",1.00 pCi/L,0.05 pCi/L,5 pCi/L
"Garrison, City of",Total trihalomethanes (TTHMs)†,54.0 ppb,0.15 ppb,80 ppb
"Garrison, City of",Trichloroacetic acid,6.66 ppb,0.1 ppb,
"Garrison, City of",Barium,9.61 ppb,700 ppb,"2,000 ppb"
"Garrison, City of",Fluoride,0.560 ppm,,4 ppm
"Garrison, City of",Monochloroacetic acid,0.217 ppb,53 ppb,
"Garrison, City of",Nitrate and nitrite,0.0492 ppm,0.14 ppm,10 ppm
"Garrison, City of",None,,,
"Max, City of",Bromodichloromethane,1.50 ppb,0.06 ppb,
"Max, City of",Chloroform,2.35 ppb,0.4 ppb,
"Max, City of",Dibromoacetic acid,0.880 ppb,0.04 ppb,
"Max, City of",Dibromochloromethane,0.925 ppb,0.1 ppb,
"Max, City of",Dichloroacetic acid,3.49 ppb,0.2 ppb,
"Max, City of",Haloacetic acids (HAA5)†,5.55 ppb,0.1 ppb,60 ppb
"Max, City of","Radium, combined (-226 &amp; -228)*",0.97 pCi/L,0.05 pCi/L,5 pCi/L
"Max, City of",Total trihalomethanes (TTHMs)†,5.51 ppb,0.15 ppb,80 ppb
"Max, City of",Barium*,8.64 ppb,700 ppb,"2,000 ppb"
"Max, City of",Bromoform,0.735 ppb,0.5 ppb,
"Max, City of",Fluoride*,0.150 ppm,,4 ppm
"Max, City of",Monochloroacetic acid,1.18 ppb,53 ppb,
"Max, City of",Nitrate and nitrite*,0.0733 ppm,0.14 ppm,10 ppm
"Max, City of",Uranium*,0.18 pCi/L,0.43 pCi/L,20 pCi/L
"Max, City of",None,,,
"Riverdale, City of",Arsenic,0.755 ppb,0.004 ppb,10 ppb
"Riverdale, City of",Bromodichloromethane,9.69 ppb,0.06 ppb,
"Riverdale, City of",Chloroform,33.4 ppb,0.4 ppb,
"Riverdale, City of",Dibromochloromethane,1.73 ppb,0.1 ppb,
"Riverdale, City of",Dichloroacetic acid,15.2 ppb,0.2 ppb,
"Riverdale, City of",Haloacetic acids (HAA5)†,26.7 ppb,0.1 ppb,60 ppb
"Riverdale, City of","Radium, combined (-226 &amp; -228)",1.61 pCi/L,0.05 pCi/L,5 pCi/L
"Riverdale, City of",Total trihalomethanes (TTHMs)†,44.8 ppb,0.15 ppb,80 ppb
"Riverdale, City of",Trichloroacetic acid,11.5 ppb,0.1 ppb,
"Riverdale, City of",Uranium,1.06 pCi/L,0.43 pCi/L,20 pCi/L
"Riverdale, City of",Barium,49.0 ppb,700 ppb,"2,000 ppb"
"Riverdale, City of",Fluoride,0.780 ppm,,4 ppm
"Riverdale, City of",Nitrate and nitrite,0.0573 ppm,0.14 ppm,10 ppm
"Riverdale, City of",None,,,
"Turtle Lake, City of",Arsenic*,1.26 ppb,0.004 ppb,10 ppb
"Turtle Lake, City of",Bromodichloromethane,12.0 ppb,0.06 ppb,
"Turtle Lake, City of",Bromoform,1.06 ppb,0.5 ppb,
"Turtle Lake, City of",Chloroform,23.7 ppb,0.4 ppb,
"Turtle Lake, City of",Dibromoacetic acid,0.751 ppb,0.04 ppb,
"Turtle Lake, City of",Dibromochloromethane,6.30 ppb,0.1 ppb,
"Turtle Lake, City of",Dichloroacetic acid,3.37 ppb,0.2 ppb,
"Turtle Lake, City of",Haloacetic acids (HAA5)†,6.62 ppb,0.1 ppb,60 ppb
"Turtle Lake, City of",Nitrate*,2.62 ppm,0.14 ppm,10 ppm
"Turtle Lake, City of",Nitrate and nitrite*,0.906 ppm,0.14 ppm,10 ppm
"Turtle Lake, City of","Radium, combined (-226 &amp; -228)*",0.27 pCi/L,0.05 pCi/L,5 pCi/L
"Turtle Lake, City of",Total trihalomethanes (TTHMs)†,43.1 ppb,0.15 ppb,80 ppb
"Turtle Lake, City of",Trichloroacetic acid,2.50 ppb,0.1 ppb,
"Turtle Lake, City of",Uranium*,4.19 pCi/L,0.43 pCi/L,20 pCi/L
"Turtle Lake, City of",Barium*,186.0 ppb,700 ppb,"2,000 ppb"
"Turtle Lake, City of",Fluoride*,1.41 ppm,,4 ppm
"Turtle Lake, City of",None,,,
"Washburn, City of",Arsenic,0.535 ppb,0.004 ppb,10 ppb
"Washburn, City of",Bromodichloromethane,11.6 ppb,0.06 ppb,
"Washburn, City of",Chloroform,34.6 ppb,0.4 ppb,
"Washburn, City of",Dibromochloromethane,2.52 ppb,0.1 ppb,
"Washburn, City of",Dichloroacetic acid,12.6 ppb,0.2 ppb,
"Washburn, City of",Haloacetic acids (HAA5)†,25.3 ppb,0.1 ppb,60 ppb
"Washburn, City of","Radium, combined (-226 &amp; -228)",0.93 pCi/L,0.05 pCi/L,5 pCi/L
"Washburn, City of",Total trihalomethanes (TTHMs)†,48.7 ppb,0.15 ppb,80 ppb
"Washburn, City of",Trichloroacetic acid,12.5 ppb,0.1 ppb,
"Washburn, City of",Barium,46.1 ppb,700 ppb,"2,000 ppb"
"Washburn, City of",Dibromoacetic acid,0.0614 ppb,0.04 ppb,
"Washburn, City of",Fluoride,1.07 ppm,,4 ppm
"Washburn, City of",Monochloroacetic acid,0.133 ppb,53 ppb,
"Washburn, City of",Nitrate and nitrite,0.0897 ppm,0.14 ppm,10 ppm
"Washburn, City of",Selenium,1.03 ppb,30 ppb,50 ppb
"Washburn, City of",Uranium,0.41 pCi/L,0.43 pCi/L,20 pCi/L
"Washburn, City of",None,,,
"Mott, City of",Bromodichloromethane,1.43 ppb,0.06 ppb,
"Mott, City of",Chloroform,7.58 ppb,0.4 ppb,
"Mott, City of",Dichloroacetic acid,11.0 ppb,0.2 ppb,
"Mott, City of",Haloacetic acids (HAA5)†,13.0 ppb,0.1 ppb,60 ppb
"Mott, City of",Total trihalomethanes (TTHMs)†,9.01 ppb,0.15 ppb,80 ppb
"Mott, City of",Trichloroacetic acid,1.01 ppb,0.1 ppb,
"Mott, City of",Barium*,12.6 ppb,700 ppb,"2,000 ppb"
"Mott, City of",Bromate*,0.200 ppb,0.1 ppb,10 ppb
"Mott, City of",Bromide*,26.6 ppb,,
"Mott, City of",Dibromochloromethane*,0.0550 ppb,0.1 ppb,
"Mott, City of",Fluoride*,0.826 ppm,,4 ppm
"Mott, City of",Monochloroacetic acid,1.05 ppb,53 ppb,
"Mott, City of",Nitrate and nitrite*,0.0812 ppm,0.14 ppm,10 ppm
"Mott, City of",Pentachlorophenol*,0.0200 ppb,0.3 ppb,1 ppb
"Mott, City of",None,,,
"Regent, City of",Bromodichloromethane,1.80 ppb,0.06 ppb,
"Regent, City of",Chloroform,9.32 ppb,0.4 ppb,
"Regent, City of",Dichloroacetic acid,12.3 ppb,0.2 ppb,
"Regent, City of",Haloacetic acids (HAA5)†,14.1 ppb,0.1 ppb,60 ppb
"Regent, City of",Total trihalomethanes (TTHMs)†,11.1 ppb,0.15 ppb,80 ppb
"Regent, City of",Trichloroacetic acid,1.44 ppb,0.1 ppb,
"Regent, City of",Barium*,12.6 ppb,700 ppb,"2,000 ppb"
"Regent, City of",Bromate*,0.200 ppb,0.1 ppb,10 ppb
"Regent, City of",Bromide*,26.6 ppb,,
"Regent, City of",Dibromochloromethane*,0.0550 ppb,0.1 ppb,
"Regent, City of",Fluoride*,0.826 ppm,,4 ppm
"Regent, City of",Monochloroacetic acid,0.392 ppb,53 ppb,
"Regent, City of",Nitrate and nitrite*,0.0812 ppm,0.14 ppm,10 ppm
"Regent, City of",Pentachlorophenol*,0.0200 ppb,0.3 ppb,1 ppb
"Regent, City of",None,,,
Mclaughlin,Haloacetic acids (HAA5)†,2.59 ppb,0.1 ppb,60 ppb
Mclaughlin,Total trihalomethanes (TTHMs)†,5.52 ppb,0.15 ppb,80 ppb
Mclaughlin,Nitrate,0.117 ppm,0.14 ppm,10 ppm
Mclaughlin,None,,,
Morristown,Bromodichloromethane,4.17 ppb,0.06 ppb,
Morristown,Chloroform,13.6 ppb,0.4 ppb,
Morristown,Dibromochloromethane,0.900 ppb,0.1 ppb,
Morristown,Dichloroacetic acid,6.30 ppb,0.2 ppb,
Morristown,Haloacetic acids (HAA5)†,13.2 ppb,0.1 ppb,60 ppb
Morristown,"Radium, combined (-226 &amp; -228)",3.00 pCi/L,0.05 pCi/L,5 pCi/L
Morristown,Total trihalomethanes (TTHMs)†,18.7 ppb,0.15 ppb,80 ppb
Morristown,Trichloroacetic acid,6.93 ppb,0.1 ppb,
Morristown,Barium,131.0 ppb,700 ppb,"2,000 ppb"
Morristown,Fluoride,0.814 ppm,,4 ppm
Morristown,None,,,
"Belfield, City of",Bromodichloromethane,1.49 ppb,0.06 ppb,
"Belfield, City of",Chloroform,7.54 ppb,0.4 ppb,
"Belfield, City of",Dichloroacetic acid,10.4 ppb,0.2 ppb,
"Belfield, City of",Haloacetic acids (HAA5)†,11.8 ppb,0.1 ppb,60 ppb
"Belfield, City of",Total trihalomethanes (TTHMs)†,9.03 ppb,0.15 ppb,80 ppb
"Belfield, City of",Trichloroacetic acid,1.10 ppb,0.1 ppb,
